Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
8409	586.9813	581.1395	5.841781	8.208862	0.01379401	-0.008600741	0.005216286	0.9878358	0.8866189	1	0.01199612	50.24987	0.005215514	-0.707051
8410	587.6906	581.8613	5.829254	7.961058	0.01400823	-0.009653449	0.004937882	0.9886408	0.8883507	1	0.01176188	49.48144	0.004937245	-0.849837
8411	587.0848	581.3837	5.701107	6.789718	0.01517328	0.003211337	0.004199596	0.9921727	0.8969165	1	0.01128908	45.6821	0.004199339	0.410274
8412	586.3045	580.6566	5.647839	5.001073	0.01768411	-0.01326326	0.003942062	0.9964921	0.9115482	1	0.01180778	39.19605	0.003942014	-3.78092
8413	587.7281	581.9507	5.777388	8.197953	0.01380324	-0.00965466	0.004488406	0.9878716	0.8866946	1	0.01113144	50.21628	0.004487746	-0.7960363
8414	586.3498	580.5044	5.845332	11.25211	0.0117632	-0.01762708	0.00505376	0.9767187	0.8670971	1	0.01090398	58.92505	0.005051021	-0.7571362
8415	587.5893	581.8531	5.736272	6.949597	0.0149972	0.002040846	0.004351672	0.9917195	0.8957069	1	0.01142479	46.21844	0.004351374	0.2464647
8416	587.0023	581.1582	5.844064	9.16215	0.01305166	-0.01664926	0.005065856	0.9845781	0.8801809	1	0.01149938	53.10796	0.005064651	-1.079582
8417	586.18	580.3254	5.854591	10.69912	0.01206779	-0.01934633	0.005344793	0.9788786	0.8704391	1	0.0113578	57.4378	0.005342409	-0.9159583
8418	585.9026	580.3002	5.602365	5.443271	0.0169499	-0.01209927	0.003809815	0.9955641	0.9077174	1	0.0113645	40.89388	0.00380974	-2.727607
8419	587.5502	581.8142	5.735932	5.439022	0.01695653	-0.007030323	0.00429867	0.9955735	0.9077535	1	0.01207398	40.8779	0.004298586	-1.588247
8420	585.7544	579.9239	5.83057	10.55456	0.01215125	-0.02239764	0.004818727	0.9794346	0.871326	1	0.0108216	57.0433	0.004816689	-1.089094
8421	588.0364	582.2858	5.750574	6.429098	0.01559413	-0.006112729	0.004369855	0.9931579	0.899697	1	0.01167425	44.44924	0.00436965	-0.8934013
8422	585.5822	579.7754	5.806789	6.144168	0.01595238	0.005808622	0.00495228	0.9938982	0.9019486	1	0.01256986	43.45101	0.004952096	0.9519591
8423	586.6009	580.9007	5.700236	4.638565	0.01836258	-0.009346828	0.00414056	0.997176	0.914816	1	0.01233137	37.7478	0.004140527	-3.309778
8424	587.6483	581.8558	5.792484	9.050854	0.01313232	-0.001734778	0.004654626	0.9849706	0.8809154	1	0.01105677	52.78177	0.004653574	-0.1154256
8425	587.2868	581.4528	5.833971	8.958609	0.01320029	-0.002270239	0.005194764	0.9852936	0.8815274	1	0.01171089	52.50998	0.005193641	-0.154371
8426	587.8883	582.1354	5.752939	7.283479	0.01464823	-0.0007416882	0.004415622	0.9907424	0.8932242	1	0.01137375	47.31951	0.004415244	-0.08011645
8427	587.4727	581.7197	5.752964	6.464544	0.01555122	0.003060311	0.004453763	0.9930634	0.8994204	1	0.01176957	44.57189	0.004453549	0.4411842
8428	586.9182	581.0906	5.827557	6.682443	0.01529492	-0.01435923	0.00487583	0.9924712	0.8977359	1	0.01221274	45.31877	0.004875554	-1.907245
8429	586.7663	580.9397	5.826657	10.58635	0.01213275	-0.01374528	0.004836739	0.9793127	0.8711305	1	0.01083356	57.13025	0.004834669	-0.66443
8430	586.7103	580.8984	5.811949	5.833738	0.01637206	-0.004777043	0.004823805	0.9946643	0.9044612	1	0.01256787	42.3372	0.004823668	-0.8952922
8431	587.8081	581.9895	5.81861	9.073624	0.0131157	-0.007691153	0.004823934	0.9848905	0.8807648	1	0.01124894	52.84865	0.004822833	-0.5090287
8432	587.9585	582.184	5.774541	7.689166	0.01425496	-0.0006949405	0.004543765	0.9895023	0.8902811	1	0.01138167	48.62499	0.004543264	-0.06619914
8433	586.6887	580.8389	5.849874	9.682503	0.0126929	-0.01767863	0.005183679	0.9827041	0.8768018	1	0.01147135	54.60903	0.005182128	-1.022129
8434	587.4367	581.6332	5.80344	9.650018	0.01271446	-0.005798406	0.004697522	0.9828229	0.8770102	1	0.01092945	54.51644	0.004696136	-0.3375657
8435	587.6445	581.8159	5.828534	9.433067	0.01286123	-0.003439658	0.005023581	0.9836101	0.8784105	1	0.01136745	53.8943	0.005022232	-0.2098651
8436	587.9095	582.1151	5.794419	7.489551	0.01444451	-1.851244e-05	0.004700896	0.9901194	0.8917195	1	0.01165351	47.98691	0.004700438	-0.001873622
8437	585.6741	579.8565	5.817627	12.71268	0.01105427	0.01046663	0.005369476	0.9707974	0.8586178	1	0.01089547	62.70401	0.005364897	0.3584141
8438	585.8338	579.9808	5.852951	12.71268	0.01105427	-0.01717344	0.005255627	0.9707974	0.8586178	1	0.01077934	62.70401	0.005251145	-0.5880791
8439	587.719	581.9007	5.818273	9.390535	0.01289059	-0.00668851	0.004830512	0.9837632	0.8786868	1	0.01115958	53.77156	0.004829238	-0.4119361
8440	584.9145	579.1052	5.809269	4.697139	0.01824767	-0.008355333	0.004772314	0.9970703	0.9142796	1	0.01319724	37.98552	0.004772273	-2.851973
8441	587.2714	581.5276	5.743751	5.391715	0.01703084	-0.001883733	0.00437028	0.9956774	0.9081559	1	0.01220078	40.69954	0.004370198	-0.4357905
8442	587.1248	581.457	5.667797	5.312038	0.01715822	-0.007860568	0.00402344	0.9958499	0.9088376	1	0.01175033	40.39738	0.004023371	-1.894072
8443	586.6815	580.9503	5.731203	4.829672	0.0179954	-0.01160901	0.00425936	0.9968243	0.913078	1	0.01238135	38.51803	0.004259318	-3.655581
8444	587.0216	581.2799	5.74176	5.923282	0.01624764	-0.01633437	0.004281631	0.9944478	0.9037298	1	0.01179546	42.66141	0.004281499	-2.941951
8445	587.1535	581.3607	5.792785	9.045172	0.01313648	-0.01339662	0.004560517	0.9849906	0.880953	1	0.01094615	52.76506	0.00455949	-0.8925456
8446	586.4041	580.649	5.755156	5.050795	0.01759678	0.0005365012	0.004455244	0.9963928	0.9111093	1	0.01252182	39.39057	0.004455186	0.1487286
8447	586.1762	580.3439	5.832283	8.571447	0.01349728	0.0006440588	0.005427436	0.9866255	0.8841299	1	0.01210418	51.35458	0.005426466	0.04815573
8448	586.736	580.9106	5.82544	11.49156	0.01163803	0.002171678	0.005101129	0.9757683	0.8656738	1	0.01089652	59.55882	0.005098134	0.08962151
8449	587.0011	581.1541	5.847017	9.887046	0.01255957	-0.01102479	0.005291091	0.981951	0.8754972	1	0.01152856	55.18877	0.005289367	-0.610826
8450	587.8756	582.0896	5.786009	7.81262	0.01414135	-0.01102479	0.004536117	0.989114	0.8894005	1	0.01132668	49.01564	0.00453558	-1.012753
8451	586.928	581.1515	5.776499	5.23884	0.0172778	-0.00526443	0.004535652	0.9960055	0.9094684	1	0.01251927	40.1178	0.00453558	-1.317933
8452	587.4328	581.6474	5.785459	9.195767	0.01302758	-0.00526443	0.004568201	0.9844589	0.8799598	1	0.01090987	53.20612	0.004567098	-0.3387424
8453	586.8113	580.9918	5.819471	9.604102	0.01274512	-0.01737168	0.004742425	0.9829904	0.8773053	1	0.0109948	54.38532	0.004741053	-1.021286
8454	587.3449	581.573	5.771876	7.893193	0.01406863	-0.01459822	0.004430933	0.988858	0.8888295	1	0.01116576	49.269	0.004430383	-1.310202
8455	587.422	581.6184	5.803601	6.885077	0.01506752	-0.01555411	0.004638962	0.9919036	0.8961934	1	0.01182351	46.00273	0.004638658	-1.92111
8456	584.3649	578.7594	5.605496	6.724828	0.01524651	-0.01680557	0.003803404	0.9923538	0.8974113	1	0.01076928	45.46266	0.003803182	-2.197902
8457	586.3714	580.7519	5.61948	5.233958	0.01728586	-0.01022228	0.003864022	0.9960158	0.9095107	1	0.01155794	40.09909	0.003863961	-2.56572
8458	587.2907	581.5732	5.717567	6.942231	0.01500518	-0.01207829	0.004186091	0.9917406	0.8957624	1	0.0112083	46.19387	0.004185806	-1.462371
8459	586.3876	580.6616	5.725999	8.363421	0.01366519	-0.01207829	0.004216251	0.9873244	0.8855516	1	0.01073461	50.72356	0.004215573	-0.9528785
8460	587.5297	581.7106	5.819192	6.888536	0.01506373	-0.01102537	0.00481281	0.9918938	0.8961673	1	0.0120415	46.01432	0.004812494	-1.360107
8461	586.9867	581.1702	5.81659	6.120863	0.01598278	-0.01139819	0.004791609	0.9939572	0.9021351	1	0.01237604	43.36837	0.004791434	-1.886258
8462	587.1659	581.3517	5.81424	10.46092	0.01220621	-0.002940146	0.004831307	0.9797928	0.8719035	1	0.0108602	56.78644	0.004829334	-0.1454996
8463	587.6196	581.7886	5.831073	8.610855	0.01346615	-0.004415982	0.005057766	0.9864917	0.8838625	1	0.01167122	51.4733	0.005056843	-0.32691
8464	587.4003	581.6269	5.773399	6.641619	0.01534199	0.003652734	0.004589332	0.9925836	0.8980494	1	0.01186672	45.17976	0.004589079	0.492523
8465	586.8771	581.2309	5.646202	5.974847	0.01617726	-0.0078338	0.003949261	0.9943214	0.9033111	1	0.01130382	42.84702	0.003949134	-1.379542
8466	586.7506	580.9109	5.83965	8.155209	0.01383957	-0.005607842	0.005281377	0.9880116	0.8869917	1	0.01209066	50.08445	0.005280618	-0.4677733
8467	587.8103	582.0653	5.745042	7.293945	0.01463768	-0.008344685	0.00432448	0.9907111	0.8931473	1	0.0112517	47.35362	0.004324107	-0.8983495
8468	587.4813	581.6422	5.839061	9.424373	0.01286722	-0.0086929	0.005107942	0.9836415	0.8784669	1	0.01146517	53.86924	0.005106576	-0.5313986
8469	587.6484	581.8588	5.789574	8.686502	0.01340698	-0.009376744	0.004566502	0.9862338	0.8833507	1	0.01106553	51.70047	0.004565636	-0.681144
8470	584.62	579.0873	5.532654	5.94323	0.0162203	-0.004053219	0.003654242	0.994399	0.9035676	1	0.01088787	42.73331	0.003654127	-0.7236663
8471	586.4018	580.6802	5.721627	4.690481	0.01826062	-0.002009176	0.004267987	0.9970824	0.9143404	1	0.01248488	37.95858	0.004267951	-0.688649
8472	587.7384	582.0039	5.734467	6.162596	0.01592847	-0.010605	0.004269315	0.9938514	0.9018015	1	0.01166222	43.51625	0.004269154	-1.724788
8473	587.2506	581.4808	5.769756	7.368905	0.01456275	-0.01649344	0.004413705	0.9904859	0.8925979	1	0.01133805	47.59727	0.004413305	-1.733584
8474	584.3644	578.5661	5.798206	14.74517	0.01024385	-0.004657698	0.006274589	0.9621622	0.847521	1	0.01133807	67.66473	0.006265606	-0.1230963
8475	587.6725	581.9177	5.754779	7.619201	0.01432055	0.001646626	0.004444395	0.9897201	0.8907832	1	0.01128239	48.40226	0.004443926	0.1601791
8476	586.6928	580.9602	5.732673	5.269839	0.01722686	0.002071991	0.004344791	0.99594	0.9092008	1	0.01223496	40.23643	0.004344719	0.5103382
8477	586.687	580.9892	5.69775	4.798624	0.01805356	-0.002604429	0.004161727	0.9968828	0.913358	1	0.01225838	38.39393	0.004161687	-0.8355025
8478	586.1981	580.5653	5.632822	6.253165	0.01581246	-0.0116305	0.003894973	0.9936191	0.9010814	1	0.01109857	43.8355	0.003894815	-1.822718
8479	586.3797	580.6392	5.740487	8.979106	0.0131851	0.005350052	0.004393291	0.985222	0.8813912	1	0.01076346	52.57048	0.004392332	0.3620288
8480	587.9197	582.1682	5.751451	6.97587	0.01496884	-0.0008016701	0.004408679	0.9916441	0.8955095	1	0.0114885	46.306	0.004408371	-0.0959408
8481	586.8452	581.1029	5.742282	7.584231	0.01435368	0.007921498	0.004434369	0.9898284	0.8910349	1	0.01128268	48.29057	0.00443391	0.7787831
8482	587.723	582.004	5.719019	6.85554	0.01510005	-0.006131699	0.004219141	0.9919873	0.8964168	1	0.01128798	45.90365	0.00421887	-0.7652488
8483	587.3733	581.6002	5.773085	5.607918	0.01669892	-0.01083172	0.004472209	0.9951936	0.9063308	1	0.01222138	41.50851	0.004472106	-2.253606
8484	587.8271	582.0267	5.800332	8.208066	0.01379468	-0.0113541	0.00463226	0.9878384	0.8866244	1	0.01130492	50.24742	0.004631575	-0.9336
8485	584.9099	579.0793	5.830604	12.06174	0.01135473	-0.01353964	0.005976829	0.9734716	0.8623384	1	0.01165035	61.0448	0.005972622	-0.5103825
8486	587.0498	581.203	5.846817	9.631211	0.01272699	-0.01174337	0.005250717	0.9828915	0.877131	1	0.01156078	54.46277	0.00524918	-0.686407
8487	588.0499	582.2404	5.80952	7.894629	0.01406734	-0.007401456	0.004745724	0.9888534	0.8888193	1	0.01155506	49.2735	0.004745135	-0.6640131
8488	586.7851	580.9625	5.822659	9.00629	0.01316503	-0.01960365	0.004762755	0.9851269	0.8812107	1	0.01119838	52.65063	0.004761702	-1.318062
8489	587.9537	582.1998	5.753943	7.142281	0.01479284	-0.001425516	0.004416516	0.9911606	0.8942672	1	0.01143091	46.85692	0.004416171	-0.1612678
8490	586.2081	580.4949	5.713185	4.432294	0.01878522	-0.009883166	0.0041922	0.9975329	0.9167323	1	0.01255001	36.89855	0.004192174	-4.005912
8491	587.0771	581.2409	5.836234	11.06596	0.01186324	-0.002736794	0.00520636	0.9774515	0.8682135	1	0.01111434	58.42814	0.005203713	-0.1213734
8492	587.5849	581.762	5.822922	7.54737	0.01438884	-0.003414131	0.004958	0.989942	0.891301	1	0.01194486	48.17256	0.004957499	-0.3394458
8493	586.2445	580.4815	5.762974	6.318293	0.01573058	0.009066464	0.004586395	0.9934499	0.9005667	1	0.01201221	44.06368	0.004586198	1.384178
8494	586.8337	581.0577	5.776012	6.347156	0.01569469	-0.01879407	0.004446396	0.9933744	0.9003394	1	0.01181396	44.16443	0.004446201	-2.836568
8495	587.0885	581.2833	5.805148	8.949072	0.01320738	0.007106585	0.004924281	0.9853269	0.8815909	1	0.01140499	52.4818	0.004923221	0.4843273
8496	585.9034	580.103	5.800424	6.242778	0.01582564	0.006433184	0.004881002	0.993646	0.9011637	1	0.0124294	43.799	0.004880805	1.012456
8497	586.5106	580.6934	5.817222	8.61432	0.01346342	-0.02167289	0.004706195	0.98648	0.883839	1	0.01125713	51.48373	0.004705335	-1.603021
8498	587.5302	581.8186	5.711581	6.851619	0.01510438	-0.0006473915	0.004218467	0.9919984	0.8964465	1	0.0112887	45.89048	0.004218197	-0.08090778
8499	586.9512	581.1501	5.801089	7.125359	0.01481046	0.00543198	0.004856167	0.9912102	0.8943929	1	0.0119935	46.80119	0.004855792	0.617987
8500	587.4614	581.6947	5.766623	6.713169	0.01525979	-0.01530438	0.004405109	0.9923862	0.8975005	1	0.01159491	45.42312	0.004404854	-2.01008
8501	586.6437	580.8374	5.806238	5.568526	0.01675795	-0.005859572	0.004756664	0.9952835	0.9066607	1	0.01262632	41.36228	0.004756559	-1.242345
8502	587.7121	581.9315	5.780571	7.72755	0.01421934	0.002846849	0.004624083	0.9893821	0.8900066	1	0.01146747	48.74677	0.004623562	0.2681177
8503	587.7908	581.9911	5.799744	7.167024	0.0147672	-0.01292452	0.004623929	0.9910878	0.8940837	1	0.0116861	46.9383	0.004623562	-1.450206
8504	587.9173	582.1302	5.787148	7.939546	0.01402729	0.0001491587	0.004640819	0.9887098	0.8885022	1	0.01141036	49.41419	0.004640228	0.01321138
8505	585.165	579.3412	5.823844	8.138928	0.01385348	0.00522646	0.005499527	0.9880648	0.8871051	1	0.01234404	50.03415	0.005498744	0.4379039
8506	587.4508	581.6449	5.805871	6.248624	0.01581822	-0.005801173	0.004745214	0.9936309	0.9011173	1	0.01225241	43.81955	0.004745022	-0.9108272
8507	583.273	577.7542	5.518848	4.722235	0.01819909	0.005593914	0.003660824	0.9970245	0.9140508	1	0.01154328	38.08692	0.003660791	1.87998
8508	587.6316	581.9069	5.724759	5.59663	0.01671577	-0.008105039	0.004241043	0.9952194	0.9064252	1	0.01190733	41.46667	0.004240946	-1.695412
8509	587.8247	582.0442	5.780456	8.4267	0.01361347	-0.002627574	0.004561124	0.9871131	0.8851173	1	0.01114385	50.91629	0.004560366	-0.203895
8510	584.4123	578.7909	5.621322	3.971541	0.01984536	-0.01548032	0.003863192	0.998242	0.9211803	1	0.01238277	34.92742	0.003863181	-8.805555
8511	587.3954	581.5543	5.84108	9.417038	0.01287227	-0.009100833	0.005147791	0.9836679	0.8785146	1	0.01151206	53.84808	0.005146417	-0.5572355
8512	586.3799	580.5875	5.792371	7.426799	0.01450565	-0.02227724	0.004527634	0.9903107	0.8921755	1	0.01146091	47.78462	0.004527209	-2.299156
8513	586.7805	580.9526	5.827843	10.25788	0.0123279	0.003923084	0.005315354	0.9805637	0.8731641	1	0.01144789	56.2259	0.005313346	0.2018431
8514	587.6172	581.8779	5.739298	6.817624	0.0151421	-0.01210527	0.004281405	0.9920943	0.8967043	1	0.01138679	45.77616	0.004281138	-1.53121
8515	587.8772	582.0624	5.814799	7.522411	0.01441279	-0.004196524	0.004842057	0.9900188	0.8914814	1	0.01181419	48.09251	0.004841575	-0.4204411
8516	586.1221	580.3072	5.814944	11.86005	0.01145267	0.007732375	0.005076626	0.9742892	0.8635098	1	0.0107834	60.52278	0.00507327	0.3007443
8517	585.3958	579.7128	5.682983	8.132865	0.01385867	0.008037197	0.004154967	0.9880846	0.8871473	1	0.01073148	50.0154	0.004154377	0.6745228
8518	586.5776	580.8966	5.681	5.852302	0.01634603	-0.01556299	0.004041292	0.9946197	0.9043091	1	0.01149427	42.40462	0.004041175	-2.89258
8519	587.9033	582.116	5.787309	8.237485	0.01376988	-0.008147192	0.004562388	0.9877416	0.8864205	1	0.01120924	50.33792	0.004561702	-0.6646203
8520	586.402	580.5648	5.837261	12.2595	0.011261	-0.007232143	0.005071866	0.9726647	0.8611986	1	0.01068777	61.55292	0.005068076	-0.2645717
8521	587.8045	582.0352	5.769287	8.09597	0.01389039	-0.007002617	0.004457942	0.9882048	0.8874047	1	0.01112857	49.90119	0.004457322	-0.5936843
8522	586.4748	580.6577	5.817126	5.703771	0.01655781	-0.008512998	0.004834353	0.9949719	0.9055327	1	0.01265277	41.86224	0.004834231	-1.69307
8523	587.9455	582.1293	5.816262	8.391472	0.01364219	-0.008512998	0.00479507	0.9872309	0.8853589	1	0.01143812	50.80908	0.004794288	-0.6666866
8524	586.6909	580.865	5.825906	10.94189	0.0119313	0.005016512	0.005281277	0.9779367	0.8689623	1	0.01122608	58.09487	0.005278706	0.2273688
8525	585.5876	579.7662	5.82143	10.23725	0.01234046	0.005115528	0.005669206	0.9806416	0.8732929	1	0.01182883	56.16866	0.005667081	0.2642536
8526	583.0388	577.2405	5.798252	15.38094	0.01002276	0.01936661	0.005278008	0.9593914	0.8441915	1	0.01028593	69.15731	0.005269304	0.476909
8527	587.5796	581.8006	5.778963	7.473821	0.01445976	0.003996125	0.004627921	0.9901675	0.8918336	1	0.01156881	47.93628	0.004627473	0.4064203
8528	587.1401	581.2966	5.843542	8.95684	0.01320161	-0.01487057	0.005085834	0.9852998	0.8815392	1	0.01158803	52.50475	0.005084735	-1.011589
8529	585.7268	579.9052	5.821674	11.26784	0.01175486	0.004388501	0.005712661	0.9766566	0.8670032	1	0.01158892	58.96687	0.005709548	0.1879973
8530	586.6441	580.8937	5.750415	7.654875	0.014287	0.009661923	0.004501637	0.9896092	0.8905269	1	0.01134151	48.51595	0.004501151	0.9298566
8531	587.5059	581.7187	5.787186	7.660536	0.01428169	-0.01522912	0.004520791	0.9895916	0.8904863	1	0.0113635	48.53397	0.004520301	-1.463157
8532	587.7023	581.9287	5.773583	6.639572	0.01534436	0.001224179	0.004563672	0.9925892	0.8980651	1	0.01183441	45.17278	0.004563421	0.1651895
8533	587.3247	581.5095	5.81522	7.243929	0.01468832	0.0005022682	0.004931618	0.9908602	0.8935153	1	0.01203638	47.19038	0.004931206	0.05495413
8534	586.9764	581.3157	5.660696	5.130569	0.01745932	-0.004994743	0.004011843	0.9962307	0.9104095	1	0.01183588	39.70069	0.004011786	-1.325119
8535	584.9862	579.2034	5.782751	11.77628	0.01149406	-0.0002569053	0.004587757	0.9746272	0.863999	1	0.01026956	60.30481	0.004584803	-0.01012521
8536	587.482	581.7259	5.756068	7.476933	0.01445674	-0.01320743	0.004354703	0.990158	0.8918111	1	0.01122095	47.9463	0.004354281	-1.341946
8537	587.4434	581.6281	5.815264	8.817321	0.01330644	-0.01449007	0.004728443	0.9857842	0.8824708	1	0.01121773	52.09112	0.004727487	-1.019294
8538	585.0943	579.2902	5.80411	10.51521	0.01217425	0.0163627	0.005422707	0.9795853	0.8715684	1	0.01149064	56.93549	0.005420447	0.8015158
8539	587.3293	581.5172	5.812115	9.312396	0.01294504	0.004281249	0.004948966	0.9840434	0.879196	1	0.01131942	53.54537	0.004947706	0.2683058
8540	587.3212	581.6292	5.691949	6.875028	0.01507856	-0.003883136	0.004120925	0.9919321	0.8962694	1	0.01114788	45.96904	0.004120657	-0.4813073
8541	585.8462	580.0705	5.775732	10.46186	0.01220565	0.009152219	0.004658221	0.9797891	0.8718977	1	0.01066364	56.78905	0.004656318	0.4528368
8542	587.6753	581.8997	5.775643	8.304452	0.01371392	0.001386499	0.004568781	0.9875203	0.8859577	1	0.01119428	50.54333	0.00456807	0.1111006
8543	587.4564	581.6913	5.7651	8.560204	0.0135062	0.0004500342	0.004490096	0.9866636	0.8842063	1	0.0110131	51.32067	0.004489298	0.03374475
8544	585.8045	580.1481	5.656388	6.351093	0.01568982	-0.0168653	0.003953956	0.993364	0.9003085	1	0.01113884	44.17815	0.003953782	-2.541497
8545	587.7837	581.9648	5.81895	7.461772	0.01447148	-0.01074026	0.004807139	0.9902043	0.8919212	1	0.01179546	47.89746	0.004806678	-1.096422
8546	584.5245	578.7972	5.727374	5.608355	0.01669826	0.01299151	0.004419559	0.9951926	0.9063271	1	0.01214899	41.51014	0.004419457	2.7024
8547	586.5235	580.8856	5.63784	6.385628	0.01564724	-0.001114203	0.003948322	0.9932731	0.9000373	1	0.01111578	44.29837	0.003948143	-0.1656337
8548	586.8427	581.2052	5.637487	5.419682	0.01698679	-0.005965146	0.003931249	0.9956161	0.9079178	1	0.01155675	40.80508	0.003931173	-1.360707
8549	587.9629	582.2121	5.75079	6.949372	0.01499744	-0.008541524	0.004353744	0.9917202	0.8957086	1	0.0114276	46.21769	0.004353446	-1.031606
8550	587.4561	581.7018	5.754238	8.084603	0.01390021	0.002115668	0.004443259	0.9882418	0.8874841	1	0.01111416	49.86596	0.004442645	0.1799307
8551	587.9454	582.2105	5.734823	6.48706	0.01552414	-0.0039481	0.004304726	0.9930031	0.899245	1	0.0115609	44.64963	0.004304515	-0.5642658
8552	586.6405	581.0081	5.63242	5.831946	0.01637458	-0.008749634	0.00390416	0.9946686	0.9044759	1	0.01130743	42.33069	0.003904049	-1.641138
8553	588.0225	582.2325	5.789992	6.780937	0.01518313	-0.008603	0.004586907	0.9921973	0.8969833	1	0.011802	45.65247	0.004586628	-1.102568
8554	586.6603	580.9186	5.741616	7.113815	0.01482252	0.009048102	0.004445165	0.991244	0.8944787	1	0.01147942	46.76313	0.004444824	1.033361
8555	585.9866	580.189	5.797595	11.28131	0.01174773	-0.00392168	0.004662204	0.9766033	0.8669228	1	0.01046616	59.00266	0.004659652	-0.1676169
8556	587.1772	581.4465	5.730749	6.523357	0.01548078	-0.01531464	0.004232258	0.9929055	0.898963	1	0.01144715	44.77468	0.004232045	-2.158658
8557	588.0556	582.3033	5.752325	6.523357	0.01548078	-0.005252281	0.004383933	0.9929055	0.898963	1	0.01165047	44.77468	0.004383713	-0.7403291
8558	587.5374	581.7223	5.815109	6.915161	0.01503461	-0.003432355	0.004864013	0.991818	0.8959663	1	0.01209368	46.10343	0.004863687	-0.4194984
8559	585.8923	580.0797	5.812668	6.755227	0.01521208	-0.0234557	0.004675567	0.9922692	0.8971792	1	0.01192687	45.56559	0.004675287	-3.034048
8560	586.1982	580.3847	5.813527	9.994077	0.01249141	-0.01925267	0.00467865	0.9815534	0.8748196	1	0.01081138	55.48992	0.004677058	-1.0437
8561	586.8349	581.032	5.802912	5.638991	0.01665278	-0.00533888	0.00473092	0.9951222	0.9060713	1	0.01255253	41.62351	0.004730808	-1.094526
8562	585.7972	579.9669	5.830346	11.48615	0.01164081	-0.01755758	0.004840879	0.9757899	0.8657057	1	0.01061619	59.54458	0.004838041	-0.7252167
8563	587.4086	581.5886	5.819979	8.2055	0.01379685	0.001549376	0.005015426	0.9878468	0.8866422	1	0.0117641	50.23952	0.005014685	0.1274871
8564	586.2716	580.6158	5.655744	5.695592	0.01656972	-0.01529006	0.003958344	0.994991	0.9056006	1	0.01145326	41.83217	0.003958245	-3.052488
8565	585.5823	579.7357	5.846597	9.916132	0.01254094	-0.02606364	0.005017548	0.9818432	0.8753127	1	0.01121827	55.27076	0.005015894	-1.435476
8566	585.9294	580.1023	5.827108	11.84249	0.0114613	0.001108131	0.00571693	0.9743601	0.8636122	1	0.01144757	60.47716	0.005713171	0.04321902
8567	586.2682	580.4397	5.82846	12.30387	0.01124027	0.004465395	0.005417998	0.972483	0.860944	1	0.01103628	61.66644	0.005413896	0.1622776
8568	587.0381	581.1955	5.842632	10.6639	0.01208797	-0.006197387	0.005321482	0.9790144	0.8706547	1	0.01134248	57.3419	0.005319139	-0.2953164
8569	586.6688	580.8246	5.844276	12.03654	0.01136683	-0.00687414	0.005335561	0.973574	0.8624843	1	0.01101349	60.97979	0.005331835	-0.2601283
8570	586.9617	581.1537	5.807989	10.56661	0.01214422	0.0005142588	0.004816557	0.9793884	0.8712518	1	0.01081604	57.07629	0.004814511	0.02494996
8571	586.3532	580.5383	5.814939	5.550925	0.01678453	-0.008797017	0.00480998	0.9953234	0.9068084	1	0.01270695	41.29678	0.004809875	-1.881056
8572	587.7578	582.0086	5.749135	5.846016	0.01635483	-0.003625289	0.00438259	0.9946348	0.9043606	1	0.01197301	42.3818	0.004382464	-0.6757041
8573	586.1824	580.4343	5.748047	8.976301	0.01318718	0.009331755	0.004477091	0.9852318	0.8814098	1	0.01086648	52.56221	0.004476115	0.631883
8574	587.1115	581.3698	5.741689	6.767582	0.01519814	0.006044599	0.004416637	0.9922347	0.897085	1	0.0115866	45.60736	0.004416371	0.7784084
8575	586.4473	580.6188	5.828467	9.412769	0.01287522	0.003494313	0.005403122	0.9836833	0.8785423	1	0.01179546	53.83576	0.005401684	0.214155
8576	584.9435	579.1185	5.824999	5.205922	0.01733239	-0.006723257	0.004970814	0.9960746	0.9097535	1	0.01312677	39.99144	0.004970738	-1.712775
8577	585.6504	579.7941	5.856275	12.10369	0.01133466	-0.02102424	0.005447347	0.9733009	0.8620959	1	0.0111125	61.15287	0.005443464	-0.7874506
8578	587.2538	581.4135	5.84033	9.612792	0.0127393	-0.013978	0.005028785	0.9829587	0.8772494	1	0.01131929	54.41016	0.005027325	-0.8202431
8579	587.9756	582.1891	5.786453	7.603956	0.01433497	-0.01033276	0.004544753	0.9897673	0.8908929	1	0.0114148	48.3536	0.004544277	-1.009783
8580	587.8946	582.1329	5.761665	6.195294	0.01588629	-0.009478471	0.004410304	0.993768	0.9015409	1	0.01183752	43.63177	0.004410133	-1.520929
8581	587.1293	581.293	5.836286	8.003563	0.01397078	-0.01621112	0.004954879	0.9885041	0.8880518	1	0.01176635	49.61405	0.004954224	-1.41016
8582	587.3949	581.5879	5.807005	7.393799	0.01453812	0.002602433	0.004866951	0.9904107	0.8924161	1	0.01189591	47.67792	0.004866503	0.2713897
8583	587.3257	581.6002	5.725569	6.300338	0.01575303	0.003125924	0.004311096	0.9934968	0.9007083	1	0.01165443	44.00089	0.004310913	0.4806719
8584	587.636	581.8106	5.825317	8.13825	0.01385406	-0.01321116	0.004844719	0.988067	0.8871098	1	0.01158612	50.03205	0.004844029	-1.107115
8585	587.1	581.2606	5.839355	8.192109	0.01380819	-0.007038472	0.005192496	0.9878908	0.8867352	1	0.01197489	50.19828	0.005191735	-0.5812481
