Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
3465	1	428.42	425.7599	2.660058	46.84866	0.005342703	0.005466359	0.01965536	0.8187349	0.7168445	1	0.01449226	129.7372	0.01900954	0.03015671
3466	0	425.6758	421.4095	4.266316	16.80064	0.009573248	0.01761611	0.01299372	0.9531165	0.8369652	1	0.0157729	72.4046	0.01296516	0.3757418
3467	1	425.6764	424.3964	1.280045	80.39289	0.003615207	-0.03667878	0.02722665	0.6851317	0.610221	1	0.01403068	191.731	0.02452734	-0.1164893
3468	0	429.3022	425.8766	3.425561	32.16584	0.006716811	0.0009956271	0.01640547	0.8831692	0.7702987	1	0.01484537	103.1959	0.01618154	0.008521957
3469	1	427.0745	424.3388	2.735726	34.59147	0.00643782	0.01798584	0.01893381	0.8722716	0.7609918	1	0.01561362	107.668	0.01862492	0.1408131
3470	0	428.3969	424.7699	3.626998	23.68987	0.007972895	0.0004337809	0.01553449	0.9218039	0.8050085	1	0.0157388	86.93796	0.0154395	0.005547348
3471	1	426.9994	423.988	3.01139	28.98965	0.007128207	-0.06316469	0.0179117	0.8975654	0.7828629	1	0.01597988	97.24005	0.01772375	-0.6166346
3472	0	426.935	424.1474	2.787604	31.63843	0.006781232	-0.0408184	0.01888708	0.8855504	0.7723538	1	0.01600485	102.2155	0.01863969	-0.3566495
3473	1	428.1498	424.7752	3.374651	25.09531	0.007725223	-0.01765469	0.01655956	0.9153616	0.7989695	1	0.01599539	89.7252	0.01644094	-0.2085897
3474	0	429.7028	425.9708	3.731994	26.82705	0.00744511	-0.03968595	0.01527159	0.9074336	0.7917011	1	0.0150797	93.10099	0.01514073	-0.4287296
3475	1	429.656	425.8399	3.816096	25.4216	0.007670447	-0.04167842	0.0149394	0.9138666	0.797586	1	0.01513882	90.36594	0.01482856	-0.4838823
3476	0	428.9514	425.1626	3.788871	27.19561	0.007388683	-0.06559515	0.01497461	0.9057488	0.790177	1	0.01487566	93.81201	0.01484159	-0.6959612
3477	1	426.8219	422.3139	4.507947	21.64229	0.008372655	0.002665147	0.01223824	0.931184	0.814061	1	0.01431548	82.78703	0.01218028	0.03872859
3478	0	428.9033	424.6385	4.264841	18.13402	0.009197826	-0.03944613	0.01321502	0.9471388	0.8304121	1	0.01559163	75.35989	0.0131781	-0.7462204
3479	1	428.6352	424.4837	4.151506	28.04888	0.007261965	-0.03924142	0.01373515	0.9018528	0.7866771	1	0.01412404	95.44898	0.01360285	-0.3998221
3480	0	429.5757	425.5761	3.999596	26.94539	0.007426877	-0.0257586	0.01428502	0.9068926	0.7912109	1	0.01456661	93.32956	0.01416119	-0.2766546
3481	1	429.8129	426.1058	3.707115	28.51306	0.007195217	-0.03122418	0.0153926	0.8997362	0.7847895	1	0.01488308	96.33443	0.01523786	-0.3114204
3482	0	428.1687	424.3974	3.771385	33.7115	0.006535914	-0.06564716	0.01514053	0.8762145	0.7643416	1	0.0140682	106.0521	0.01490853	-0.5303299
3483	1	429.6707	426.0503	3.620329	32.05403	0.006730349	-0.01860823	0.01575606	0.8836737	0.7707334	1	0.01456323	102.9883	0.01554286	-0.1599658
3484	0	424.5086	420.3317	4.176919	29.1371	0.007107778	-0.09421239	0.01332595	0.8968944	0.7822692	1	0.01376357	97.51953	0.01318428	-0.9137462
3485	1	428.7885	424.5148	4.273722	23.57174	0.007994636	-0.01191463	0.01319951	0.9223454	0.8055223	1	0.01452758	86.70153	0.01311991	-0.1534312
3486	0	428.1641	425.2255	2.938613	37.58437	0.006127593	-0.07044642	0.01831955	0.8589562	0.7498049	1	0.01498364	113.119	0.01795511	-0.499465
3487	1	427.6017	425.4229	2.178826	51.47783	0.005022691	-0.007989907	0.02179858	0.7992115	0.7011267	1	0.01479781	138.0031	0.02091975	-0.03979265
3488	0	429.0925	425.7168	3.375717	28.18283	0.00724255	-0.0262162	0.0166156	0.9012418	0.7861313	1	0.01551382	95.70486	0.01645355	-0.2654584
3489	1	429.3566	425.601	3.755606	23.67579	0.007975478	-0.02404311	0.01514422	0.9218685	0.8050697	1	0.01554235	86.9098	0.01505177	-0.307726
3490	0	428.8585	425.9661	2.892392	38.47532	0.006041522	-0.03224166	0.01864806	0.8550219	0.7465319	1	0.01501084	114.7306	0.01825611	-0.2223898
3491	1	428.3367	425.4084	2.928382	33.68541	0.006538875	-0.03028822	0.01840075	0.8763316	0.7644414	1	0.01551259	106.004	0.01811934	-0.2449147
3492	0	428.7062	424.7834	3.922789	22.66033	0.008167617	0.003185489	0.014416	0.9265227	0.8095202	1	0.01534564	84.86529	0.01433817	0.04335337
3493	1	427.2339	423.4723	3.76164	39.92934	0.005906566	-0.01571604	0.01537226	0.8486309	0.7412421	1	0.0134757	117.352	0.01502004	-0.1038259
3494	0	427.8842	424.3545	3.529695	24.85832	0.007765626	-0.07201998	0.01586188	0.9164477	0.7999786	1	0.0156957	89.25838	0.01575115	-0.8619744
3495	1	428.143	425.3886	2.754402	48.40851	0.005230469	0.01674522	0.01924949	0.8121139	0.7114996	1	0.01419041	132.521	0.01856996	0.0891243
3496	0	428.4967	424.8646	3.632128	23.7623	0.007959638	-0.001193521	0.01552522	0.9214719	0.804694	1	0.01572101	87.08275	0.01542948	-0.01519864
3497	1	427.7566	425.1208	2.63579	50.48992	0.005087786	-0.06795753	0.01988096	0.8033462	0.7044454	1	0.01422322	136.2375	0.01911211	-0.3455694
3498	0	428.4299	424.2667	4.163146	22.53835	0.008191501	0.004900679	0.0135167	0.9270815	0.81006	1	0.014881	84.61785	0.01344483	0.06720763
3499	1	425.4631	423.9619	1.501249	57.72506	0.004645095	0.003666677	0.02478935	0.7734534	0.6805382	1	0.01517557	149.2213	0.02351708	0.01618509
3500	0	429.6999	426.1202	3.579706	32.53151	0.006672976	-0.02832132	0.01593005	0.8815206	0.7688807	1	0.01458087	103.8738	0.01570644	-0.2390402
3501	1	429.0475	425.3002	3.747307	24.38601	0.007847753	-0.05662692	0.01513691	0.9186125	0.8020007	1	0.01541368	88.32428	0.01503664	-0.6957696
3502	0	429.401	425.3911	4.009934	27.95251	0.007276012	-0.02658482	0.01426078	0.9022925	0.7870705	1	0.01440567	95.26471	0.01412463	-0.2720857
3503	1	428.6701	425.0186	3.651537	22.89151	0.008122835	-0.01636036	0.01550374	0.9254633	0.8085003	1	0.01587037	85.33316	0.01541761	-0.2194941
3504	0	428.1632	423.6183	4.544905	16.66394	0.009614133	-0.02381626	0.01216188	0.9537252	0.8376493	1	0.01529222	72.09669	0.01213584	-0.51467
3505	1	429.3183	425.1561	4.162221	20.36235	0.008650416	-0.03996766	0.01361137	0.9370305	0.819892	1	0.01534562	80.12877	0.01355739	-0.6347147
3506	0	427.7045	423.2394	4.465085	22.9006	0.008121089	-0.01179437	0.01247923	0.9254217	0.8084603	1	0.01423692	85.3515	0.01240982	-0.1581475
3507	1	428.4256	425.0965	3.329129	32.07883	0.006727341	-0.07425962	0.01670418	0.8835618	0.7706369	1	0.01499165	103.0344	0.01647771	-0.6377597
3508	0	429.5241	425.3939	4.130178	23.56353	0.007996152	-0.02325514	0.01375934	0.9223831	0.805558	1	0.01483386	86.6851	0.01367645	-0.2996142
3509	1	429.0029	426.0415	2.961418	43.71444	0.005583625	-0.02888376	0.01852053	0.8321703	0.7277482	1	0.01438136	124.1393	0.01799887	-0.1721016
3510	0	427.3385	423.0148	4.323728	20.09163	0.008712315	0.01077226	0.01285917	0.9382642	0.8211441	1	0.01496884	79.55948	0.01281016	0.1744897
3511	1	428.4153	425.2189	3.19642	39.54726	0.005941393	-0.07003407	0.01738981	0.8503066	0.742626	1	0.01437496	116.6641	0.01700014	-0.4678502
3512	0	428.167	424.1338	4.033169	17.81966	0.009282726	-0.04561034	0.01405603	0.948554	0.8319383	1	0.01615415	74.67065	0.01401883	-0.8865679
3513	1	428.8524	425.4422	3.410279	39.74319	0.00592348	-0.006275107	0.01665473	0.849447	0.7419158	1	0.01404664	117.0169	0.01627723	-0.04168038
3514	0	427.8645	424.6406	3.223894	37.19477	0.006166085	0.03505763	0.01696526	0.860681	0.7512441	1	0.01446438	112.4129	0.01663596	0.2516356
3515	1	428.1107	425.0637	3.047017	42.5199	0.005681455	0.02654615	0.01785704	0.8373374	0.731966	1	0.01424458	122.0017	0.01738456	0.1631976
3516	0	429.29	426.1767	3.113264	38.45472	0.006043483	-0.03418157	0.01780576	0.8551127	0.7466073	1	0.0146703	114.6933	0.01743197	-0.2359183
3517	1	425.1313	421.8941	3.237239	33.48959	0.006561194	0.06922949	0.01634027	0.8772107	0.7651911	1	0.0146432	105.6434	0.01609391	0.5638073
3518	0	427.9913	425.4743	2.516912	42.59123	0.005675512	-0.03100362	0.02021042	0.8370281	0.7317131	1	0.01514625	122.1294	0.01967364	-0.190239
3519	1	429.5744	425.9599	3.614479	32.48999	0.00667792	-0.04017142	0.01579522	0.8817077	0.7690414	1	0.01452441	103.7969	0.01557419	-0.3395947
3520	0	429.5919	425.8854	3.706484	30.29825	0.006951656	-0.04442876	0.01540904	0.8916184	0.7776304	1	0.01463683	99.70965	0.01522804	-0.4099289
3521	1	428.6341	425.441	3.193082	40.39331	0.00586486	-0.06191825	0.01747121	0.8465994	0.7395671	1	0.01431546	118.1865	0.01706008	-0.4036376
3522	0	427.8323	424.1857	3.646573	37.37597	0.006148116	-0.0654917	0.01567646	0.8598785	0.7505741	1	0.01388385	112.7414	0.01536867	-0.4673922
3523	1	428.9275	425.2028	3.724714	32.87964	0.006631853	-0.05561984	0.01534929	0.879953	0.7675358	1	0.01426844	104.5179	0.01512809	-0.463317
3524	0	428.5621	424.9651	3.59708	23.25265	0.008054126	-0.01648423	0.01570934	0.9238082	0.8069151	1	0.01590755	86.06113	0.01561814	-0.2163516
3525	1	426.8721	422.4843	4.387841	14.73666	0.0102469	-0.009553293	0.01269891	0.962199	0.847566	1	0.01613223	67.64458	0.01268076	-0.2527262
3526	0	422.5913	419.5328	3.058544	21.05947	0.008496201	0.01282865	0.01753011	0.9338487	0.8166985	1	0.01725916	81.58319	0.0174534	0.1939289
3527	1	429.3281	425.2124	4.11576	26.09991	0.007559613	-0.03255748	0.01384784	0.9107604	0.794731	1	0.01446957	91.69082	0.01373756	-0.3648322
3528	0	428.1416	424.6855	3.456175	25.20276	0.007707078	-0.06072909	0.01620532	0.9148693	0.7985132	1	0.01580479	89.93645	0.01608788	-0.7133627
3529	1	429.3844	425.3296	4.054764	21.00341	0.008508335	-0.03815451	0.01401577	0.9341048	0.8169537	1	0.0154435	81.46684	0.01395491	-0.5790177
3530	0	429.2249	425.7089	3.515949	33.6566	0.006542148	-0.05496477	0.01614401	0.8764609	0.7645516	1	0.01453386	105.951	0.01589762	-0.4449179
3531	1	429.2995	425.9191	3.380428	30.62841	0.006908739	-0.04643098	0.01662324	0.8901213	0.776323	1	0.01515557	100.3291	0.01642254	-0.4225657
3532	0	428.7618	425.033	3.728753	25.72334	0.007620649	0.009135968	0.01512888	0.9124846	0.7963125	1	0.01518499	90.95645	0.01501301	0.1043927
3533	1	429.2436	426.1457	3.097883	37.12095	0.006173438	-0.03587401	0.01783228	0.8610081	0.7515173	1	0.01483822	112.2789	0.01748778	-0.2581014
3534	0	426.2271	422.5269	3.700222	32.46321	0.006681112	-0.1002883	0.01507965	0.8818284	0.7691451	1	0.01419499	103.7473	0.01486907	-0.8486662
3535	1	427.9553	425.3709	2.584383	49.50784	0.005154144	-0.06195626	0.02008543	0.8074736	0.7077631	1	0.01438911	134.4835	0.01934093	-0.3218066
3536	0	428.7948	424.7938	4.001033	19.2234	0.008919025	-0.03316145	0.01420109	0.9422115	0.8252065	1	0.01591602	77.71557	0.01415367	-0.5738421
3537	1	428.2769	425.0464	3.230506	37.34374	0.006151304	0.02691177	0.0170332	0.8600212	0.7506932	1	0.01447594	112.683	0.01669945	0.192256
3538	0	429.5017	425.4135	4.088237	23.93355	0.007928517	-0.04295162	0.0139147	0.9206868	0.8039518	1	0.01485415	87.42457	0.01382717	-0.5415442
3539	1	428.5166	425.7546	2.762005	46.64156	0.005357968	0.005200001	0.01925381	0.8196173	0.7175581	1	0.01436393	129.3675	0.01862733	0.0288276
3540	0	429.8189	425.9989	3.819997	27.11801	0.007400476	-0.02742574	0.01495321	0.9061035	0.7904973	1	0.01487689	93.66252	0.01482138	-0.2920847
3541	1	428.7338	425.25	3.483779	27.5654	0.007333108	0.006444331	0.0160798	0.9040596	0.7886554	1	0.01535675	94.52298	0.01593179	0.06717013
3542	0	428.2429	424.5206	3.722289	25.4959	0.00765811	-0.07643057	0.01512606	0.9135263	0.7972719	1	0.01522084	90.51152	0.01501295	-0.883859
3543	1	429.4122	425.8294	3.582836	34.96235	0.006397469	-0.02073132	0.01595333	0.8706134	0.7595886	1	0.01428712	108.3471	0.01568626	-0.1602277
3544	0	426.5799	423.7409	2.839017	30.23625	0.006959786	-0.05430091	0.01862724	0.8918997	0.7778765	1	0.01610227	99.59317	0.01840957	-0.5023196
3545	1	429.6304	425.9961	3.634342	29.06676	0.007117505	-0.01071273	0.01563181	0.8972144	0.7825523	1	0.01491707	97.38625	0.01546666	-0.1042241
3546	0	428.7324	424.73	4.002403	19.43272	0.008868001	-0.01917016	0.01418383	0.9412613	0.8242203	1	0.01586078	78.16273	0.01413489	-0.3263633
3547	1	428.972	425.2122	3.759857	22.31621	0.008235463	-0.04058286	0.01511253	0.928099	0.8110459	1	0.01577712	84.16614	0.01503441	-0.5644273
3548	0	428.8372	425.0362	3.800933	30.31129	0.006949948	0.007482442	0.0149378	0.8915592	0.7775787	1	0.01440951	99.73415	0.01476214	0.06900025
3549	1	428.642	424.5077	4.13427	20.53353	0.008611869	-0.002396177	0.01364638	0.9362498	0.8191039	1	0.01533107	80.48743	0.01359092	-0.037587
3550	0	429.4509	425.5331	3.9178	27.18886	0.007389706	-0.04886243	0.01456989	0.9057797	0.7902048	1	0.01467428	93.79902	0.01444054	-0.5185976
3551	1	429.3246	425.2914	4.033118	26.3796	0.007515059	-0.04702777	0.0141379	0.9094804	0.7935619	1	0.01457718	92.23443	0.01402206	-0.5195311
3552	0	427.75	423.0894	4.660664	16.57743	0.009640255	-0.02945291	0.01173056	0.95411	0.8380834	1	0.01503899	71.90133	0.01170586	-0.6418149
3553	1	428.1188	424.6276	3.491146	40.09759	0.005891369	-0.05831599	0.0163556	0.8478937	0.740634	1	0.01388214	117.6547	0.01597719	-0.3833899
3554	0	427.6482	423.6411	4.007078	31.53452	0.006794095	0.007138129	0.0141934	0.88602	0.7727601	1	0.0138875	102.022	0.01400901	0.06262615
3555	1	426.5765	424.5663	2.010216	51.77231	0.005003598	-0.06439385	0.02244689	0.7979823	0.700141	1	0.01498767	138.5298	0.0215308	-0.3187535
3556	0	428.9891	425.3916	3.597461	33.14099	0.006601364	0.007552511	0.01574066	0.8787773	0.7665293	1	0.01441595	105.0006	0.01550936	0.06230276
3557	1	425.2479	424.1449	1.10294	83.08815	0.00351719	-0.04714797	0.02820609	0.6751104	0.6022099	1	0.01408589	197.0741	0.02522885	-0.14512
3558	0	426.3866	424.4353	1.951253	61.49811	0.0044414	0.04556811	0.02263798	0.7582119	0.6684008	1	0.01418057	156.065	0.02131453	0.188463
3559	1	426.4772	424.3281	2.149157	69.20594	0.004070443	0.006617279	0.02263339	0.7277725	0.6441933	1	0.01357409	170.2879	0.02095607	0.0243079
3560	0	426.2018	423.2546	2.947184	37.34798	0.006150884	0.06100768	0.01764997	0.8600024	0.7506776	1	0.01473519	112.6907	0.01730405	0.4357766
3561	1	427.7112	425.4745	2.236691	51.16849	0.0050429	-0.0006494224	0.02151676	0.8005044	0.7021639	1	0.01473139	137.4501	0.02066043	-0.003255321
3562	0	428.6801	424.5567	4.123385	20.78331	0.008556424	-0.06145021	0.01368979	0.9351099	0.8179585	1	0.01530592	81.00898	0.01363215	-0.9469895
3563	1	428.4077	425.6469	2.760828	43.2456	0.0056216	-0.05665805	0.01922717	0.8341953	0.7293993	1	0.01470289	123.3007	0.01869859	-0.3417155
3564	0	429.5651	425.99	3.575173	29.55629	0.007050458	-0.04606919	0.0158812	0.8949878	0.7805871	1	0.01496461	98.31236	0.01570607	-0.4387032
3565	1	427.4534	424.7167	2.736733	56.62602	0.004707631	-0.005061878	0.01975645	0.777937	0.6841136	1	0.01363863	147.239	0.01878222	-0.02279479
3566	0	429.1845	425.006	4.178585	23.03765	0.008094852	-0.01194895	0.01354688	0.9247936	0.8078576	1	0.01480946	85.62815	0.01347026	-0.1588821
3567	1	428.0217	425.3719	2.649794	53.50805	0.004893821	-0.04270808	0.02004031	0.7907676	0.694363	1	0.01400526	141.6372	0.01916298	-0.2041179
3568	0	429.5891	426.1787	3.410364	33.70092	0.006537114	-0.03746412	0.01658264	0.876262	0.7643821	1	0.01472431	106.0326	0.01632874	-0.3027696
3569	1	428.6242	425.848	2.776215	44.12991	0.005550414	0.003726989	0.01913306	0.8303792	0.7262895	1	0.0145737	124.8821	0.01858258	0.02197248
3570	0	429.57	425.7373	3.832672	23.74661	0.007962505	-0.02823855	0.01486492	0.9215438	0.8047621	1	0.01538584	87.0514	0.01477342	-0.3599274
3571	1	425.0451	423.5693	1.475772	63.08207	0.004360548	0.06398923	0.02438903	0.7518816	0.6633648	1	0.01458421	158.9587	0.02288758	0.2578979
3572	0	429.6063	426.1848	3.421513	32.184	0.006714619	-0.0156198	0.01649197	0.8830873	0.7702281	1	0.01488202	103.2296	0.01626655	-0.1336023
3573	1	426.0609	424.2441	1.816793	58.69391	0.004591211	0.04976612	0.02299841	0.7695175	0.6774017	1	0.01453207	150.9726	0.02177668	0.2159215
3574	0	429.1106	425.8998	3.210816	40.13132	0.005888333	-0.004908068	0.01741154	0.8477461	0.7405122	1	0.01431956	117.7154	0.01700792	-0.03223606
3575	1	425.2486	424.1882	1.060448	86.08663	0.003412645	0.002983989	0.028528	0.6640698	0.5933678	1	0.01395392	203.1114	0.02530864	0.008882764
3576	0	428.1423	425.5089	2.633385	47.10318	0.005324062	-0.05922936	0.01982785	0.8176516	0.7159688	1	0.01453029	130.1914	0.01916855	-0.3248142
3577	1	424.3601	422.392	1.968192	84.14546	0.003479803	-0.03600729	0.02443522	0.6712044	0.5990838	1	0.01304069	199.1915	0.02179361	-0.1095127
3578	0	429.3726	425.3249	4.047681	23.71093	0.007969034	-0.0503585	0.01404358	0.9217073	0.804917	1	0.01496086	86.98008	0.01395749	-0.6432084
3579	1	426.1359	424.5174	1.618482	75.04216	0.003822409	-0.04696794	0.02535193	0.7053104	0.6263163	1	0.0139216	181.3378	0.02315031	-0.1593811
3580	0	429.2734	425.0632	4.210212	19.93284	0.008749171	-0.02639122	0.01343309	0.9389872	0.8218816	1	0.01533156	79.22433	0.01338309	-0.4325525
3581	1	426.2638	424.5286	1.735269	75.04216	0.003822409	0.00202848	0.02475159	0.7053104	0.6263163	1	0.01375578	181.3378	0.02260211	0.006883447
3582	0	426.5168	422.2263	4.290481	15.84973	0.009867973	0.003270343	0.01300277	0.9573316	0.8417747	1	0.01601943	70.2421	0.0129791	0.0766456
3583	1	426.6752	424.5029	2.172272	68.86677	0.004085655	-0.01421891	0.02263303	0.7290929	0.6452435	1	0.01359932	169.6539	0.02097198	-0.05248631
3584	0	425.2793	420.7694	4.509899	13.86316	0.01057437	-0.07469438	0.01212525	0.9659559	0.8522467	1	0.01601355	65.54972	0.01211119	-2.194047
3585	1	427.4909	424.6883	2.802564	46.98589	0.005332636	-0.08200905	0.01900695	0.8181507	0.7163722	1	0.01423778	129.9821	0.0183784	-0.4509725
3586	0	426.7147	421.981	4.733753	18.99859	0.008974703	-0.02380339	0.01146283	0.9432309	0.8262706	1	0.01434402	77.23344	0.01142589	-0.419302
3587	1	428.9819	425.2651	3.716742	27.32816	0.007368644	-0.06502755	0.01524656	0.9051432	0.7896307	1	0.01498976	94.06712	0.01510937	-0.685534
3588	0	427.6259	423.0085	4.617453	17.17348	0.009464112	-0.05139964	0.01186524	0.951452	0.8351114	1	0.01498626	73.23954	0.01183727	-1.058739
3589	1	429.5227	425.8986	3.624107	30.5989	0.006912549	-0.005514284	0.0156726	0.890255	0.7764397	1	0.01471989	100.2737	0.01548384	-0.05024635
3590	0	429.2256	425.176	4.049589	27.55613	0.007334489	-0.01703773	0.01409191	0.9041019	0.7886934	1	0.01437755	94.50518	0.01396231	-0.1776649
3591	1	427.8049	424.5426	3.262336	26.06794	0.007564749	-0.01079355	0.01697015	0.9109068	0.794865	1	0.01602342	91.62857	0.01683545	-0.121149
3592	0	429.0869	425.0472	4.039681	22.4	0.008218809	-0.05680234	0.01403565	0.9277153	0.8106736	1	0.01518923	84.33669	0.01396231	-0.7858137
3593	1	425.4066	422.3003	3.106267	32.77046	0.006644687	-0.1170296	0.01707957	0.8804444	0.767957	1	0.01506575	104.316	0.01683545	-0.9788719
3594	0	429.5991	425.8571	3.741974	28.89487	0.007141413	-0.04659648	0.01525086	0.8979969	0.7832451	1	0.01475891	97.06023	0.01509218	-0.4568146
3595	1	428.961	425.2205	3.740497	22.36007	0.008226736	-0.03561129	0.01518954	0.9278982	0.810851	1	0.01580888	84.25543	0.01511058	-0.4939027
3596	0	428.4587	424.6906	3.768014	21.43567	0.008415916	-0.0528908	0.01504235	0.9321291	0.8149927	1	0.01591195	82.36147	0.01497306	-0.7792848
3597	1	428.9479	424.9187	4.029168	19.5591	0.00883757	-0.02482463	0.01409603	0.9406871	0.8236271	1	0.01578446	78.43188	0.01404644	-0.418537
3598	0	428.8298	425.0619	3.767879	23.99151	0.007918053	-0.06168767	0.01503281	0.920421	0.8037011	1	0.01542923	87.5401	0.01493761	-0.7751756
3599	1	428.3338	424.5669	3.766895	26.7587	0.007455691	0.01921163	0.01492167	0.9077462	0.7919846	1	0.01491652	92.96887	0.01479467	0.2082476
3600	0	428.4316	424.8216	3.609941	23.67971	0.007974758	-0.002566791	0.01561327	0.9218505	0.8050527	1	0.0157805	86.91765	0.01551792	-0.0328446
3601	1	429.5598	425.7827	3.777083	26.52703	0.007491833	-0.04826223	0.01508322	0.9088058	0.7929475	1	0.01503336	92.52037	0.01495778	-0.5292249
3602	0	429.6755	426.177	3.498516	30.46735	0.006929596	-0.03362985	0.01619794	0.8908514	0.7769602	1	0.014983	100.0271	0.01600497	-0.3081107
3603	1	429.4175	425.3971	4.020417	21.281	0.008448683	-0.03552602	0.01414716	0.9328362	0.8156926	1	0.01546123	82.04204	0.01408334	-0.5289461
3604	0	427.6287	423.0274	4.601228	15.25931	0.01006403	-0.02256511	0.01194017	0.9599236	0.8448237	1	0.01550266	68.87372	0.01192099	-0.5630517
3605	1	429.4633	425.8466	3.616689	26.34278	0.007520887	-0.01893121	0.01568206	0.9096488	0.7937156	1	0.01535858	92.16296	0.01555404	-0.2095292
3606	0	427.3804	422.9554	4.42495	20.44824	0.008631019	-0.06888861	0.01252567	0.9366389	0.8194963	1	0.01470438	80.30885	0.01247539	-1.087238
3607	1	428.7778	425.6166	3.161209	40.39331	0.00586486	0.01006665	0.01751498	0.8465994	0.7395671	1	0.01433338	118.1865	0.01710282	0.06562328
3608	0	427.5833	423.382	4.201316	15.46425	0.00999476	-0.0321189	0.01343652	0.9590263	0.8437596	1	0.0163887	69.35106	0.01341396	-0.7838905
3609	1	428.0459	425.6592	2.386705	54.96142	0.004805354	-0.01752102	0.02113387	0.7847664	0.6895654	1	0.01425172	144.2448	0.02015484	-0.08140465
3610	0	428.5349	425.4699	3.065035	32.52422	0.006673843	-0.0470762	0.01784012	0.8815535	0.7689089	1	0.01543128	103.8603	0.01758983	-0.3974469
3611	1	429.3014	425.9713	3.330133	38.79593	0.006011192	-0.01992133	0.01698059	0.8536095	0.74536	1	0.01428801	115.3094	0.01661669	-0.1360834
