Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
162	555.376	552.0426	3.333429	8.548485	0.01351552	-0.02380342	0.01336493	0.9867032	0.884286	1	0.01900705	51.28529	-0.5469119	0.01336257	38.79413
163	556.9875	552.6491	4.338451	10.59391	0.01212836	-0.03908016	0.01328729	0.9792836	0.871084	1	0.01795289	57.15092	-0.04225086	0.01328158	0.1108022
164	555.1605	551.8085	3.352001	11.43636	0.01166654	-0.05669389	0.01410273	0.9759882	0.8660006	1	0.01814002	59.41325	-0.4816079	0.0140946	17.21444
165	553.5602	548.5035	5.056626	7.417931	0.01451436	-0.04236707	0.01049997	0.9903376	0.8922401	1	0.01745854	47.75597	-0.03453473	0.01049899	-0.845135
166	556.7234	552.2747	4.448706	8.610881	0.01346613	-0.03423686	0.01211002	0.9864917	0.8838623	1	0.01805963	51.47338	-0.2623599	0.01210781	16.62521
167	556.1315	551.8989	4.232584	12.09759	0.01133757	-0.0195084	0.01355956	0.9733257	0.8621312	1	0.01753468	61.13718	0.07451516	0.01354991	-3.450359
168	555.2514	550.6897	4.561666	6.710065	0.01526332	-0.05409672	0.01206445	0.9923948	0.8975243	1	0.01919081	45.4126	-0.1782053	0.01206376	16.14068
169	552.7508	550.2314	2.519361	6.000166	0.01614303	-0.02373341	0.01189339	0.994259	0.9031062	1	0.01959568	42.93787	-0.8010246	0.011893	134.5915
170	555.8383	552.2817	3.55659	7.665166	0.01427736	-0.03794463	0.01260954	0.9895772	0.890453	1	0.0189753	48.5487	0.4856845	0.01260817	-49.753
171	552.1595	549.1593	3.000204	8.757825	0.01335189	-0.01366507	0.01478137	0.9859893	0.8828702	1	0.01986752	51.91379	-0.5335906	0.01477847	36.57546
172	552.2177	548.6688	3.54892	9.70644	0.01267709	-0.01328084	0.01549199	0.9826164	0.8766484	1	0.01981884	54.67717	-0.2597272	0.01548731	13.91725
173	555.384	551.8985	3.485523	13.5757	0.01068874	-0.04155988	0.01447036	0.9671779	0.8538157	1	0.01758806	64.84838	-0.4117113	0.01445477	10.86581
174	556.2314	551.4163	4.815052	7.682733	0.01426095	-0.03974069	0.01144856	0.9895224	0.8903271	1	0.01807027	48.60455	-0.05961304	0.0114473	1.837032
175	556.6824	552.2117	4.470669	9.893657	0.01255533	-0.04844116	0.01273082	0.9819265	0.8754552	1	0.01787957	55.20742	-0.07570022	0.01272666	1.432536
176	554.3722	550.727	3.645138	15.83391	0.00987309	-0.05336063	0.01531191	0.9574014	0.8418557	1	0.01738826	70.2057	-0.2280498	0.01528412	3.872767
177	553.1331	549.8483	3.284827	15.97529	0.009827627	-0.03597446	0.01709952	0.9567778	0.8411327	1	0.0183329	70.53047	-0.1373657	0.01706757	2.208447
178	553.4133	551.0705	2.342863	11.85633	0.01145449	-0.04093755	0.01551904	0.9743042	0.8635314	1	0.01885538	60.51313	0.5919456	0.01550879	-24.0379
179	553.784	549.6693	4.114727	6.024574	0.01611024	-0.03357503	0.01284779	0.9941985	0.902909	1	0.02034605	43.02526	0.2773051	0.01284735	-53.30875
180	556.5402	552.0551	4.485132	7.815427	0.0141388	-0.02462379	0.01231268	0.9891052	0.8893806	1	0.01865939	49.02449	-0.2026426	0.01231122	16.13709
181	556.5665	552.6281	3.938466	8.813688	0.0133092	-0.03510437	0.01253752	0.9857968	0.8824951	1	0.01826824	52.08031	0.3781476	0.01253499	-28.71746
182	555.7909	551.2662	4.524709	10.99163	0.01190387	-0.04408691	0.01246381	0.9777424	0.8686616	1	0.01722601	58.2287	0.06361427	0.01245764	-4.775242
183	555.5259	551.3819	4.14403	11.67287	0.01154575	-0.06200135	0.01383549	0.975043	0.864605	1	0.01787406	60.03482	0.05672259	0.01382687	-4.70041
184	555.2019	551.458	3.743837	14.79524	0.01022594	-0.02270812	0.01489789	0.961945	0.8472566	1	0.01745537	67.7832	-0.2448224	0.01487632	5.591842
185	553.0512	551.4506	1.600648	14.52038	0.01032533	-0.04533932	0.01529596	0.9631349	0.8487133	1	0.01777278	67.13077	0.7495406	0.01527517	-20.81233
186	554.0266	550.3462	3.680422	12.76118	0.01103278	-0.0003908298	0.01527187	0.9705961	0.8583441	1	0.01835708	62.82616	0.1517925	0.01525867	-5.023823
187	553.0083	548.8111	4.197198	6.738235	0.0152313	-0.008083185	0.01288458	0.9923165	0.8973089	1	0.01981156	45.50809	0.2290994	0.01288382	-30.64009
188	556.3619	552.3217	4.040189	11.50471	0.01163126	-0.02909841	0.01336269	0.9757159	0.865596	1	0.01763094	59.59345	0.2513813	0.01335481	-11.29855
189	556.1583	552.0814	4.076951	9.631515	0.01272679	-0.04203989	0.01410554	0.9828904	0.877129	1	0.01894826	54.46364	-0.1327192	0.01410142	5.167199
190	553.4266	549.3207	4.105923	14.33825	0.01039269	-0.07046829	0.01390996	0.9639202	0.8496852	1	0.01700364	66.69565	0.06713664	0.01389185	-3.746772
191	556.4733	552.1027	4.370605	8.540871	0.01352158	-0.0206631	0.01256314	0.986729	0.8843378	1	0.01843223	51.26229	-0.2371274	0.01256093	16.07393
192	556.259	552.3381	3.920921	8.398681	0.0136363	-0.03754637	0.01327253	0.9872068	0.8853094	1	0.01902568	50.83104	-0.3666687	0.01327036	25.3597
193	556.843	552.6263	4.216689	10.32785	0.01228557	-0.02919638	0.01374758	0.9802989	0.8727284	1	0.01837916	56.41963	-0.05339459	0.01374225	1.174873
194	554.9352	550.1772	4.758041	10.05949	0.01245028	-0.03035284	0.01167134	0.9813093	0.8744073	1	0.01704766	55.67323	-0.07744966	0.01166726	2.442354
195	555.4913	550.813	4.678369	9.29323	0.0129585	-0.01707198	0.01189	0.9841119	0.8793212	1	0.01755429	53.48976	0.0622471	0.011887	-4.93011
196	556.3192	552.3359	3.983259	11.92993	0.01141846	-0.03877055	0.01445776	0.9740065	0.8631029	1	0.0181706	60.70409	0.08342528	0.01444799	-4.617596
197	553.8698	550.4045	3.465312	12.35294	0.01121747	-0.02209399	0.01595953	0.9722817	0.8606629	1	0.01892224	61.79176	-0.2384593	0.01594726	7.567416
198	554.7013	549.9792	4.722103	7.312961	0.01461856	-0.02358499	0.01098883	0.9906542	0.8930077	1	0.01792433	47.41554	-0.2710644	0.01098787	26.20911
199	556.2087	552.4211	3.787665	10.37279	0.0122586	-0.04587618	0.01389218	0.9801283	0.8724493	1	0.01845528	56.54376	-0.3519777	0.0138867	15.05195
200	555.1473	551.2072	3.940064	11.85598	0.01145467	-0.01222005	0.01318234	0.9743056	0.8635335	1	0.01737811	60.51222	0.314779	0.01317364	-12.41171
201	549.8636	550.1797	-0.316098	7.625318	0.01431478	-0.06323466	0.01302491	0.9897011	0.8907392	1	0.01931055	48.42178	-1.161452	0.01302353	105.4731
202	555.9197	552.2208	3.698855	8.235185	0.01377182	-0.02431652	0.01282259	0.9877492	0.8864365	1	0.01879311	50.33085	0.4304706	0.01282067	-36.69247
203	556.1822	552.3662	3.816046	7.969527	0.01400074	-0.03136567	0.01227488	0.9886136	0.8882911	1	0.01853955	49.50789	-0.492819	0.01227329	40.03395
204	556.7916	552.4864	4.30522	9.68614	0.0126905	-0.04625111	0.01289229	0.9826908	0.8767785	1	0.0180892	54.61939	-0.2181028	0.01288842	9.710239
205	555.7175	551.5194	4.198098	7.499135	0.01443523	-0.05050688	0.0128155	0.9900901	0.89165	1	0.01923511	48.01773	-0.2909791	0.01281424	23.97491
206	554.0326	551.1095	2.923139	8.388118	0.01364494	-0.02288506	0.01391911	0.9872421	0.8853819	1	0.01948976	50.79886	-0.6118617	0.01391684	45.55371
207	554.8931	552.0606	2.832542	8.251948	0.01375774	-0.05093332	0.01264688	0.9876939	0.8863204	1	0.01865435	50.38235	-0.7025317	0.01264496	52.24673
208	555.6302	551.4364	4.193771	7.523844	0.01441141	-0.03586908	0.01333732	0.9900144	0.8914711	1	0.01960661	48.09711	-0.2160777	0.01333599	17.8307
209	554.6793	550.8902	3.789084	12.88215	0.0109797	-0.0607668	0.01522451	0.9700929	0.8576635	1	0.01828445	63.1299	0.02959481	0.01521089	-2.991817
210	555.0046	551.5462	3.45844	11.04028	0.01187723	-0.01731885	0.01471129	0.9775521	0.8683681	1	0.01869382	58.35932	-0.3977464	0.01470388	16.54936
211	555.1511	551.2327	3.91842	12.92127	0.01096268	-0.04814497	0.01343976	0.9699298	0.857444	1	0.017166	63.22788	0.2939081	0.01342761	-11.08125
212	554.5595	552.4383	2.121197	9.773877	0.01263283	-0.04739555	0.01292871	0.9823688	0.8762174	1	0.01807353	54.86871	-0.8221491	0.01292469	43.12
213	555.311	551.2743	4.036661	14.88218	0.01019506	-0.03120299	0.01445105	0.9615674	0.8467983	1	0.01716562	67.98855	-0.02272484	0.0144297	-0.2433228
214	556.8699	552.2946	4.575272	8.3026	0.01371546	-0.04206016	0.01216441	0.9875265	0.8859704	1	0.01826694	50.53766	0.09755778	0.01216252	-11.09558
215	554.8856	550.7191	4.16648	7.868648	0.01409066	-0.01112484	0.01300235	0.9889362	0.8890031	1	0.01914219	49.19195	-0.2851898	0.01300076	24.48621
216	555.581	551.2689	4.312094	12.59397	0.01110737	-0.01760685	0.01334918	0.9712889	0.8592897	1	0.01722059	62.40423	0.03530952	0.01333818	-1.807755
217	555.961	552.0638	3.897217	7.979008	0.01399238	-0.04238133	0.01314397	0.9885831	0.8882244	1	0.01917892	49.53748	-0.3880516	0.01314226	29.8891
218	555.867	551.8993	3.96769	7.561278	0.01437554	-0.04693813	0.01266205	0.9898992	0.8912005	1	0.01908004	48.21712	-0.4077565	0.01266076	35.31402
219	555.0486	551.181	3.86759	8.443254	0.01360003	-0.05818906	0.01213971	0.9870576	0.885004	1	0.01817143	50.96659	-0.4817769	0.01213768	32.247
220	556.4887	551.9281	4.56052	9.099369	0.01309698	-0.02171699	0.01228685	0.9847999	0.8805947	1	0.01793994	52.92419	0.08340504	0.01228401	-6.832453
221	555.8031	552.0635	3.739568	8.28152	0.01373301	-0.02287266	0.0122859	0.9875962	0.886116	1	0.01836967	50.47308	0.459714	0.01228401	-38.44676
222	556.8898	552.261	4.628814	7.862216	0.01409645	-0.03583076	0.01204575	0.9889567	0.8890487	1	0.01842837	49.17174	0.07373831	0.01204428	-9.848029
223	556.3059	551.5331	4.772845	7.648253	0.01429321	-0.04468696	0.01160202	0.9896298	0.8905744	1	0.01821154	48.49487	0.001602335	0.01160077	-4.4621
224	556.9256	552.5341	4.391486	9.084258	0.01310796	-0.0318844	0.01249088	0.9848531	0.8806945	1	0.01809586	52.87987	0.1822694	0.01248802	-13.95619
225	554.9592	550.5746	4.384546	10.85003	0.01198242	-0.03919474	0.01208669	0.9782943	0.8695193	1	0.01701927	57.84703	0.2459985	0.01208099	-12.89308
226	554.5841	550.7783	3.805767	14.18114	0.0104518	-0.06195166	0.0151995	0.9645955	0.8505281	1	0.01782482	66.31846	-0.004144764	0.01518044	-1.636902
227	556.1049	551.4882	4.616745	6.669764	0.01530949	-0.03026405	0.01197999	0.9925062	0.8978331	1	0.01915242	45.27564	-0.1621605	0.01197932	17.43859
228	552.6994	547.9255	4.773886	5.061859	0.01757752	-0.01977508	0.01146855	0.9963705	0.9110119	1	0.02007928	39.43373	-0.1300256	0.0114684	30.24602
229	550.0961	547.3511	2.745015	17.31187	0.009424455	0.0261693	0.01700464	0.9508327	0.8344276	1	0.01790304	73.54772	-0.4150561	0.01696353	8.558906
230	555.5353	551.7955	3.739778	11.08825	0.01185113	-0.04157199	0.01482931	0.977364	0.8680793	1	0.01874802	58.48785	0.1983895	0.01482171	-10.40249
231	553.9643	549.4591	4.505219	7.382807	0.01454898	-0.03529525	0.01069821	0.990444	0.8924964	1	0.01764358	47.64232	0.3451609	0.01069723	-39.46796
232	555.728	551.1026	4.625393	7.002165	0.01494062	-0.01952146	0.01212854	0.9915684	0.8953122	1	0.01903722	46.39347	-0.09796446	0.01212768	9.205483
233	554.616	549.8834	4.732592	7.590023	0.01434817	-0.0126876	0.01142305	0.9898105	0.8909932	1	0.01810525	48.30908	-0.1855729	0.01142187	16.78136
234	555.1185	551.0817	4.036824	11.2868	0.01174483	-0.01761487	0.01266693	0.9765816	0.8668901	1	0.0172494	59.01723	-0.3857052	0.01265998	15.3323
235	555.6806	551.504	4.176623	11.36614	0.01170311	-0.02171367	0.01281652	0.9762673	0.8664176	1	0.01732012	59.2276	-0.3096601	0.0128093	11.82321
236	553.9609	549.5029	4.457985	6.280343	0.01577814	-0.0588561	0.01176952	0.9935488	0.9008663	1	0.0192718	43.93086	-0.2924917	0.01176903	35.92307
237	555.5137	551.1393	4.374389	8.572938	0.0134961	-0.0126248	0.01220564	0.9866204	0.8841198	1	0.01815095	51.35908	-0.2875262	0.01220346	20.25885
238	556.6725	552.4009	4.271594	9.441831	0.01285521	-0.02469181	0.01268908	0.9835785	0.8783536	1	0.01806216	53.91957	-0.2773397	0.01268566	15.10789
239	556.4571	552.7309	3.726166	10.4768	0.01219684	-0.03450795	0.0136125	0.9797321	0.8718054	1	0.01822248	56.83009	-0.4076086	0.01360691	18.00086
240	554.9661	552.0107	2.955387	11.37104	0.01170055	-0.02505263	0.01467002	0.9762478	0.8663884	1	0.01852821	59.24059	-0.5552759	0.01466174	21.76782
241	553.8355	550.6214	3.214108	7.321984	0.01460952	-0.02636017	0.01351155	0.9906271	0.8929415	1	0.01986944	47.4449	-0.5673383	0.01351036	57.14991
242	556.2171	552.5031	3.713988	10.67839	0.01207966	-0.02546062	0.01329713	0.9789586	0.870566	1	0.01792343	57.38136	-0.4413136	0.01329124	19.32223
243	555.4496	551.1995	4.250091	6.937217	0.01501062	-0.02916542	0.01285988	0.991755	0.8958001	1	0.01964865	46.17713	-0.2623572	0.01285901	28.02031
244	554.5183	550.5441	3.974274	10.4277	0.01222588	-0.01857982	0.01209086	0.9799194	0.872109	1	0.01719427	56.69508	0.405319	0.01208599	-20.70457
245	552.8976	549.9115	2.986062	15.95362	0.009834557	0.0007246401	0.01615103	0.9568734	0.8412433	1	0.01782348	70.48077	-0.4257771	0.01612099	9.463758
246	554.8728	550.9246	3.948208	9.470209	0.01283575	-0.05475102	0.01441912	0.9834761	0.8781697	1	0.01923956	54.00128	0.1140653	0.01441518	-10.10244
247	556.4312	552.6837	3.74756	9.183326	0.01303648	-0.039792	0.01323436	0.984503	0.8800416	1	0.01857577	53.16981	-0.4339436	0.01323119	25.00016
248	556.1679	551.7263	4.441566	9.818819	0.01260359	-0.02127125	0.01236634	0.9822032	0.8759309	1	0.01765561	54.99602	-0.2253605	0.01236243	11.24239
249	556.1594	552.4469	3.712454	10.18359	0.01237332	-0.03100974	0.01402196	0.9808438	0.8736283	1	0.01862784	56.01951	0.317215	0.01401682	-17.86099
250	554.1921	550.2757	3.916394	8.861226	0.01327318	-0.02328166	0.01462786	0.9856323	0.8821769	1	0.01970575	52.22162	0.1061711	0.01462484	-8.90382
251	556.6023	552.284	4.318257	8.411954	0.01362547	-0.03528755	0.01334282	0.9871624	0.8852184	1	0.01906841	50.87144	-0.06604452	0.01334062	2.329815
252	555.3294	551.1613	4.168044	9.715678	0.012671	-0.06347486	0.01371579	0.9825826	0.8765893	1	0.01864365	54.70344	-0.116332	0.01371163	2.918396
253	555.6185	551.8564	3.762049	11.71844	0.01152289	-0.04267193	0.01491395	0.9748599	0.8643377	1	0.01853925	60.15393	0.1692153	0.01490452	-8.259048
254	551.571	548.3432	3.227838	22.53583	0.008191995	-0.008177667	0.01752337	0.927093	0.8100711	1	0.01694411	84.61274	-0.0299135	0.01743023	0.2682175
255	553.9055	550.4017	3.503772	13.81874	0.01059182	-0.03134525	0.01640423	0.9661452	0.8524882	1	0.01864139	65.44175	-0.07396964	0.01638543	1.185066
256	555.4531	551.5279	3.925185	13.76602	0.01061263	-0.02696234	0.0139816	0.9663697	0.8527753	1	0.01722682	65.31341	0.227064	0.01396579	-7.326429
257	555.7582	551.66	4.09819	12.87443	0.01098306	-0.01510444	0.01402106	0.9701251	0.8577068	1	0.01754959	63.11056	0.08721076	0.01400854	-3.337573
258	555.3391	551.3951	3.944005	9.928818	0.01253284	-0.03545377	0.01471995	0.9817961	0.8752324	1	0.01920848	55.30649	0.03154908	0.01471508	-3.649144
259	555.0443	550.2855	4.75885	5.803881	0.01641418	-0.02875175	0.011614	0.9947356	0.9047063	1	0.0195261	42.22856	0.0440007	0.01161368	-13.77577
260	556.8623	552.6556	4.206699	10.02064	0.01247465	-0.03849574	0.01369686	0.9814544	0.874652	1	0.01848586	55.56444	-0.1063708	0.01369215	3.553531
261	556.6762	552.0343	4.641912	7.306147	0.01462541	-0.03098149	0.01213781	0.9906746	0.8930577	1	0.01884253	47.39336	-0.0132098	0.01213675	-1.918934
262	554.0118	549.9231	4.088678	7.28513	0.01464657	-0.06006631	0.01149147	0.9907374	0.8932121	1	0.01834724	47.32489	-0.4643927	0.01149048	43.18731
263	555.637	552.3023	3.334744	10.7007	0.01206689	-0.01954408	0.01346307	0.9788725	0.8704295	1	0.01802539	57.44208	-0.5399702	0.01345706	24.09268
264	554.1681	551.3593	2.808755	9.305004	0.01295023	-0.04491904	0.01437869	0.9840698	0.8792443	1	0.01929805	53.52393	-0.6084457	0.01437504	34.76635
265	556.5175	552.4309	4.086634	8.460516	0.01358606	-0.02920425	0.01306906	0.9869997	0.8848859	1	0.01884447	51.019	0.2649733	0.01306685	-22.36356
266	554.5994	550.8855	3.713922	6.394406	0.01563647	-0.02623266	0.01220697	0.9932499	0.8999685	1	0.01953837	44.32888	-0.5264491	0.01220642	73.57856
267	556.6556	552.263	4.392615	8.287798	0.01372777	-0.04642227	0.01236203	0.9875755	0.8860726	1	0.01842299	50.49232	-0.251793	0.01236013	16.27767
268	556.9441	552.6993	4.244806	9.845453	0.01258635	-0.04148288	0.01340071	0.9821049	0.8757614	1	0.0183666	55.07134	-0.1574657	0.01339641	6.323786
269	555.4673	551.6271	3.840227	7.764066	0.01418571	-0.0532674	0.01262485	0.9892673	0.889746	1	0.01892577	48.86236	0.3979162	0.01262339	-41.64037
270	555.8075	551.4879	4.319648	12.37909	0.01120537	-0.03487597	0.01313469	0.9721744	0.8605134	1	0.01715687	61.85846	0.1055254	0.01312452	-4.940229
271	556.427	551.9112	4.515828	7.824958	0.01413014	-0.0455439	0.01191727	0.989075	0.8893129	1	0.01835171	49.05452	0.1934631	0.01191584	-21.68355
272	554.9699	550.9182	4.051669	14.14368	0.01046603	-0.03650038	0.01372109	0.9647562	0.8507296	1	0.01694729	66.22828	0.1934631	0.01370405	-6.331475
273	555.0951	550.4785	4.616625	7.999315	0.01397451	-0.03370877	0.01112769	0.9885177	0.8880816	1	0.01763542	49.60081	-0.3077958	0.01112623	23.5627
274	556.25	551.6267	4.623293	9.435292	0.0128597	-0.04138574	0.01199675	0.9836021	0.8783961	1	0.01756557	53.90072	0.09479516	0.01199352	-8.209993
275	555.5583	552.075	3.483353	10.11054	0.01241845	-0.05317034	0.01299375	0.9811182	0.8740863	1	0.01796453	55.81592	-0.5296177	0.01298912	24.70354
276	557.1025	552.6898	4.412679	9.137038	0.01306974	-0.04121873	0.01289776	0.9846669	0.8803462	1	0.01836139	53.03452	0.05934041	0.01289472	-6.49896
277	553.0945	549.9288	3.165708	12.67048	0.01107306	-0.0001845834	0.01332866	0.9709723	0.8588563	1	0.01718075	62.59759	-0.5889289	0.01331743	19.69323
278	556.2314	551.7767	4.454712	7.646231	0.01429511	-0.04872716	0.0128117	0.9896361	0.8905889	1	0.01913868	48.48843	-0.01724872	0.01281032	-3.054575
279	554.5293	550.8172	3.712055	8.063875	0.01391816	-0.05199389	0.01151977	0.988309	0.887629	1	0.0179072	49.80164	-0.570782	0.01151819	43.80436
280	555.8841	552.2151	3.668922	7.724646	0.01422203	-0.04315694	0.01225766	0.9893912	0.8900273	1	0.01867237	48.73757	0.4795811	0.01225628	-48.79441
281	554.4787	551.8573	2.621365	7.166356	0.01476789	-0.03209808	0.01183879	0.9910898	0.8940887	1	0.01869941	46.93611	-0.7855476	0.01183785	83.7745
282	552.2761	550.6127	1.663412	6.251246	0.01581489	-0.04512177	0.01234687	0.9936241	0.9010966	1	0.0197618	43.82876	0.8666735	0.01234637	-142.1399
283	555.985	551.2591	4.725884	6.491665	0.01551862	-0.04175621	0.01167589	0.9929908	0.8992092	1	0.01903648	44.66552	-0.1202422	0.01167532	11.07727
284	556.9206	552.2724	4.64814	8.509358	0.01354676	-0.03321828	0.01209881	0.9868354	0.8845525	1	0.01810523	51.16701	-0.06617855	0.01209671	2.437519
285	555.0901	550.6221	4.467914	11.63675	0.01156397	-0.01131242	0.01278441	0.9751879	0.8648174	1	0.01719527	59.94024	-0.05896552	0.01277654	1.861592
286	555.8029	551.9872	3.815721	8.353561	0.0136733	-0.02163511	0.01228034	0.9873572	0.8856194	1	0.01832555	50.69347	0.4381643	0.01227838	-35.93045
287	556.4747	552.1029	4.371837	11.3015	0.01173706	-0.02348277	0.01317499	0.9765234	0.8668024	1	0.01758612	59.05627	-0.009914262	0.01316773	-0.5878736
288	554.2317	551.1972	3.034451	15.02339	0.01014544	-0.04597412	0.01475489	0.960953	0.8460564	1	0.01730288	68.32104	-0.5274509	0.01473239	11.80326
289	551.5793	548.1851	3.394275	11.85766	0.01145384	-0.03955907	0.01181009	0.9742989	0.8635237	1	0.01644815	60.51657	-0.6321418	0.01180229	22.42453
290	555.6451	551.8712	3.773921	8.194153	0.01380645	-0.02125271	0.01308676	0.9878841	0.886721	1	0.01900956	50.20457	-0.4388526	0.01308484	34.02812
291	556.2847	552.1615	4.1232	9.737178	0.01265686	-0.05304894	0.01347056	0.9825037	0.8764518	1	0.01846591	54.76455	0.1783634	0.01346643	-13.04798
292	554.631	551.208	3.422983	10.04053	0.01246215	-0.0198579	0.01464642	0.9813802	0.8745266	1	0.01910633	55.62017	-0.4167289	0.01464134	20.89768
293	556.6784	552.5213	4.157138	10.24453	0.01233603	-0.04374682	0.01380794	0.9806141	0.8732474	1	0.01845725	56.18885	0.07704546	0.01380275	-6.153898
294	554.8584	550.7725	4.085907	7.258473	0.01467354	-0.01452925	0.01207681	0.990817	0.8934082	1	0.01882602	47.2379	0.3677766	0.01207579	-41.26392
295	556.0732	551.5932	4.479968	8.546542	0.01351706	-0.04465758	0.01177316	0.9867098	0.8842992	1	0.01784032	51.27942	0.2358777	0.01177108	-20.87257
296	555.6737	551.6224	4.051293	12.44233	0.01117628	-0.01105412	0.01433116	0.9719144	0.8601523	1	0.01789799	62.0195	-0.07507926	0.01431985	2.20456
297	553.0517	550.1471	2.904631	16.62152	0.00962692	-0.04065929	0.01688063	0.9539139	0.8378621	1	0.01802822	72.00093	-0.3904784	0.01684477	7.200083
298	551.8161	549.6567	2.159461	18.0013	0.009233415	-0.004760936	0.01675794	0.9477367	0.8310551	1	0.01759165	75.06943	-0.6136593	0.01671217	11.03693
299	549.5145	549.4275	0.08697764	13.21095	0.010839	-0.02643571	0.01673408	0.9687171	0.855828	1	0.01904629	63.94938	-0.9832743	0.01671771	29.6034
300	554.3898	550.4983	3.891457	10.00425	0.01248498	-0.05575896	0.01486606	0.9815155	0.8747554	1	0.01926668	55.51848	0.02230949	0.01486098	-4.20115
301	552.5822	548.0945	4.487787	5.280457	0.01720951	-0.05457566	0.01130655	0.9959174	0.9091093	1	0.01972714	40.27699	0.2828638	0.01130636	-82.37002
302	554.9763	550.839	4.137262	7.909326	0.0140542	-0.01055464	0.01268919	0.9888065	0.8887155	1	0.01888579	49.31958	0.2846309	0.0126876	-26.08658
303	549.1945	546.3381	2.85632	5.194871	0.01735083	-0.009811363	0.0109798	0.9960977	0.9098494	1	0.01951967	39.94893	0.7269553	0.01097964	-188.0769
304	555.9243	551.218	4.706264	6.353509	0.01568683	-0.03470352	0.01169615	0.9933577	0.9002895	1	0.01915597	44.18657	0.0890989	0.01169564	-18.54934
305	555.8394	551.5855	4.25395	7.91679	0.01404754	-0.0543351	0.01278532	0.9887827	0.8886628	1	0.0189527	49.34296	0.2081927	0.01278371	-23.19558
306	555.6453	551.4607	4.184623	7.887259	0.01407395	-0.0481406	0.01168877	0.988877	0.8888714	1	0.01813875	49.25038	0.3666353	0.01168733	-36.92315
307	556.3991	552.0324	4.366716	11.50357	0.01163185	-0.03343718	0.01305007	0.9757204	0.8656027	1	0.01742392	59.59045	0.07631581	0.01304238	-4.444072
308	556.1912	551.4679	4.723309	8.241172	0.01376678	-0.04775216	0.01172559	0.9877294	0.886395	1	0.01796795	50.34925	-0.0984733	0.01172383	4.03509
