Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
11287	1	665.2516	664.3584	0.893224	0.5719175	0.05229751	-0.02002069	0.005463014	0.9999999	0.9700901	1	0.02390406	13.25392	-1.194763	0.005463014	2.137956e+07
11288	0	667.7047	661.8799	5.824845	0.4000486	0.06253041	-0.01688654	0.005744314	1	0.9749848	1	0.02680277	11.08496	-0.1144692	0.005744314	4.677173e+07
11289	1	665.1719	659.9044	5.267477	1.071021	0.0382163	-0.0221129	0.005737637	0.999995	0.9590695	1	0.02094141	18.13747	-0.4365254	0.005737637	83695.66
11290	0	669.6226	664.0355	5.587143	0.6443122	0.04927192	-0.01794038	0.005777996	0.9999999	0.9682535	1	0.02386181	14.06779	-0.3032085	0.005777996	1973742
11291	1	669.5517	663.7501	5.80166	0.7369736	0.04607037	-0.01651063	0.005428558	0.9999996	0.9660474	1	0.02236496	15.0454	0.112816	0.005428558	-321572.2
11292	0	669.218	663.4911	5.726858	0.7818651	0.04472823	-0.01968368	0.00560519	0.9999994	0.9650286	1	0.02239242	15.49686	-0.2286586	0.00560519	338350.3
11293	1	668.9076	663.181	5.726567	0.4562034	0.05855559	-0.0240253	0.005419858	1	0.9732867	1	0.02519377	11.83742	0.1661716	0.005419858	-2.558709e+07
11294	0	667.9407	662.2894	5.651317	0.6666363	0.04843989	-0.01071537	0.005338746	0.9999998	0.9677082	1	0.0227424	14.30943	0.2153799	0.005338746	-1199016
11295	1	668.5408	663.0192	5.521644	0.4267187	0.0605448	-0.01853809	0.005215547	1	0.9741644	1	0.02513063	11.4485	0.2749949	0.005215547	-7.457963e+07
11296	0	668.382	662.7694	5.612585	0.6717841	0.04825394	-0.01858951	0.006152267	0.9999998	0.9675838	1	0.02436683	14.36457	-0.2797092	0.006152267	1304846
11297	1	670.0285	664.1834	5.845098	0.5450585	0.05357055	-0.0171966	0.005444373	1	0.9708009	1	0.02415194	12.93896	-0.1030532	0.005444373	2347235
11298	0	669.7574	663.912	5.84539	0.4998151	0.05594264	-0.02102639	0.005271412	1	0.972039	1	0.02428566	12.39032	-0.09508409	0.005271412	4321677
11299	1	670.2324	664.3654	5.866933	0.6212449	0.05017834	-0.01856536	0.005556466	0.9999999	0.968827	1	0.02361416	13.81367	-0.05511652	0.005556466	337885.1
11300	0	667.8298	663.7993	4.030499	0.4831195	0.05690106	-0.02140475	0.00557923	1	0.97251	1	0.02519778	12.18162	0.6815548	0.00557923	-5.572652e+07
11301	1	662.0271	656.5798	5.447293	0.5737701	0.05221301	-0.007849783	0.004719202	0.9999999	0.9700417	1	0.02219927	13.27537	0.2909293	0.004719202	-5292682
11302	0	668.6364	663.0238	5.612528	0.5470549	0.05347271	-0.01902701	0.004959964	1	0.9707475	1	0.0230314	12.96263	-0.280737	0.004959964	6934596
11303	1	668.4936	663.8136	4.679994	0.5737701	0.05221301	-0.01512662	0.005351565	0.9999999	0.9700417	1	0.02363985	13.27537	-0.5970929	0.005351565	1.030916e+07
11304	0	667.3684	662.0345	5.333966	0.5769208	0.05207024	-0.01527322	0.006189605	0.9999999	0.9699596	1	0.02538875	13.31177	-0.3984689	0.006189605	6485251
11305	1	668.3712	663.2075	5.163765	0.5737701	0.05221301	-0.01336127	0.005683975	0.9999999	0.9700417	1	0.02436298	13.27537	0.4104657	0.005683975	-7507826
11306	0	669.6915	664.1706	5.520881	0.5769208	0.05207024	-0.01639687	0.005499964	0.9999999	0.9699596	1	0.02393259	13.31177	0.280902	0.005499964	-5031522
11307	1	668.9058	663.1025	5.803277	0.5192624	0.05488507	-0.02526082	0.005387758	1	0.9715002	1	0.02431902	12.62907	0.1044259	0.005387758	-5397128
11308	0	667.5703	662.0343	5.535932	0.8446628	0.04303343	-0.02137579	0.006069375	0.9999989	0.9636513	1	0.02285546	16.10718	0.2695901	0.006069375	-274055.4
11309	1	669.4657	664.0149	5.450771	0.5834356	0.05177871	-0.02245438	0.005521325	0.9999999	0.9697905	1	0.0239118	13.38672	0.3115944	0.005521325	-5150446
11310	0	668.2353	662.7873	5.447954	0.4266024	0.06055305	-0.02018181	0.005082098	1	0.9741679	1	0.02480873	11.44694	0.30431	0.005082098	-8.26632e+07
11311	1	667.0903	663.312	3.778357	0.5549428	0.05309132	-0.02404361	0.005742873	1	0.9705374	1	0.024694	13.05575	0.7288337	0.005742873	-1.765955e+07
11312	0	666.4696	662.1312	4.338391	0.733203	0.04618868	-0.02457679	0.005259991	0.9999996	0.9661343	1	0.02204323	15.00686	-0.6754896	0.005259991	1680885
11313	1	669.6595	664.2704	5.389169	0.6445708	0.04926203	-0.0198864	0.005545067	0.9999999	0.9682471	1	0.02337354	14.07062	-0.3906374	0.005545067	2557097
11314	0	667.7508	661.897	5.853747	0.3946184	0.06295917	-0.02449634	0.005705559	1	0.9751552	1	0.02680363	11.00947	-0.05007751	0.005705559	1.406215e+07
11315	1	669.3388	663.4751	5.863662	0.617117	0.05034588	-0.01395533	0.005304393	0.9999999	0.9689307	1	0.02311079	13.7677	-0.004266408	0.005304393	-94493.54
11316	0	666.2842	660.4081	5.876057	1.006312	0.03942588	-0.01453771	0.005315003	0.9999966	0.9603253	1	0.02047187	17.58102	-0.04403891	0.005315003	8770.538
11317	1	668.5873	663.084	5.503276	0.6447356	0.04925574	-0.01379878	0.005907097	0.9999999	0.9682431	1	0.02412295	14.07241	0.2843293	0.005907097	-2052079
11318	0	669.3718	663.6374	5.734335	0.6479971	0.04913163	-0.01589612	0.005865332	0.9999998	0.9681628	1	0.02400722	14.10796	-0.2133061	0.005865332	1305962
11319	1	667.4282	662.0343	5.393917	0.508511	0.05546225	-0.0142733	0.005999635	1	0.9717968	1	0.02579741	12.49764	-0.3792763	0.005999635	1.826791e+07
11320	0	669.609	663.9263	5.682654	0.6953853	0.04742801	-0.01555663	0.00549935	0.9999997	0.9670193	1	0.02283958	14.61472	-0.254656	0.00549935	917572.2
11321	1	669.5259	663.6714	5.854457	0.4955708	0.05618169	-0.01827543	0.005714368	1	0.972158	1	0.02533941	12.3376	-0.06800264	0.005714368	3132285
11322	0	669.151	663.3721	5.778941	0.4405016	0.05959008	-0.01862791	0.005527671	1	0.9737505	1	0.02566688	11.63192	0.1224251	0.005527671	-2.641247e+07
11323	1	666.6389	660.8858	5.753075	0.6388112	0.04948361	-0.01023498	0.005036081	0.9999999	0.9683893	1	0.02232503	14.00761	0.137229	0.005036081	-1091719
11324	0	669.6676	663.823	5.844517	0.5771905	0.05205807	-0.01544598	0.005301162	0.9999999	0.9699526	1	0.02349333	13.31488	0.04706142	0.005301162	-1053776
11325	1	668.9015	663.623	5.278533	0.4865071	0.05670261	-0.02140812	0.00569494	1	0.9724138	1	0.0254133	12.22425	0.3725242	0.00569494	-2.930924e+07
11326	0	666.1702	661.8157	4.354504	0.9506392	0.04056391	-0.01731047	0.005496077	0.9999977	0.9614384	1	0.02111598	17.08778	0.6191752	0.005496077	-272244.9
11327	1	669.3639	663.5627	5.801232	0.5055673	0.05562348	-0.02132714	0.005779904	1	0.9718786	1	0.02535738	12.46141	0.09966458	0.005779904	-6375745
11328	0	667.3447	662.0999	5.244824	0.5152052	0.05510076	-0.01270083	0.005144966	1	0.9716118	1	0.02381141	12.57963	0.3814345	0.005144966	-1.757335e+07
11329	1	669.3471	664.0585	5.288531	0.6243818	0.05005213	-0.01993347	0.00527105	0.9999999	0.9687484	1	0.02297073	13.84851	-0.4255667	0.00527105	3601481
11330	0	667.2838	663.071	4.212785	0.4804283	0.05706021	-0.01836825	0.005869945	1	0.9725867	1	0.02588205	12.14765	-0.6977253	0.005869945	5.666606e+07
11331	1	668.9217	663.3113	5.610392	0.6580973	0.04875314	-0.02279403	0.005854267	0.9999998	0.9679157	1	0.023892	14.21749	-0.29085	0.005854267	1571249
11332	0	667.3986	661.6991	5.699483	0.4167786	0.06126253	-0.01756264	0.004941771	1	0.9744671	1	0.02460672	11.31437	-0.2214967	0.004941771	6.517644e+07
11333	1	670.0979	664.2596	5.838245	0.582765	0.05180849	-0.0172053	0.005393498	0.9999999	0.9698078	1	0.02364018	13.37903	0.06227523	0.005393498	-1237172
11334	0	668.3376	663.667	4.67056	0.5909696	0.0514476	-0.02339368	0.005345332	0.9999999	0.969596	1	0.02345227	13.47288	-0.6002271	0.005345332	8000553
11335	1	668.7446	663.3721	5.372501	0.4603782	0.05828949	-0.0172053	0.005278936	1	0.9731648	1	0.02480752	11.89146	-0.3921673	0.005278936	4.633019e+07
11336	0	666.0231	661.4588	4.564287	0.5775138	0.0520435	-0.01558578	0.006309715	0.9999999	0.9699442	1	0.02562731	13.31861	0.5610636	0.006309715	-9676215
11337	1	669.6399	664.0548	5.585096	0.6327738	0.04971912	-0.01644433	0.005707127	0.9999999	0.968539	1	0.0238224	13.94126	0.2504419	0.005707127	-2130319
11338	0	669.4492	663.6642	5.785011	0.6772018	0.04806054	-0.01763588	0.005205896	0.9999998	0.9674533	1	0.02236954	14.42238	-0.1767274	0.005205896	747338.1
11339	1	667.6023	662.8288	4.773481	0.6504189	0.04904007	-0.01781362	0.006137395	0.9999998	0.9681034	1	0.0245348	14.1343	-0.569111	0.006137395	3541910
11340	0	665.9451	660.8355	5.109563	1.064947	0.03832514	-0.01539147	0.005851013	0.9999952	0.9591858	1	0.02117739	18.08597	-0.484235	0.005851013	98040.78
11341	1	669.1738	663.4114	5.762363	0.4736287	0.05746834	-0.01618877	0.005433965	1	0.9727813	1	0.02499124	12.06137	0.1377729	0.005433965	-1.463171e+07
11342	0	666.432	661.063	5.369014	0.6421206	0.04935593	-0.02356835	0.00635575	0.9999999	0.9683075	1	0.02504771	14.04385	0.3276134	0.00635575	-2495929
11343	1	668.5176	662.6584	5.85925	0.5596781	0.05286625	-0.02512175	0.00586333	1	0.9704119	1	0.02489869	13.11134	-0.04085744	0.00586333	343475.7
11344	0	668.9857	663.9638	5.021921	0.5652693	0.05260414	-0.01568544	0.005566187	1	0.9702645	1	0.02419936	13.17667	-0.5080771	0.005566187	9884043
11345	1	669.6574	663.8572	5.800185	0.6489434	0.04909579	-0.01809919	0.005215146	0.9999998	0.9681396	1	0.02262926	14.11826	0.1072591	0.005215146	-819859.6
11346	0	670.1315	664.2672	5.864301	0.5703591	0.0523689	-0.01769727	0.005365695	0.9999999	0.9701309	1	0.02370635	13.23585	-0.05296165	0.005365695	656603.8
11347	1	668.2577	663.0698	5.187912	0.7389943	0.04600734	-0.01852213	0.005172436	0.9999996	0.9660008	1	0.02181605	15.06601	-0.4587462	0.005172436	1072790
11348	0	668.9598	663.1412	5.818649	0.4886098	0.05658047	-0.02370384	0.005170798	1	0.9723542	1	0.02418951	12.25064	-0.1315895	0.005170798	7719525
11349	1	669.4349	663.5779	5.857009	0.7305043	0.04627392	-0.01618998	0.005841607	0.9999996	0.9661967	1	0.02325141	14.97922	0.01914495	0.005841607	-93767.49
11350	0	663.7465	660.8875	2.859053	0.5136535	0.05518392	-0.02905195	0.005782374	1	0.9716546	1	0.02526239	12.56067	-0.9341214	0.005782374	4.144159e+07
11351	1	669.2709	663.6631	5.60774	0.5704518	0.05236465	-0.0172896	0.005861595	0.9999999	0.9701285	1	0.02477662	13.23693	0.2348772	0.005861595	-4688833
11352	0	669.8641	664.1426	5.721516	0.5183139	0.05493527	-0.0180279	0.005453348	1	0.9715263	1	0.02447779	12.61753	-0.2255599	0.005453348	8776486
11353	1	669.245	663.4447	5.800235	0.436623	0.05985416	-0.01958017	0.005457658	1	0.9738663	1	0.02556026	11.5806	0.1016722	0.005457658	-2.470462e+07
11354	0	669.5526	663.8478	5.70474	0.6097485	0.05064916	-0.01956596	0.00517017	0.9999999	0.9691167	1	0.02288514	13.68526	-0.2356107	0.00517017	2321524
11355	1	667.4767	662.7187	4.758007	0.5115528	0.05529711	-0.02599337	0.005618872	1	0.9717126	1	0.02492819	12.53496	0.523674	0.005618872	-2.609562e+07
11356	0	669.1982	663.3446	5.853638	0.5550056	0.05308832	-0.01564794	0.00585328	1	0.9705357	1	0.02492953	13.05649	0.004191915	0.00585328	-464919
11357	1	667.1279	661.7757	5.352197	0.3531691	0.06655127	-0.01991214	0.005416308	1	0.9764962	1	0.02685003	10.41524	-0.3979873	0.005416308	6.551987e+08
11358	0	669.7955	663.9346	5.860893	0.7060058	0.04706993	-0.01920351	0.005725597	0.9999997	0.9667684	1	0.02321652	14.7259	-0.07622629	0.005725597	195164.2
11359	1	666.1046	660.8857	5.218907	0.3848802	0.06375069	-0.02751081	0.005297553	1	0.9754636	1	0.02598933	10.87278	0.3906237	0.005297553	-2.960248e+08
11360	0	666.7813	661.0188	5.76253	0.8004041	0.0442072	-0.01545752	0.006433858	0.9999993	0.9646164	1	0.02385049	15.67951	-0.1561109	0.006433858	192793.2
11361	1	669.0539	663.8415	5.212421	0.5592276	0.05288754	-0.01759613	0.005169313	1	0.9704238	1	0.02338342	13.10606	0.394129	0.005169313	-9048425
11362	0	669.8569	664.0056	5.851239	0.6786313	0.04800989	-0.01789446	0.005759941	0.9999998	0.967419	1	0.0235174	14.43759	-0.09309764	0.005759941	347596.8
11363	1	667.4814	662.5374	4.944025	0.852759	0.04282866	-0.02006585	0.005934688	0.9999989	0.9634775	1	0.02254661	16.18419	0.4752555	0.005934688	-436975.1
11364	0	669.6866	663.8483	5.838226	0.4904611	0.05647359	-0.01892707	0.005249007	1	0.9723019	1	0.02434873	12.27383	0.05058579	0.005249007	-4806782
11365	1	668.3804	662.8043	5.576014	0.4115605	0.06164968	-0.02248747	0.005227949	1	0.9746274	1	0.02538903	11.24332	0.2495229	0.005227949	-9.838542e+07
11366	0	669.1215	663.8227	5.298798	0.718189	0.04666898	-0.0154855	0.005511857	0.9999997	0.9664829	1	0.02268183	14.85242	0.3691857	0.005511857	-1158192
11367	1	668.7054	662.9036	5.801796	0.657884	0.04876104	-0.0116954	0.005460149	0.9999998	0.9679209	1	0.02307564	14.21518	0.1072772	0.005460149	-699138.6
11368	0	668.4365	663.1507	5.285815	0.7428995	0.04588626	-0.01910345	0.00520995	0.9999996	0.9659111	1	0.02186619	15.10577	-0.4271134	0.00520995	956538.4
11369	1	669.6341	664.0824	5.551769	0.5378756	0.05392706	-0.02123535	0.005614088	1	0.970994	1	0.02460696	12.85342	0.2663083	0.005614088	-8810042
11370	0	668.1295	662.396	5.733536	0.4868311	0.05668374	-0.01292109	0.005444832	1	0.9724046	1	0.02484486	12.22832	-0.2137947	0.005444832	1.485544e+07
11371	1	669.9007	664.0573	5.843377	0.6113802	0.05058153	-0.01574746	0.0053977	0.9999999	0.9690755	1	0.02336767	13.70356	0.05498066	0.0053977	-743759.3
11372	0	669.1876	663.3453	5.842345	0.5549927	0.05308894	-0.01401099	0.005311429	1	0.970536	1	0.02374776	13.05634	0.0481161	0.005311429	-1456146
11373	1	668.9912	664.1712	4.820007	0.6121322	0.05055045	-0.01611265	0.005525414	0.9999999	0.9690564	1	0.02363524	13.71199	0.5088251	0.005525414	-5465548
11374	0	670.2012	664.3424	5.858818	0.6323727	0.04973489	-0.01932972	0.005509992	0.9999999	0.968549	1	0.02341106	13.93684	-0.08456558	0.005509992	523351.5
11375	1	669.3018	663.4901	5.811685	0.7109072	0.04690738	-0.01400963	0.005424126	0.9999997	0.9666532	1	0.02255799	14.77693	-0.1546254	0.005424126	456899.5
11376	0	668.3002	662.4476	5.852652	0.3932892	0.06306547	-0.01805504	0.0054984	1	0.975197	1	0.02633474	10.99091	-0.06189205	0.0054984	2.493041e+07
11377	1	667.5885	661.8634	5.725077	0.3919389	0.06317401	-0.01931692	0.005833233	1	0.9752396	1	0.02714806	10.97203	-0.2119327	0.005833233	1.134093e+08
11378	0	668.8101	662.9845	5.825662	0.6775959	0.04804656	-0.02349999	0.005883597	0.9999998	0.9674438	1	0.02377758	14.42657	0.07475045	0.005883597	-459477.5
11379	1	667.7155	662.1717	5.543726	0.8039216	0.04411038	-0.01061008	0.005706457	0.9999992	0.9645387	1	0.0224372	15.71392	-0.3254378	0.005706457	418382.6
11380	0	667.1301	661.8704	5.259713	0.3615583	0.06577465	-0.02169446	0.005595094	1	0.9762186	1	0.02712989	10.53821	0.3765882	0.005595094	-5.384853e+08
11381	1	667.6408	662.3099	5.330888	0.487822	0.05662614	-0.02081725	0.00487355	1	0.9723765	1	0.02349342	12.24076	-0.3995637	0.00487355	2.74989e+07
11382	0	667.1438	662.3287	4.815104	0.6006711	0.05103044	-0.02132556	0.006193527	0.9999999	0.9693475	1	0.02514193	13.58301	-0.5571774	0.006193527	6504342
11383	1	669.3536	664.0994	5.254206	0.5063991	0.05557778	-0.01841517	0.005437128	1	0.9718555	1	0.02458388	12.47166	-0.4361367	0.005437128	2.169291e+07
11384	0	669.8149	664.0297	5.785179	0.6006711	0.05103044	-0.01774641	0.00577167	0.9999999	0.9693475	1	0.02427059	13.58301	-0.1737668	0.00577167	1893826
11385	1	670.0332	664.3166	5.716649	0.5721328	0.05228767	-0.01902089	0.005601481	0.9999999	0.9700845	1	0.02420283	13.25642	0.175968	0.005601481	-3537526
11386	0	667.835	662.6695	5.165422	0.6017735	0.05098367	-0.02631302	0.005552377	0.9999999	0.9693194	1	0.02379414	13.59547	-0.4667784	0.005552377	5267184
11387	1	667.7068	663.0422	4.664585	0.4299753	0.06031508	-0.01741926	0.005491037	1	0.974066	1	0.02573683	11.4921	-0.5993876	0.005491037	1.373956e+08
11388	0	668.7144	663.6209	5.093497	0.7659351	0.04519097	-0.01831055	0.005459794	0.9999995	0.9653866	1	0.02221411	15.33818	0.4355697	0.005459794	-852024.2
11389	1	667.3322	661.5877	5.744455	0.4093757	0.06181397	-0.02046577	0.006004331	1	0.9746949	1	0.02724524	11.21344	-0.1910832	0.006004331	6.503936e+07
11390	0	667.9475	663.0274	4.92011	0.5086799	0.05545304	-0.01649886	0.00504904	1	0.9717922	1	0.02366367	12.49971	-0.5321028	0.00504904	2.572945e+07
11391	1	669.0424	663.5199	5.522527	0.5420633	0.05371835	-0.02363224	0.005682848	1	0.9708813	1	0.02470924	12.90336	0.279322	0.005682848	-8683157
11392	0	665.3897	659.5753	5.814355	0.3727445	0.06478017	-0.02684186	0.004892032	1	0.9758536	1	0.02517565	10.69999	-0.09569866	0.004892032	6.774437e+07
11393	1	670.115	664.2954	5.819619	0.5997059	0.05107149	-0.01772401	0.005374979	0.9999999	0.9693721	1	0.0234311	13.5721	0.0881636	0.005374979	-1302274
11394	0	667.0067	664.0422	2.964465	0.6375894	0.049531	-0.01948904	0.005273121	0.9999999	0.9684196	1	0.02285533	13.99421	-0.9191606	0.005273121	6762191
11395	1	669.6893	664.2801	5.40919	0.6236212	0.05008264	-0.01956018	0.005633038	0.9999999	0.9687674	1	0.02375363	13.84007	0.32781	0.005633038	-3114410
11396	0	668.9783	663.2917	5.686603	0.608812	0.05068811	-0.01616752	0.005079994	0.9999999	0.9691405	1	0.0226934	13.67475	-0.2433154	0.005079994	2471406
11397	1	668.6896	663.2033	5.486271	0.6695947	0.04833277	-0.01327523	0.005812964	0.9999998	0.9676366	1	0.02370471	14.34114	0.2938196	0.005812964	-1573746
11398	0	669.2767	663.458	5.818697	0.6596089	0.04869725	-0.01647145	0.005149917	0.9999998	0.9678789	1	0.02239584	14.23381	-0.1373631	0.005149917	696075.2
11399	1	669.1136	663.6156	5.498068	0.7514159	0.04562548	-0.02049998	0.005619351	0.9999995	0.9657163	1	0.02264445	15.19211	0.2938196	0.005619351	-677957
11400	0	669.1165	663.2702	5.846315	0.508911	0.05544045	-0.0171514	0.005076004	1	0.9717857	1	0.02372408	12.50255	-0.06858229	0.005076004	2556175
11401	1	669.2103	663.9521	5.258183	0.5455646	0.0535457	-0.02046988	0.005200236	1	0.9707874	1	0.02359874	12.94497	0.3795594	0.005200236	-1.084986e+07
11402	0	666.9553	662.0668	4.888492	0.4121624	0.06160465	-0.02000455	0.004962604	1	0.9746089	1	0.02472729	11.25154	0.4833084	0.004962604	-1.794453e+08
11403	1	668.1916	662.3591	5.832514	0.7497815	0.04567518	-0.02399432	0.005314623	0.9999995	0.9657536	1	0.0220339	15.17557	0.07975743	0.005314623	-227366.2
11404	0	666.502	661.5654	4.936584	0.3485214	0.06699354	-0.01934207	0.005354385	1	0.9766513	1	0.02678467	10.34648	-0.5281612	0.005354385	1.015677e+09
11405	1	669.2606	663.5941	5.666518	0.4899463	0.05650325	-0.01809785	0.005171251	1	0.9723164	1	0.02417406	12.26739	-0.2555928	0.005171251	1.65791e+07
11406	0	669.4449	663.5847	5.860188	0.5407685	0.05378262	-0.01460315	0.005487983	1	0.9709161	1	0.02429642	12.88794	-0.06211144	0.005487983	1389928
11407	1	668.3664	662.7405	5.625961	0.4159965	0.0613201	-0.01924798	0.005696516	1	0.9744911	1	0.02643146	11.30375	0.2240295	0.005696516	-7.919427e+07
11408	0	669.6449	663.788	5.856902	0.5749736	0.05215833	-0.02057333	0.005150709	0.9999999	0.9700103	1	0.02317984	13.28929	-0.0614979	0.005150709	712393
11409	1	669.3572	663.9003	5.456881	0.5549595	0.05309053	-0.02221754	0.005666195	1	0.9705369	1	0.0245284	13.05595	0.3076922	0.005666195	-7736416
11410	0	669.4794	664.0016	5.477769	0.6281113	0.04990331	-0.02060749	0.005282663	0.9999999	0.9686552	1	0.02296181	13.8898	-0.3543654	0.005282663	2825662
11411	1	669.1308	663.8947	5.236091	0.4981462	0.05603628	-0.01734079	0.00548932	1	0.9720857	1	0.02480327	12.36962	-0.4418979	0.00548932	2.552797e+07
11412	0	667.561	662.0284	5.53267	0.8633178	0.04256595	-0.01190374	0.00547169	0.9999988	0.9632521	1	0.02158276	16.28408	-0.3330637	0.00547169	260507.5
11413	1	669.2887	664.2476	5.041106	0.6632221	0.04856441	-0.01756296	0.005504359	0.9999998	0.967791	1	0.02312211	14.27274	-0.5041313	0.005504359	2685120
11414	0	665.7517	660.6668	5.084891	0.4025739	0.06233398	-0.02856026	0.005395352	1	0.974906	1	0.02593506	11.11989	0.4334206	0.005395352	-2.07953e+08
11415	1	669.2168	663.3551	5.861765	0.648289	0.04912056	-0.01315087	0.005697308	0.9999998	0.9681557	1	0.02365819	14.11114	-0.05874894	0.005697308	300588.3
11416	0	668.5973	662.8823	5.714946	0.6866832	0.04772759	-0.01805712	0.005039997	0.9999998	0.9672263	1	0.02193385	14.52299	0.1710748	0.005039997	-798756.2
11417	1	668.5391	662.9996	5.539485	0.6580881	0.04875348	-0.02465282	0.00537697	0.9999998	0.9679159	1	0.02289742	14.21739	0.2748506	0.00537697	-1755773
11418	0	668.2109	662.7632	5.447674	0.6373125	0.04954176	-0.01255354	0.005881249	0.9999999	0.9684264	1	0.0241399	13.99117	0.3079717	0.005881249	-2417461
11419	1	668.1962	662.6252	5.571077	0.7983367	0.0442644	-0.01854467	0.005209348	0.9999993	0.9646621	1	0.02147504	15.65925	-0.313822	0.005209348	412204.3
11420	0	668.9865	663.1293	5.857208	0.5297846	0.05433729	-0.01507034	0.005815401	1	0.9712129	1	0.02513934	12.75638	-0.02224229	0.005815401	250530.7
11421	1	667.7497	663.1141	4.635537	0.6979962	0.04733922	-0.02393247	0.005468862	0.9999997	0.9669574	1	0.02275485	14.64213	-0.609817	0.005468862	2185486
11422	0	666.294	661.3802	4.913785	0.5636331	0.05268044	-0.02641507	0.006079586	1	0.9703076	1	0.0253091	13.15758	0.4787	0.006079586	-1.038978e+07
11423	1	668.8276	663.8902	4.937437	0.5148347	0.05512058	-0.01770871	0.005246401	1	0.971622	1	0.02404931	12.57511	-0.5302501	0.005246401	2.2998e+07
11424	0	668.8068	663.4429	5.363847	0.5576096	0.05296421	-0.02408282	0.005669427	1	0.9704666	1	0.02450619	13.08709	-0.3983152	0.005669427	8428517
11425	1	668.199	662.6273	5.571634	0.5689448	0.05243395	-0.0117055	0.005444481	0.9999999	0.970168	1	0.02389459	13.21943	0.2558789	0.005444481	-5086961
11426	0	667.4158	662.3961	5.019705	0.5166122	0.05502567	-0.02381213	0.004975078	1	0.9715731	1	0.02339902	12.5968	-0.5035969	0.004975078	2.088489e+07
