Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
8682	358.6469	355.8388	2.808044	16.27594	0.009732832	-0.04251677	0.01858585	0.9554481	0.8396041	1	0.01902067	71.21742	0.01854896	-0.954319
8683	358.8019	355.4953	3.306618	13.25634	0.01081997	-0.01521994	0.01669069	0.9685263	0.8555762	1	0.01900488	64.06184	0.01667416	-0.4835766
8684	359.4451	356.1072	3.337888	13.13855	0.01086954	-0.03458605	0.01659802	0.9690211	0.8562304	1	0.01899541	63.76969	0.01658209	-1.116438
8685	358.8347	355.4765	3.358233	13.27042	0.01081409	-0.0164297	0.01650338	0.9684671	0.8554982	1	0.01889281	64.09667	0.01648697	-0.5210337
8686	358.4932	354.8413	3.651872	8.751322	0.01335688	-0.0208678	0.01541046	0.9860116	0.8829139	1	0.02028969	51.89438	0.01540744	-1.491794
8687	359.1333	355.5761	3.557232	8.879983	0.01325905	-0.03683077	0.0157673	0.9855673	0.8820515	1	0.02044796	52.27727	0.01576402	-2.551891
8688	359.167	355.6603	3.506717	10.49213	0.01218781	-0.06173147	0.01588702	0.9796736	0.8717108	1	0.01967882	56.87217	0.01588045	-3.037005
8689	359.2888	356.1372	3.151567	12.91044	0.01096739	-0.03233935	0.01728744	0.969975	0.8575047	1	0.01947296	63.20076	0.01727185	-1.077081
8690	358.533	355.711	2.821962	14.19064	0.0104482	-0.02798188	0.01852546	0.9645548	0.850477	1	0.01967525	66.34132	0.01850219	-0.7894396
8691	358.7264	355.727	2.99937	13.56168	0.0106944	-0.06080889	0.01778653	0.9672373	0.8538926	1	0.01950468	64.81401	0.01776744	-1.856042
8692	358.5972	355.1807	3.416531	12.70576	0.01105735	-0.06953454	0.01618554	0.9708261	0.8586569	1	0.01891926	62.68657	0.01617177	-2.38345
8693	359.2142	355.3504	3.863783	9.824601	0.01259984	-0.03210637	0.01464823	0.9821819	0.8758941	1	0.01921277	55.01238	0.01464358	-1.801893
8694	358.2489	354.0955	4.153408	8.624288	0.01345559	-0.03210637	0.01358001	0.9864461	0.8837714	1	0.01911685	51.51371	0.01357751	-2.368786
8695	358.7145	355.3716	3.342946	13.59907	0.01067931	-0.01494837	0.01655769	0.9670789	0.8536876	1	0.01880557	64.90562	0.01653975	-0.4540662
8696	359.1531	355.7035	3.449608	9.50305	0.01281335	-0.03470102	0.01616743	0.9833573	0.8779571	1	0.0203548	54.09571	0.01616295	-2.085065
8697	358.6207	354.6549	3.965817	8.515992	0.01354145	-0.06048709	0.01419961	0.986813	0.8845073	1	0.01961037	51.18708	0.01419714	-4.58687
8698	358.9975	355.2638	3.73379	8.871128	0.01326572	-0.05996842	0.01505454	0.985598	0.8821107	1	0.01998546	52.25101	0.01505142	-4.16389
8699	359.4459	355.9437	3.502209	10.68428	0.01207628	-0.05557309	0.01593246	0.9789359	0.87053	1	0.01961657	57.39739	0.01592539	-2.638281
8700	358.3193	354.7927	3.526538	14.16907	0.01045638	-0.019407	0.01589544	0.9646473	0.850593	1	0.01823232	66.28941	0.01587557	-0.5489543
8701	359.6209	356.096	3.524843	10.63618	0.01210392	-0.04918316	0.01587114	0.9791211	0.8708246	1	0.01960117	57.26634	0.01586422	-2.355643
8702	358.1065	354.4263	3.68018	13.8221	0.0105905	-0.0265838	0.01533936	0.9661309	0.85247	1	0.01802507	65.4499	0.01532177	-0.784899
8703	359.6877	356.1289	3.558754	11.05964	0.01186668	-0.04197017	0.01576508	0.9774762	0.8682515	1	0.01934317	58.41123	0.01575709	-1.86337
8704	359.2318	355.5642	3.667606	12.20421	0.01128698	-0.04031524	0.01537332	0.9728908	0.8615164	1	0.01862892	61.41122	0.01536202	-1.487143
8705	355.4832	351.751	3.732217	6.699987	0.01527483	-0.07778397	0.01493911	0.9924227	0.8976014	1	0.02136316	45.37838	0.01493825	-10.26541
8706	355.7202	351.8657	3.854587	9.28276	0.01296587	-0.08963634	0.01439759	0.9841493	0.8793897	1	0.01932238	53.45936	0.01439397	-5.655034
8707	358.4069	355.466	2.940876	16.41964	0.009688404	-0.05973203	0.01803149	0.9548108	0.8388778	1	0.01869205	71.544	0.01799467	-1.321822
8708	358.8425	354.8783	3.96424	9.490596	0.01282183	-0.05552941	0.01423138	0.9834024	0.8780377	1	0.01910353	54.05992	0.01422746	-3.345632
8709	357.0899	354.6769	2.412923	16.1281	0.009779131	-0.01583358	0.02006977	0.9561026	0.8403542	1	0.01981237	70.88024	0.0200311	-0.3606949
8710	357.7549	354.4015	3.353409	13.84895	0.01057995	-0.07812586	0.01636367	0.9660165	0.852324	1	0.01860789	65.51519	0.01634477	-2.298934
8711	358.8464	355.716	3.130399	11.19156	0.01179548	-0.05361581	0.01731645	0.9769577	0.8674593	1	0.02021167	58.76381	0.01730725	-2.326844
8712	358.1913	354.4197	3.771682	10.8257	0.01199606	-0.01270519	0.01495876	0.9783887	0.8696672	1	0.01894445	57.78124	0.01495177	-0.5878964
8713	358.7916	354.8325	3.959126	8.090463	0.01389515	-0.05607684	0.01424204	0.9882227	0.8874431	1	0.01989449	49.88413	0.01424007	-4.761442
8714	357.002	354.1033	2.898696	10.22196	0.0123498	-0.02817474	0.01821441	0.9806993	0.8733883	1	0.02121057	56.12621	0.01820762	-1.459775
8715	358.5854	355.0086	3.576743	9.350145	0.01291865	-0.06763197	0.01559165	0.9839082	0.8789498	1	0.02007103	53.65475	0.01558761	-4.202892
8716	358.7998	355.4437	3.356023	10.31412	0.01229384	-0.06387941	0.01643005	0.9803509	0.8728138	1	0.02009917	56.38167	0.01642371	-3.251014
8717	357.9612	355.0984	2.86275	12.41172	0.01119034	-0.06328685	0.01827731	0.9720403	0.860327	1	0.02022519	61.94159	0.01826302	-2.263501
8718	359.0212	355.7737	3.247523	15.05922	0.01013296	-0.04103109	0.01693845	0.960797	0.8458687	1	0.01852764	68.40519	0.01691242	-1.04663
8719	358.8176	355.7974	3.020149	15.82134	0.009877161	-0.02746635	0.01779501	0.9574568	0.8419202	1	0.01874909	70.17676	0.01776281	-0.6456103
8720	358.2187	354.2746	3.944077	11.60097	0.01158209	-0.0472486	0.01434194	0.9753312	0.8650279	1	0.01822688	59.84646	0.01433321	-1.915316
8721	358.6291	354.7289	3.900199	10.80859	0.01200568	-0.02683017	0.01451669	0.9784551	0.8697713	1	0.01866991	57.73491	0.01450995	-1.245315
8722	358.4393	354.2765	4.162724	7.573825	0.01436358	-0.04378588	0.0135295	0.9898605	0.89111	1	0.01971457	48.25729	0.01352811	-4.318348
8723	359.2829	355.5271	3.755812	8.494518	0.01355866	-0.03950211	0.01503378	0.9868854	0.8846537	1	0.02019099	51.12209	0.01503119	-3.012063
8724	358.249	354.9536	3.295362	16.53665	0.009652636	-0.03987993	0.01677399	0.9542912	0.8382884	1	0.01799518	71.80911	0.01673894	-0.8724784
8725	358.4048	354.9739	3.430935	9.3736	0.01290234	-0.06661689	0.01613411	0.9838241	0.878797	1	0.0204043	53.72261	0.01612988	-4.118274
8726	359.2634	355.8901	3.373325	10.34199	0.01227706	-0.05340386	0.01641402	0.9802453	0.8726405	1	0.02007565	56.45871	0.01640761	-2.703347
8727	359.4465	356.1269	3.319649	12.65767	0.01107879	-0.03116305	0.01666315	0.9710254	0.8589288	1	0.01921497	62.56525	0.01664916	-1.075529
8728	357.6438	353.6032	4.040622	6.412562	0.01561427	-0.03386005	0.0139843	0.9932018	0.8998263	1	0.02089759	44.39191	0.01398365	-4.980754
8729	357.5664	353.7376	3.828767	6.412562	0.01561427	-0.04815742	0.01473947	0.9932018	0.8998263	1	0.02145442	44.39191	0.01473879	-7.08387
8730	358.7153	354.7865	3.928732	10.88784	0.0119613	-0.04815742	0.01439254	0.9781473	0.8692898	1	0.01855551	57.94915	0.01438567	-2.203725
8731	359.1444	355.9743	3.170132	11.60333	0.0115809	-0.03328611	0.01721106	0.9753218	0.8650141	1	0.01996595	59.85263	0.01720058	-1.348804
8732	357.8772	354.6545	3.222697	13.25077	0.0108223	-0.001271495	0.01694438	0.9685498	0.8556071	1	0.01915083	64.04804	0.01692762	-0.04042877
8733	358.6835	355.5934	3.090107	12.6727	0.01107207	-0.01801636	0.01749761	0.9709631	0.8588438	1	0.01968425	62.6032	0.01748286	-0.6204643
8734	358.3698	355.5842	2.785571	13.5238	0.01070976	-0.0353004	0.0186582	0.9673978	0.8541005	1	0.01999124	64.72108	0.01863837	-1.08276
8735	357.8721	354.0104	3.861707	10.72754	0.01205158	-0.01259098	0.01462772	0.9787688	0.8702654	1	0.01877696	57.51507	0.01462113	-0.593043
8736	358.4634	354.4224	4.040945	7.198657	0.0147346	-0.05125981	0.01395564	0.9909945	0.8938496	1	0.02027958	47.04214	0.0139545	-5.692027
8737	358.1837	354.551	3.63279	13.95305	0.01053931	-0.05436661	0.01547429	0.9655722	0.8517591	1	0.01806037	65.76777	0.01545595	-1.579149
8738	358.4226	355.1918	3.230782	16.04429	0.009805647	-0.02196996	0.01700611	0.956473	0.8407808	1	0.0182623	70.68857	0.01697389	-0.5047437
8739	358.542	354.4597	4.082334	9.038687	0.01314123	-0.03227511	0.01384297	0.9850133	0.8809959	1	0.01907426	52.74599	0.01383986	-2.153587
8740	356.4138	351.9652	4.448617	6.532011	0.0154705	-0.05198773	0.01244531	0.9928821	0.8988959	1	0.01962321	44.80444	0.01244468	-7.303821
8741	357.14	354.0758	3.064207	19.44566	0.008864874	-0.01825747	0.01764898	0.9412025	0.8241596	1	0.01768932	78.1903	0.01758796	-0.3105146
8742	357.6766	354.8562	2.820401	13.51461	0.01071349	-0.009238134	0.01848293	0.9674366	0.854151	1	0.01990059	64.69852	0.01846333	-0.2836972
8743	357.6761	355.1016	2.574466	14.67133	0.01027041	-0.05429466	0.01942156	0.9624821	0.8479118	1	0.01997336	67.4897	0.01939423	-1.447168
8744	356.5468	353.2718	3.275021	16.86609	0.009553842	0.00410103	0.0167453	0.9528247	0.8366385	1	0.01788753	72.55167	0.01670803	0.08693176
8745	358.1683	354.3973	3.770959	7.060229	0.01487885	-0.03749349	0.01497412	0.9914003	0.894878	1	0.02110913	46.58607	0.01497302	-4.359844
8746	359.1005	355.7395	3.360989	10.30636	0.01229852	-0.02863269	0.01649748	0.9803803	0.8728621	1	0.02014421	56.36019	0.01649113	-1.459388
8747	359.3853	355.8037	3.581566	12.15106	0.01131212	-0.0488856	0.01567085	0.9731078	0.8618226	1	0.01882926	61.27473	0.01565951	-1.817836
8748	358.9298	354.921	4.008804	9.441661	0.01285532	-0.04737382	0.01409459	0.9835792	0.8783547	1	0.01903631	53.91908	0.01409079	-2.884982
8749	358.831	354.9402	3.890795	11.16194	0.01181135	-0.04300853	0.01454483	0.9770743	0.8676368	1	0.01853613	58.68483	0.01453718	-1.876
8750	357.0439	353.7796	3.264278	7.979877	0.01399161	-0.03534634	0.01684437	0.9885803	0.8882182	1	0.02171082	49.54019	0.01684217	-3.095218
8751	359.0566	355.3438	3.712743	8.218084	0.01378622	-0.03774983	0.01519255	0.9878054	0.886555	1	0.02046695	50.27826	0.0151903	-3.095629
8752	359.4374	355.7994	3.637981	9.606943	0.01274321	-0.05339593	0.01543689	0.98298	0.877287	1	0.0198351	54.39344	0.01543241	-3.137251
8753	357.6211	353.8839	3.737182	9.12756	0.01307658	-0.008792569	0.01506371	0.9847004	0.8804087	1	0.01984851	53.00678	0.01506018	-0.574692
8754	358.7761	355.1614	3.614699	10.58633	0.01213276	-0.01650078	0.01554515	0.9793127	0.8711306	1	0.01942193	57.13021	0.0155385	-0.7976298
8755	358.56	355.0203	3.539709	8.097534	0.01388904	-0.0493057	0.01580484	0.9881997	0.8873937	1	0.020953	49.90604	0.01580264	-4.178352
8756	359.5809	355.9699	3.611058	10.18982	0.01236949	-0.0507071	0.01554752	0.9808204	0.8735893	1	0.01961198	56.03685	0.0155418	-2.6438
8757	357.8936	354.4644	3.429139	7.968407	0.01400173	-0.03529412	0.01623577	0.9886172	0.8882989	1	0.0213227	49.50439	0.01623366	-3.100657
8758	358.4816	354.6743	3.807302	7.568358	0.01436879	-0.05734957	0.01479119	0.9898774	0.8911494	1	0.02061705	48.23979	0.01478967	-5.665482
8759	357.2195	354.7601	2.459442	15.52604	0.009974135	-0.06109909	0.01983522	0.9587553	0.8434401	1	0.01989167	69.49446	0.01980148	-1.481379
8760	355.4731	353.1593	2.313865	16.62747	0.009625122	0.01293826	0.02029767	0.9538874	0.8378322	1	0.01976702	72.01438	0.02025451	0.28058
8761	359.1303	355.7931	3.337256	13.67055	0.01065062	-0.02514085	0.01660006	0.9667756	0.8532964	1	0.0188043	65.08047	0.01658174	-0.7566974
8762	358.9827	355.4631	3.519511	9.037158	0.01314235	-0.03151333	0.01590865	0.9850187	0.8810061	1	0.02044881	52.7415	0.01590508	-2.103509
8763	357.1077	353.5749	3.532732	16.54637	0.009649682	-0.04361396	0.01589114	0.954248	0.8382396	1	0.01751254	71.83109	0.01585788	-0.9532695
8764	359.23	356.0192	3.210772	13.27224	0.01081333	-0.02650333	0.01706729	0.9684594	0.8554881	1	0.01921219	64.10119	0.01705031	-0.8402928
8765	358.5836	355.4295	3.15414	12.55254	0.01112608	-0.0138808	0.01724748	0.9714601	0.8595249	1	0.01959065	62.29932	0.01723343	-0.4863642
8766	357.6568	353.6035	4.053359	9.657602	0.01270942	-0.0663149	0.0138519	0.9827952	0.8769615	1	0.01876431	54.53807	0.0138478	-3.854436
8767	359.1208	355.6303	3.490477	10.02177	0.01247395	-0.02539475	0.01601613	0.9814502	0.8746449	1	0.01998921	55.56759	0.01601062	-1.369004
8768	358.5164	354.9036	3.612809	10.06526	0.01244666	-0.07099299	0.015441	0.9812877	0.8743709	1	0.01960556	55.68939	0.01543559	-3.793929
8769	358.1112	354.3666	3.744663	11.67402	0.01154517	-0.01280113	0.01506221	0.9750384	0.8645983	1	0.01864917	60.03783	0.01505282	-0.512832
8770	355.9749	352.6174	3.357546	7.199259	0.01473398	-0.02500653	0.01649296	0.9909927	0.8938451	1	0.02204572	47.04412	0.01649162	-2.776242
8771	358.6361	354.8453	3.790772	8.388045	0.01364499	-0.02433153	0.01490483	0.9872423	0.8853824	1	0.02016811	50.79864	0.01490241	-1.907207
8772	357.6025	353.8793	3.723199	6.6499	0.0153324	-0.04430538	0.01513707	0.9925609	0.8979857	1	0.02154473	45.20799	0.01513623	-5.955729
8773	357.0927	353.1278	3.964843	5.940726	0.01622373	-0.05070396	0.01423052	0.9944052	0.903588	1	0.02148823	42.72429	0.01423007	-9.062658
8774	356.0952	353.4706	2.624653	11.04829	0.01187286	-0.05258538	0.01921432	0.9775207	0.8683198	1	0.02136019	58.3808	0.01920461	-2.339279
8775	358.6565	354.8822	3.774327	8.371784	0.01365832	-0.06250894	0.01489112	0.9872966	0.8854941	1	0.02016868	50.74907	0.01488872	-4.920631
8776	356.1671	352.4721	3.695006	5.887745	0.01629668	-0.04521754	0.0152346	0.9945341	0.9040194	1	0.02228333	42.53303	0.01523414	-8.272714
8777	359.0833	355.5035	3.579843	8.752842	0.01335572	-0.05196484	0.01565175	0.9860064	0.8829037	1	0.02044702	51.89892	0.01564869	-3.713468
8778	359.293	355.8466	3.446412	11.25494	0.0117617	-0.02449706	0.01618315	0.9767076	0.8670803	1	0.01951109	58.93256	0.01617437	-1.051718
8779	359.5732	356.0599	3.513288	10.43081	0.01222404	-0.03494209	0.01593707	0.9799076	0.8720897	1	0.01973906	56.70363	0.01593064	-1.739068
8780	357.0297	353.4554	3.574321	14.46215	0.01034673	-0.07368011	0.01558708	0.9633863	0.8490235	1	0.0179597	66.99188	0.01556618	-2.012365
8781	356.4894	354.0419	2.447469	13.75108	0.01061855	-0.02056936	0.01993014	0.9664333	0.8528567	1	0.02057325	65.277	0.01990769	-0.6127899
8782	358.9305	355.9158	3.014757	13.68429	0.01064513	-0.02578108	0.01779818	0.9667172	0.8532212	1	0.01946607	65.11405	0.01777847	-0.7746062
8783	358.5615	355.6988	2.862697	13.68429	0.01064513	-0.02746124	0.01836864	0.9667172	0.8532212	1	0.01977556	65.11405	0.01834829	-0.8250875
8784	358.758	355.4649	3.293082	11.26455	0.0117566	-0.01760281	0.01673618	0.9766696	0.8670228	1	0.01983737	58.95813	0.01672708	-0.7545005
8785	358.555	355.0718	3.483204	10.79694	0.01201225	-0.07168144	0.01591612	0.9785003	0.8698422	1	0.01955446	57.70335	0.01590876	-3.334066
8786	359.3511	356.0559	3.295278	11.81301	0.01147586	-0.02890949	0.01674788	0.9744791	0.8637843	1	0.01960593	60.40048	0.01673697	-1.132776
8787	359.6305	356.2453	3.385222	11.81301	0.01147586	-0.04022845	0.01641069	0.9744791	0.8637843	1	0.01940756	60.40048	0.01640001	-1.576293
8788	358.6366	355.8185	2.818086	14.8978	0.01018954	-0.02995538	0.01854624	0.9614995	0.846716	1	0.01944107	68.02539	0.01851875	-0.7780524
8789	358.6329	355.669	2.963929	13.69391	0.01064129	-0.06143568	0.01791653	0.9666763	0.8531687	1	0.01952716	65.13754	0.01789664	-1.843604
8790	358.0949	353.8687	4.226126	7.66687	0.01427576	-0.04937847	0.01328254	0.9895719	0.8904408	1	0.019474	48.55412	0.0132811	-4.735119
8791	359.2227	355.9974	3.225295	13.19404	0.01084611	-0.02575106	0.01701222	0.9687882	0.8559218	1	0.01921022	63.90746	0.01699564	-0.8250415
8792	358.9336	355.2894	3.644144	10.01967	0.01247527	-0.02022528	0.0154431	0.981458	0.8746581	1	0.01962941	55.56171	0.01543779	-1.090784
8793	358.9977	356.0052	2.992562	13.20732	0.01084052	-0.03476634	0.01788069	0.9687324	0.8558481	1	0.01968938	63.9404	0.01786321	-1.111895
8794	358.3173	355.3496	2.967647	17.00467	0.009513104	-0.05739822	0.0179471	0.9522064	0.8359486	1	0.01847878	72.86236	0.0179061	-1.20096
8795	359.3224	355.9643	3.358145	12.06596	0.01135271	-0.05739822	0.01646265	0.9734544	0.862314	1	0.01933368	61.05568	0.01645105	-2.162252
8796	359.361	355.6995	3.661592	11.24186	0.01176865	-0.02964076	0.01539601	0.9767592	0.8671584	1	0.01903629	58.89779	0.01538769	-1.275378
8797	357.688	353.4575	4.230481	7.712063	0.01423368	-0.02875613	0.01329149	0.9894306	0.8901172	1	0.01945183	48.69767	0.01329001	-2.720707
8798	358.4672	354.7218	3.745441	9.179729	0.01303906	-0.01738495	0.01506129	0.9845158	0.8800652	1	0.01981843	53.15931	0.01505768	-1.122752
8799	358.4166	354.468	3.948569	7.394632	0.0145373	-0.03087796	0.01432681	0.9904082	0.89241	1	0.02040946	47.68061	0.01432549	-3.219202
8800	358.7268	355.8042	2.922669	13.8018	0.01059849	-0.05541215	0.01809905	0.9662174	0.8525804	1	0.01958687	65.40054	0.01807839	-1.640255
8801	359.5127	355.8779	3.634769	9.413787	0.01287452	-0.04797406	0.01546506	0.9836796	0.8785357	1	0.01995521	53.8387	0.01546094	-2.939513
8802	358.5992	354.9127	3.686427	7.80457	0.01414867	-0.05427176	0.01524802	0.9891395	0.8894577	1	0.02077206	48.99026	0.01524622	-4.997171
8803	358.4072	355.3614	3.045831	16.75294	0.009587462	-0.02066474	0.01769743	0.953329	0.8372036	1	0.01842137	72.29726	0.01765888	-0.4427745
8804	359.2326	355.5881	3.644488	11.96554	0.01140114	-0.05190265	0.01542924	0.9738623	0.862896	1	0.01875692	60.79629	0.0154187	-1.985736
8805	356.8092	354.1627	2.646506	12.08512	0.01134353	-0.02518741	0.01917053	0.9733765	0.8622032	1	0.02085481	61.10506	0.01915694	-0.9460578
8806	357.0826	354.5024	2.580155	12.98437	0.0109354	-0.05393224	0.0193894	0.9696664	0.8570906	1	0.02059276	63.38562	0.01937156	-1.777973
8807	358.0383	355.0463	2.992067	17.6776	0.009321793	-0.05801275	0.01785911	0.9491925	0.8326317	1	0.01824713	74.35771	0.017813	-1.141814
8808	357.4653	354.9473	2.517945	19.96786	0.008741008	-0.01533184	0.01970736	0.9388278	0.8217188	1	0.01856137	79.29831	0.01963362	-0.2506342
8809	356.8106	354.5699	2.240629	17.44602	0.009386444	-0.05416257	0.02072393	0.9502317	0.833767	1	0.0197243	73.84555	0.0206726	-1.088294
8810	359.5855	355.9417	3.643855	9.550257	0.01278134	-0.0440048	0.01544172	0.9831862	0.8776522	1	0.01986786	54.23118	0.01543736	-2.617183
8811	356.8914	352.6384	4.253016	10.01925	0.01247553	-0.04927226	0.01319344	0.9814596	0.8746608	1	0.0181436	55.56055	0.0131889	-2.65756
8812	356.8003	353.8652	2.93505	14.15611	0.0104613	-0.09021067	0.01780939	0.9647029	0.8506628	1	0.01930334	66.2582	0.0177872	-2.555756
8813	358.2648	354.1726	4.092183	7.879535	0.01408088	-0.05866819	0.0137415	0.9889016	0.8889261	1	0.01967193	49.22614	0.01373981	-5.286172
8814	358.8618	355.682	3.179769	14.62074	0.01028873	-0.05861626	0.01713286	0.9627011	0.84818	1	0.01877634	67.36956	0.01710903	-1.571529
8815	356.0414	353.3481	2.693338	11.58338	0.01159103	-0.009858368	0.01895181	0.9754016	0.8651316	1	0.02096049	59.8003	0.01894034	-0.4007725
8816	357.4061	354.6848	2.721255	12.44864	0.01117339	-0.02382419	0.01888865	0.9718884	0.8601163	1	0.02054508	62.03555	0.01887372	-0.8474861
8817	354.2582	350.3337	3.924548	6.203252	0.01587608	-0.08200793	0.01419702	0.9937476	0.9014776	1	0.02123172	43.65984	0.01419646	-13.11622
8818	358.7062	354.7383	3.9679	7.729637	0.01421742	-0.05469432	0.0142138	0.9893755	0.8899917	1	0.0201039	48.75339	0.01421219	-5.147964
8819	358.336	354.9448	3.391213	8.854119	0.01327855	-0.02868196	0.01637944	0.9856569	0.8822244	1	0.02085642	52.20051	0.01637607	-1.999709
8820	354.9026	350.419	4.483607	7.100684	0.01483626	-0.01965078	0.01233882	0.9912824	0.8945764	1	0.01913437	46.7198	0.01233788	-2.254148
8821	358.5207	355.0818	3.438861	15.00896	0.01015048	-0.02943397	0.01623705	0.9610159	0.846132	1	0.01815565	68.28713	0.01621238	-0.7550247
8822	359.5509	355.8779	3.672984	10.32304	0.01228846	-0.03378086	0.01535014	0.9803171	0.8727583	1	0.01942317	56.40634	0.0153442	-1.716257
8823	359.4585	356.0295	3.429007	10.28985	0.0123085	-0.04883459	0.01622338	0.9804428	0.8729648	1	0.01998427	56.31449	0.01621717	-2.497016
8824	358.5934	354.6469	3.946432	7.215796	0.01471703	-0.03940015	0.01432933	0.9909437	0.8937229	1	0.02053705	47.09831	0.01432815	-4.350591
8825	356.3851	352.3015	4.083542	7.513609	0.01442127	-0.0109375	0.01379426	0.9900458	0.8915452	1	0.01994646	48.06424	0.0137929	-1.098778
8826	357.7017	353.5147	4.186957	6.355979	0.01568377	-0.04463799	0.0134329	0.9933512	0.9002701	1	0.02052699	44.19518	0.01343231	-6.713684
8827	358.8921	354.9811	3.911002	7.635986	0.01430473	-0.04005236	0.01446027	0.989668	0.8906625	1	0.02033963	48.45579	0.01445873	-3.87653
8828	359.6553	356.003	3.652293	10.25599	0.01232905	-0.04562821	0.01541033	0.9805708	0.8731759	1	0.01949331	56.22065	0.01540451	-2.348439
8829	359.168	355.2816	3.886378	10.11762	0.01241405	-0.03461233	0.01456606	0.9810917	0.8740418	1	0.01901704	55.83568	0.01456085	-1.830532
8830	357.6062	354.3042	3.302041	16.32268	0.009718321	-0.009788581	0.01671046	0.9552409	0.8393676	1	0.01802208	71.32376	0.01667698	-0.2186949
8831	359.2049	355.7077	3.497138	13.08881	0.01089066	-0.03026979	0.01601058	0.9692296	0.8565074	1	0.01867436	63.64599	0.01599542	-0.9837294
8832	358.3886	354.7159	3.672637	13.71088	0.01063452	-0.04397536	0.01535678	0.9666042	0.853076	1	0.01807274	65.17897	0.01533965	-1.316793
8833	358.987	354.9909	3.996085	8.153653	0.0138409	-0.03799247	0.01415287	0.9880167	0.8870025	1	0.01979336	50.07964	0.01415084	-3.170455
8834	359.0332	355.8429	3.190343	14.37051	0.01038067	-0.02432599	0.01714764	0.9637813	0.8495127	1	0.01886817	66.77289	0.01712514	-0.6716421
8835	359.1701	355.3248	3.84526	10.51786	0.0121727	-0.03333012	0.01471905	0.9795751	0.871552	1	0.0189299	56.94277	0.01471291	-1.631841
8836	357.9841	355.395	2.589061	16.0229	0.009812445	-0.05294918	0.01938234	0.9565675	0.8408898	1	0.01950324	70.6396	0.01934577	-1.219115
8837	358.9606	355.6694	3.291182	13.82486	0.01058941	-0.05970996	0.01670976	0.9661191	0.8524549	1	0.01881205	65.45663	0.01669058	-1.762351
8838	359.4696	356.0802	3.389394	11.78891	0.01148779	-0.02967556	0.01640046	0.9745763	0.8639251	1	0.0194116	60.33773	0.01638986	-1.167238
8839	359.5015	356.1918	3.309711	11.66172	0.01155137	-0.04813062	0.01667233	0.9750877	0.8646706	1	0.01962591	60.00563	0.01666198	-1.932004
8840	359.5099	355.7958	3.714145	10.10405	0.01242248	-0.03362419	0.01519813	0.9811425	0.874127	1	0.01943185	55.7978	0.01519272	-1.78307
8841	359.3005	355.624	3.676496	9.000891	0.01316901	-0.03362419	0.01533151	0.9851458	0.8812465	1	0.02009481	52.63472	0.01532812	-2.263619
8842	359.0212	355.3385	3.682697	8.465698	0.01358187	-0.05477109	0.01526266	0.9869823	0.8848505	1	0.02036151	51.03473	0.01526007	-4.207433
8843	359.2761	355.937	3.339069	12.91024	0.01096747	-0.02559226	0.01658934	0.9699758	0.8575058	1	0.01907581	63.20026	0.01657439	-0.8523888
8844	358.9855	355.0133	3.972211	9.304002	0.01295093	-0.03323428	0.0142482	0.9840734	0.8792508	1	0.0192108	53.52102	0.01424458	-2.086717
8845	357.4509	354.8806	2.570314	13.78165	0.01060645	-0.0334912	0.01947418	0.9663032	0.8526901	1	0.02032496	65.35147	0.01945207	-0.9938979
8846	358.0471	355.0812	2.965878	13.78165	0.01060645	-0.007346382	0.01793201	0.9663032	0.8526901	1	0.01950359	65.35147	0.01791165	-0.2180141
8847	356.6848	353.7877	2.897111	15.85691	0.009865653	0.01296068	0.01808177	0.9573	0.8417379	1	0.01888854	70.25862	0.01804881	0.3035287
8848	356.6412	353.4212	3.219941	12.17494	0.01130081	0.009593909	0.01688093	0.9730104	0.861685	1	0.01953295	61.33608	0.01686863	0.3554665
8849	358.2461	354.5771	3.668976	9.146941	0.0130626	-0.01495515	0.01533518	0.9846319	0.880281	1	0.02001586	53.06349	0.01533156	-0.9731281
8850	359.5555	355.9091	3.646467	11.09811	0.01184578	-0.03563864	0.01545025	0.9773253	0.86802	1	0.01913219	58.51425	0.0154423	-1.571734
8851	358.1252	354.2616	3.8636	10.84742	0.01198388	-0.01612129	0.01463191	0.9783044	0.8695351	1	0.01872683	57.83998	0.01462503	-0.7430674
8852	359.2207	355.3667	3.85404	9.957107	0.01251483	-0.03202303	0.01468453	0.981691	0.8750533	1	0.01917156	55.38607	0.01467961	-1.749036
8853	359.5331	355.7988	3.73432	9.592721	0.01275275	-0.03664096	0.01512027	0.9830318	0.8773785	1	0.01963797	54.35277	0.01511591	-2.159392
8854	359.1291	355.9718	3.157318	11.70696	0.01152864	-0.0514094	0.01722698	0.9749061	0.864405	1	0.01993006	60.12394	0.01721614	-2.048678
8855	357.4188	354.1362	3.282618	8.710404	0.01338844	-0.02263905	0.0167732	0.986152	0.8831895	1	0.02119279	51.77205	0.01676999	-1.634826
8856	359.1073	355.8624	3.244898	10.5843	0.01213394	-0.0473159	0.01690886	0.9793205	0.8711431	1	0.02025691	57.12466	0.01690163	-2.288061
8857	357.0677	354.1166	2.95112	11.06677	0.0118628	-0.01053948	0.01798394	0.9774483	0.8682086	1	0.02065623	58.43032	0.01797479	-0.4673467
