Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
5815	1	596.2376	592.6425	3.595193	17.29504	0.009429254	-0.06503985	0.01366202	0.9509081	0.8345106	1	0.01605133	73.51029	0.3864865	0.01362909	-8.811084
5816	0	595.4516	591.3153	4.136244	11.84137	0.01146186	-0.04869674	0.01138479	0.9743646	0.8636187	1	0.01615492	60.47425	0.4096669	0.0113773	-17.47046
5817	1	598.2366	593.8018	4.434883	15.4908	0.009985883	-0.02314455	0.01271613	0.9589099	0.8436222	1	0.01593623	69.41271	-0.1610013	0.01269466	3.193983
5818	0	597.7454	593.2527	4.492689	15.85823	0.009865229	-0.01578621	0.01237354	0.9572942	0.8417312	1	0.01562484	70.26164	0.1348359	0.01235098	-3.392134
5819	1	597.2385	592.8543	4.384238	17.37041	0.009407816	-0.01540231	0.01242044	0.9505705	0.8341391	1	0.0152872	73.6778	0.2034991	0.01239009	-4.225061
5820	0	592.4093	588.6062	3.803108	32.0037	0.006736464	0.01425747	0.01476691	0.8839008	0.7709292	1	0.01410509	102.8948	-0.237343	0.01456787	1.929773
5821	1	597.5574	593.676	3.881447	17.37041	0.009407816	-0.005831229	0.01395246	0.9505705	0.8341391	1	0.0162026	73.6778	0.2513635	0.01391837	-4.951902
5822	0	596.2763	592.954	3.322266	22.09897	0.008279049	-0.04945815	0.01386053	0.9290938	0.8120138	1	0.01514939	83.72304	0.4629385	0.01379084	-6.763466
5823	1	594.0947	590.5388	3.555896	18.83776	0.00901511	-0.08394134	0.01329676	0.9439594	0.827035	1	0.01548365	76.88727	0.4180058	0.013255	-8.53885
5824	0	598.0376	594.0287	4.008851	15.98899	0.00982325	-0.02933323	0.01334317	0.9567173	0.8410627	1	0.01619094	70.5619	-0.3260999	0.01331818	6.530367
5825	1	597.4206	593.0378	4.382822	13.11546	0.01087933	-0.02181231	0.01208146	0.9691179	0.8563589	1	0.01621346	63.71231	0.2501563	0.01206994	-8.556506
5826	0	596.8348	592.562	4.272827	12.01966	0.01137497	-0.03448833	0.01238233	0.9736426	0.8625821	1	0.01678383	60.9362	0.2642212	0.01237373	-11.06883
5827	1	595.5968	592.7392	2.857669	13.66652	0.01065223	-0.03022938	0.01357274	0.9667926	0.8533184	1	0.0170047	65.07064	0.5949054	0.01355777	-18.23028
5828	0	595.4214	592.3787	3.042672	21.09594	0.008488331	-0.04316484	0.0162722	0.933682	0.8165327	1	0.0166207	81.65883	0.3485368	0.01620063	-5.557883
5829	1	597.0975	592.4728	4.624777	11.81278	0.01147597	-0.0238611	0.01198521	0.97448	0.8637856	1	0.01658565	60.39989	0.1039539	0.0119774	-4.904472
5830	0	597.4242	592.9225	4.501711	12.64619	0.01108393	-0.02611594	0.01263905	0.9710729	0.8589938	1	0.0167386	62.53625	0.03753671	0.01262848	-2.162915
5831	1	596.4621	593.0281	3.434026	12.80106	0.0110152	-0.02300727	0.01224037	0.9704304	0.8581194	1	0.01642133	62.92643	0.5433005	0.01222966	-18.60839
5832	0	597.124	593.0869	4.037088	13.90195	0.0105592	-0.04616587	0.01277289	0.9657904	0.8520362	1	0.01642386	65.64388	0.3192346	0.01275794	-10.362
5833	1	597.7866	593.4152	4.371379	17.69245	0.009317688	-0.01927274	0.01274194	0.9491258	0.8325591	1	0.01540944	74.39047	-0.2120193	0.01270896	3.576667
5834	0	597.0425	592.605	4.437556	17.48251	0.009376178	0.003671782	0.01278983	0.9500681	0.8335877	1	0.01548675	73.92641	-0.1102641	0.01275794	2.171561
5835	1	598.314	593.8662	4.447808	16.28615	0.009729659	-0.02323019	0.01283202	0.9554028	0.8395524	1	0.01580197	71.24065	0.05233374	0.0128065	-1.642033
5836	0	597.5988	593.4995	4.099323	23.15239	0.008073052	-0.01657534	0.01423834	0.9242677	0.8073542	1	0.01516225	85.85938	0.02666565	0.01415668	-0.5443061
5837	1	597.7259	593.0599	4.665941	13.79798	0.0106	-0.01860918	0.01206362	0.9662336	0.8526012	1	0.01599215	65.39124	-0.0512303	0.01204986	0.9148531
5838	0	598.2211	594.2282	3.992897	19.87737	0.008762142	-0.0293899	0.01428686	0.9392397	0.8221398	1	0.01582299	79.10704	0.1366887	0.01423412	-2.596652
5839	1	596.7609	593.2982	3.462741	13.60463	0.01067707	-0.03775193	0.01270824	0.9670553	0.8536571	1	0.01647342	64.91925	0.5052702	0.01269445	-15.97756
5840	0	596.2154	592.5546	3.660755	24.38773	0.00784745	-0.04986299	0.01426721	0.9186047	0.8019933	1	0.01496404	88.32769	-0.3727845	0.01417269	3.594537
5841	1	594.3626	589.6034	4.759257	11.3495	0.01171182	-0.06542948	0.011579	0.9763332	0.8665165	1	0.01646883	59.18354	-0.03288876	0.01157252	-1.407844
5842	0	597.2868	593.1271	4.159634	18.17082	0.009188025	-0.01056261	0.01279613	0.9469729	0.8302342	1	0.01533435	75.44028	0.2680613	0.01276015	-4.986305
5843	1	597.7366	593.289	4.44759	13.47435	0.0107299	-0.02144298	0.01237837	0.9676069	0.8543723	1	0.01629838	64.59962	0.1675915	0.01236538	-5.668057
5844	0	597.9376	593.8208	4.116775	16.52513	0.009656143	-0.02248356	0.01400802	0.9543424	0.8383464	1	0.0164477	71.78303	0.07918265	0.01397881	-2.147528
5845	1	597.6225	593.1249	4.497618	14.43885	0.01035533	-0.04377234	0.01230795	0.9634868	0.8491477	1	0.01596577	66.93626	-0.1949307	0.01229154	3.944896
5846	0	592.9644	589.8442	3.120211	25.92344	0.007588064	-0.09566352	0.01499509	0.9115683	0.7954711	1	0.01508534	91.34703	-0.4626909	0.01487782	3.687714
5847	1	595.099	591.7106	3.388385	20.83887	0.008544218	0.01945653	0.01583489	0.9348563	0.8177044	1	0.01644973	81.12471	0.2301175	0.01576769	-3.003669
5848	0	597.2963	593.5024	3.793854	25.54793	0.0076495	-0.04040132	0.0153339	0.913288	0.7970521	1	0.01531644	90.61339	-0.1178425	0.0152186	0.7752419
5849	1	593.6289	592.6796	0.9493441	17.27629	0.009434608	-0.06379353	0.01338689	0.950992	0.8346032	1	0.0158934	73.46858	-0.9846509	0.01335474	17.8053
5850	0	595.546	590.6944	4.851578	10.4522	0.01221136	-0.01525397	0.01117366	0.979826	0.8719574	1	0.01651942	56.76247	-0.1331662	0.01116911	5.711606
5851	1	596.9213	593.3569	3.564415	22.90541	0.008120164	-0.05453183	0.01487831	0.9253997	0.8084391	1	0.01554441	85.36122	-0.3410319	0.01479551	3.499434
5852	0	595.648	591.6108	4.037207	16.16013	0.009769048	-0.05018508	0.01188895	0.9559608	0.8401915	1	0.01524098	70.9534	-0.4554217	0.01186589	8.74631
5853	1	596.5889	593.2825	3.306336	22.90541	0.008120164	0.008283808	0.01500185	0.9253997	0.8084391	1	0.01560881	85.36122	-0.4234019	0.01491836	5.363244
5854	0	592.4596	588.2597	4.199963	8.60246	0.01347276	-0.0209283	0.01186805	0.9865203	0.8839194	1	0.0178827	51.44803	0.3481067	0.01186589	-27.02893
5855	1	594.9367	593.1379	1.79881	21.4825	0.00840606	-0.05303618	0.01395861	0.9319149	0.8147812	1	0.01531907	82.45804	0.7784075	0.0138939	-11.43342
5856	0	596.9301	592.9075	4.022561	16.4331	0.009684273	-0.00650471	0.01441619	0.9547511	0.83881	1	0.0167099	71.57452	-0.09512345	0.01438667	1.863351
5857	1	597.0424	593.4737	3.568643	14.32353	0.01039819	-0.03945786	0.0129799	0.9639836	0.849764	1	0.0164297	66.66038	0.4573814	0.01296307	-13.33742
5858	0	595.8036	591.7387	4.064867	10.84261	0.01198657	-0.03117739	0.01163558	0.9783231	0.8695644	1	0.01670154	57.82696	-0.4689779	0.01163011	19.72766
5859	1	598.1395	594.0678	4.071702	20.93101	0.008524076	-0.01368732	0.01434596	0.9344355	0.8172838	1	0.0156388	81.3164	-0.004147209	0.01428429	-0.1496544
5860	0	597.0889	593.2464	3.842537	21.0654	0.008494919	-0.05859733	0.01482911	0.9338216	0.8166715	1	0.01587275	81.5955	-0.1788611	0.01476416	1.638404
5861	1	597.5315	593.3557	4.175817	18.07363	0.009213974	-0.0009008727	0.0132733	0.9474109	0.8307044	1	0.01563968	75.22782	0.1859881	0.01323659	-3.367771
5862	0	596.26	593.6428	2.617173	25.88382	0.007594489	-0.0208693	0.01621507	0.9117497	0.7956375	1	0.01569364	91.26976	-0.5444332	0.01608878	5.388282
5863	1	595.2876	591.9781	3.309524	28.92396	0.007137354	0.0261431	0.01705505	0.8978645	0.7831278	1	0.01560307	97.11542	0.02500334	0.01687714	0.03616268
5864	0	594.4198	593.4618	0.9579586	21.37224	0.008429313	0.004225706	0.01444959	0.9324191	0.8152795	1	0.0156077	82.23056	-0.9444597	0.0143836	13.09331
5865	1	590.7259	587.4328	3.29307	20.86311	0.008538907	0.05644142	0.01639147	0.9347456	0.8175937	1	0.01673112	81.17516	0.1196491	0.01632167	-0.8489854
5866	0	596.9843	592.718	4.266297	16.929	0.009535291	0.005199267	0.01290182	0.9525441	0.836325	1	0.01568583	72.69282	-0.2389321	0.01287277	4.905458
5867	1	596.7687	592.9861	3.782575	23.60231	0.007988995	-0.06163786	0.01533662	0.9222053	0.8053892	1	0.01565402	86.76275	0.02791297	0.0152438	-1.123204
5868	0	596.7852	592.5057	4.279411	13.33458	0.0107874	-0.03591456	0.01349575	0.9681969	0.8551431	1	0.01706365	64.25528	0.02299454	0.0134821	-1.829312
5869	1	597.5029	593.8878	3.61505	20.64513	0.008586981	-0.005563501	0.01459653	0.9357407	0.8185914	1	0.01583289	80.72071	0.2973567	0.01453626	-4.41667
5870	0	596.8422	593.1187	3.723479	24.48906	0.007829648	-0.009687958	0.01443369	0.9181402	0.8015582	1	0.01503401	88.52852	0.2752862	0.01433697	-3.205959
5871	1	596.0141	592.4671	3.547043	20.02027	0.008728828	0.01926056	0.01415958	0.9385892	0.8214752	1	0.01572237	79.40896	0.353578	0.01410618	-5.090374
5872	0	596.9682	592.656	4.312261	18.05954	0.009217753	-0.05797945	0.01298812	0.9474744	0.8307727	1	0.01547393	75.19698	0.1376546	0.01295229	-3.586892
5873	1	597.8491	593.7109	4.13818	16.32956	0.00971619	-0.0377993	0.01393126	0.9552104	0.8393328	1	0.01645349	71.3394	0.0748373	0.01390331	-2.439958
5874	0	593.9868	592.9342	1.052619	29.65262	0.007037441	-0.02881609	0.01600101	0.89455	0.7802017	1	0.01500708	98.49421	0.8190616	0.01582308	-7.221501
5875	1	597.4366	593.2515	4.185093	19.32868	0.008893265	-0.008192045	0.01316894	0.9417337	0.82471	1	0.01530457	77.94069	-0.2579424	0.01312424	4.02842
5876	0	595.1184	592.0473	3.071081	29.9551	0.006996938	0.02492738	0.01675238	0.8931758	0.7789946	1	0.01531113	99.06436	0.2761286	0.01656121	-2.07541
5877	1	597.3472	593.8937	3.453538	15.88856	0.009855446	-0.02657872	0.01282108	0.9571604	0.8415759	1	0.01589701	70.33138	0.5014626	0.01279755	-11.82456
5878	0	597.268	593.7747	3.493264	25.23936	0.00770092	-0.0293024	0.01545708	0.9147015	0.7983579	1	0.01542944	90.00836	0.2598068	0.01534462	-3.129577
5879	1	597.0471	593.9872	3.059918	18.86571	0.009008054	-0.04106251	0.0137655	0.9438329	0.826902	1	0.01574804	76.9475	-0.5918428	0.01372208	9.214259
5880	0	595.8486	592.4609	3.387706	15.95501	0.009834113	0.001282558	0.0142324	0.9568673	0.8412362	1	0.01673099	70.48396	0.4080444	0.01420592	-9.02243
5881	1	595.0052	593.8864	1.11875	23.14566	0.008074325	-0.02492901	0.01461877	0.9242985	0.8073837	1	0.01536468	85.84583	0.8630077	0.014535	-10.86645
5882	0	596.2292	591.8928	4.336409	19.86093	0.008765997	0.004475601	0.0128861	0.9393145	0.8222164	1	0.0150306	79.07226	0.1419577	0.01283864	-2.123528
5883	1	592.0181	592.1569	-0.1387462	24.36468	0.007851513	-0.05448263	0.0141407	0.9187103	0.8020923	1	0.0149014	88.28198	-1.108052	0.01404725	11.85263
5884	0	596.3606	591.8348	4.52577	11.50702	0.01163008	-0.04535472	0.01191963	0.9757067	0.8655823	1	0.01665089	59.59954	-0.2437947	0.01191259	7.924702
5885	1	596.9913	594.0749	2.916386	17.05836	0.009497445	-0.03489066	0.01371202	0.9519666	0.8356819	1	0.01613872	72.98249	-0.6287842	0.01368038	11.73539
5886	0	597.1711	593.0193	4.151866	16.26812	0.009735267	-0.01871878	0.01225918	0.9554827	0.8396437	1	0.01544969	71.19961	-0.3855083	0.01223488	7.853753
5887	1	595.199	591.7273	3.471638	30.98807	0.006862691	-0.05846584	0.01599776	0.888492	0.7749044	1	0.01481808	101.0022	0.1942722	0.01579885	-2.072274
5888	0	596.7732	592.9031	3.870169	19.67329	0.008810309	0.01328682	0.01437053	0.940168	0.8230923	1	0.01591281	78.67456	-0.2369848	0.01431908	3.945923
5889	1	597.8034	593.9913	3.812152	21.59289	0.008382945	-0.01662337	0.01516345	0.93141	0.8142834	1	0.01594455	82.6854	0.08553568	0.01509211	-1.40388
5890	0	597.0062	592.8591	4.147051	20.52136	0.008614594	0.009908392	0.01381327	0.9363053	0.8191598	1	0.01542697	80.46197	-0.1325496	0.01375723	2.104027
5891	1	596.2578	592.5808	3.676979	30.3776	0.006941283	-0.02042644	0.01587236	0.8912584	0.7773157	1	0.01484416	99.85865	0.05634025	0.01568468	-0.6496149
5892	0	595.2039	590.999	4.204891	25.15181	0.007715669	-0.04990138	0.01375084	0.9151027	0.7987294	1	0.01456688	89.83631	0.06558588	0.01365173	-1.294732
5893	1	596.3246	592.9148	3.409836	31.48777	0.0067999	-0.0215156	0.01685753	0.8862313	0.772943	1	0.0151413	101.9349	0.07423812	0.01663933	-0.7674145
5894	0	597.3834	594.2173	3.166132	18.29207	0.009155926	-0.025217	0.01369022	0.946426	0.829649	1	0.0158333	75.70476	0.5169625	0.01365093	-9.603237
5895	1	597.5534	593.3466	4.20684	22.24442	0.008249801	-0.03369111	0.0138676	0.9284278	0.8113654	1	0.01512646	84.01987	-0.01077975	0.01379656	-0.3308951
5896	0	597.5886	593.8805	3.708015	21.40561	0.008422257	-0.01646645	0.01407621	0.9322665	0.8151286	1	0.01539828	82.29946	0.3201831	0.01401164	-4.650024
5897	1	597.2632	593.6325	3.630689	25.16841	0.007712866	-0.04038982	0.01567236	0.9150266	0.7986589	1	0.01554856	89.86895	-0.1941103	0.0155592	1.614933
5898	0	598.2954	594.2445	4.050901	19.68689	0.008807079	-0.02682806	0.01422786	0.9401062	0.8230288	1	0.01583072	78.70341	0.09606044	0.01417682	-1.955713
5899	1	597.2811	593.2617	4.019314	22.40118	0.008218576	-0.04142566	0.01397115	0.9277099	0.8106683	1	0.01515407	84.33909	-0.235038	0.01389814	2.44323
5900	0	596.6298	593.5708	3.059043	26.74039	0.007458532	-0.02084059	0.01634051	0.9078299	0.7920606	1	0.01561257	92.93345	-0.398974	0.01620169	3.703587
5901	1	598.3265	594.1729	4.153583	18.08239	0.009211627	-0.03380796	0.01374766	0.9473714	0.830662	1	0.01591467	75.24699	0.1176142	0.01370958	-2.759571
5902	0	592.9707	589.7633	3.207321	24.25083	0.007871664	0.04304815	0.01707127	0.9192322	0.8025821	1	0.01639386	88.05599	-0.1340776	0.01695991	2.058947
5903	1	597.9645	593.502	4.462489	16.66242	0.00961459	-0.0101656	0.01281516	0.9537319	0.8376569	1	0.01569793	72.09326	-0.07171289	0.01278773	1.25852
5904	0	597.5411	592.9891	4.552031	14.27673	0.01041572	-0.03464969	0.01196641	0.9641849	0.8500148	1	0.01578853	66.54816	0.1703631	0.01195106	-5.553837
5905	1	597.627	593.3528	4.274202	21.11779	0.008483623	-0.01779088	0.01353764	0.9335822	0.8164333	1	0.01515574	81.70414	-0.09651705	0.01347792	1.0888
5906	0	595.4765	592.5498	2.926716	13.5436	0.01070172	-0.00717846	0.01314048	0.9673139	0.8539918	1	0.01677055	64.76968	0.6030116	0.01312644	-18.06517
5907	1	595.9828	592.3532	3.629625	21.78445	0.008343223	-0.06365179	0.0158641	0.9305335	0.8134219	1	0.01627008	83.07906	-0.0902815	0.01578755	0.2930646
5908	0	598.1117	594.0296	4.082116	20.24265	0.008677642	-0.03814953	0.01408167	0.9375762	0.8204448	1	0.01563302	79.87736	-0.157339	0.0140268	1.75202
5909	1	594.8706	591.4224	3.448139	18.0793	0.009212454	0.01921813	0.01500666	0.9473854	0.830677	1	0.01662818	75.24023	-0.3570336	0.01496512	6.79405
5910	0	596.9254	593.3564	3.568979	21.93189	0.00831298	-0.02571013	0.01598139	0.9298587	0.8127608	1	0.01630049	83.38131	0.1158026	0.01590276	-1.901735
5911	1	595.6694	592.0978	3.571615	19.99134	0.008735546	-0.06534501	0.01550023	0.9387209	0.8216096	1	0.01645618	79.3479	0.1834681	0.01544202	-3.87686
5912	0	596.9543	593.6112	3.343148	26.19628	0.007544188	-0.01133204	0.01598749	0.9103193	0.7943277	1	0.01553143	91.8783	-0.3173494	0.01585891	3.094949
5913	1	591.8302	591.2559	0.574312	39.35671	0.005958929	-0.03370157	0.02011949	0.8511434	0.7433179	1	0.01548487	116.3208	-0.780907	0.01967368	4.238724
5914	0	596.9241	593.6473	3.276782	25.5742	0.007645161	-0.02386552	0.01621096	0.9131676	0.7969412	1	0.01574391	90.66482	-0.3221145	0.01608873	3.112652
5915	1	593.6369	591.5062	2.130692	36.67089	0.006218695	-0.04300845	0.01948536	0.8630043	0.7531871	1	0.0155675	111.4618	0.3969027	0.01911967	-2.814228
5916	0	596.3136	591.9771	4.336495	12.67485	0.01107111	-0.0117113	0.0115696	0.9709542	0.8588316	1	0.01600552	62.60863	-0.3801552	0.01155984	12.30477
5917	1	595.6097	592.4965	3.113151	30.39984	0.006938384	-0.004798357	0.01795223	0.8911576	0.7772276	1	0.0157835	99.90038	-0.1189599	0.01773955	0.9299099
5918	0	595.5441	590.8875	4.656597	14.0102	0.0105172	-0.03363232	0.01109492	0.9653279	0.8514499	1	0.01527661	65.90609	-0.2952442	0.01108158	7.25008
5919	1	594.9394	592.2018	2.73757	22.96713	0.008108324	0.01804498	0.01614203	0.9251168	0.8081675	1	0.0161793	85.48588	-0.5011209	0.01605152	6.431886
5920	0	598.2687	593.8289	4.439805	16.60437	0.009632099	-0.03368628	0.01286688	0.9539902	0.8379481	1	0.01574389	71.96221	-0.1044287	0.01283964	1.433122
5921	1	595.2903	593.0187	2.271615	21.90428	0.008318622	-0.03795184	0.01361626	0.9299851	0.8128845	1	0.01505115	83.32476	0.7131893	0.01354951	-10.01512
5922	0	598.1747	593.7068	4.467935	14.60407	0.01029478	-0.02211655	0.01278753	0.9627732	0.8482685	1	0.01622621	67.32994	0.02986848	0.01276981	-1.366574
5923	1	595.9861	592.7381	3.248005	24.00958	0.007914798	-0.06540294	0.01555407	0.9203382	0.803623	1	0.01569123	87.5761	0.3364931	0.01545536	-4.708535
5924	0	598.219	593.7071	4.511938	14.60407	0.01029478	-0.02906477	0.01263987	0.9627732	0.8482685	1	0.01613225	67.32994	0.01788963	0.01262235	-1.243418
5925	1	595.4353	592.0516	3.38369	24.00958	0.007914798	0.01550938	0.0166576	0.9203382	0.803623	1	0.01623832	87.5761	-0.1383257	0.0165519	1.792777
5926	0	596.707	593.6885	3.018509	18.85258	0.009011365	-0.04363471	0.01466242	0.9438923	0.8269644	1	0.01625598	76.91922	-0.5409976	0.01461627	8.323437
5927	1	596.3203	593.5791	2.741187	26.88761	0.007435766	-0.02496055	0.01627953	0.9071567	0.7914502	1	0.01555961	93.21799	0.4525386	0.0161392	-4.690528
5928	0	597.7387	593.6836	4.055105	23.40615	0.008025367	-0.02469144	0.01445465	0.9231045	0.8062441	1	0.0152318	86.36953	-0.03574151	0.01436918	0.1079609
5929	1	596.5038	593.8804	2.623371	20.80952	0.00855066	-0.01278504	0.0150964	0.9349903	0.8178386	1	0.01606762	81.06359	0.5577678	0.0150326	-8.218653
5930	0	592.0332	589.0683	2.964872	25.5532	0.007648628	-0.09248547	0.01776726	0.9132638	0.7970299	1	0.01648607	90.62372	0.1545555	0.0176336	-2.693632
5931	1	597.353	593.6599	3.693093	22.79558	0.008141341	-0.04230959	0.01557534	0.9259029	0.808923	1	0.01592508	85.13919	0.09694959	0.01548983	-1.782466
5932	0	591.7915	588.854	2.93747	12.2791	0.01125182	-0.0505511	0.01434348	0.9725845	0.8610861	1	0.01796609	61.60309	0.5248423	0.01433269	-20.46302
5933	1	594.8131	592.0183	2.794787	16.0533	0.009802785	-0.05804121	0.0144844	0.9564332	0.8407349	1	0.01685156	70.70921	0.5494903	0.01445691	-13.39534
5934	0	596.6591	592.9827	3.676492	17.75515	0.009300412	-0.02893748	0.01249884	0.948844	0.8322529	1	0.01524758	74.52865	0.4652845	0.01246613	-9.1958
5935	1	596.6398	593.0357	3.60413	23.5449	0.007999597	0.01281184	0.01539149	0.9224685	0.8056392	1	0.0156924	86.64776	-0.2400008	0.01529897	3.020772
5936	0	597.5278	593.4355	4.09229	17.97712	0.009239938	-0.006435323	0.01307985	0.9478456	0.8311724	1	0.01554716	75.01643	0.2626045	0.01304427	-4.895918
5937	1	596.1266	593.5306	2.595986	17.49761	0.009371937	-0.005312047	0.01422235	0.9500004	0.8335136	1	0.01632734	73.95986	0.6131	0.01418679	-11.75523
5938	0	598.0914	594.1362	3.955227	21.44183	0.008414618	-0.03015399	0.01453779	0.9321009	0.8149649	1	0.01564161	82.37417	-0.1680606	0.01447076	1.862991
5939	1	597.5353	593.4544	4.080885	15.21891	0.01007784	-0.03310157	0.01378202	0.9601001	0.8450342	1	0.01666692	68.77932	0.1651739	0.01376008	-4.804153
5940	0	596.9885	593.3591	3.629391	24.06857	0.007904196	-0.0523099	0.0155766	0.9200678	0.8033681	1	0.01569207	87.69357	0.1498745	0.01547708	-2.379573
5941	1	595.8345	592.4666	3.367863	13.06065	0.01090267	-0.02402198	0.01339463	0.9693474	0.8566644	1	0.01709019	63.57589	0.4827056	0.01338204	-16.04863
5942	0	595.4727	592.2633	3.209394	22.74257	0.008151614	-0.07133504	0.01564672	0.9261459	0.8091569	1	0.0159716	85.03189	-0.3903984	0.01556138	3.929784
5943	1	596.265	592.4849	3.78013	19.48765	0.00885474	-0.00287348	0.01290099	0.9410118	0.8239623	1	0.01511522	78.27979	0.3997925	0.0128561	-6.426418
5944	0	597.2641	593.9983	3.265777	17.01438	0.009510267	-0.0143124	0.01349448	0.952163	0.8359003	1	0.01602099	72.88409	-0.557654	0.0134636	10.80054
5945	1	597.071	592.6639	4.407108	15.24556	0.01006873	-0.03146957	0.01188835	0.9599837	0.8448953	1	0.01547259	68.8416	0.2641973	0.01186931	-7.12446
5946	0	595.7321	592.2875	3.444584	17.73212	0.009306748	-0.06811578	0.01429665	0.9489476	0.8323653	1	0.0163129	74.47791	-0.4329449	0.01425939	6.71322
5947	1	597.1837	593.3633	3.820424	19.93711	0.008748175	-0.0561458	0.01405782	0.9389678	0.8218618	1	0.01568313	79.23335	0.2655658	0.01400546	-5.005613
5948	0	597.9919	593.8108	4.181075	14.87891	0.01019622	-0.02638462	0.01282881	0.9615816	0.8468155	1	0.01617438	67.98083	-0.3084794	0.01280988	7.03423
5949	1	597.0852	593.36	3.725196	23.31215	0.008042947	-0.0543842	0.01520645	0.9235354	0.8066548	1	0.01563999	86.18075	0.1483914	0.01511754	-2.503498
5950	0	598.4031	593.9652	4.437831	16.27344	0.009733611	-0.02728907	0.01294433	0.9554592	0.8396168	1	0.01587419	71.21172	-0.05880176	0.01291865	0.6486992
5951	1	596.396	593.0559	3.340106	23.37501	0.00803118	-0.03603306	0.0164416	0.9232473	0.8063801	1	0.01625087	86.30701	0.1971748	0.01634474	-2.841256
5952	0	597.7175	593.8359	3.881558	17.21176	0.009453098	-0.04101533	0.01401029	0.9512808	0.834922	1	0.01627517	73.32487	-0.3008447	0.01397704	5.032361
5953	1	595.3354	592.102	3.233438	31.08739	0.006850102	-0.03162613	0.01578233	0.8880424	0.7745137	1	0.01470446	101.1879	0.3416752	0.0155845	-2.992635
5954	0	595.9765	591.5595	4.416999	19.43339	0.00886784	0.006774288	0.01272017	0.9412583	0.8242172	1	0.01502001	78.16415	0.1045109	0.01267628	-1.559326
5955	1	592.5622	589.647	2.915193	33.82107	0.006523514	-0.08980896	0.0165887	0.8757229	0.7639229	1	0.01471167	106.2536	-0.4067209	0.01633249	2.143321
