Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
7233	670.2119	664.3453	5.866521	0.5657975	0.05257959	-0.01839099	0.00541388	0.9999999	0.9702506	1	0.02386041	13.18282	-0.04269426	0.00541388	484038
7234	668.537	662.6603	5.876638	0.8707999	0.04238269	-0.01570517	0.005490735	0.9999987	0.9630932	1	0.02157369	16.35449	-0.02609036	0.005490735	7944.599
7235	668.7203	663.4716	5.248631	0.7517862	0.04561424	-0.01774726	0.005882365	0.9999995	0.9657078	1	0.02316548	15.19585	-0.4379237	0.005882365	903029.9
7236	667.7659	661.918	5.847975	0.3716103	0.06487895	-0.01860053	0.00521915	1	0.9758903	1	0.02602357	10.6837	0.0002438685	0.00521915	-1.913471e+07
7237	669.0188	663.3663	5.652515	0.7468048	0.04576612	-0.01434651	0.005416341	0.9999996	0.9658216	1	0.02226589	15.14542	-0.2725486	0.005416341	582524.4
7238	668.2181	663.8813	4.336744	0.504879	0.05566138	-0.01898439	0.005676304	1	0.9718977	1	0.02513766	12.45293	-0.6737286	0.005676304	3.492276e+07
7239	667.9662	662.121	5.845199	0.3786296	0.06427475	-0.02040162	0.005669136	1	0.9756637	1	0.02699564	10.78413	-0.07742384	0.005669136	4.77318e+07
7240	666.8725	662.3214	4.551073	0.7405591	0.04595871	-0.01642461	0.005036975	0.9999996	0.9659649	1	0.0215171	15.08196	0.5715126	0.005036975	-1410653
7241	667.178	663.8929	3.285096	0.4792606	0.05712968	-0.02103734	0.005470718	1	0.97262	1	0.02500162	12.13287	0.8134332	0.005470718	-7.116723e+07
7242	669.6867	663.86	5.826731	0.6235248	0.05008651	-0.01911757	0.005183055	0.9999999	0.9687698	1	0.02278601	13.839	0.07422096	0.005183055	-837880.2
7243	664.1401	660.1511	3.989017	0.4172294	0.06122943	-0.01659526	0.006217147	1	0.9744533	1	0.02759248	11.32049	-0.7367205	0.006217147	2.277266e+08
7244	669.4761	663.9616	5.514478	0.5989007	0.05110581	-0.01821135	0.005808448	0.9999999	0.9693927	1	0.02436577	13.56298	-0.335904	0.005808448	3950291
7245	666.4844	661.947	4.53742	0.4234192	0.06078024	-0.01960063	0.005974043	1	0.9742645	1	0.02694824	11.40415	-0.6257563	0.005974043	1.660472e+08
7246	667.4154	663.0577	4.357688	0.835927	0.04325771	-0.01642158	0.005809058	0.999999	0.9638397	1	0.02241814	16.02367	-0.6707613	0.005809058	662115.3
7247	669.4357	663.7515	5.684232	0.4811816	0.05701553	-0.02158703	0.005588393	1	0.9725652	1	0.02524382	12.15716	-0.2488367	0.005588393	1.868641e+07
7248	668.7672	663.5773	5.189872	0.4960063	0.05615702	-0.01671167	0.005652493	1	0.9721458	1	0.02519632	12.34302	0.4017885	0.005652493	-2.615401e+07
7249	666.9939	661.1556	5.838313	0.5606677	0.05281957	-0.02701076	0.006069716	1	0.9703858	1	0.02532192	13.12292	-0.07956175	0.006069716	1130086
7250	668.7622	662.9142	5.848073	0.5527908	0.05319457	-0.01633636	0.00499424	1	0.9705945	1	0.02305066	13.03041	-0.01188898	0.00499424	-107818.2
7251	669.9493	664.0967	5.852634	0.6817799	0.0478989	-0.01872031	0.005398525	0.9999998	0.9673435	1	0.0227413	14.47104	-0.1001312	0.005398525	363173.9
7252	669.2984	663.9784	5.320026	0.688713	0.0476572	-0.01824248	0.005345717	0.9999998	0.9671779	1	0.02257263	14.54444	-0.4158422	0.005345717	1641816
7253	669.6899	663.8287	5.861182	0.4929877	0.05632869	-0.02234675	0.005459948	1	0.9722307	1	0.02480128	12.3054	-0.06014464	0.005459948	2495404
7254	667.2411	661.8118	5.429279	0.9073476	0.04152033	-0.01916798	0.005353039	0.9999983	0.9623266	1	0.02108364	16.69416	0.3234416	0.005353039	-198949.7
7255	668.9085	663.0664	5.842079	0.5576942	0.0529602	-0.0252043	0.005319411	1	0.9704644	1	0.02373677	13.08808	-0.1101767	0.005319411	1911306
7256	668.2259	662.7514	5.474496	0.6106744	0.05061075	-0.0252043	0.005820599	0.9999999	0.9690933	1	0.02427282	13.69565	-0.3538972	0.005820599	3488892
7257	666.4007	660.5213	5.879388	1.070478	0.038226	-0.01847725	0.005659155	0.9999951	0.9590799	1	0.02080033	18.13287	-0.04027105	0.005659155	4415.17
7258	667.9361	662.109	5.82711	0.6383596	0.04950111	-0.01486275	0.006212825	0.9999999	0.9684005	1	0.02480088	14.00266	-0.08071839	0.006212825	490283.7
7259	669.2763	663.4816	5.79467	0.4562331	0.05855369	-0.02205708	0.005572501	1	0.9732859	1	0.02554566	11.83781	-0.1633337	0.005572501	1.89943e+07
7260	668.6957	662.9865	5.709244	0.4267802	0.06054043	-0.01817668	0.005226713	1	0.9741625	1	0.02515661	11.44933	0.1727752	0.005226713	-4.844858e+07
7261	669.1207	663.2542	5.866537	0.5429473	0.0536746	-0.02479113	0.005625341	1	0.9708575	1	0.02457389	12.91388	-0.01774965	0.005625341	-199017.4
7262	667.1942	661.4458	5.74837	0.4643408	0.05804025	-0.01924167	0.004771437	1	0.9730495	1	0.02353446	11.94253	-0.1713404	0.004771437	1.735407e+07
7263	666.9424	661.1363	5.806069	0.3910692	0.06324422	-0.0167712	0.005896483	1	0.9752671	1	0.02731002	10.95985	-0.131244	0.005896483	6.892963e+07
7264	668.1206	662.2591	5.861492	0.7323083	0.04621689	-0.0256539	0.005576165	0.9999996	0.966155	1	0.02270299	14.9977	0.03401774	0.005576165	-155488.7
7265	670.0443	664.1764	5.867856	0.5983276	0.05113028	-0.01622571	0.005459658	0.9999999	0.9694073	1	0.02362854	13.55649	-0.01835032	0.005459658	26625.56
7266	669.3031	664.0644	5.238775	0.6041876	0.05088172	-0.01665678	0.005298353	0.9999999	0.9692579	1	0.02322022	13.62272	-0.44186	0.005298353	4921639
7267	669.8515	664.1856	5.665925	0.6070047	0.05076351	-0.01867947	0.005286116	0.9999999	0.9691863	1	0.02316643	13.65444	-0.2619214	0.005286116	2711075
7268	668.9176	663.0968	5.820745	0.5180293	0.05495035	-0.02042569	0.004987453	1	0.9715341	1	0.02341206	12.61406	-0.1140796	0.004987453	3979752
7269	669.4743	663.7966	5.677672	0.6937155	0.04748506	-0.01484231	0.005480343	0.9999997	0.9670589	1	0.02281378	14.59716	0.2030214	0.005480343	-851463.2
7270	668.9834	663.6601	5.323323	0.4589438	0.05838051	-0.01851989	0.005435414	1	0.9732066	1	0.02519215	11.87292	-0.4112999	0.005435414	4.996452e+07
7271	669.5641	663.6971	5.867087	0.6999128	0.04727436	-0.01495494	0.00539504	0.9999997	0.9669121	1	0.02258526	14.66222	-0.05935227	0.00539504	162214.2
7272	669.7637	664.021	5.742682	0.5309481	0.05427772	-0.01724948	0.005309828	1	0.9711813	1	0.02400856	12.77038	0.1547771	0.005309828	-5895892
7273	662.8574	656.9845	5.872846	1.199991	0.03610427	-0.01248095	0.005263644	0.9999903	0.9566752	1	0.01949564	19.19848	-0.06386447	0.005263644	5283.162
7274	667.5301	661.7224	5.80769	0.4317532	0.06019077	-0.01786434	0.004891443	1	0.9740124	1	0.02426601	11.51584	0.0577971	0.004891443	-1.716685e+07
7275	668.5073	662.7856	5.721697	0.7438825	0.04585593	-0.01698679	0.006109008	0.9999996	0.9658886	1	0.02366999	15.11576	0.1604598	0.006109008	-411992.3
7276	667.4346	661.6106	5.823955	0.5931634	0.05135237	-0.02615965	0.006059536	0.9999999	0.9695397	1	0.0249468	13.49786	0.05802325	0.006059536	-1132593
7277	669.0183	663.7557	5.262568	0.545348	0.05355633	-0.02322367	0.005599246	1	0.9707932	1	0.0244898	12.9424	0.3798427	0.005599246	-1.096945e+07
7278	670.0003	664.2167	5.783633	0.5822205	0.05183271	-0.01723088	0.005350388	0.9999999	0.9698219	1	0.02355101	13.37278	0.1237731	0.005350388	-2211888
7279	669.4783	663.639	5.839316	0.5219807	0.05474197	-0.02363442	0.0055434	1	0.9714257	1	0.02463561	12.66208	-0.1138725	0.0055434	3587501
7280	669.1791	663.6266	5.552543	0.5151931	0.0551014	-0.01743262	0.005762771	1	0.9716121	1	0.02520067	12.57948	-0.3172904	0.005762771	1.337255e+07
7281	666.7515	661.0196	5.731841	0.9838652	0.03987309	-0.01787725	0.006192525	0.9999971	0.9607703	1	0.02222229	17.38384	0.152984	0.006192525	-58602.09
7282	666.8532	661.1886	5.664515	0.3359003	0.06824054	-0.02200697	0.005586396	1	0.977078	1	0.02761227	10.15741	0.1997392	0.005586396	-6.594164e+08
7283	667.6204	662.3957	5.224758	0.7036918	0.04714726	-0.02102836	0.005025975	0.9999997	0.9668229	1	0.02176975	14.70175	-0.4440762	0.005025975	1484144
7284	668.6285	663.7554	4.873139	0.5376623	0.05393776	-0.02144599	0.005171908	1	0.9709997	1	0.02362038	12.85087	0.4929907	0.005171908	-1.58158e+07
7285	668.6599	662.9145	5.745422	0.5106159	0.05534782	-0.01462614	0.005779432	1	0.9717385	1	0.02529344	12.52348	0.1480073	0.005779432	-7847238
7286	668.0107	662.5013	5.509348	0.4042584	0.06220397	-0.02313709	0.005640281	1	0.9748535	1	0.02648954	11.14313	-0.3361735	0.005640281	1.351726e+08
7287	669.9944	664.2219	5.77251	0.5734235	0.05222879	-0.01836676	0.005297565	0.9999999	0.9700508	1	0.02352383	13.27136	-0.1870119	0.005297565	3002546
7288	669.7665	663.9299	5.836611	0.5859651	0.05166683	-0.01903616	0.005816936	0.9999999	0.969725	1	0.02451704	13.41571	0.0557908	0.005816936	-1113170
7289	668.9502	663.1482	5.802043	0.4459106	0.05922755	-0.0225872	0.005194902	1	0.9735898	1	0.0248065	11.70312	0.09510263	0.005194902	-1.962634e+07
7290	669.9219	664.1066	5.815278	0.5453206	0.05355768	-0.0219165	0.005471406	1	0.9707939	1	0.02420891	12.94207	0.09282876	0.005471406	-3124137
7291	668.4293	663.3133	5.115955	0.7414626	0.0459307	-0.01341594	0.005659224	0.9999996	0.9659441	1	0.02280053	15.09115	-0.4816384	0.005659224	1113406
7292	669.4124	664.0827	5.32963	0.5643751	0.0526458	-0.01665599	0.005622015	1	0.970288	1	0.02433004	13.16624	-0.4103844	0.005622015	8009468
7293	668.2559	663.2188	5.037126	0.5520703	0.05322927	-0.02504602	0.005387969	1	0.9706137	1	0.02394985	13.02192	-0.5043573	0.005387969	1.174958e+07
7294	669.3321	664.2957	5.036351	0.5911205	0.05144103	-0.01887175	0.005640479	0.9999999	0.9695922	1	0.0240895	13.4746	-0.5043573	0.005640479	6719463
7295	668.8687	663.0117	5.856962	0.4168128	0.06126002	-0.0219226	0.005265689	1	0.974466	1	0.02539985	11.31484	-0.0275329	0.005265689	1791585
7296	667.6024	662.6399	4.962526	0.6989177	0.04730801	-0.0219226	0.005098561	0.9999997	0.9669356	1	0.02196373	14.65179	0.4697275	0.005098561	-1815760
7297	665.1448	663.0246	2.120154	0.8052438	0.04407415	-0.01942957	0.005375512	0.9999992	0.9645096	1	0.02176792	15.72684	-1.041611	0.005375512	1342763
7298	666.5666	663.2974	3.269204	0.5188088	0.05490906	-0.01572011	0.005156921	1	0.9715127	1	0.02379755	12.62355	-0.8691973	0.005156921	3.579231e+07
7299	668.5304	662.7546	5.775836	0.66568	0.04847468	-0.01279354	0.005931882	0.9999998	0.9677314	1	0.02398108	14.29916	0.1212864	0.005931882	-718994.8
7300	668.8432	663.2267	5.616554	0.6884179	0.04766741	-0.01276544	0.005703272	0.9999998	0.9671849	1	0.02331781	14.54132	-0.2888481	0.005703272	1143761
7301	667.9582	662.1093	5.848906	0.7770076	0.04486783	-0.01066233	0.005421291	0.9999994	0.9651374	1	0.02205636	15.44865	-0.1044785	0.005421291	158828.7
7302	665.6041	659.8976	5.706494	0.5506443	0.05329814	-0.02206751	0.006548704	1	0.9706517	1	0.02642097	13.00509	-0.1911886	0.006548704	4238035
7303	669.4252	664.1423	5.282901	0.5106328	0.0553469	-0.01983389	0.005525108	1	0.9717381	1	0.02473045	12.52369	-0.4266626	0.005525108	1.962417e+07
7304	666.3985	660.6991	5.699432	0.772417	0.04500096	-0.009643348	0.005140917	0.9999994	0.9652405	1	0.02151028	15.40294	0.18378	0.005140917	-341697.2
7305	666.4012	660.6429	5.758308	0.5245008	0.0546103	-0.02893768	0.005140917	1	0.9713569	1	0.02369587	12.69261	-0.1934446	0.005140917	6270578
7306	666.8752	662.1633	4.711861	0.5245008	0.0546103	-0.0116806	0.005630263	1	0.9713569	1	0.024798	12.69261	-0.5881845	0.005630263	2.197484e+07
7307	664.9687	661.2692	3.699475	0.3706341	0.06496433	-0.01586883	0.005383673	1	0.975922	1	0.02644794	10.66966	0.7410706	0.005383673	-7.898669e+08
7308	668.5658	662.9037	5.662133	0.4322945	0.06015307	-0.02352176	0.005602853	1	0.9739962	1	0.02596262	11.52306	0.2060111	0.005602853	-5.145504e+07
7309	666.4261	662.5425	3.8836	0.3934882	0.06304953	-0.0223526	0.005572624	1	0.9751908	1	0.02650854	10.99369	0.7083173	0.005572624	-4.134248e+08
7310	669.475	663.6271	5.847848	0.6283437	0.04989408	-0.02352242	0.005463385	0.9999999	0.9686494	1	0.02334911	13.89237	0.05386049	0.005463385	-653209.1
7311	659.5734	655.737	3.836393	0.7988835	0.04424925	-0.02544571	0.004618768	0.9999993	0.96465	1	0.02021767	15.66461	0.7099104	0.004618768	-1021590
7312	667.518	664.3091	3.208862	0.6150893	0.05042879	-0.02018805	0.005556625	0.9999999	0.9689818	1	0.02367336	13.74507	-0.8811052	0.005556625	8621809
7313	667.9933	662.1992	5.794054	0.6607341	0.04865576	-0.02675629	0.00564217	0.9999998	0.9678515	1	0.02343178	14.24594	0.118656	0.00564217	-826232.4
7314	669.0663	663.2255	5.840734	0.4292364	0.06036698	-0.01916331	0.00555224	1	0.9740883	1	0.025891	11.48222	0.04521002	0.00555224	-1.545196e+07
7315	669.0923	663.2905	5.801798	0.5958704	0.05123559	-0.01476913	0.005873869	0.9999999	0.9694702	1	0.0245337	13.52863	-0.1508925	0.005873869	1764295
7316	666.325	660.6671	5.657917	0.6209519	0.05019017	-0.02214288	0.004731623	0.9999999	0.9688343	1	0.02179362	13.81042	-0.2431496	0.004731623	2050769
7317	669.1679	663.7867	5.381246	0.5235127	0.05466182	-0.01701932	0.005695903	1	0.9713838	1	0.02495389	12.68065	-0.3901371	0.005695903	1.445842e+07
7318	669.0039	663.5882	5.415679	0.7430779	0.04588075	-0.01493159	0.005694796	0.9999996	0.965907	1	0.02285964	15.10758	-0.3799193	0.005694796	854172.5
7319	668.591	662.7642	5.826771	0.4307769	0.06025893	-0.02320633	0.005153894	1	0.9740418	1	0.02492261	11.50281	0.05901524	0.005153894	-1.906623e+07
7320	668.3138	662.8374	5.476419	0.7126302	0.04685064	-0.02252602	0.005976483	0.9999997	0.9666128	1	0.02366441	14.79483	0.296864	0.005976483	-1019134
7321	669.6455	664.0009	5.644639	0.6295433	0.04984652	-0.02136361	0.005343102	0.9999999	0.9686195	1	0.02307965	13.90563	0.2213878	0.005343102	-2018211
7322	666.703	660.9465	5.756501	0.7025586	0.04718526	-0.01047961	0.005047323	0.9999997	0.9668496	1	0.02182472	14.68991	-0.1914289	0.005047323	642568.9
7323	669.6759	663.8198	5.856092	0.6419225	0.04936355	-0.0204335	0.005832291	0.9999999	0.9683124	1	0.02399594	14.04168	0.0189891	0.005832291	-280868
7324	669.2399	663.4373	5.80262	0.6289266	0.04987095	-0.01333051	0.005654961	0.9999999	0.9686348	1	0.02374946	13.89882	0.1044061	0.005654961	-986525.1
7325	668.923	663.2017	5.721251	0.6715888	0.04826096	-0.01828313	0.006048337	0.9999998	0.9675885	1	0.02416189	14.36248	-0.2168171	0.006048337	994325
7326	666.4502	660.9821	5.468115	0.4868194	0.05668442	-0.02045854	0.006324879	1	0.9724049	1	0.02677768	12.22818	-0.3391036	0.006324879	2.357029e+07
7327	668.7607	662.9908	5.76995	0.4563287	0.05854756	-0.0243176	0.005280618	1	0.9732831	1	0.02486633	11.83905	0.1303794	0.005280618	-2.075791e+07
7328	667.4249	661.8316	5.593289	0.5115466	0.05529744	-0.01347519	0.005004379	1	0.9717128	1	0.0235257	12.53489	0.2359411	0.005004379	-1.184237e+07
7329	668.9004	663.1689	5.731517	0.5290666	0.05437415	-0.01366532	0.005513807	1	0.9712325	1	0.02448708	12.74773	0.1629268	0.005513807	-6241824
7330	668.0848	663.5758	4.508915	0.5184394	0.05492862	-0.01661682	0.00518103	1	0.9715228	1	0.02385736	12.61905	0.5808673	0.00518103	-2.521383e+07
7331	669.2264	663.8787	5.347716	0.6342621	0.04966075	-0.01659919	0.005243396	0.9999999	0.9685021	1	0.02282065	13.95765	0.3496334	0.005243396	-2869278
7332	669.3672	663.7648	5.602434	0.714205	0.04679896	-0.01522042	0.005463951	0.9999997	0.9665759	1	0.02261447	14.81117	0.2445709	0.005463951	-815380.6
7333	669.9885	664.1218	5.866653	0.6233698	0.05009274	-0.02031539	0.005706775	0.9999999	0.9687737	1	0.023911	13.83728	-0.04312234	0.005706775	205140.9
7334	667.8188	662.5821	5.236657	0.5782207	0.05201167	-0.02001252	0.004898458	0.9999999	0.9699258	1	0.0225733	13.32676	0.3806477	0.004898458	-6655065
7335	667.7367	663.7521	3.984638	0.5272273	0.05446891	-0.02311122	0.005583148	1	0.9712825	1	0.02466204	12.72556	0.6908926	0.005583148	-2.601333e+07
7336	669.3318	663.469	5.862778	0.5212816	0.05477867	-0.01469636	0.005457849	1	0.9714449	1	0.02445296	12.6536	-0.01155504	0.005457849	-126359.6
7337	668.179	662.3652	5.813772	0.4842722	0.0568333	-0.01428734	0.005112591	1	0.9724772	1	0.02410666	12.19614	-0.1292285	0.005112591	8916627
7338	666.9968	661.4301	5.566678	0.6348172	0.04963904	-0.02256047	0.006331947	0.9999999	0.9684883	1	0.02507237	13.96375	-0.2958681	0.006331947	2126438
7339	667.3473	661.5416	5.805658	0.5811202	0.05188176	-0.01308819	0.006175111	0.9999999	0.9698505	1	0.02531306	13.36013	0.06564102	0.006175111	-1254518
7340	667.0027	661.1685	5.834228	0.453925	0.05870237	-0.02863422	0.005507177	1	0.9733535	1	0.02542771	11.80782	-0.1163366	0.005507177	1.236529e+07
7341	669.2649	663.5465	5.718443	0.7702828	0.04506326	-0.01931753	0.005736882	0.9999994	0.9652885	1	0.02273863	15.38165	-0.23188	0.005736882	383060.7
7342	668.8694	663.1513	5.718101	0.6892492	0.04763866	-0.02375922	0.005736882	0.9999998	0.9671651	1	0.02337937	14.5501	-0.2311491	0.005736882	851317.9
7343	668.9677	663.3657	5.602021	0.6763597	0.04809045	-0.01865624	0.006001027	0.9999998	0.9674736	1	0.02402466	14.41341	0.2365097	0.006001027	-1210166
7344	668.8738	663.2552	5.618593	0.7190488	0.04664107	-0.0186446	0.006002277	0.9999997	0.9664628	1	0.02366232	14.86131	0.2284895	0.006002277	-737478
7345	669.7359	663.8801	5.85586	0.5879665	0.05157882	-0.01933113	0.005835004	0.9999999	0.9696734	1	0.02453416	13.4386	0.01097249	0.005835004	-438308.8
7346	668.8061	663.3179	5.488192	0.7611169	0.04533379	-0.01542847	0.00586722	0.9999995	0.9654957	1	0.0230644	15.28986	0.2938083	0.00586722	-607613.8
7347	668.6183	663.0226	5.595786	0.4203672	0.06100048	-0.02288701	0.005445634	1	0.9743574	1	0.02577543	11.36298	-0.2965179	0.005445634	8.042423e+07
7348	669.9965	664.1263	5.870238	0.6890599	0.0476452	-0.01758683	0.005467119	0.9999998	0.9671696	1	0.02282463	14.5481	-0.003523968	0.005467119	-57847.75
7349	668.7002	662.8926	5.80767	0.638474	0.04949668	-0.01575709	0.005030916	0.9999999	0.9683977	1	0.02231652	14.00391	-0.1409881	0.005030916	931001.7
7350	667.1412	661.5789	5.562306	0.3975618	0.06272568	-0.02610708	0.005639207	1	0.9750627	1	0.02659786	11.05045	-0.3116521	0.005639207	1.456774e+08
7351	669.3759	663.5424	5.833435	0.4545455	0.05866229	-0.02100706	0.005256816	1	0.9733353	1	0.02483453	11.81589	0.05658837	0.005256816	-1.080103e+07
7352	668.0351	662.204	5.831062	0.8431185	0.04307283	-0.01325987	0.00602329	0.999999	0.9636845	1	0.02277894	16.09245	0.05658837	0.00602329	-66622.42
7353	669.4323	663.7585	5.673714	0.6855024	0.04776867	-0.02198279	0.005493032	0.9999998	0.9672545	1	0.02290829	14.5105	0.2068691	0.005493032	-979282
7354	667.7251	662.418	5.307108	0.7401422	0.04597165	-0.01117008	0.005839898	0.9999996	0.9659744	1	0.02317196	15.07771	0.3627867	0.005839898	-900964.1
7355	669.986	664.2105	5.775518	0.6551888	0.04886124	-0.01956114	0.005634008	0.9999998	0.9679867	1	0.02346421	14.18603	0.1339843	0.005634008	-931669.9
7356	667.8784	662.0337	5.844783	0.6070129	0.05076317	-0.02541854	0.006026269	0.9999999	0.9691861	1	0.0247351	13.65453	-0.07505074	0.006026269	553119.5
7357	668.401	663.5727	4.828283	0.6414751	0.04938076	-0.01769337	0.005944494	0.9999999	0.9683235	1	0.02422988	14.03679	-0.5581904	0.005944494	3872041
7358	668.8509	664.0824	4.768563	0.6978635	0.04734372	-0.01692221	0.005562482	0.9999997	0.9669605	1	0.02294988	14.64074	0.5226369	0.005562482	-2015579
7359	669.9891	664.1781	5.810994	0.5419858	0.05372219	-0.01742987	0.005389692	1	0.9708833	1	0.02406433	12.90244	0.09512945	0.005389692	-3230094
7360	668.8895	663.7036	5.185913	0.741245	0.04593744	-0.02020114	0.005669623	0.9999996	0.9659491	1	0.02282314	15.08894	-0.4609716	0.005669623	1050388
7361	667.4132	663.4423	3.970823	0.4402702	0.05960573	-0.02102505	0.005527944	1	0.9737574	1	0.02567088	11.62887	0.6925573	0.005527944	-1.3429e+08
7362	668.7203	662.8734	5.846924	0.4402702	0.05960573	-0.0163944	0.005585724	1	0.9737574	1	0.02580469	11.62887	-0.08481642	0.005585724	1.287643e+07
7363	662.3422	659.8612	2.481066	0.3500238	0.06684961	-0.01565902	0.005049902	1	0.976601	1	0.025984	10.36875	-0.9863601	0.005049902	1.850535e+09
7364	669.6959	663.8874	5.808511	0.5420454	0.05371924	-0.01881465	0.00516595	1	0.9708817	1	0.0235589	12.90315	-0.1456751	0.00516595	3637057
7365	667.2755	663.1775	4.098054	0.5291543	0.05436964	-0.02513699	0.005399746	1	0.9712301	1	0.02423148	12.74879	-0.7234083	0.005399746	2.464558e+07
7366	665.3603	659.716	5.644342	0.5700952	0.05238102	-0.01218687	0.004746262	0.9999999	0.9701378	1	0.02229861	13.23279	0.194192	0.004746262	-3857581
7367	668.0404	662.3713	5.669077	0.4485804	0.05905104	-0.02118903	0.005962397	1	0.9735109	1	0.02653623	11.7381	0.194192	0.005962397	-3.394716e+07
7368	668.5443	662.8673	5.67697	0.4152598	0.06137447	-0.01953707	0.005180912	1	0.9745137	1	0.02521808	11.29374	0.1924541	0.005180912	-7.021945e+07
7369	667.0811	661.4011	5.680007	0.3489962	0.06694796	-0.02171041	0.005136283	1	0.9766354	1	0.02622456	10.35352	0.186092	0.005136283	-4.088037e+08
7370	668.0513	662.4794	5.571944	0.783457	0.04468277	-0.01571355	0.0051579	0.9999994	0.964993	1	0.02146948	15.51263	0.2571583	0.0051579	-435431.3
7371	666.7951	663.0151	3.779936	0.7170798	0.04670506	-0.01300481	0.005849762	0.9999997	0.9665087	1	0.02337578	14.84094	-0.7825291	0.005849762	2343809
7372	667.9075	662.5623	5.34511	0.4615454	0.05821575	-0.02288092	0.005001451	1	0.9731308	1	0.02413144	11.90652	0.3435412	0.005001451	-4.422023e+07
7373	669.289	663.7249	5.56403	0.578349	0.05200591	-0.01596144	0.005207951	0.9999999	0.9699224	1	0.0232742	13.32824	0.2585393	0.005207951	-4551124
7374	667.3251	661.8044	5.52061	0.5338853	0.05412821	-0.02061778	0.004787494	1	0.9711017	1	0.0227657	12.80565	-0.3185382	0.004787494	9734163
7375	669.7744	663.9382	5.836216	0.5803614	0.05191566	-0.01772503	0.005790263	0.9999999	0.9698702	1	0.0245196	13.35141	-0.1112606	0.005790263	1506691
7376	669.6239	663.8164	5.807491	0.6063132	0.05079245	-0.02226685	0.005292489	0.9999999	0.9692039	1	0.023187	13.64666	0.1018647	0.005292489	-1396376
7377	669.1552	663.7969	5.35827	0.5134703	0.05519376	-0.01884337	0.005740279	1	0.9716596	1	0.02517251	12.55843	0.3439451	0.005740279	-1.666382e+07
7378	668.1886	663.3058	4.882812	0.6411548	0.04939309	-0.01303609	0.005375764	0.9999999	0.9683314	1	0.02304455	14.03328	-0.5465687	0.005375764	3837245
7379	669.8673	664.1751	5.692189	0.6261153	0.04998279	-0.02115151	0.005547897	0.9999999	0.968705	1	0.02354992	13.86772	0.1941161	0.005547897	-1869392
7380	668.8702	663.3726	5.497589	0.5579186	0.05294954	-0.01747374	0.005049232	1	0.9704585	1	0.02312378	13.09071	-0.3394776	0.005049232	7218290
7381	668.9263	663.3427	5.583563	0.4297157	0.0603333	-0.02009577	0.005329242	1	0.9740738	1	0.02535866	11.48863	0.2475368	0.005329242	-6.355376e+07
7382	667.9769	663.3778	4.599123	0.4373067	0.05980736	-0.0189032	0.005501241	1	0.9738458	1	0.02565208	11.58966	-0.6151076	0.005501241	1.196699e+08
7383	666.9585	661.4601	5.49837	0.3845566	0.06377751	-0.02299028	0.005880229	1	0.9754739	1	0.02738709	10.86821	-0.3366618	0.005880229	2.239806e+08
7384	667.0375	661.2158	5.821781	0.7125496	0.04685329	-0.02148124	0.006397518	0.9999997	0.9666147	1	0.02448448	14.79399	-0.06320305	0.006397518	133241.9
7385	669.5208	664.0535	5.467254	0.5361261	0.05401498	-0.0213393	0.005621317	1	0.9710412	1	0.02464286	12.8325	0.3033362	0.005621317	-1.023125e+07
7386	669.1626	663.5194	5.643187	0.7713043	0.04503341	-0.01799331	0.005803058	0.9999994	0.9652655	1	0.02286182	15.39184	-0.2756589	0.005803058	459931.8
7387	667.1703	661.4241	5.74618	0.8325004	0.04334664	-0.009150153	0.00558471	0.999999	0.9639139	1	0.02200356	15.99079	0.1574246	0.00558471	-173414.6
7388	668.3695	662.5437	5.825775	0.5160937	0.0550533	-0.01673901	0.00493422	1	0.9715873	1	0.02330859	12.59047	-0.09483932	0.00493422	3429846
7389	665.9471	662.8676	3.079553	0.5461437	0.0535173	-0.01498626	0.0059317	1	0.9707719	1	0.02519717	12.95183	0.8444908	0.0059317	-2.310067e+07
7390	668.5733	663.2758	5.297493	0.7566044	0.04546877	-0.0217378	0.005737138	0.9999995	0.9655981	1	0.02284122	15.24447	0.3694665	0.005737138	-802563.1
7391	668.4193	662.7403	5.679031	0.8713376	0.04236961	-0.01631381	0.005842585	0.9999987	0.9630818	1	0.02225075	16.35954	0.2008251	0.005842585	-165416.9
7392	670.0352	664.168	5.867124	0.6404023	0.0494221	-0.01800843	0.005710901	0.9999999	0.96835	1	0.02375899	14.02504	-0.02044701	0.005710901	17702
7393	668.5056	663.6369	4.86869	0.470449	0.05766223	-0.01934766	0.005645418	1	0.9728729	1	0.02551577	12.02082	0.4943069	0.005645418	-5.193611e+07
7394	669.22	663.5414	5.678597	0.7230176	0.04651288	-0.01624911	0.005294085	0.9999997	0.9663704	1	0.02219203	14.90226	0.2020739	0.005294085	-625346.2
7395	669.9253	664.2501	5.675187	0.6549259	0.04887104	-0.01850156	0.005630824	0.9999998	0.9679931	1	0.02345993	14.18319	0.203841	0.005630824	-1353346
7396	669.3667	663.783	5.583747	0.5101087	0.05537532	-0.0167907	0.005286028	1	0.9717526	1	0.02419568	12.51726	0.2487383	0.005286028	-1.29252e+07
7397	666.5243	663.4617	3.062545	0.4639091	0.05806724	-0.02112643	0.005683055	1	0.9730621	1	0.02569044	11.93697	0.8483976	0.005683055	-1.000703e+08
