Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
177	359.5439	355.7959	3.747984	10.16813	0.01238283	-0.04728747	0.01505466	0.980902	0.8737251	1	0.01930902	55.97649	0.01504917	-2.476039
178	359.0319	355.3416	3.690258	10.22193	0.01234982	-0.02184297	0.01527773	0.9806994	0.8733886	1	0.01942561	56.1261	0.01527204	-1.131725
179	355.2458	350.7194	4.52642	5.578698	0.01674265	-0.03541476	0.01218343	0.9952603	0.9065754	1	0.02019816	41.40009	0.01218316	-7.471984
180	359.546	356.1297	3.416321	10.80987	0.01200496	-0.04877801	0.01627275	0.9784501	0.8697635	1	0.01976632	57.73839	0.01626519	-2.263496
181	359.0307	355.125	3.905708	7.931152	0.01403475	-0.04877801	0.01446259	0.9887367	0.8885614	1	0.02014839	49.38793	0.01446076	-4.33071
182	357.7569	354.4814	3.275439	8.871705	0.01326528	-0.06194479	0.01673131	0.985596	0.8821068	1	0.02106873	52.25272	0.01672784	-4.300521
183	358.1792	354.3512	3.828084	6.872074	0.01508181	-0.04582212	0.01475014	0.9919405	0.8962917	1	0.02109307	45.95914	0.01474918	-5.685466
184	354.2922	351.0952	3.19705	8.315384	0.01370485	0.0006842529	0.01700391	0.9874841	0.8858823	1	0.0215887	50.57679	0.01700124	0.05467063
185	359.1927	355.353	3.83973	8.412619	0.01362493	-0.03591765	0.01472914	0.9871602	0.8852138	1	0.02003415	50.87346	0.01472671	-2.797374
186	358.0197	354.3305	3.68922	9.881338	0.01256323	-0.009675634	0.01524637	0.9819721	0.8755334	1	0.01957262	55.17267	0.01524142	-0.5367048
187	358.7959	354.9888	3.807024	11.67494	0.01154471	-0.05181877	0.01483149	0.9750347	0.8645929	1	0.01850542	60.04023	0.01482225	-2.075629
188	359.0019	355.9374	3.064524	11.99915	0.01138487	-0.04505545	0.01759125	0.9737259	0.862701	1	0.02001369	60.88321	0.0175791	-1.714824
189	358.253	354.9655	3.287485	15.42027	0.01000952	-0.06295702	0.01671789	0.9592191	0.8439875	1	0.01829415	69.24882	0.01669009	-1.543787
190	358.6426	355.3751	3.267509	11.07302	0.0118594	-0.01761532	0.01682984	0.9774238	0.8681709	1	0.01997958	58.44706	0.01682127	-0.7802594
191	358.3148	354.2497	4.065158	7.100396	0.01483656	-0.05277707	0.01386112	0.9912832	0.8945785	1	0.0202806	46.71885	0.01386007	-6.054663
192	358.5345	354.4168	4.117674	8.322097	0.01369929	-0.05173118	0.01367706	0.9874618	0.885836	1	0.01935799	50.59732	0.01367491	-4.12589
193	358.8529	355.5274	3.325471	9.798043	0.01261708	-0.05535126	0.01658069	0.9822798	0.8760633	1	0.02045483	54.9372	0.01657548	-3.123625
194	358.5224	355.4912	3.031225	11.20161	0.0117901	-0.03476139	0.017725	0.9769181	0.8673991	1	0.02044405	58.7906	0.01771556	-1.506001
195	359.3403	355.8199	3.520424	10.09563	0.01242772	-0.0566216	0.01585843	0.9811741	0.8741799	1	0.01985367	55.77428	0.01585281	-3.00764
196	358.181	355.1926	2.988389	13.22043	0.01083502	-0.07142585	0.01776275	0.9686773	0.8557754	1	0.01961936	63.97288	0.01774533	-2.280323
197	356.7644	354.185	2.579333	18.26651	0.009162668	0.007607055	0.01934099	0.9465413	0.8297722	1	0.01882631	75.64905	0.01928571	0.1422979
198	358.9873	355.7677	3.219635	10.90556	0.01195144	-0.05538033	0.01697724	0.9780783	0.8691823	1	0.0201446	57.99697	0.01696908	-2.526275
199	358.9894	355.9428	3.046668	15.49763	0.009983605	-0.04268415	0.01768552	0.9588799	0.843587	1	0.01879177	69.42854	0.01765562	-1.038037
200	359.1174	355.7703	3.347069	14.24518	0.01042759	-0.04690212	0.01655253	0.9643205	0.850184	1	0.01857972	66.47242	0.01653146	-1.31454
201	358.177	354.7217	3.45535	9.14314	0.01306534	-0.0184738	0.01612963	0.9846453	0.880306	1	0.02052993	53.05237	0.01612583	-1.203138
202	358.4776	355.1606	3.317049	9.264793	0.01297855	-0.03166621	0.01665595	0.9842134	0.8795072	1	0.02079279	53.40715	0.0166518	-2.005889
203	357.4508	354.8996	2.551202	20.85388	0.008540929	-0.02313387	0.01960904	0.9347877	0.8176359	1	0.01830188	81.15595	0.01952565	-0.3547472
204	354.5191	351.8129	2.70619	9.095747	0.01309961	-0.03397089	0.01893315	0.9848126	0.8806186	1	0.02227182	52.91356	0.01892878	-2.236785
205	358.5497	355.6531	2.896575	12.5287	0.01113689	-0.04023093	0.01823028	0.9715585	0.8596604	1	0.02015086	62.23887	0.01821554	-1.414514
206	357.6093	353.9877	3.621587	7.112561	0.01482383	-0.05615206	0.01547548	0.9912477	0.894488	1	0.02141989	46.75899	0.01547429	-6.415672
207	359.2922	355.9189	3.373236	10.71448	0.01205902	-0.02948519	0.01645464	0.9788193	0.8703453	1	0.01992119	57.47956	0.01644726	-1.392079
208	357.4777	354.5129	2.964788	10.16656	0.01238379	-0.05497195	0.01792272	0.9809079	0.8737349	1	0.021069	55.97213	0.01791619	-2.879299
209	358.7112	355.3982	3.31294	9.37308	0.0129027	-0.0481435	0.01664938	0.9838259	0.8788004	1	0.02072785	53.72111	0.01664503	-2.976588
210	359.2993	356.099	3.20026	11.55271	0.01160667	-0.04143277	0.01709157	0.9755242	0.8653125	1	0.01991865	59.71973	0.01708133	-1.692808
211	359.5122	356.1943	3.317936	12.55408	0.01112538	-0.04769493	0.01664793	0.9714537	0.8595162	1	0.01924654	62.30322	0.01663436	-1.670793
212	359.077	355.1735	3.903447	10.39524	0.01224519	-0.03724721	0.01450291	0.980043	0.87231	1	0.01884627	56.60566	0.01449714	-1.866373
213	359.2433	356.041	3.202308	11.54953	0.01160829	-0.0347241	0.01709094	0.9755369	0.8653312	1	0.01991967	59.71137	0.01708071	-1.41945
214	359.0997	355.6827	3.417042	10.89388	0.01195794	-0.02207638	0.01628603	0.9781238	0.8692532	1	0.01973562	57.96545	0.01627823	-1.009149
215	357.642	353.6622	3.979799	7.863155	0.01409561	-0.01751903	0.01419653	0.9889537	0.889042	1	0.02000544	49.17469	0.0141948	-1.585965
216	357.5442	354.2425	3.301732	13.40987	0.01075632	-0.08282658	0.01651283	0.9678794	0.8547275	1	0.01884766	64.44094	0.01649579	-2.578609
217	358.4141	354.5867	3.82742	11.52503	0.01162083	-0.0217085	0.01478022	0.9756348	0.8654759	1	0.01853421	59.64693	0.01477145	-0.8909633
218	356.6465	353.7172	2.92927	11.55586	0.01160506	-0.08354625	0.01787838	0.9755116	0.8652938	1	0.02037055	59.72802	0.01786766	-3.411671
219	357.6063	354.9841	2.622212	20.61809	0.008592993	-0.03263483	0.01934284	0.935864	0.8187155	1	0.01823255	80.66424	0.01926327	-0.5088382
220	358.5056	355.4264	3.079256	10.63818	0.01210277	-0.04603385	0.017527	0.9791134	0.8708123	1	0.02059734	57.27179	0.01751935	-2.203993
221	355.5306	353.3745	2.156143	18.39692	0.00912841	0.009901801	0.02094712	0.9459527	0.8291442	1	0.01955576	75.93296	0.02088593	0.1832063
222	357.9451	354.984	2.961102	16.50183	0.009663244	-0.006413012	0.01796621	0.9544459	0.8384637	1	0.01863394	71.73028	0.01792893	-0.1407781
223	358.3129	354.6542	3.658671	11.4273	0.01167124	-0.07135739	0.01527648	0.9760242	0.8660544	1	0.01888362	59.38933	0.0152677	-2.97623
224	359.2007	355.9255	3.275129	10.858	0.01197795	-0.05256324	0.01678222	0.9782633	0.8694709	1	0.02005077	57.86858	0.01677429	-2.418178
225	356.3064	352.68	3.626462	16.11688	0.009782669	-0.06037363	0.01548583	0.9561522	0.8404113	1	0.01740648	70.85461	0.01545606	-1.37689
226	358.4284	354.8678	3.560591	7.837536	0.01411874	-0.04593617	0.01573589	0.9890351	0.8892236	1	0.02107942	49.09412	0.015734	-4.189381
227	358.8057	355.9081	2.897607	13.5552	0.01069702	-0.04045524	0.01823254	0.9672648	0.8539281	1	0.01975013	64.79814	0.018213	-1.235831
228	359.2307	355.7103	3.520454	11.54927	0.01160843	-0.06017591	0.01584923	0.975538	0.8653328	1	0.01918253	59.71068	0.01583974	-2.459975
229	355.8342	351.6	4.234171	5.142259	0.01743945	-0.03871301	0.01326187	0.9962067	0.9103075	1	0.0215072	39.74593	0.01326168	-10.20563
230	358.9977	355.0899	3.907884	9.601305	0.01274699	-0.0559386	0.01443693	0.9830006	0.8773233	1	0.01918475	54.37732	0.01443276	-3.290614
231	355.9365	351.9899	3.946568	7.292689	0.01463895	-0.007370956	0.01428216	0.9907148	0.8931565	1	0.02044875	47.34953	0.01428093	-0.7938432
232	357.7214	354.6099	3.111422	13.1405	0.01086871	-0.0005289314	0.0173526	0.9690129	0.8562195	1	0.01942166	63.77454	0.01733594	-0.0170694
233	358.9036	355.5393	3.364323	10.82633	0.01199571	-0.06484277	0.01639653	0.9783863	0.8696633	1	0.01983371	57.78295	0.01638887	-3.000074
234	357.3202	353.4759	3.844258	9.599747	0.01274803	-0.07870483	0.01453369	0.9830062	0.8773333	1	0.01924973	54.37287	0.0145295	-4.631395
235	358.8414	355.1489	3.692565	7.931268	0.01403465	-0.03889034	0.01526413	0.9887363	0.8885606	1	0.02069911	49.38829	0.01526219	-3.452728
236	359.4981	355.8025	3.695661	11.11354	0.01183744	-0.03789224	0.01526787	0.9772647	0.8679273	1	0.01901223	58.55551	0.01525997	-1.666669
237	356.639	353.4173	3.221642	7.850666	0.01410687	-0.05364079	0.01696244	0.9889934	0.8891305	1	0.02187633	49.13543	0.01696038	-4.873515
238	358.6611	354.7886	3.872515	7.446376	0.01448649	-0.05201582	0.01457208	0.9902512	0.8920331	1	0.02054742	47.84782	0.01457069	-5.335594
239	358.7408	355.2323	3.508502	8.4576	0.01358842	-0.04989532	0.01591941	0.9870095	0.8849059	1	0.02079998	51.01015	0.01591673	-3.840907
240	357.8315	354.2345	3.596977	8.872814	0.01326445	-0.07423272	0.01547155	0.9855921	0.8820994	1	0.0202594	52.25601	0.01546834	-5.152235
241	359.3082	356.1575	3.150693	12.27399	0.01125422	-0.04058596	0.0172807	0.9726054	0.8611154	1	0.01972211	61.59	0.01726774	-1.481532
242	357.989	354.3598	3.629142	11.30706	0.01173413	-0.006804079	0.01546187	0.9765014	0.8667693	1	0.01904897	59.07101	0.01545333	-0.2895529
243	355.0784	350.8111	4.267348	5.951939	0.01620841	-0.07136719	0.01301567	0.9943777	0.9034969	1	0.02054085	42.76466	0.01301526	-12.69364
244	356.7415	353.276	3.465494	10.63045	0.01210723	-0.08939798	0.01583395	0.9791432	0.8708597	1	0.01958087	57.2507	0.01582706	-4.286272
245	358.2633	355.2177	3.045566	17.26808	0.009436954	-0.05336832	0.01767464	0.9510288	0.8346437	1	0.01826444	73.45031	0.01763226	-1.089789
246	358.6076	355.7993	2.808293	15.78251	0.009889764	-0.02854235	0.01858934	0.9576278	0.8421193	1	0.0191752	70.08733	0.01855596	-0.6736102
247	359.2644	355.5797	3.684721	10.48226	0.01219362	-0.02602272	0.01530498	0.9797113	0.8717717	1	0.01931958	56.84509	0.01529868	-1.282619
248	354.4567	350.2875	4.169209	5.659704	0.01662224	-0.01434567	0.01348143	0.9950743	0.9058988	1	0.02117033	41.69999	0.0134811	-2.912441
249	358.8434	355.2666	3.576855	8.926835	0.01322395	-0.06046535	0.01562847	0.9854044	0.881739	1	0.02033077	52.41606	0.01562514	-4.142709
250	359.5312	355.8991	3.632127	9.389528	0.01289129	-0.04530101	0.0154813	0.9837669	0.8786934	1	0.01997868	53.76865	0.01547722	-2.790649
251	358.0764	354.1511	3.925232	8.477811	0.0135721	-0.01806763	0.01440062	0.9869416	0.8847677	1	0.01977103	51.07146	0.01439817	-1.383601
252	358.9846	355.8523	3.13227	11.20809	0.01178664	-0.04077458	0.01734312	0.9768925	0.8673603	1	0.02021965	58.80787	0.01733386	-1.764562
253	357.8514	355.0275	2.823896	14.5894	0.01030012	-0.07281144	0.01837772	0.9628367	0.8483463	1	0.01945727	67.29507	0.01835234	-1.959228
254	357.4371	354.2884	3.148709	12.27518	0.01125366	0.0009887754	0.01720065	0.9726005	0.8611086	1	0.01967589	61.59305	0.01718774	0.03608741
255	357.2721	354.271	3.001056	13.3658	0.01077448	0.003450249	0.01774186	0.9680653	0.8549706	1	0.01955297	64.33232	0.01772376	0.1080407
256	358.7646	355.3813	3.383312	14.80722	0.01022167	-0.04932671	0.01641568	0.961893	0.8471933	1	0.01831915	67.81154	0.01639184	-1.294426
257	359.5968	355.8808	3.716035	10.39754	0.01224382	-0.03986124	0.0151875	0.9800342	0.8722958	1	0.01928486	56.61201	0.01518144	-1.99648
258	357.7101	353.4808	4.229271	7.852463	0.01410525	-0.05756299	0.01324175	0.9889877	0.8891178	1	0.01932761	49.14108	0.01324014	-5.227154
259	359.5849	356.1282	3.45676	11.23253	0.01177361	-0.03351689	0.01614956	0.9767961	0.8672141	1	0.0195007	58.87296	0.01614086	-1.444449
260	359.5855	355.884	3.701507	9.517682	0.0128034	-0.04063062	0.01523586	0.9833044	0.8778625	1	0.019752	54.13773	0.01523161	-2.433606
261	358.6574	354.989	3.668388	12.84624	0.01099538	-0.05502093	0.01533468	0.9702425	0.8578652	1	0.01836358	63.03985	0.0153211	-1.848975
262	359.166	355.6594	3.506543	12.96627	0.01094321	-0.02795518	0.0159741	0.969742	0.8571919	1	0.01869801	63.34041	0.01595948	-0.9238944
263	357.2269	354.232	2.994908	14.51757	0.01032636	0.006328899	0.01775411	0.9631471	0.8487282	1	0.01914864	67.12407	0.01772999	0.1717339
264	357.4459	354.7138	2.732156	12.18706	0.01129507	-0.02830063	0.01885064	0.9729609	0.8616151	1	0.02063586	61.36722	0.01883686	-1.046654
265	358.6855	354.9498	3.735705	12.64049	0.01108648	-0.03251508	0.01513138	0.9710965	0.8590261	1	0.01831686	62.52187	0.01511874	-1.124952
266	359.131	355.2528	3.878199	9.200154	0.01302445	-0.03036752	0.01459247	0.9844433	0.879931	1	0.01949661	53.21892	0.01458893	-1.952058
267	359.1357	355.2575	3.878262	9.289518	0.01296111	-0.03036752	0.01459261	0.9841252	0.8793455	1	0.01944924	53.47898	0.01458893	-1.912934
268	359.4959	356.2205	3.275339	12.1168	0.01132841	-0.0468727	0.01680519	0.9732475	0.8620202	1	0.01951288	61.18662	0.01679317	-1.752085
269	358.5598	355.7728	2.786982	14.33503	0.01039389	-0.03724572	0.01865708	0.9639341	0.8497025	1	0.01969364	66.68792	0.01863281	-1.032713
270	357.9924	354.8248	3.167668	14.4717	0.01034321	-0.07596171	0.01707157	0.9633451	0.8489725	1	0.01879228	67.01469	0.01704863	-2.072347
271	358.6447	355.4708	3.173861	10.1806	0.01237515	-0.0478473	0.01716872	0.9808551	0.873647	1	0.02061385	56.01121	0.01716243	-2.499213
272	355.9287	352.131	3.797712	5.917668	0.01625535	-0.02674285	0.0148705	0.9944615	0.9037755	1	0.02198751	42.64116	0.01487004	-4.828499
273	358.6796	355.8184	2.86118	15.82826	0.009874918	-0.02748299	0.01839021	0.9574262	0.8418847	1	0.0190579	70.1927	0.01835688	-0.6455382
274	359.0854	355.9909	3.094501	12.29372	0.011245	-0.03258142	0.01749596	0.9725246	0.8610022	1	0.01983643	61.64049	0.01748275	-1.185839
275	359.4248	356.0863	3.338463	11.38745	0.01169198	-0.05289393	0.01654962	0.9761826	0.8662909	1	0.0196722	59.284	0.01654023	-2.220813
276	357.1104	354.7859	2.324455	18.80558	0.009023254	-0.01413505	0.02043108	0.9441051	0.8271883	1	0.01920182	76.81788	0.02036725	-0.2528863
277	356.0742	353.1982	2.875928	14.56811	0.01030788	-0.09743838	0.01795576	0.9629287	0.8484594	1	0.01923984	67.24442	0.01793108	-2.628405
278	358.9651	355.6616	3.303483	12.41505	0.0111888	-0.01784973	0.01670442	0.9720266	0.8603079	1	0.01933403	61.95008	0.01669135	-0.6380958
279	358.2785	355.1016	3.176875	11.29647	0.01173972	-0.01402221	0.01715673	0.9765434	0.8668324	1	0.02007064	59.0429	0.01714729	-0.5977926
280	356.3832	352.395	3.988219	12.14961	0.01131281	-0.01214735	0.01416867	0.9731137	0.8618309	1	0.0179046	61.27102	0.01415842	-0.4518045
281	358.3327	354.2494	4.083293	9.626585	0.01273008	-0.05293155	0.01380469	0.9829084	0.8771607	1	0.01874752	54.44956	0.01380065	-3.096937
282	358.7692	355.7636	3.005623	11.95489	0.01140631	-0.03776042	0.01782233	0.9739054	0.8629578	1	0.02016369	60.76874	0.0178102	-1.44706
283	358.4748	354.4768	3.998038	7.276777	0.014655	-0.03440483	0.01414444	0.9907624	0.8932735	1	0.02036108	47.29765	0.01414324	-3.724427
284	358.4048	354.4985	3.906265	10.17967	0.01237573	-0.06387305	0.01440774	0.9808586	0.8736528	1	0.01888419	56.00861	0.01440246	-3.336902
285	356.3648	353.5308	2.833967	14.207	0.010442	-0.09331806	0.01815543	0.9644845	0.8503891	1	0.01947198	66.38067	0.01813253	-2.627531
286	359.0654	355.89	3.175366	12.46439	0.01116618	-0.02382475	0.01719072	0.9718235	0.8600265	1	0.0195936	62.07561	0.01717707	-0.8455546
287	358.6818	354.9194	3.762432	12.01903	0.01137527	-0.05553105	0.01498312	0.9736452	0.8625857	1	0.01846278	60.93456	0.01497272	-2.107058
288	359.2306	355.6285	3.602028	12.3196	0.01123294	-0.05118153	0.01558947	0.9724185	0.8608538	1	0.01871447	61.70663	0.01557761	-1.855648
289	359.3317	356.1046	3.227106	12.00305	0.01138298	-0.05172057	0.01696877	0.9737101	0.8626784	1	0.01965478	60.89328	0.01695704	-1.967317
290	359.6073	356.0372	3.570076	10.16797	0.01238292	-0.04864782	0.0157042	0.9809026	0.8737261	1	0.01972125	55.97605	0.01569847	-2.547348
291	357.9845	355.1653	2.819142	12.01286	0.01137824	-0.04479175	0.01850935	0.9736702	0.8626215	1	0.02052335	60.91864	0.01849652	-1.701183
292	358.4304	355.5398	2.890624	17.18172	0.009461736	-0.05167391	0.01825954	0.9514152	0.8350706	1	0.01858854	73.25793	0.01821644	-1.063581
293	358.4475	355.1321	3.31538	11.62915	0.01156781	-0.01076387	0.01663473	0.9752183	0.8648621	1	0.01961772	59.92033	0.01662451	-0.4343482
294	359.4074	356.2214	3.186009	13.08767	0.01089115	-0.04366532	0.01714899	0.9692343	0.8565137	1	0.0193273	63.64317	0.01713276	-1.419286
295	359.1973	355.5358	3.661487	8.642249	0.0134415	-0.03657987	0.01538351	0.9863849	0.8836498	1	0.02033605	51.56769	0.01538065	-2.686713
296	358.9581	355.1901	3.768035	8.401897	0.01363367	-0.03003016	0.01499297	0.9871961	0.8852874	1	0.02021926	50.84083	0.01499051	-2.345385
297	359.2442	355.3758	3.868414	9.992237	0.01249257	-0.05014147	0.01460407	0.9815603	0.8748313	1	0.01910196	55.48476	0.01459911	-2.719214
298	358.0978	355.1975	2.900321	18.48722	0.009104893	-0.04676353	0.01825024	0.9455449	0.8287105	1	0.01823	76.12908	0.01819613	-0.858754
299	358.6842	355.3777	3.306454	13.32107	0.01079301	-0.0131874	0.01668548	0.9682539	0.8552178	1	0.01897822	64.22189	0.01666866	-0.4154016
300	357	354.4268	2.573231	16.07895	0.009794658	-0.07861757	0.01929056	0.9563199	0.8406043	1	0.01943936	70.76788	0.01925375	-1.799848
301	359.5539	355.9771	3.576793	11.59618	0.01158453	-0.03504405	0.01570902	0.9753504	0.8650562	1	0.01907782	59.83388	0.01569948	-1.421687
302	358.3247	355.4663	2.858387	12.36217	0.0112132	-0.03983752	0.01837297	0.9722439	0.8606102	1	0.02029876	61.8153	0.01835882	-1.435269
303	358.6397	354.6266	4.013083	10.11358	0.01241656	-0.04867258	0.01407819	0.9811068	0.8740672	1	0.01869774	55.82442	0.01407317	-2.576195
304	358.4811	354.5626	3.918496	11.41196	0.01167921	-0.04791671	0.01443315	0.9760852	0.8661454	1	0.01836125	59.34881	0.01442489	-2.003645
305	359.0472	355.2726	3.774612	11.57765	0.01159395	-0.03310207	0.01498316	0.9754245	0.8651653	1	0.01863942	59.78525	0.01497411	-1.346955
306	357.8063	353.7975	4.008888	10.70789	0.01206278	-0.06104494	0.0140481	0.9788448	0.8703856	1	0.01840974	57.46163	0.01404181	-2.885573
307	358.0159	355.1773	2.838658	13.11344	0.01088019	-0.01782431	0.0184394	0.9691263	0.8563701	1	0.02003118	63.70728	0.01842182	-0.5773304
308	358.1288	355.4676	2.661127	17.88529	0.009264827	-0.0508564	0.01913382	0.9482588	0.8316187	1	0.01882932	74.81491	0.0190826	-0.9829001
309	358.5307	355.5317	2.99897	12.3327	0.01122686	-0.02281432	0.01784482	0.9723648	0.8607788	1	0.02001705	61.74009	0.01783119	-0.8255528
310	359.5106	356.0008	3.509824	9.905372	0.01254782	-0.03874227	0.0159443	0.9818831	0.8753809	1	0.02000331	55.24044	0.01593907	-2.138461
311	354.5692	352.5367	2.032488	14.71536	0.01025455	-0.03311723	0.02154872	0.9622914	0.8476787	1	0.02102249	67.5941	0.02151808	-0.8782407
312	356.9067	354.666	2.240718	18.19888	0.009180571	-0.05503633	0.0207281	0.9468464	0.8300986	1	0.01950876	75.50153	0.02066954	-1.03542
313	357.1232	354.8743	2.248852	20.36745	0.00864926	-0.0462182	0.02075188	0.9370073	0.8198685	1	0.01894668	80.13948	0.02066954	-0.7337067
314	358.678	355.8453	2.83265	16.16704	0.009766876	-0.03266457	0.01850195	0.9559302	0.8401563	1	0.01901085	70.96918	0.01846602	-0.7412015
315	357.5231	354.6081	2.915	10.72324	0.01205403	-0.05805927	0.01809843	0.9787855	0.8702917	1	0.02088823	57.50337	0.01809029	-2.736771
316	358.7275	355.3554	3.372058	9.271943	0.0129735	-0.03281418	0.01645285	0.9841879	0.8794604	1	0.02066161	53.42793	0.01644873	-2.075255
317	359.2096	355.935	3.274572	14.16289	0.01045873	-0.04801644	0.01681718	0.9646738	0.8506263	1	0.0187556	66.27453	0.01679619	-1.359232
318	359.2041	355.4103	3.793775	10.89197	0.011959	-0.05091477	0.0148794	0.9781312	0.8692647	1	0.01886492	57.96032	0.01487228	-2.328188
319	359.3597	355.9534	3.406239	12.59529	0.01110678	-0.05421031	0.01630103	0.9712835	0.8592823	1	0.01902903	62.40756	0.01628759	-1.887774
320	358.8141	355.3572	3.456877	9.943317	0.0125236	-0.06488638	0.01605109	0.9817423	0.8751406	1	0.02005081	55.34729	0.01604574	-3.553916
321	355.5111	351.114	4.397132	7.849693	0.01410775	-0.06757255	0.01256818	0.9889965	0.8891374	1	0.01883129	49.13237	0.01256666	-6.141006
322	357.8273	354.3186	3.508706	7.506095	0.01442851	-0.04937337	0.01591602	0.9900688	0.8915996	1	0.02143103	48.0401	0.01591445	-4.971538
323	358.9476	355.0752	3.872409	7.688325	0.01425574	-0.0443415	0.0145946	0.9895049	0.8902871	1	0.02039886	48.62232	0.01459299	-4.224971
324	358.3002	355.384	2.916256	17.03319	0.009504778	-0.0581827	0.01813621	0.952079	0.8358069	1	0.01856775	72.92618	0.01809456	-1.214139
325	358.4607	354.5374	3.923276	11.51829	0.01162429	-0.04164606	0.01442971	0.9756617	0.8655157	1	0.01831585	59.62922	0.01442116	-1.711131
326	358.1826	354.156	4.02652	10.02459	0.01247217	-0.0247437	0.01404756	0.9814397	0.8746271	1	0.01871916	55.57549	0.01404272	-1.333152
327	358.4009	355.2616	3.139312	14.18393	0.01045074	-0.009331682	0.01729668	0.9645836	0.8505131	1	0.01901384	66.32517	0.01727499	-0.2634844
328	358.9448	354.9168	4.028035	9.199096	0.01302521	-0.04387481	0.01403108	0.9844471	0.879938	1	0.01911846	53.21583	0.01402769	-2.821002
