Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
159	597.6232	593.599	4.024235	14.26921	0.01041855	-0.03385931	0.01265223	0.9642172	0.8500551	1	0.01623686	66.5301	0.3393984	0.01263603	-10.09182
160	596.2625	592.8915	3.37095	23.59529	0.007990289	-0.01707673	0.01665663	0.9222375	0.8054198	1	0.0163151	86.7487	0.1349344	0.01655591	-1.819878
161	596.9889	593.0149	3.973955	17.26748	0.009437126	-0.04732998	0.01465126	0.9510315	0.8346467	1	0.01662924	73.44897	-0.06270138	0.01461612	0.2512022
162	598.0424	593.7905	4.251906	14.7878	0.0102286	-0.02608838	0.01282205	0.9619772	0.8472958	1	0.01619578	67.76562	-0.2724783	0.01280352	6.207585
163	596.0746	593.9694	2.105219	21.34099	0.008435935	-0.02369464	0.01523928	0.932562	0.8154209	1	0.01603481	82.16602	0.6622274	0.01516997	-9.50892
164	597.0096	593.6728	3.3368	24.51746	0.007824677	-0.04181055	0.01543935	0.91801	0.8014364	1	0.015544	88.58477	0.3257436	0.01533557	-4.157169
165	595.7577	592.0722	3.685501	19.46153	0.008861039	0.02054576	0.014907	0.9411304	0.824085	1	0.01625371	78.22414	-0.2533611	0.01485534	4.399414
166	597.2379	593.2882	3.949767	15.80298	0.009883113	-0.04853971	0.01373169	0.9575376	0.8420143	1	0.01647494	70.1345	-0.2996626	0.01370693	5.614348
167	598.3691	594.1759	4.193192	18.30369	0.009152865	-0.01827028	0.01379885	0.9463736	0.829593	1	0.01589333	75.73008	-0.1063761	0.01375917	1.536578
168	598.324	594.1105	4.213507	17.91293	0.009257318	-0.01996597	0.01344894	0.9481345	0.8314843	1	0.0157798	74.87559	0.1347404	0.01341276	-2.848098
169	598.1519	593.875	4.276862	15.93992	0.009838947	-0.03584065	0.01354755	0.9569339	0.8413133	1	0.0163275	70.44933	-0.05026241	0.01352242	0.2846125
170	596.1448	591.6146	4.530258	17.26462	0.009437944	-0.05654106	0.01225029	0.9510443	0.8346608	1	0.01520642	73.4426	0.117259	0.01222093	-3.432889
171	596.0122	592.6596	3.352643	18.09262	0.009208888	-0.06367963	0.01337631	0.9473253	0.8306125	1	0.01569592	75.26937	-0.5365828	0.0133392	8.441228
172	597.0235	593.0982	3.925301	17.83199	0.009279357	-0.002570794	0.01293003	0.9484986	0.8318782	1	0.01549079	74.69776	0.3462336	0.01289573	-6.426482
173	597.9557	593.6437	4.311986	16.5068	0.009661725	-0.008368291	0.01308142	0.9544238	0.8384386	1	0.015899	71.74155	0.1258383	0.01305424	-2.818828
174	595.6131	591.5168	4.096271	13.34245	0.01078414	-0.06272478	0.01227558	0.9681638	0.8550996	1	0.01627154	64.27469	0.3386897	0.01226313	-12.27003
175	597.1483	592.8352	4.31303	14.24367	0.01042816	-0.05231091	0.01297433	0.964327	0.8501921	1	0.01644983	66.46878	-0.1951333	0.01295782	3.808522
176	597.7095	593.323	4.386555	14.17554	0.01045392	-0.01562945	0.01312146	0.9646196	0.8505582	1	0.01656326	66.30497	-0.006176092	0.01310504	-0.2733679
177	597.065	592.6959	4.36914	18.76012	0.009034792	0.002145426	0.01299816	0.9443109	0.827405	1	0.01532551	76.71978	-0.135737	0.01295785	2.340196
178	597.5708	593.5388	4.03201	20.53825	0.008610812	-0.05359422	0.01445316	0.9362283	0.8190821	1	0.01577678	80.49731	-0.01901685	0.01439438	-0.5612223
179	592.71	587.9499	4.760045	10.27929	0.0123149	0.0105427	0.01152295	0.9804828	0.8730307	1	0.0168466	56.28524	0.03377955	0.01151856	-1.156803
180	595.4957	592.5808	2.914942	29.38711	0.007073457	0.01066907	0.01619715	0.895757	0.7812649	1	0.01513736	97.9927	0.3998547	0.01602114	-3.333591
181	595.5346	592.1076	3.42708	28.52205	0.00719394	0.02589323	0.01659381	0.8996953	0.7847531	1	0.01545153	96.35154	0.03283192	0.01642686	-0.03634416
182	596.1604	593.4775	2.682862	24.76041	0.007782472	-0.03436	0.0162888	0.9168964	0.8003966	1	0.01592276	89.06517	0.4657735	0.0161763	-5.552419
183	596.4996	594.0044	2.495225	21.09017	0.008489573	-0.03436	0.01417537	0.9337084	0.8165589	1	0.01551405	81.64688	-0.6949358	0.01411308	9.269759
184	597.0285	593.1405	3.888041	23.15813	0.008071965	0.009982585	0.01485232	0.9242414	0.807329	1	0.01548466	85.87093	0.06212131	0.01476708	-0.6261006
185	596.8961	593.2013	3.694831	27.5903	0.007329403	-0.006499892	0.0156629	0.9039459	0.7885532	1	0.01515254	94.57075	0.08150184	0.01551838	-0.8346665
186	592.6701	589.835	2.835052	27.26634	0.007377973	-0.04821196	0.01896818	0.9054256	0.7898853	1	0.01673002	93.94819	-0.1187151	0.01879852	0.6267632
187	595.9234	592.4214	3.502083	23.89154	0.007936124	0.02314337	0.01554531	0.9208794	0.8041337	1	0.01570793	87.34077	-0.2648346	0.015448	3.374899
188	595.9675	592.4968	3.470724	21.48982	0.008404522	-0.02157101	0.01643851	0.9318814	0.8147482	1	0.01662275	82.47312	-0.1431766	0.01636224	1.642027
189	596.6174	593.3567	3.26066	22.92779	0.008115866	0.002784057	0.01562858	0.9252971	0.8083406	1	0.0159273	85.40644	0.3276865	0.01554137	-4.021574
190	596.9414	594.1509	2.790455	19.73727	0.008795134	-0.0217304	0.01459339	0.9398771	0.8227933	1	0.01602191	78.8103	0.5504182	0.01454064	-8.965898
191	595.5801	591.7522	3.827883	24.26959	0.007868336	0.03008645	0.01491178	0.9191463	0.8025014	1	0.01531868	88.09324	0.06860115	0.0148143	-0.4077492
192	597.7734	594.0595	3.713903	16.88696	0.009547676	-0.01789904	0.01359484	0.9527317	0.8365345	1	0.01611205	72.59852	-0.4166887	0.01356447	8.020029
193	596.1968	592.6379	3.558918	15.17867	0.01009165	-0.05198554	0.01229399	0.9602759	0.8452441	1	0.01575225	68.6852	0.5062159	0.01227459	-13.54574
194	596.0757	591.7477	4.328046	18.97602	0.008980343	0.0140231	0.01296238	0.9433332	0.8263777	1	0.01525822	77.18493	-0.1704379	0.01292076	3.084747
195	598.0325	593.8808	4.151769	17.79379	0.009289809	-0.02053807	0.01310497	0.9486704	0.8320644	1	0.01560402	74.61372	0.2339171	0.01307044	-4.72336
196	596.3061	592.2697	4.036386	20.32211	0.008659543	-0.06003911	0.01331846	0.937214	0.8200777	1	0.01518761	80.04431	-0.3086465	0.01326596	3.650951
197	598.2585	593.9319	4.326528	15.61406	0.009944955	-0.02154329	0.01323908	0.9583688	0.8429857	1	0.01622726	69.69837	-0.1249465	0.01321613	2.358842
198	595.5406	591.4119	4.128725	10.61607	0.01211553	-0.02154329	0.01155452	0.9791985	0.870948	1	0.01673255	57.21145	0.400907	0.01154952	-19.90774
199	597.3068	593.4648	3.842037	19.81763	0.008776171	-0.0550884	0.01420428	0.9395115	0.8224183	1	0.01578982	78.98059	-0.2905467	0.01415231	3.602069
200	596.3797	592.2435	4.136167	22.61926	0.008175639	-0.06016162	0.01388492	0.9267109	0.8097018	1	0.01506772	84.78202	-0.1372287	0.01381034	0.9143193
201	596.0585	593.8214	2.237126	23.36402	0.008033235	-0.01765369	0.01571127	0.9232977	0.8064281	1	0.01588788	86.28494	0.6098067	0.01561884	-7.570656
202	596.0278	592.3758	3.651986	18.97469	0.008980678	-0.0242252	0.0158214	0.9433392	0.826384	1	0.01685746	77.18206	-0.1119301	0.01577061	1.435965
203	596.5611	593.5512	3.009902	24.86706	0.007764126	-0.03532952	0.01617882	0.9164076	0.7999413	1	0.0158502	89.27562	0.3745845	0.01606577	-4.52914
204	598.0981	593.5543	4.543814	14.09992	0.01048273	-0.03133599	0.01252251	0.9649438	0.8509655	1	0.01620309	66.12278	-0.06591521	0.01250712	0.9204799
205	597.2589	592.5255	4.73335	14.41181	0.01036534	-0.03719792	0.01175867	0.9636034	0.849292	1	0.01561298	66.87166	0.03535067	0.0117431	-1.957927
206	597.4749	594.0703	3.404615	16.61958	0.009627504	-0.02506123	0.01316467	0.9539225	0.8378718	1	0.01592124	71.99656	0.4907136	0.01313672	-10.70293
207	590.5889	593.1811	-2.5922	21.10327	0.00848675	-0.003422559	0.01565432	0.9336485	0.8164993	1	0.01630057	81.67404	1.287493	0.0155854	-18.16822
208	597.48	593.9459	3.534134	17.62928	0.009335182	-0.03007742	0.0131182	0.9494095	0.832868	1	0.01564997	74.25106	0.4592155	0.01308463	-9.212415
209	594.1793	591.3849	2.794424	10.8144	0.01200241	-0.0158978	0.0120139	0.9784326	0.8697359	1	0.0169821	57.75065	0.6908932	0.01200831	-32.08033
210	595.9735	594.0069	1.966639	21.68477	0.008363831	-0.01155076	0.01489722	0.9309896	0.8138698	1	0.01578593	82.87437	-0.7600615	0.01482627	10.08629
211	596.2457	593.6134	2.632218	17.13488	0.009475253	-0.04670721	0.01315809	0.9516246	0.8353025	1	0.0157909	73.15342	-0.7187226	0.0131273	13.17296
212	596.0944	593.264	2.830435	14.29726	0.01040802	-0.02898741	0.01211856	0.9640966	0.8499047	1	0.01588271	66.5974	-0.7344266	0.01210294	18.91384
213	597.9181	593.7021	4.215971	18.36855	0.009135834	-0.0483533	0.01361946	0.9460808	0.8292807	1	0.01577499	75.87126	-0.1314438	0.01357987	1.409575
214	597.8307	593.3227	4.507944	17.54753	0.009357956	-0.0163036	0.01269105	0.9497764	0.8332686	1	0.01541183	74.07036	-0.0246496	0.01265903	0.1415274
215	597.7744	593.4575	4.316938	15.12767	0.01010923	-0.04401021	0.01336841	0.9604985	0.8455105	1	0.01644046	68.56577	-0.05831725	0.01334755	0.3038721
216	597.6232	593.619	4.004174	18.85676	0.009010311	-0.01005102	0.0132947	0.9438734	0.8269445	1	0.01547833	76.92822	-0.3334908	0.01325282	5.429193
217	598.0672	593.8381	4.229143	15.25678	0.01006489	-0.032657	0.01327413	0.9599346	0.8448369	1	0.01634642	68.8678	-0.2103245	0.01325282	4.224116
218	595.8439	593.0191	2.824792	19.46139	0.008861073	-0.0167355	0.01556052	0.9411311	0.8240856	1	0.0166062	78.22384	-0.5298177	0.0155066	8.185853
219	596.6984	593.065	3.633417	15.22146	0.01007697	-0.04496313	0.01232862	0.960089	0.845021	1	0.01576294	68.78527	-0.5405009	0.01230898	11.87557
220	597.6265	593.1577	4.468814	18.05982	0.009217678	-0.009202356	0.01281962	0.9474731	0.8307714	1	0.01537317	75.19759	-0.00717154	0.01278425	-0.04583397
221	595.9152	593.5995	2.315648	23.90909	0.007932943	-0.01184192	0.01465311	0.9207989	0.8040577	1	0.01524745	87.37579	0.6519047	0.0145612	-7.728618
222	593.7677	591.718	2.049674	24.84285	0.007768281	0.03312105	0.01541457	0.9165185	0.8000446	1	0.01547545	89.22787	0.6495351	0.01530714	-6.734309
223	595.4736	592.2488	3.224768	20.38664	0.008644919	-0.004668199	0.01611635	0.9369198	0.8197801	1	0.01669279	80.17972	0.2899021	0.01605222	-4.379871
224	594.0045	592.0116	1.992905	32.68611	0.006654641	0.01954276	0.01739123	0.8808242	0.7682828	1	0.01521397	104.16	-0.6173056	0.01714423	4.726469
225	596.1682	593.4062	2.761971	26.91232	0.007431961	-0.01652856	0.01548052	0.9070437	0.7913478	1	0.01516909	93.26572	0.5038294	0.01534675	-5.09405
226	596.3747	593.0082	3.366498	23.96591	0.007922671	0.01325081	0.01542162	0.9205384	0.8038118	1	0.01563205	87.48907	-0.3563398	0.01532424	4.294847
227	596.4568	593.2075	3.249273	16.29752	0.009726124	-7.528612e-05	0.01364568	0.9553524	0.8394949	1	0.0162923	71.26654	0.493362	0.01361848	-10.55846
228	595.8265	591.9362	3.890252	23.33181	0.008039263	-0.07420894	0.01458756	0.9234453	0.8065689	1	0.01531491	86.22024	-0.1744365	0.01450207	1.134792
229	592.7035	589.2379	3.465568	23.47771	0.008012049	-0.09225217	0.01389163	0.9227765	0.8059319	1	0.01491982	86.5131	0.3927558	0.01380879	-5.887818
230	597.7237	593.3271	4.396652	16.76528	0.009583778	-0.0021015	0.01305853	0.953274	0.8371419	1	0.01582087	72.32504	-0.01032382	0.01303001	0.165645
231	597.6718	593.8337	3.838031	16.48891	0.009667187	-0.01456702	0.01376835	0.9545033	0.8385287	1	0.01631571	71.70102	0.295872	0.01373985	-6.527462
232	597.8252	593.5599	4.265263	15.50704	0.009980465	-0.04180901	0.01357358	0.9588386	0.8435383	1	0.01646029	69.45039	-0.05441613	0.01355058	0.2518693
233	597.6522	593.3798	4.272353	14.71366	0.01025516	-0.01631052	0.01238961	0.9622988	0.8476877	1	0.01594098	67.59008	-0.3188535	0.012372	7.705896
234	598.0538	593.6546	4.399177	17.35173	0.009413118	-0.01631052	0.01288549	0.9506542	0.8342311	1	0.01557515	73.6363	-0.1522139	0.01285411	2.60189
235	593.9411	590.7595	3.181569	10.42467	0.01222768	-0.01959023	0.01239744	0.979931	0.8721278	1	0.01741217	56.68673	0.5911311	0.01239244	-29.83991
236	595.1307	592.7482	2.38253	20.11022	0.008708028	-0.0667787	0.01432372	0.9381795	0.8210579	1	0.01579439	79.59864	-0.7022969	0.01426898	9.577766
237	597.739	594.224	3.514988	18.29763	0.009154463	-0.02775787	0.01400092	0.9464009	0.8296222	1	0.01601068	75.71686	-0.4488542	0.0139607	7.407559
238	594.202	592.7287	1.473288	15.79159	0.009886811	-0.05402529	0.01401582	0.9575878	0.8420727	1	0.01664763	70.10827	-0.8817799	0.01399061	18.63511
239	597.0672	592.9215	4.145657	13.96189	0.01053589	-0.01968064	0.01193168	0.9655345	0.8517113	1	0.01585628	65.78917	-0.4179928	0.01191751	11.13884
240	597.1052	592.563	4.542184	12.23	0.01127484	-0.03950375	0.01242422	0.9727854	0.8613681	1	0.01673805	61.47735	-0.1140358	0.01241502	2.624645
241	594.6939	591.8848	2.809079	16.61407	0.009629168	-0.03032043	0.01184183	0.953947	0.8378994	1	0.01510146	71.98412	0.6985511	0.01181672	-15.12826
242	596.5091	592.4248	4.084369	14.13866	0.01046794	-0.01319731	0.01177789	0.9647778	0.8507567	1	0.01570288	66.21618	-0.45106	0.01176328	11.98036
243	597.1925	592.7503	4.442137	13.27667	0.01081148	-0.009388421	0.01235069	0.9684408	0.8554635	1	0.01634192	64.11215	0.1717708	0.01233839	-5.568521
244	598.0071	593.6499	4.357141	19.13916	0.00893978	-0.02902938	0.01319734	0.9425936	0.8256046	1	0.01536107	77.53515	0.0513603	0.01315384	-1.349002
245	596.0884	592.5027	3.585672	23.65136	0.007979965	0.02146736	0.01558579	0.9219804	0.8051759	1	0.01577175	86.86093	0.1501429	0.01549092	-1.499129
246	596.7556	593.8098	2.945824	23.29966	0.008045291	-0.04046379	0.01498073	0.9235927	0.8067094	1	0.01552574	86.15564	0.487013	0.01489327	-6.416474
247	594.1586	590.5106	3.647915	35.24854	0.006366721	-0.01190046	0.01611784	0.8693355	0.7585091	1	0.01432604	108.8704	0.02095628	0.01584265	-0.2305025
248	595.2351	591.6237	3.611401	19.36152	0.008885269	0.009267057	0.01580766	0.9415846	0.8245553	1	0.01676039	78.01083	-0.1335822	0.01575372	2.311822
249	596.3379	592.9944	3.343456	17.20485	0.009455083	-0.04517239	0.01258996	0.9513117	0.8349562	1	0.01542978	73.30947	0.5428468	0.01256011	-11.53438
250	595.7389	592.4832	3.255692	27.52217	0.007339552	-0.05155969	0.01524291	0.904257	0.7888329	1	0.01495835	94.43998	0.3748506	0.01510318	-4.078846
251	597.4252	593.6274	3.797736	24.34206	0.007855507	-0.003595584	0.0152471	0.918814	0.8021896	1	0.01547732	88.2371	0.07287282	0.0151466	-0.8690188
252	596.9782	593.0406	3.937628	21.37188	0.00842939	0.0009725625	0.01375499	0.9324207	0.8152811	1	0.01522801	82.22982	0.2502142	0.01369217	-3.437924
253	594.2994	590.8701	3.4293	16.16698	0.009766897	0.001662379	0.01521292	0.9559305	0.8401567	1	0.0172385	70.96903	0.298411	0.01518337	-6.435246
254	594.5518	592.109	2.442827	28.84207	0.007148796	-0.00436038	0.01808083	0.8982374	0.7834583	1	0.01607832	96.95998	-0.4523163	0.0178936	3.949653
255	595.8962	592.9589	2.937294	29.2577	0.007091173	-0.0196586	0.01745871	0.8963456	0.7817844	1	0.01573548	97.74789	0.2784405	0.01727112	-2.597454
256	595.6032	592.4523	3.15093	27.72629	0.007309245	-0.06241645	0.01678956	0.903325	0.7879957	1	0.01566646	94.83156	0.2448808	0.01663264	-2.933781
257	592.1354	588.286	3.849364	16.41042	0.009691238	-0.007216757	0.01104668	0.9548518	0.8389243	1	0.01463256	71.52308	-0.5703485	0.01102416	11.9026
258	598.1525	593.8644	4.288126	15.66529	0.00992808	-0.01841683	0.01335885	0.9581436	0.8427218	1	0.01628666	69.81684	-0.1324816	0.01333544	2.592665
259	595.5721	593.183	2.389094	21.04345	0.008499664	-0.000941712	0.01556044	0.9339219	0.8167715	1	0.01626398	81.54995	0.5807145	0.0154925	-8.221839
260	597.9441	593.9069	4.03727	17.99088	0.009236224	-0.02802441	0.01447043	0.9477836	0.8311057	1	0.01634944	75.0466	-0.038066	0.01443098	0.1542411
261	594.3248	589.2609	5.06393	11.16473	0.01180986	-0.02301483	0.01038099	0.9770634	0.86762	1	0.01565874	58.69227	0.06489882	0.01037553	-3.767993
262	596.6852	592.2981	4.387125	17.65131	0.009329071	-0.063863	0.01297563	0.9493105	0.8327602	1	0.0155596	74.2997	-0.09699601	0.01294229	0.5566511
263	597.4296	593.6355	3.7941	22.51202	0.00819668	-0.03675683	0.01423267	0.9272021	0.8101766	1	0.01527486	84.56438	-0.3214377	0.01415724	3.589128
264	597.7767	593.8763	3.900435	20.97428	0.00851466	-0.01270113	0.01402337	0.9342378	0.8170865	1	0.01545343	81.40633	-0.2934763	0.01396272	3.976079
265	595.5699	592.2191	3.350839	19.63576	0.008819244	-0.05115869	0.01581335	0.9403387	0.8232679	1	0.01670101	78.59485	-0.3224752	0.01575706	4.225134
266	596.5015	593.9615	2.539953	18.27809	0.009159611	-0.01277487	0.01349463	0.9464891	0.8297163	1	0.01572295	75.6743	0.6661198	0.01345599	-12.02091
267	595.9509	591.5227	4.428157	16.12893	0.009778867	0.01010494	0.01230665	0.9560988	0.84035	1	0.0155142	70.88216	-0.2296195	0.01228293	5.230931
268	595.7241	591.5677	4.156376	11.66064	0.01155191	-0.05036914	0.01235736	0.9750921	0.8646769	1	0.01689682	60.0028	0.3126436	0.0123497	-14.26154
269	596.7946	593.1604	3.634212	19.32635	0.008893833	-0.06028422	0.01412257	0.9417443	0.824721	1	0.01584953	77.93571	-0.3877335	0.01407464	5.233165
270	596.7896	593.657	3.132616	19.75993	0.008789775	-0.01077773	0.01351563	0.939774	0.8226875	1	0.01541424	78.85836	-0.5904023	0.01346661	9.033757
271	595.821	593.9227	1.898354	17.47219	0.009379078	-0.01021681	0.01360139	0.9501144	0.8336384	1	0.01597301	73.90355	-0.8320046	0.01356754	15.64143
272	594.1415	592.0961	2.045444	29.09684	0.007113341	0.009703823	0.01550284	0.8970775	0.7824312	1	0.01485106	97.44326	0.6592536	0.01533862	-5.651806
273	595.8256	592.6648	3.160853	32.97859	0.006620271	-0.02020101	0.01713368	0.8795077	0.7671544	1	0.01506184	104.7007	-0.2731503	0.01688492	1.826148
274	596.7441	593.4595	3.28464	24.17224	0.007885651	-0.010779	0.01619497	0.9195925	0.8029208	1	0.01598173	87.89981	-0.3153499	0.01609026	3.472493
275	595.5722	592.2251	3.347124	27.31114	0.007371209	-0.06761882	0.01572814	0.905221	0.7897008	1	0.0152273	94.03439	0.2802167	0.01558685	-3.389746
276	597.6718	594.0063	3.665536	22.84135	0.008132498	-0.0329692	0.01510622	0.9256932	0.8087212	1	0.01567491	85.23177	0.2147533	0.01502281	-3.119027
277	597.417	594.0187	3.398306	21.91874	0.008315667	-0.0341835	0.01452525	0.9299189	0.8128197	1	0.01554266	83.35437	-0.443667	0.01445391	5.399331
278	597.2842	593.6927	3.591552	23.0842	0.008085989	-0.0105664	0.01572242	0.9245803	0.8076533	1	0.01594561	85.722	0.1528952	0.01563299	-2.014464
279	594.3143	591.3136	3.000664	35.41594	0.00634889	0.02937326	0.01833419	0.8685886	0.7578792	1	0.0152579	109.1761	0.0217388	0.01801758	0.07983466
280	597.1933	593.5074	3.685893	17.65884	0.009326985	-0.02251856	0.01471576	0.9492767	0.8327234	1	0.01656827	74.31631	0.252241	0.0146779	-5.164594
281	596.7255	592.0125	4.71294	15.72803	0.009907519	-0.04060343	0.01179293	0.9578676	0.8423991	1	0.01528651	69.96173	0.05691883	0.011772	-2.257743
282	596.7011	592.588	4.113102	18.9069	0.00899768	-0.01671253	0.01262007	0.9436464	0.8267061	1	0.01506993	77.03621	-0.3649289	0.01258	5.814198
283	596.9914	593.6113	3.380021	24.9336	0.007752735	-0.01248174	0.01611261	0.9161027	0.7996577	1	0.01580612	89.4068	-0.2800778	0.0159992	2.909488
284	595.2522	593.7291	1.523092	24.9336	0.007752735	-0.01503818	0.01519644	0.9161027	0.7996577	1	0.01535017	89.4068	0.772851	0.01508947	-8.61826
285	595.7309	592.5588	3.172108	33.24667	0.006589127	-0.03329003	0.01723596	0.8783022	0.7661231	1	0.01507116	105.1956	-0.2519121	0.01698069	1.544522
286	588.52	587.6384	0.8816607	42.73909	0.005663237	-0.007734924	0.01695811	0.8363873	0.7311893	1	0.01385913	122.3942	0.8160564	0.01650416	-4.218953
287	594.0039	591.2858	2.718118	28.12113	0.007251478	-0.031943	0.0185559	0.9015232	0.7863826	1	0.01640474	95.58702	0.2439417	0.01837595	-2.557579
288	594.6169	593.3952	1.221638	26.80974	0.007447786	-0.03821479	0.01642578	0.9075128	0.7917729	1	0.01564197	93.06755	-0.8240799	0.01628527	7.672931
289	595.3456	592.6373	2.708266	14.12826	0.01047191	-0.05420177	0.01254429	0.9648224	0.8508127	1	0.01620881	66.19111	-0.7331744	0.01252877	18.56808
290	594.6916	593.7636	0.928037	15.22788	0.01007477	-0.02326853	0.01343364	0.9600609	0.8449874	1	0.01645241	68.8003	0.9353605	0.01341221	-23.06692
291	597.1617	593.6898	3.471886	21.21848	0.008462024	-0.001983795	0.01498574	0.933122	0.8159761	1	0.01592543	81.9127	-0.3668915	0.01491872	5.08943
292	595.8519	592.6182	3.233722	31.30023	0.006823307	-0.04617492	0.01748	0.8870793	0.7736778	1	0.01544483	101.5852	0.07948151	0.01725711	-1.033304
293	593.853	590.197	3.65603	21.2191	0.008461891	0.04300436	0.01416312	0.9331192	0.8159733	1	0.01548204	81.91398	-0.3407928	0.01409977	5.397732
294	597.1572	593.4695	3.687725	15.62989	0.009939732	-0.01829721	0.01245842	0.9582992	0.8429041	1	0.01573743	69.73499	-0.5180164	0.01243676	11.46543
295	596.0236	593.3803	2.643315	17.90256	0.009260133	-0.0101113	0.01471058	0.9481811	0.8315347	1	0.01650587	74.85284	0.5749644	0.01467108	-10.71582
296	593.6079	591.9796	1.628298	27.19727	0.007388431	-0.002472128	0.01784972	0.9057413	0.7901702	1	0.01624078	93.8152	-0.6736973	0.01769113	6.447396
297	596.8522	593.3616	3.490567	25.03441	0.007735555	-0.01618047	0.01651007	0.9156407	0.7992285	1	0.01598215	89.60536	0.04642852	0.01639258	-0.6957417
298	595.9223	593.0194	2.90298	22.5909	0.008181189	0.0113674	0.01547409	0.9268408	0.8098273	1	0.01591204	84.7245	0.4537325	0.01539127	-5.592874
299	596.0178	592.9707	3.047111	22.17403	0.008263923	0.008006858	0.01568235	0.9287502	0.811679	1	0.01609955	83.87629	0.3944408	0.01560274	-5.029206
300	597.0826	592.913	4.16959	22.17403	0.008263923	-0.006064476	0.01370551	0.9287502	0.811679	1	0.01505066	83.87629	-0.1676279	0.01363593	2.099935
301	597.4298	592.9644	4.465441	18.01217	0.009230485	-0.03733955	0.01260656	0.9476877	0.8310023	1	0.01525547	75.09325	-0.1616528	0.01257206	2.214716
302	597.3277	594.0084	3.319279	21.62543	0.008376162	-0.01094925	0.01467	0.9312611	0.8141368	1	0.01567663	82.75236	0.4005564	0.01460068	-5.585946
303	596.5875	593.2045	3.382934	20.33703	0.008656157	-0.0474344	0.01541876	0.937146	0.8200089	1	0.01633813	80.07562	-0.3570655	0.01535785	4.569129
304	595.6954	591.9549	3.740488	21.43848	0.008415324	0.02449861	0.0141271	0.9321162	0.8149801	1	0.01541974	82.36726	0.2762855	0.014062	-3.432802
305	596.4615	593.2847	3.176775	21.43848	0.008415324	-0.03043534	0.01590891	0.9321162	0.8149801	1	0.01636329	82.36726	-0.391545	0.0158356	4.927983
306	597.7104	593.9776	3.732865	23.32188	0.008041122	-0.03173831	0.01511038	0.9234908	0.8066122	1	0.01558874	86.2003	-0.2278164	0.01502193	2.334989
