Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
165	596.9613	592.2939	4.667389	12.59932	0.01110496	-0.04780146	0.01198504	0.9712668	0.8592594	1	0.01631523	62.41778	-0.08371322	0.01197514	1.166121
166	595.7006	591.3776	4.32305	11.72867	0.01151777	-0.04683344	0.01136456	0.9748188	0.8642777	1	0.01617989	60.18065	0.3490084	0.01135736	-15.37071
167	596.3077	591.7319	4.5758	14.63178	0.01028472	-0.05050576	0.01170487	0.9626533	0.8481214	1	0.01551653	67.39581	0.1923774	0.01168854	-6.311095
168	596.3213	592.4193	3.902006	19.55745	0.008837965	0.01711092	0.01374837	0.9406946	0.8236348	1	0.01558895	78.42837	0.2533798	0.01370002	-3.730557
169	596.8596	593.8528	3.006782	21.15902	0.008474761	-0.03661505	0.0152209	0.9333938	0.816246	1	0.01606197	81.78959	-0.5057071	0.01515338	6.537057
170	596.8298	593.7053	3.124484	23.84932	0.007943786	-0.01881152	0.01595762	0.9210729	0.8043166	1	0.01592256	87.25653	-0.4082133	0.01585821	4.525477
171	597.0061	593.3154	3.690725	22.53628	0.008191907	0.007382436	0.01519803	0.927091	0.8100691	1	0.01577979	84.61365	-0.2205984	0.01511724	2.906324
172	594.013	590.206	3.80692	21.46882	0.008408936	-0.09550466	0.01481523	0.9319775	0.814843	1	0.01578482	82.42983	-0.1323895	0.01474668	0.4098548
173	596.2901	592.9617	3.328424	27.10081	0.007403096	-0.003015613	0.0170059	0.9061821	0.7905683	1	0.01586797	93.62937	-0.1417368	0.01685621	1.336885
174	596.6038	594.2189	2.384886	19.97702	0.008738875	-0.03017418	0.01427466	0.9387861	0.8216762	1	0.01579522	79.31767	-0.7115674	0.01422117	10.41978
175	595.8614	592.2709	3.590564	29.23316	0.007094544	0.01368504	0.01585504	0.8964572	0.7818829	1	0.01499895	97.70145	-0.170119	0.01568506	1.605033
176	595.2333	591.7376	3.495758	29.72519	0.007027673	-0.07316436	0.01644454	0.8942202	0.7799117	1	0.01520308	98.63111	0.01035014	0.01626053	-0.7791625
177	597.4124	593.2214	4.191009	14.96397	0.01016624	-0.04304496	0.01363867	0.9612118	0.8463682	1	0.01665256	68.18128	-0.1530887	0.01361815	2.683949
178	594.3987	591.5074	2.891367	11.97417	0.01139696	-0.0229896	0.01113181	0.9738273	0.8628459	1	0.01592914	60.81862	-0.7704669	0.01112418	27.78892
179	595.4086	593.3098	2.098799	21.26198	0.008452735	0.004108827	0.01412567	0.9329232	0.8157788	1	0.01545319	82.00271	-0.7704669	0.01406212	10.77712
180	596.9384	593.1084	3.829916	18.56598	0.009084512	-0.007985929	0.01509292	0.945189	0.8283329	1	0.0165597	76.29988	-0.1237	0.01504758	1.987445
181	592.9224	591.351	1.57134	23.76649	0.007958873	0.03693595	0.01512011	0.9214526	0.8046758	1	0.0155138	87.09112	-0.8060355	0.01502682	9.92598
182	596.9629	593.853	3.10987	16.17961	0.009762929	-0.03260166	0.01379833	0.9558746	0.8400925	1	0.01641415	70.99787	-0.5770434	0.01377146	11.76147
183	597.9963	593.837	4.159342	19.53519	0.008843307	-0.04548935	0.01392075	0.9407958	0.8237392	1	0.01569111	78.38099	0.0487098	0.01387196	-1.542379
184	598.0374	593.9351	4.10235	15.91603	0.009846614	-0.02357561	0.01355323	0.9570393	0.8414354	1	0.01633728	70.39447	-0.2469778	0.01352822	4.953175
185	595.0438	592.4523	2.591565	16.78439	0.009578085	0.00570102	0.01270461	0.9531889	0.8370464	1	0.01560037	72.36804	0.692354	0.01267677	-13.97623
186	597.6012	593.8265	3.7747	17.55405	0.009356136	-0.02226504	0.01439498	0.9497472	0.8332366	1	0.01641228	74.08477	-0.3050371	0.01435863	5.321952
187	592.0177	588.9909	3.026822	28.0535	0.007261294	-0.08194829	0.01443744	0.9018317	0.7866583	1	0.01447995	95.45781	-0.545388	0.0142983	4.175483
188	593.4256	592.4391	0.9865123	33.5738	0.006551575	-0.007195285	0.0171452	0.8768326	0.7648685	1	0.01498853	105.7985	0.7815739	0.0168851	-5.622468
189	594.7276	592.8303	1.89731	28.79364	0.007155583	0.007849216	0.016797	0.8984579	0.7836539	1	0.01550435	96.86802	-0.6739349	0.01662381	6.040367
190	594.7307	592.2847	2.445948	23.1051	0.008082018	-0.01251461	0.01690023	0.9244845	0.8075616	1	0.01652803	85.76412	-0.5379344	0.01680385	6.419836
191	592.495	591.3436	1.151371	36.88789	0.006196782	-0.05674999	0.01924207	0.8620414	0.7523812	1	0.01544273	111.856	-0.7067245	0.01887585	4.004648
192	595.1618	592.3036	2.858135	24.6321	0.007804691	-0.06790961	0.01625838	0.9174845	0.8009453	1	0.01593058	88.81161	0.4052855	0.01614768	-5.329337
193	596.751	593.0867	3.664233	23.56923	0.007995099	-0.05971801	0.01519539	0.9223569	0.8055332	1	0.01558773	86.69651	-0.2429678	0.01510378	2.117189
194	596.9619	593.2386	3.723338	25.59023	0.007642518	0.005668475	0.01563409	0.9130942	0.7968736	1	0.01545858	90.69618	-0.03153587	0.01551601	0.3965639
195	597.2939	593.8183	3.47566	25.03052	0.007736216	-0.02913975	0.01561563	0.9156585	0.799245	1	0.01554387	89.5977	-0.30181	0.01550455	2.931121
196	595.5962	592.4658	3.130428	27.27042	0.007377356	-0.0622116	0.01564453	0.905407	0.7898685	1	0.01519311	93.95604	0.3758909	0.01550455	-4.255556
197	594.1913	591.1134	3.077894	29.52558	0.007054619	0.0374845	0.01756526	0.8951274	0.78071	1	0.0157427	98.25438	-0.1746859	0.01737207	1.848438
198	596.2387	592.28	3.958733	16.00852	0.009817023	-0.01012276	0.01472419	0.956631	0.8409631	1	0.0170028	70.60666	-0.03875436	0.01469649	0.621432
199	596.4327	592.641	3.791682	23.85794	0.00794222	-0.01481131	0.01390812	0.9210334	0.8042793	1	0.01486347	87.27373	0.3068737	0.0138214	-3.766811
200	597.6103	593.1726	4.437723	13.78263	0.01060606	-0.04277195	0.01284922	0.966299	0.8526848	1	0.01650937	65.35387	0.04617086	0.01283463	-2.593002
201	598.0112	593.8052	4.206051	19.90007	0.008756828	-0.01099256	0.01369408	0.9391364	0.8220341	1	0.01548656	79.15505	-0.1281989	0.01364336	1.797522
202	595.7419	593.7268	2.015098	18.65178	0.009062446	-0.02466881	0.01313087	0.944801	0.8279223	1	0.0154271	76.48566	0.7805518	0.01309086	-13.80704
203	596.0772	593.6315	2.445678	17.0012	0.009514116	-0.0462169	0.01395842	0.9522219	0.8359658	1	0.01629736	72.8546	-0.7134363	0.01392656	13.25152
204	597.1481	593.2926	3.85549	16.79791	0.009574063	-0.05435413	0.01331771	0.9531287	0.8369789	1	0.01596901	72.39844	-0.3863857	0.01328845	6.697509
205	597.8433	593.3029	4.540353	13.27544	0.010812	-0.02744044	0.01245667	0.968446	0.8554704	1	0.01641228	64.10909	0.05653337	0.01244427	-2.604738
206	596.6933	593.5313	3.162011	25.03998	0.007734608	-0.01093648	0.01621501	0.9156151	0.7992048	1	0.01583773	89.61633	0.3134549	0.01609955	-3.530734
207	597.3303	593.3886	3.941634	22.61477	0.008176516	-0.007368627	0.01413164	0.9267314	0.8097217	1	0.01520181	84.77293	-0.2546474	0.01405578	3.120314
208	596.6961	593.2666	3.429542	21.67302	0.008366269	-0.0183972	0.01362985	0.9310434	0.8139227	1	0.01510172	82.85021	0.4523688	0.01356504	-6.374619
209	598.1231	593.896	4.227097	18.63381	0.009067057	-0.01726276	0.01334421	0.9448823	0.8280083	1	0.01555588	76.44676	0.1466938	0.01330367	-2.827969
210	596.765	593.9294	2.835589	21.92091	0.008315223	-0.03341036	0.0143244	0.929909	0.81281	1	0.01543442	83.35882	0.5579712	0.01425403	-7.879367
211	598.261	594.068	4.192965	17.93604	0.00925105	-0.0386246	0.01387089	0.9480305	0.831372	1	0.01602001	74.92633	-0.003982616	0.01383343	-0.6705654
212	598.4219	594.1305	4.291391	16.82907	0.009564807	-0.02387716	0.01338018	0.9529898	0.8368232	1	0.01599868	72.4685	-0.1251437	0.01335061	2.028995
213	596.093	592.2214	3.871649	15.58628	0.00995414	-0.002601623	0.01210073	0.9584908	0.843129	1	0.01552111	69.63406	0.4342544	0.01207988	-10.09007
214	596.4967	592.7838	3.71297	22.58685	0.008181984	0.01672839	0.01532405	0.9268593	0.8098452	1	0.01583547	84.71628	0.1052963	0.01524207	-1.10563
215	594.9876	592.4302	2.557339	20.37771	0.008646937	0.01726921	0.01513923	0.9369605	0.8198212	1	0.01618073	80.161	-0.6151962	0.01507907	9.417641
216	597.497	593.5483	3.948656	23.49812	0.008008262	-0.02632081	0.01435777	0.9226829	0.805843	1	0.01516448	86.55401	0.1636791	0.01427194	-2.293734
217	596.2344	593.6646	2.569851	19.07366	0.008956008	-0.005821661	0.01466277	0.9428907	0.8259147	1	0.01620616	77.39466	0.5940197	0.01461495	-9.909366
218	597.9597	594.2267	3.732922	18.43739	0.00911785	-0.0245256	0.01404426	0.94577	0.8289497	1	0.01600334	76.02091	0.3118724	0.01400296	-5.891295
219	596.2639	591.933	4.330845	15.60525	0.009947865	-0.06874339	0.01317326	0.9584075	0.8430311	1	0.01618924	69.67798	0.02350545	0.01315047	-2.194414
220	597.1262	593.6516	3.474654	22.55726	0.008187786	-0.003739868	0.01543569	0.9269949	0.8099762	1	0.01589868	84.65624	0.2613915	0.01535342	-3.37029
221	597.1618	593.3628	3.79905	17.5728	0.009350901	-0.0216836	0.01266698	0.949663	0.8331447	1	0.0153914	74.12625	-0.4705189	0.01263488	8.446091
222	594.2318	593.8946	0.3371377	19.15658	0.008935477	-0.01578353	0.01349083	0.9425146	0.8255222	1	0.0155272	77.57249	1.014692	0.01344625	-16.91118
223	597.4804	593.5008	3.979648	17.51559	0.009366894	-0.05145729	0.0139812	0.9499197	0.8334253	1	0.01618397	73.99968	0.1914961	0.01394613	-4.65978
224	597.2197	593.5089	3.71077	15.97879	0.009826508	-0.03547126	0.01404099	0.9567623	0.8411148	1	0.01661168	70.53851	0.3186257	0.01401474	-7.870921
225	593.7339	590.6257	3.108116	42.06758	0.005719443	-0.03136897	0.01839603	0.8393006	0.7335726	1	0.01450621	121.1914	-0.02872415	0.01792097	-0.04518232
226	596.4283	593.2124	3.215898	22.65768	0.008168134	0.006311566	0.01557406	0.9265348	0.8095319	1	0.01595061	84.85992	-0.4020937	0.01549001	5.157075
227	597.4038	593.3416	4.062221	14.97268	0.01016318	-0.02855549	0.01221667	0.9611739	0.8463225	1	0.01575819	68.20178	-0.4220412	0.01219825	9.712514
228	596.1126	592.3046	3.807995	13.77163	0.01061041	-0.01949503	0.01384743	0.9663458	0.8527447	1	0.01714217	65.32707	-0.3530968	0.01383175	9.559545
229	596.2373	594.0091	2.228148	22.89381	0.008122395	-0.03259514	0.01504209	0.9254528	0.8084902	1	0.01563188	85.33779	-0.7033034	0.0149585	8.293796
230	585.2247	582.0883	3.136377	13.69153	0.01064224	-0.02359796	0.01708409	0.9666864	0.8531817	1	0.01906898	65.13171	-0.2577765	0.01706513	6.771751
231	597.0241	592.7797	4.244386	15.47218	0.009992109	0.00345457	0.01299437	0.9589916	0.8437186	1	0.01611466	69.36945	-0.2372916	0.01297252	5.633358
232	592.8286	589.0547	3.773828	9.638312	0.01272226	-0.04245072	0.01053697	0.9828656	0.8770853	1	0.016374	54.48304	0.5641283	0.01053387	-34.83717
233	596.4769	591.8437	4.633128	15.48302	0.009988484	-0.002963431	0.0119059	0.958944	0.8436625	1	0.01542219	69.39464	-0.1623254	0.01188583	3.719251
234	595.1448	590.8907	4.25416	17.91768	0.009256027	-0.02407654	0.011822	0.9481131	0.8314612	1	0.01479356	74.88604	0.3371383	0.01179017	-6.624442
235	597.1901	592.664	4.526024	13.99261	0.01052399	-0.005396296	0.01225688	0.9654032	0.851545	1	0.01606183	65.86354	0.1232043	0.01224221	-3.593916
236	598.0159	593.9157	4.100201	16.30007	0.009725332	-0.03754718	0.01358338	0.9553411	0.839482	1	0.01625441	71.27234	0.1879613	0.01355629	-4.861617
237	595.0256	592.2515	2.774088	21.69241	0.008362248	-0.03754718	0.01318958	0.9309547	0.8138355	1	0.01485224	82.89005	0.6372091	0.0131267	-9.13545
238	594.635	593.2588	1.376242	19.97863	0.008738501	-0.006878833	0.01537758	0.9387788	0.8216687	1	0.01639372	79.32106	0.7860901	0.01531994	-12.16643
239	597.9545	594.17	3.784474	20.355	0.00865208	-0.03330627	0.01435169	0.937064	0.8199259	1	0.01575893	80.11336	0.2544639	0.01429484	-4.317962
240	593.9526	590.8158	3.136793	30.84277	0.006881207	-0.06156899	0.01543469	0.88915	0.7754768	1	0.01457459	100.7305	0.3973449	0.01524503	-3.74261
241	596.3291	593.6421	2.687038	25.06888	0.007729702	-0.04051953	0.0156156	0.9154827	0.7990818	1	0.0155373	89.67321	0.5117563	0.01550405	-6.022713
242	592.6415	589.3929	3.24856	25.5275	0.007652879	0.05958881	0.01621705	0.9133816	0.7971384	1	0.01575481	90.57339	0.1901655	0.01609537	-1.317327
243	597.2151	593.499	3.716096	24.81441	0.00777317	-0.0001481358	0.0154332	0.9166489	0.800166	1	0.01548967	89.17175	0.1074198	0.01532598	-1.183121
244	595.9667	592.1183	3.848426	16.79253	0.009575662	-0.02964129	0.01195432	0.9531526	0.8370057	1	0.0151308	72.38634	0.4565494	0.01192809	-9.921633
245	595.1177	591.91	3.207698	11.89891	0.01143361	-0.03087075	0.01131204	0.9741321	0.8632834	1	0.01608337	60.62365	0.6460154	0.01130447	-25.52104
246	596.9455	593.7266	3.218899	22.47325	0.008204322	-0.006860555	0.01448395	0.9273797	0.8103485	1	0.01541629	84.48562	0.4458732	0.01440756	-5.788389
247	594.4731	590.1905	4.282614	15.79758	0.009884866	-0.07851704	0.01240716	0.9575614	0.842042	1	0.01566162	70.12206	-0.283513	0.01238481	4.546901
248	596.6477	593.2506	3.397012	15.69227	0.009919224	-0.04904052	0.01272574	0.9580249	0.842583	1	0.01588896	69.87917	-0.5738007	0.01270332	11.92791
249	597.7613	593.9513	3.810036	19.68016	0.008808677	-0.03189893	0.01362542	0.9401368	0.8230602	1	0.01549335	78.68914	-0.380861	0.0135766	5.448464
250	595.0102	591.865	3.145256	19.47453	0.008857903	-0.07540829	0.01381116	0.9410714	0.8240239	1	0.01564212	78.25183	-0.5555315	0.0137632	7.592008
251	597.775	593.9005	3.874552	23.37965	0.008030314	-0.03599824	0.01503168	0.923226	0.8063599	1	0.01553764	86.31632	-0.110125	0.01494308	0.855394
252	597.196	593.0856	4.11043	18.04868	0.009220667	0.00740681	0.01403081	0.9475233	0.8308253	1	0.01608561	75.17322	-0.0968316	0.01399217	1.889543
253	595.5508	591.3434	4.20742	10.40324	0.01224042	-0.03043038	0.01156879	0.9800125	0.8722604	1	0.01682895	56.62773	0.3737664	0.01156417	-19.84874
254	597.141	592.8449	4.296044	15.975	0.00982772	-0.04247079	0.0122262	0.9567791	0.8411342	1	0.01550198	70.5298	0.2730204	0.01220336	-7.02648
255	597.36	593.5119	3.848057	20.36978	0.008648733	-0.05014673	0.01391084	0.9369966	0.8198578	1	0.01551201	80.14436	-0.3290133	0.01385563	4.097205
256	594.9782	592.9445	2.033691	25.33292	0.007685239	-0.0552082	0.01511291	0.9142729	0.7979613	1	0.01524115	90.19202	0.6817791	0.01500185	-7.915122
257	595.8977	593.0984	2.799329	26.06181	0.007565734	-0.01905479	0.01694512	0.9109348	0.7948906	1	0.01601264	91.61665	0.378544	0.0168107	-4.085587
258	593.732	590.6862	3.045818	39.80879	0.005917507	-0.03133817	0.01765385	0.8491593	0.7416783	1	0.01445454	117.135	-0.2833403	0.01725218	1.38731
259	597.8672	593.6724	4.194765	18.98117	0.008979055	-0.0486433	0.01370314	0.9433098	0.8263532	1	0.01568702	77.196	0.07694078	0.0136591	-2.138331
260	593.504	591.8397	1.66429	18.77381	0.009031311	-0.06718291	0.01304266	0.9442489	0.8273397	1	0.01534877	76.74935	0.8359919	0.01300212	-15.36413
261	595.9435	592.3456	3.597884	17.70395	0.009314515	-0.06160154	0.01288891	0.9490741	0.8325029	1	0.01549541	74.41581	-0.505147	0.01285548	8.204484
262	597.0873	593.2768	3.810543	21.20398	0.008465126	-0.01369836	0.01355399	0.9331883	0.8160419	1	0.01514835	81.88268	0.3335552	0.01349349	-4.863942
263	596.6229	592.2963	4.326675	14.15566	0.01046148	-0.04127033	0.01168579	0.9647049	0.8506652	1	0.01563653	66.25711	-0.3733139	0.01167123	9.034319
264	596.9076	592.2208	4.686785	15.73684	0.009904642	-0.03020421	0.01178917	0.9578288	0.8423538	1	0.01528185	69.98205	-0.1519983	0.0117682	2.736091
265	598.1955	593.8879	4.307615	19.16677	0.008932964	-0.0204798	0.01341486	0.9424684	0.8254741	1	0.01548124	77.59431	0.03332046	0.01337046	-0.901823
266	596.7284	593.6988	3.029565	21.86484	0.008326698	-0.004407114	0.01436051	0.9301656	0.8130612	1	0.01546452	83.24394	0.5053339	0.01429048	-6.793951
267	597.7615	594.0345	3.727052	19.27318	0.008906818	-0.01688624	0.01459317	0.9419856	0.8249716	1	0.01612319	77.82209	0.2489243	0.01454405	-4.332879
268	597.2527	593.8298	3.422832	20.10406	0.008709449	-0.04408397	0.01396546	0.9382076	0.8210865	1	0.01559689	79.58565	0.4255448	0.01391213	-7.174562
269	596.1591	593.3543	2.804823	22.53029	0.008193086	-0.01001212	0.01402646	0.9271184	0.8100957	1	0.01516047	84.60148	0.582292	0.01395195	-7.544649
270	597.0092	593.4454	3.563792	22.86487	0.008127965	-0.02536177	0.01609749	0.9255855	0.8086176	1	0.01617651	85.2793	-0.1461714	0.01600835	1.477296
271	598.3612	593.9441	4.417146	16.19653	0.009757626	-0.01968347	0.01302307	0.9557998	0.8400067	1	0.01594204	71.03645	-0.05085094	0.01299763	0.6542916
272	596.9168	592.9447	3.972059	14.04383	0.01050424	-0.007304512	0.0130134	0.965184	0.8512681	1	0.01653456	65.98738	-0.3738692	0.01299763	10.15477
273	597.5773	594.1403	3.437025	18.73197	0.009041955	-0.02278911	0.01360827	0.9444383	0.8275393	1	0.01568728	76.659	0.4503169	0.01356626	-8.064645
274	597.8585	593.888	3.970449	18.2882	0.009156946	-0.03566466	0.01449214	0.9464435	0.8296676	1	0.01629133	75.69633	0.1015163	0.01445057	-2.459908
275	596.7377	593.1894	3.548296	19.67	0.008811093	-0.03605221	0.01548814	0.940183	0.8231077	1	0.01652074	78.66756	0.2178428	0.01543272	-4.026688
276	597.0071	593.0132	3.993919	20.19987	0.008687426	-0.06278485	0.0142824	0.9377711	0.8206427	1	0.01575292	79.78741	0.1114499	0.01422709	-2.68845
277	594.9871	593.062	1.925124	14.36572	0.01038245	-0.01088982	0.01229974	0.963802	0.8495383	1	0.01598133	66.76141	0.8293403	0.01228363	-22.3827
278	594.0545	590.0352	4.019271	16.83772	0.009562242	-0.08726809	0.01417222	0.9529512	0.8367801	1	0.01646319	72.48794	0.03386972	0.01414085	-2.540858
279	598.1141	593.8873	4.226759	15.23381	0.01007274	-0.02892121	0.01291026	0.960035	0.8449566	1	0.0161271	68.81415	0.2194589	0.01288964	-5.995486
280	596.1996	592.6142	3.58542	11.97837	0.01139492	-0.02636503	0.0120372	0.9738102	0.8628215	1	0.01656278	60.82949	0.5190586	0.01202894	-20.30676
281	596.4784	593.0978	3.380527	30.46225	0.006930258	-0.02636503	0.01689241	0.8908745	0.7769803	1	0.01530155	100.0175	0.09398079	0.01669125	-1.00884
282	597.6245	594.2159	3.408566	20.59398	0.008598365	-0.02570936	0.01441788	0.9359741	0.8188262	1	0.01574612	80.61384	-0.4489153	0.01435878	6.160999
283	597.813	593.7417	4.071316	20.68484	0.00857817	-0.01406997	0.01376155	0.9355594	0.8184094	1	0.01536547	80.80362	0.1808097	0.0137044	-2.843368
284	595.8623	592.6201	3.242175	18.3782	0.009133307	-0.017518	0.01547859	0.9460373	0.8292342	1	0.01681492	75.89225	0.3518639	0.01543352	-6.493264
285	596.8879	592.5355	4.352425	14.13129	0.01047075	-3.951882e-05	0.01262339	0.9648094	0.8507964	1	0.01625893	66.19841	0.1781578	0.01260776	-4.885615
286	597.8808	593.5271	4.353652	13.88729	0.01056493	-0.03081982	0.01270666	0.965853	0.8521157	1	0.01638566	65.6083	0.1733926	0.01269184	-5.806996
287	597.5846	593.9545	3.630138	19.01252	0.008971225	-0.02530026	0.01341654	0.9431678	0.8262045	1	0.01551533	77.26338	-0.4623115	0.0133732	7.227186
288	596.4549	592.6892	3.76567	14.78108	0.010231	-0.02607445	0.0141578	0.9620064	0.8473313	1	0.01702048	67.74972	-0.3367698	0.01413736	7.840803
289	594.8839	591.8583	3.025587	18.04162	0.009222565	0.007015843	0.01527945	0.9475551	0.8308596	1	0.01678784	75.15774	0.4318306	0.01523743	-7.668384
290	597.0676	593.9461	3.121456	19.02923	0.008967059	-0.02762749	0.013415	0.9430921	0.8261252	1	0.01551084	77.29927	0.5462807	0.01337156	-9.538571
291	597.2954	593.0091	4.286245	17.25193	0.009441575	-0.01085758	0.01254635	0.951101	0.8347235	1	0.01539203	73.41436	0.2376479	0.01251635	-4.844372
292	594.8126	590.2659	4.546661	14.29962	0.01040714	-0.0741977	0.01213168	0.9640865	0.8498921	1	0.01589063	66.60307	0.09615689	0.01211603	-4.647306
293	597.4237	592.8072	4.616552	15.59166	0.009952359	-0.04634853	0.01224206	0.9584672	0.8431012	1	0.01561008	69.64652	-0.01420227	0.01222094	-0.788199
294	592.8547	592.223	0.6316942	18.14715	0.009194326	-0.0702653	0.01354241	0.9470796	0.8303486	1	0.01578058	75.38858	-1.022004	0.01350448	16.96234
295	596.6889	592.5186	4.17023	12.31592	0.01123466	-0.01560183	0.01204339	0.9724336	0.8608749	1	0.01645013	61.69723	0.3429134	0.01203424	-12.6626
296	595.2019	592.5554	2.646482	13.54559	0.01070092	-0.0396226	0.01351642	0.9673055	0.8539808	1	0.01700812	64.77457	-0.6965259	0.01350197	19.39562
297	597.817	593.9046	3.912372	19.52171	0.008846545	-0.04517292	0.01421603	0.940857	0.8238024	1	0.01585955	78.35231	-0.2549664	0.0141663	3.292261
298	596.0665	593.9597	2.10678	17.09194	0.009487688	-0.04024902	0.01340915	0.9518165	0.8355153	1	0.01595129	73.05754	-0.8051286	0.01337802	15.06919
299	594.0012	591.5311	2.470111	17.95742	0.009245262	-0.034837	0.0120333	0.9479342	0.8312681	1	0.0149165	74.97324	0.7514232	0.01200068	-14.34987
300	597.3887	593.574	3.814682	23.86079	0.007941702	-0.04756602	0.01530588	0.9210203	0.8042669	1	0.01559197	87.27943	0.01193498	0.01521041	-0.7414362
301	596.4113	592.8439	3.567419	26.79581	0.007449941	-0.000470973	0.01512007	0.9075765	0.7918307	1	0.01500957	93.04062	0.2621287	0.01499092	-2.579135
302	598.3341	594.0977	4.23641	19.34211	0.008889993	-0.02029984	0.01371716	0.9416728	0.8246467	1	0.01561701	77.96937	-0.06186445	0.0136705	0.6507462
303	596.1408	591.998	4.142809	23.64383	0.007981351	-0.06046683	0.01402468	0.922015	0.8052087	1	0.01496234	86.84585	0.0001539901	0.01393939	-0.7771854
304	597.0081	593.308	3.700185	21.77774	0.008344606	0.004077338	0.01537543	0.9305642	0.813452	1	0.01601886	83.0653	0.1231396	0.0153013	-1.591572
305	596.5404	592.9852	3.555211	28.37534	0.007214865	-0.02016705	0.01552642	0.900364	0.7853484	1	0.01496803	96.07209	-0.2785947	0.01537228	2.315123
306	594.913	592.4501	2.462954	28.31888	0.007222959	0.01934884	0.01651401	0.9006214	0.7855778	1	0.01544539	95.96444	0.499509	0.01635091	-4.332117
