Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
178	428.4377	425.5415	2.896218	47.36417	0.005305082	0.004701803	0.018759	0.8165419	0.7150723	1	0.01410801	130.6572	0.01812763	0.02562876
179	429.3248	425.9958	3.329005	35.7832	0.00631016	-0.002629404	0.01685677	0.8669516	0.7565004	1	0.01458553	109.8462	0.01655837	-0.01976276
180	428.6491	425.4368	3.212247	30.7178	0.006897226	0.00146657	0.01717463	0.8897162	0.7759699	1	0.01539203	100.4965	0.01696574	0.01329814
181	429.349	425.3592	3.989806	22.70664	0.008158595	-0.04984945	0.01424811	0.9263105	0.8093156	1	0.01524759	84.95914	0.01417074	-0.6764794
182	428.5898	424.5934	3.996419	31.15657	0.006841367	-0.04146871	0.01435164	0.8877293	0.7742418	1	0.01401319	101.3171	0.01417074	-0.3693637
183	428.6934	425.6282	3.065205	42.5492	0.005679013	0.008838263	0.01794409	0.8372103	0.7318621	1	0.01427619	122.0542	0.01746857	0.05429253
184	427.8713	424.8725	2.998798	41.70832	0.005749998	0.03391223	0.01793882	0.8408625	0.7348525	1	0.01436302	120.5474	0.01748452	0.2131002
185	429.6509	425.8384	3.812518	28.98097	0.007129414	-0.01592106	0.01498669	0.897605	0.7828979	1	0.01461823	97.22358	0.01482956	-0.1554866
186	427.7502	424.8662	2.883987	32.45356	0.006682264	-0.008279513	0.01849436	0.8818719	0.7691825	1	0.01572159	103.7294	0.01823628	-0.07008928
187	427.5318	423.1481	4.383674	14.51053	0.01032894	-0.03598041	0.01275523	0.9631775	0.8487657	1	0.01623256	67.10728	0.01273794	-0.9771308
188	427.3592	423.3377	4.021531	20.30642	0.008663108	-0.07957253	0.01394205	0.9372855	0.8201501	1	0.0155423	80.01137	0.01388722	-1.268806
189	428.1449	424.9674	3.177496	28.16869	0.007244594	-0.01728873	0.01733973	0.9013063	0.7861889	1	0.01585051	95.67785	0.01717083	-0.1751756
190	428.0092	423.6789	4.330255	20.27567	0.00867011	0.002092056	0.0128939	0.9374257	0.8202922	1	0.0149527	79.94676	0.01284342	0.03343314
191	428.879	424.7148	4.164231	21.0209	0.008504544	-0.005892514	0.01355672	0.9340249	0.8168741	1	0.01518511	81.50315	0.01349772	-0.08931417
192	428.6736	424.2868	4.38675	18.64643	0.009063819	-0.0490038	0.0127466	0.9448252	0.8279479	1	0.01520085	76.47408	0.0127078	-0.8881558
193	428.6673	424.5865	4.080803	19.16792	0.008932678	-0.01325065	0.0138769	0.9424632	0.8254686	1	0.01574534	77.59679	0.01383096	-0.2302987
194	428.9059	424.577	4.328991	20.3864	0.008644973	-0.01556704	0.01297638	0.9369209	0.8197811	1	0.01497868	80.17922	0.01292474	-0.246786
195	429.3003	425.4144	3.885927	26.58507	0.007482737	-0.001974133	0.0146268	0.9085403	0.792706	1	0.01479517	92.63284	0.01450445	-0.02158473
196	429.7217	426.1893	3.532379	30.95819	0.006866489	-0.03398681	0.01607998	0.8886273	0.7750221	1	0.01486022	100.9464	0.01588053	-0.3051629
197	429.5635	425.5177	4.045718	26.00825	0.007574359	-0.03264876	0.01410599	0.91118	0.7951152	1	0.01461806	91.51232	0.01399471	-0.3675835
198	429.658	425.8197	3.838245	29.41357	0.007069849	-0.02684172	0.01491768	0.8956367	0.7811588	1	0.01452348	98.04272	0.0147552	-0.257195
199	426.2668	422.2166	4.050223	24.58346	0.007813154	0.03509924	0.01368653	0.9177074	0.8011535	1	0.01462429	88.71541	0.01359384	0.4265178
200	426.9423	424.2477	2.694545	33.41664	0.006569555	-0.007569485	0.01923385	0.8775384	0.7654707	1	0.01589703	105.509	0.0189454	-0.0618111
201	429.2477	424.9984	4.249366	20.95544	0.008518755	-0.04265106	0.01329005	0.9343239	0.8171723	1	0.01504757	81.36719	0.01323273	-0.649415
202	428.8523	424.5123	4.33993	17.98014	0.009239124	-0.02653203	0.01293792	0.947832	0.8311578	1	0.01546189	75.02304	0.01290271	-0.508588
203	428.9978	424.7834	4.214388	22.02135	0.008294769	-0.008938683	0.01339328	0.9294492	0.8123606	1	0.01490598	83.56438	0.01332661	-0.1266986
204	426.8798	422.2162	4.663663	17.79887	0.009288417	-0.008240103	0.01167768	0.9486475	0.8320396	1	0.01472869	74.6249	0.01164688	-0.1604617
205	426.3923	422.1948	4.197519	14.64412	0.01028025	-0.01225523	0.01341232	0.9625999	0.848056	1	0.01660614	67.42512	0.01339356	-0.3276791
206	429.5918	425.5555	4.036281	22.67107	0.008165523	-0.0384165	0.01409996	0.9264735	0.8094727	1	0.01517455	84.88705	0.01402373	-0.522485
207	425.952	423.1824	2.769593	34.99027	0.006394455	0.0528414	0.01839854	0.8704887	0.7594831	1	0.0153394	108.3982	0.01808994	0.4080061
208	428.9597	425.7098	3.249935	30.33083	0.006947393	-0.01258081	0.01709114	0.8914706	0.7775012	1	0.01541031	99.77083	0.01688983	-0.1159207
209	426.713	424.6092	2.103846	47.38532	0.00530355	-0.04587418	0.0219838	0.8164521	0.7149998	1	0.01527037	130.695	0.02124317	-0.2499303
210	427.5102	425.0804	2.429807	56.83592	0.004695569	0.0174377	0.02082822	0.7770792	0.6834293	1	0.01398573	147.6173	0.01979319	0.07822373
211	426.5089	422.7078	3.80107	21.12237	0.008482637	-0.08838661	0.01468354	0.9335612	0.8164125	1	0.01578323	81.71365	0.01461873	-1.330347
212	428.7831	425.385	3.398094	27.14476	0.007396406	-0.04633039	0.01650172	0.9059812	0.7903868	1	0.01562392	93.71406	0.01635585	-0.4927781
213	428.7706	425.2916	3.479013	25.21931	0.007704291	-0.02773537	0.01619008	0.9147934	0.7984429	1	0.0157945	89.96898	0.01607254	-0.3255073
214	429.7495	426.0676	3.681857	30.77313	0.006890123	-0.02885174	0.01552048	0.8894655	0.7757515	1	0.0146245	100.6001	0.01533085	-0.2610202
215	428.7252	425.7413	2.98392	35.73547	0.006315164	-0.04604708	0.01821743	0.8671643	0.7566793	1	0.01516879	109.7592	0.01789598	-0.3466468
216	428.4552	425.1836	3.271597	30.39558	0.006938938	-0.06552158	0.01694669	0.8911769	0.7772445	1	0.01533571	99.8924	0.016746	-0.6020923
217	426.9006	423.7725	3.128081	35.23826	0.00636782	-0.100267	0.01727066	0.8693814	0.7585479	1	0.01483081	108.8516	0.016976	-0.7676314
218	429.063	426.0088	3.054245	41.3663	0.00577941	-0.04124239	0.01809525	0.8423516	0.7360742	1	0.01446236	119.9339	0.01764553	-0.26161
219	429.5329	426.0133	3.519629	33.80108	0.006525772	-0.01141854	0.01614177	0.8758125	0.7639993	1	0.01451465	106.2169	0.01589283	-0.091946
220	428.6226	425.405	3.217566	35.8399	0.006304228	0.01927252	0.0171231	0.8666991	0.7562879	1	0.01469339	109.9496	0.01681883	0.1445791
221	428.8038	425.0376	3.766214	25.62862	0.007636194	-0.06714741	0.01502866	0.9129184	0.7967117	1	0.01515003	90.77129	0.01491469	-0.7710858
222	428.262	424.7273	3.53469	23.5053	0.00800693	-0.01101392	0.01592585	0.92265	0.8058117	1	0.01596979	86.56841	0.01583057	-0.1423907
223	429.6697	426.095	3.574772	32.89749	0.006629761	-0.03013584	0.01595584	0.8798727	0.7674669	1	0.01454534	104.5509	0.01572559	-0.2508657
224	429.536	426.0676	3.468387	29.48607	0.007059982	-0.03562798	0.01629307	0.895307	0.7808682	1	0.01516765	98.17974	0.01611449	-0.3403091
225	429.3769	425.9799	3.396988	33.41072	0.006570233	-0.00200508	0.01655161	0.877565	0.7654934	1	0.01474774	105.4981	0.0163035	-0.01637669
226	426.642	422.9851	3.656891	29.18569	0.007101077	0.04446465	0.01508637	0.8966733	0.7820738	1	0.01463759	97.61156	0.0149253	0.4303305
227	428.9903	425.9261	3.064199	41.77963	0.005743906	-0.002166646	0.01799664	0.8405523	0.7345982	1	0.01437853	120.6752	0.01753911	-0.01358845
228	427.7563	425.4561	2.300135	50.65314	0.005076919	-0.04528488	0.02131868	0.802662	0.7038958	1	0.0147128	136.5291	0.02048848	-0.2294787
229	428.0751	424.9435	3.13152	30.5968	0.00691282	0.01046168	0.01741585	0.8902645	0.776448	1	0.01551726	100.2698	0.01720613	0.09533547
230	429.0879	425.7482	3.339731	35.97943	0.006289683	0.00634625	0.01676759	0.8660779	0.7557656	1	0.01452328	110.2038	0.01646686	0.04738762
231	429.3429	425.3738	3.96919	25.22441	0.007703435	-0.005794348	0.0143206	0.9147701	0.7984213	1	0.01485381	89.97898	0.01421657	-0.0679849
232	429.2618	425.5625	3.699258	25.99589	0.007576352	-0.003532667	0.01531702	0.9112366	0.795167	1	0.01523464	91.48825	0.01519634	-0.03979869
233	428.4887	425.6621	2.82655	38.41891	0.006046893	-0.04667916	0.01887969	0.8552705	0.7467383	1	0.01511049	114.6287	0.01848422	-0.3225271
234	427.3394	423.5671	3.772338	18.47736	0.009107454	-0.0329787	0.0150361	0.9455895	0.8287578	1	0.01654936	76.10768	0.01499159	-0.6061087
235	428.7159	424.9436	3.772234	28.92496	0.007137214	0.0132881	0.01498114	0.89786	0.7831238	1	0.01462352	97.11733	0.01482485	0.1300968
236	428.9409	424.5356	4.40525	19.42812	0.008869114	-0.03273477	0.01270846	0.9412822	0.824242	1	0.01501418	78.15292	0.01266464	-0.557493
237	428.4156	424.8694	3.546136	39.39802	0.005955118	-0.04653433	0.01617497	0.8509619	0.7431678	1	0.01387976	116.3952	0.01581569	-0.3122311
238	429.3726	426.2297	3.142887	37.23905	0.006161683	-0.02322836	0.01765899	0.8604848	0.7510803	1	0.01475189	112.4932	0.01731526	-0.1664934
239	427.8408	424.9542	2.886605	42.84585	0.005654407	-0.07957357	0.01858351	0.8359249	0.7308115	1	0.01449681	122.5853	0.01808323	-0.4849826
240	429.2374	425.4204	3.816961	30.55736	0.006917921	-0.04993406	0.01498872	0.8904433	0.7766039	1	0.01440075	100.1959	0.01480882	-0.4557829
241	426.6626	422.9709	3.691731	22.49595	0.008199845	-0.08877845	0.01509673	0.9272757	0.8102479	1	0.01573473	84.53174	0.01501689	-1.220754
242	429.2355	425.3978	3.837756	24.11197	0.007896419	-0.005484401	0.01479139	0.9198688	0.8031808	1	0.01528391	87.77994	0.01469642	-0.06844277
243	429.433	426.1477	3.285377	36.35953	0.006250439	-0.03864322	0.01710453	0.8643873	0.7543462	1	0.01462264	110.8958	0.01678996	-0.2849529
244	426.8931	424.9166	1.976456	60.54843	0.004491149	0.02771946	0.02272384	0.7620265	0.6714365	1	0.01428679	154.3363	0.02143696	0.1164812
245	427.3246	425.1176	2.206947	62.68921	0.00438036	-0.03699229	0.02221348	0.7534479	0.6646107	1	0.01395013	158.2398	0.02086317	-0.1500384
246	428.3989	425.7724	2.626534	51.0316	0.005051893	-0.02878116	0.02005293	0.801077	0.7026235	1	0.01423413	137.2054	0.01925943	-0.1446849
247	429.1823	425.3745	3.807807	26.40343	0.007511293	0.002157692	0.01489052	0.9093713	0.7934625	1	0.0149564	92.28068	0.01476821	0.02380805
248	429.6197	426.2054	3.41433	33.12903	0.006602752	-0.03547209	0.0165585	0.878831	0.7665753	1	0.01478727	104.9785	0.01631539	-0.292749
249	429.2778	425.0091	4.268721	22.22819	0.008253053	-0.02902825	0.01323889	0.9285022	0.8114377	1	0.0147825	83.98676	0.01317121	-0.4060018
250	429.5601	425.423	4.137092	23.3041	0.008044457	-0.02898621	0.01373686	0.9235723	0.80669	1	0.01486644	86.16457	0.01365662	-0.3792633
251	429.5687	425.5627	4.005971	25.81522	0.007605643	-0.04153877	0.01424292	0.9120638	0.7959258	1	0.01471914	91.1359	0.01413278	-0.4723739
252	428.9517	425.2324	3.71935	26.44181	0.007505237	-0.06456908	0.01522741	0.9091957	0.7933026	1	0.01511856	92.35513	0.01510186	-0.7110797
253	428.9149	425.2922	3.622667	25.38777	0.007676082	-0.05693029	0.01560871	0.9140216	0.7977291	1	0.01547991	90.2996	0.01549332	-0.6621467
254	428.4286	424.5228	3.905801	32.05926	0.006729714	-0.0548525	0.0146653	0.8836501	0.770713	1	0.01404943	102.998	0.01446677	-0.4714442
255	429.1049	425.0522	4.052684	21.05904	0.008496293	-0.05161509	0.01399438	0.9338506	0.8167005	1	0.01542079	81.58231	0.01393314	-0.7802808
256	429.1073	424.9553	4.152052	19.85113	0.008768297	-0.01839491	0.01363405	0.9393591	0.8222621	1	0.01546269	79.05152	0.01358392	-0.3033418
257	426.9043	422.1323	4.771996	17.03504	0.009504239	-0.03131207	0.0113099	0.9520708	0.8357977	1	0.01466233	72.93032	0.01128392	-0.6532981
258	428.2278	424.0863	4.141508	25.84939	0.007600083	-0.06534191	0.01365417	0.9119074	0.7957822	1	0.01440645	91.20258	0.01354821	-0.7417409
259	426.9479	423.0831	3.864823	21.03693	0.008501075	0.02121359	0.01447719	0.9339517	0.8168011	1	0.01568896	81.53641	0.01441403	0.3211828
260	428.0624	424.3766	3.685769	21.95753	0.00830775	-0.06036758	0.01531947	0.9297414	0.8126461	1	0.01595433	83.43381	0.01524385	-0.8592192
261	429.2943	425.5802	3.714066	30.2428	0.006958926	0.0004376546	0.01530264	0.8918699	0.7778505	1	0.01459383	99.60549	0.01512372	0.004047482
262	427.8862	425.3074	2.578774	40.87949	0.005821829	0.003747425	0.01980505	0.8444748	0.7378185	1	0.01518562	119.06	0.019326	0.02409529
263	426.6096	423.7001	2.909538	34.31618	0.006468146	0.04630395	0.017947	0.8735037	0.7620367	1	0.01523705	107.1632	0.01765982	0.36605
264	429.5299	426.1942	3.335697	34.95736	0.006398008	-0.01426511	0.01686247	0.8706357	0.7596074	1	0.01468919	108.338	0.01658027	-0.1102709
265	425.9303	421.9105	4.019796	23.28945	0.008047206	-0.09911921	0.0137855	0.9236395	0.806754	1	0.01489529	86.13513	0.01370512	-1.298042
266	429.3587	425.276	4.082709	23.56859	0.007995218	-0.04938006	0.01391564	0.9223599	0.805536	1	0.01491701	86.69522	0.01383175	-0.6360123
267	427.2828	423.3391	3.943705	22.34475	0.008229782	-0.08539337	0.01419816	0.9279683	0.810919	1	0.0152871	84.22425	0.01412449	-1.185498
268	428.2594	424.4383	3.821125	28.15154	0.007247074	-0.07668976	0.01479399	0.9013845	0.7862587	1	0.0146433	95.64511	0.01465011	-0.7776645
269	425.1538	420.8812	4.272599	31.75451	0.006766929	-0.06243036	0.01325936	0.8850259	0.7719004	1	0.01339591	102.4316	0.01308408	-0.5429952
270	427.3756	423.066	4.309596	28.33101	0.007221218	-0.03675907	0.01315301	0.9005661	0.7855285	1	0.01378265	95.98757	0.01302297	-0.3696835
271	429.7739	426.0024	3.771467	29.22577	0.007095559	-0.02841971	0.0151636	0.8964909	0.7819126	1	0.0146693	97.68746	0.01500113	-0.2745623
272	429.3539	425.3334	4.020464	27.74229	0.007306883	-0.03695132	0.01421943	0.9032519	0.7879301	1	0.01441525	94.86222	0.01408634	-0.3819335
273	425.2764	422.052	3.224394	22.87542	0.008125933	-0.07385576	0.01695637	0.9255371	0.8085712	1	0.01660038	85.30063	0.01686235	-0.9918463
274	428.6292	424.8697	3.759469	32.3952	0.006689238	-0.06265143	0.01517888	0.8821349	0.7694086	1	0.01425028	103.6212	0.01496802	-0.5315522
275	429.5774	426.0363	3.541081	28.07905	0.00725758	-0.02897376	0.0160012	0.9017152	0.7865541	1	0.01524008	95.50665	0.01584663	-0.2947938
276	428.2796	424.2802	3.999407	18.21192	0.009177112	-0.02418901	0.01419377	0.9467876	0.8300356	1	0.01614049	75.52999	0.01415358	-0.4545746
277	428.5688	424.484	4.084813	26.01839	0.007572723	0.00415856	0.01384917	0.9111336	0.7950727	1	0.01448281	91.53209	0.0137398	0.04679563
278	429.0849	425.4848	3.600164	24.89961	0.007758548	-0.01682902	0.01571904	0.9162584	0.7998025	1	0.01561774	89.3398	0.0156088	-0.2009637
279	428.7149	424.6664	4.048524	29.76281	0.007022622	-0.01586275	0.01412279	0.8940493	0.7797615	1	0.01408396	98.70205	0.01396426	-0.1497181
280	423.3369	419.1112	4.225747	11.24301	0.01176803	-0.0432342	0.01331391	0.9767547	0.8671515	1	0.0177019	58.90085	0.01330672	-1.859911
281	429.2189	425.1045	4.114425	25.92391	0.007587989	-0.0432342	0.01383992	0.9115662	0.7954691	1	0.01449256	91.34794	0.01373168	-0.4888875
282	428.574	424.6839	3.890099	19.68739	0.008806961	-0.03503642	0.01461265	0.940104	0.8230264	1	0.01604326	78.70447	0.01456023	-0.5849538
283	428.8018	424.3915	4.410372	18.20977	0.009177681	-0.02670296	0.01267799	0.9467973	0.830046	1	0.0152548	75.52531	0.0126421	-0.5019096
284	428.3812	425.1622	3.218936	39.55499	0.005940685	0.02170824	0.0171783	0.8502727	0.742598	1	0.01428642	116.678	0.0167932	0.1449852
285	429.1661	425.4442	3.721856	24.75952	0.007782627	-0.005930854	0.01522898	0.9169005	0.8004004	1	0.0153962	89.0634	0.01512382	-0.0713705
286	429.133	425.8235	3.309564	36.05196	0.006282152	-0.05493815	0.01696499	0.8657551	0.7554944	1	0.01459977	110.3359	0.01665926	-0.4092384
287	428.1737	425.6848	2.488877	51.39055	0.005028378	-0.04092158	0.02060348	0.7995761	0.7014192	1	0.01439459	137.8471	0.01977584	-0.2041752
288	427.1877	424.3605	2.827257	47.88519	0.005267594	-0.0863722	0.01889811	0.8143304	0.713287	1	0.01411011	131.587	0.01824663	-0.465193
289	429.1596	425.9333	3.226293	38.22795	0.006065153	-0.04853578	0.01734881	0.8561129	0.7474381	1	0.01450677	114.2835	0.01698963	-0.3373184
290	429.3178	425.4365	3.881273	27.80078	0.007298261	-0.003510777	0.01466789	0.9029849	0.7876907	1	0.01463216	94.97429	0.01452984	-0.03618796
291	428.5648	424.7784	3.786407	22.03726	0.008291541	-0.004291025	0.01495231	0.9293764	0.8122895	1	0.0157466	83.59691	0.01487773	-0.06075907
292	429.3041	425.1432	4.160828	20.15901	0.0086968	-0.03853427	0.01361653	0.9379573	0.8208318	1	0.01538962	79.70141	0.01356411	-0.6210923
293	428.6389	424.1679	4.470973	20.05738	0.00872023	-0.03164249	0.01246823	0.9384202	0.8213029	1	0.01474624	79.48726	0.01242095	-0.5138452
294	429.5101	425.7677	3.742414	24.62974	0.0078051	-0.03592916	0.01520841	0.9174953	0.8009554	1	0.015408	88.80695	0.01510489	-0.4354802
295	427.9683	424.1907	3.77757	36.92156	0.006193398	-0.04653142	0.01525627	0.861892	0.7522563	1	0.01374687	111.9171	0.01496528	-0.3369206
296	427.9724	424.2735	3.698914	30.09101	0.00697892	0.02701587	0.01514743	0.8925588	0.7784536	1	0.01454047	99.32012	0.01497257	0.251448
297	429.614	425.8842	3.729809	27.87276	0.007287685	-0.04666222	0.0152809	0.9026564	0.7873963	1	0.01492397	95.11212	0.0151361	-0.4793559
298	428.3525	424.2394	4.113094	29.86731	0.007008636	-0.03701051	0.01390477	0.8935745	0.7793445	1	0.01396091	98.89901	0.01374728	-0.3477598
299	427.6822	423.6703	4.011836	21.13441	0.008480049	-0.07782628	0.01399925	0.9335063	0.8163578	1	0.01540872	81.73858	0.01393735	-1.17043
300	429.6148	425.5638	4.051055	24.99181	0.007742802	-0.03624772	0.0140727	0.9158359	0.7994097	1	0.01476226	89.52149	0.01397301	-0.430679
301	427.4998	423.671	3.828874	37.7325	0.006113097	-0.01249377	0.01506544	0.8583012	0.749259	1	0.01357177	113.3872	0.01476295	-0.08817127
302	427.8229	424.9063	2.916684	37.68404	0.00611783	-0.07849838	0.01834511	0.8585154	0.7494375	1	0.01498214	113.2995	0.01797788	-0.5548192
303	429.4145	426.0059	3.408649	31.40482	0.00681023	-0.04646434	0.01653133	0.8866063	0.7732678	1	0.01500548	101.7803	0.01631877	-0.4097614
304	425.162	422.2207	2.941325	25.03301	0.007735792	-0.02684301	0.01819387	0.9156471	0.7992344	1	0.01677761	89.60261	0.01806442	-0.3182227
305	425.7537	422.7022	3.05154	36.78783	0.006206865	0.06645093	0.01715209	0.8624853	0.7527526	1	0.01459183	111.6743	0.01682774	0.4832277
306	427.9717	424.7947	3.177008	37.19582	0.006165981	0.03342739	0.01716085	0.8606763	0.7512402	1	0.0145474	112.4147	0.01682774	0.2399262
307	429.2062	425.8906	3.315571	33.71319	0.006535723	-0.05345218	0.01690077	0.8762069	0.7643352	1	0.01486329	106.0552	0.01664177	-0.4317865
308	429.5162	426.2512	3.265077	35.11041	0.00638152	-0.0240825	0.017153	0.8699521	0.7590298	1	0.0147961	108.6179	0.0168629	-0.1851818
309	428.3622	424.8149	3.547291	39.20281	0.005973173	-0.0004319018	0.01609779	0.8518196	0.7438774	1	0.01386758	116.0434	0.01574432	-0.002914702
310	428.8482	425.3711	3.477042	38.87391	0.006003864	-0.04280731	0.01643149	0.8532662	0.7450755	1	0.01404652	115.4502	0.0160777	-0.2917345
311	428.6183	425.2555	3.362801	38.57453	0.006032101	0.01261464	0.01669123	0.8545846	0.7461689	1	0.01419036	114.9097	0.01633828	0.08674899
312	426.2327	422.5564	3.676228	37.09159	0.006176369	-0.08957345	0.01536982	0.8611382	0.7516261	1	0.01377894	112.2257	0.01507345	-0.6450547
313	428.354	423.9311	4.422942	22.87303	0.008126392	-0.03800554	0.01266892	0.925548	0.8085817	1	0.0143494	85.2958	0.01259869	-0.5104706
314	429.3618	425.5099	3.85183	28.1734	0.007243913	-0.05274335	0.01481493	0.9012848	0.7861697	1	0.01465047	95.68684	0.01467056	-0.5342983
315	427.3527	424.62	2.732731	37.6893	0.006117317	-0.07554932	0.0190721	0.8584922	0.7494182	1	0.01527547	113.309	0.01869019	-0.5338879
316	429.3648	425.8621	3.502634	27.46564	0.007347999	-0.03448162	0.01613509	0.9045152	0.7890651	1	0.01539874	94.33141	0.01598798	-0.3611214
317	428.107	424.3487	3.758286	20.04611	0.00872284	-0.03815703	0.01509857	0.9384715	0.8213553	1	0.01622975	79.46348	0.01504141	-0.6201524
318	423.7701	419.9675	3.802638	14.47017	0.01034378	-0.01659588	0.01487579	0.9633517	0.8489807	1	0.01754263	67.01102	0.01485581	-0.4528418
319	428.2667	424.711	3.555679	32.33704	0.006696205	0.02495119	0.01573716	0.8823971	0.7696341	1	0.01451753	103.5134	0.01551951	0.2121648
320	429.0379	424.7617	4.276143	19.30299	0.008899532	-0.04473087	0.01317294	0.9418503	0.824831	1	0.01531228	77.8858	0.0131284	-0.7692369
321	428.3338	423.9482	4.385576	17.15896	0.009468297	-0.0516729	0.01273218	0.9515169	0.8351832	1	0.01552753	73.20716	0.01270225	-1.065793
322	428.8277	424.6702	4.15754	27.49122	0.007344175	-0.03294156	0.01371003	0.9043984	0.78896	1	0.01419076	94.38053	0.01358472	-0.3445712
323	429.6778	425.6726	4.005258	24.91534	0.007755856	-0.03740158	0.01424012	0.9161863	0.7997355	1	0.01486232	89.37082	0.01414008	-0.4462467
324	429.2438	425.9932	3.250657	35.87369	0.006300699	-0.04920682	0.01720302	0.8665486	0.7561614	1	0.01472352	110.0112	0.01689664	-0.3687247
325	429.1629	426.0335	3.129371	34.12928	0.006488921	-0.03071502	0.01764942	0.874341	0.7627476	1	0.01513445	106.8201	0.01737074	-0.2444315
