Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
156	666.879	661.0384	5.840646	0.3394529	0.06788251	-0.02171108	0.005100703	1	0.9769571	1	0.02631534	10.21098	-0.0008311562	0.005100703	-5.537705e+07
157	669.1718	663.982	5.189774	0.6816486	0.04790352	-0.01933043	0.00575262	0.9999998	0.9673466	1	0.0234764	14.46965	-0.4582723	0.00575262	1961008
158	669.6748	663.8909	5.783922	0.4784642	0.05717721	-0.01892729	0.005369869	1	0.9726428	1	0.0247804	12.12279	-0.1738967	0.005369869	1.341878e+07
159	669.9422	664.2347	5.707524	0.5550889	0.05308433	-0.01967496	0.005310214	1	0.9705335	1	0.02374402	13.05747	0.180992	0.005310214	-4696355
160	670.0169	664.1514	5.865551	0.6263414	0.04997377	-0.01630177	0.005407565	0.9999999	0.9686994	1	0.02324807	13.87022	0.003598228	0.005407565	-172314.9
161	668.2966	662.5404	5.756255	0.7442494	0.04584462	-0.01634551	0.006160667	0.9999996	0.9658802	1	0.02376693	15.11949	0.1297184	0.006160667	-337905.4
162	668.2752	662.6932	5.582012	0.4959041	0.05616281	-0.02336719	0.005921899	1	0.9721486	1	0.0257911	12.34175	0.2455674	0.005921899	-1.683807e+07
163	667.7478	662.1186	5.629199	0.6877139	0.0476918	-0.02520033	0.005210301	0.9999998	0.9672017	1	0.02229299	14.53388	0.2292351	0.005210301	-1062330
164	669.4849	663.6326	5.85239	0.4632604	0.05810789	-0.02216334	0.005452139	1	0.9730809	1	0.0251719	11.92862	0.02749845	0.005452139	-5790130
165	669.4197	663.7838	5.635925	0.6566451	0.04880702	-0.01480648	0.005699654	0.9999998	0.9679511	1	0.02358742	14.20179	0.2242508	0.005699654	-1425611
166	665.7978	664.1918	1.605989	0.5386605	0.05388775	-0.01763008	0.005522084	1	0.9709728	1	0.0243956	12.8628	1.053205	0.005522084	-3.239963e+07
167	669.4755	664.1822	5.293238	0.6084951	0.05070131	-0.01663829	0.005623715	0.9999999	0.9691485	1	0.0238801	13.67119	-0.4238399	0.005623715	4449152
168	668.5485	662.7023	5.846198	0.4878432	0.05662491	-0.0161641	0.005030157	1	0.9723759	1	0.02386764	12.24103	-0.005163114	0.005030157	-798413.2
169	670.0212	664.156	5.865192	0.5413592	0.05375327	-0.02090027	0.005594056	1	0.9709002	1	0.02452341	12.89498	-0.008001891	0.005594056	-373838.3
170	668.3449	663.9998	4.345065	0.5126562	0.05523757	-0.0173939	0.005524969	1	0.9716821	1	0.0247057	12.54847	-0.6724121	0.005524969	3.051091e+07
171	669.1411	663.6406	5.50055	0.655903	0.04883463	-0.01918793	0.005165392	0.9999998	0.9679692	1	0.02246108	14.19376	0.2887163	0.005165392	-1852451
172	666.4611	662.8298	3.631277	0.589697	0.05150308	-0.01615269	0.004982761	0.9999999	0.9696288	1	0.02265513	13.45836	0.752459	0.004982761	-1.085123e+07
173	666.0971	660.2698	5.827299	0.7257131	0.04642642	-0.02545839	0.006367027	0.9999996	0.9663077	1	0.02431453	14.93002	-0.05693365	0.006367027	87697.56
174	669.5577	664.2668	5.290901	0.537294	0.05395624	-0.01849469	0.00550427	1	0.9710096	1	0.02437169	12.84647	0.3698892	0.00550427	-1.201119e+07
175	669.6975	664.1579	5.539534	0.6304156	0.04981202	-0.01686435	0.005358696	0.9999999	0.9685977	1	0.0231053	13.91526	0.2731805	0.005358696	-2384957
176	668.9041	664.079	4.825127	0.5324536	0.05420093	-0.01834184	0.005267934	1	0.9711405	1	0.02389673	12.78847	0.5060735	0.005267934	-1.753757e+07
177	668.5284	662.6851	5.84331	0.5324536	0.05420093	-0.01297327	0.005255216	1	0.9711405	1	0.02386787	12.78847	-0.09423915	0.005255216	2717705
178	668.5656	663.0388	5.52679	0.614596	0.05044903	-0.01221883	0.005430641	0.9999999	0.9689942	1	0.02340814	13.73956	-0.3321916	0.005430641	3225216
179	666.271	663.4621	2.808925	0.5581708	0.05293758	-0.01389471	0.005465309	1	0.9704518	1	0.02405495	13.09367	0.8879051	0.005465309	-2.013831e+07
180	667.6899	661.9524	5.73748	0.4542402	0.058682	-0.02647931	0.005184903	1	0.9733443	1	0.02466822	11.81192	-0.2083102	0.005184903	2.547022e+07
181	667.3366	662.0817	5.254903	0.6964873	0.04739048	-0.01236917	0.00609979	0.9999997	0.9669931	1	0.02404462	14.6263	0.375494	0.00609979	-1470718
182	669.2274	663.7586	5.468878	0.5363287	0.05400477	-0.01999672	0.005808892	1	0.9710357	1	0.02504827	12.83492	0.3002088	0.005808892	-1.005752e+07
183	668.0145	662.6858	5.32873	0.4642922	0.05804328	-0.0247159	0.00572491	1	0.973051	1	0.02577955	11.9419	-0.4087283	0.00572491	4.38574e+07
184	667.5465	661.7305	5.816052	0.5069291	0.05554872	-0.01408943	0.004944607	1	0.9718407	1	0.02343786	12.47818	0.05621706	0.004944607	-3617362
185	668.6487	662.8991	5.749609	0.4576421	0.05846348	-0.02462678	0.005276971	1	0.9732446	1	0.02483989	11.85607	0.1471861	0.005276971	-2.244327e+07
186	667.1681	661.7035	5.464596	0.4034131	0.06226911	-0.01559487	0.005687442	1	0.9748798	1	0.02661398	11.13148	-0.3538043	0.005687442	1.491153e+08
187	669.5562	663.6858	5.87044	0.7526801	0.04558715	-0.01597998	0.005683848	0.9999995	0.9656875	1	0.02276447	15.20488	-0.03865287	0.005683848	48307.64
188	666.5079	660.6581	5.849809	0.3158107	0.07037756	-0.02076848	0.005483928	1	0.977774	1	0.02778293	9.84898	-0.04298009	0.005483928	1.307825e+08
189	668.0436	662.3664	5.677221	0.5392708	0.05385726	-0.02707997	0.005487176	1	0.9709564	1	0.02431149	12.87008	0.2015577	0.005487176	-6850645
190	669.8151	663.9539	5.861198	0.613046	0.05051276	-0.01620054	0.005737158	0.9999999	0.9690334	1	0.02407487	13.72222	0.003203717	0.005737158	-199614
191	668.4944	663.1541	5.340298	0.6924163	0.04752959	-0.0183652	0.00605259	0.9999997	0.9670897	1	0.02398654	14.58349	0.3476197	0.00605259	-1450860
192	667.9963	662.6213	5.375079	0.7991556	0.04424172	-0.02224908	0.00588828	0.9999993	0.964644	1	0.02282576	15.66728	-0.3942835	0.00588828	515603.9
193	669.6426	663.9427	5.699892	0.681057	0.04792432	-0.02076009	0.005415648	0.9999998	0.9673608	1	0.02278338	14.46337	-0.2449029	0.005415648	1008056
194	669.0766	663.4089	5.667691	0.6066672	0.05077763	-0.02442691	0.005565471	0.9999999	0.9691949	1	0.02377399	13.65064	-0.262977	0.005565471	2670808
195	668.3196	663.255	5.064657	0.5107022	0.05534314	-0.01456651	0.005591174	1	0.9717361	1	0.02487702	12.52454	0.4403042	0.005591174	-2.191523e+07
196	669.05	663.405	5.644956	0.5296032	0.0543466	-0.01908752	0.005041056	1	0.9712179	1	0.02340787	12.7542	-0.265509	0.005041056	8633647
197	668.9799	663.1598	5.820155	0.7338544	0.04616818	-0.01498272	0.005250462	0.9999996	0.9661193	1	0.02201837	15.01353	-0.1426461	0.005250462	327517.9
198	668.7261	663.0736	5.65258	0.608727	0.05069165	-0.01536138	0.005067887	0.9999999	0.9691426	1	0.02266714	13.6738	0.208866	0.005067887	-2442392
199	669.8115	664.2	5.611485	0.534653	0.05408934	-0.02098035	0.005500448	1	0.971081	1	0.02439326	12.81486	-0.2918007	0.005500448	8739436
200	669.997	664.13	5.867011	0.6813251	0.04791489	-0.01970277	0.005594269	0.9999998	0.9673544	1	0.02315378	14.46622	0.009769465	0.005594269	-132149
201	669.4214	663.8974	5.523991	0.6290179	0.04986734	-0.02108998	0.005268519	0.9999999	0.9686326	1	0.02292278	13.89982	0.279934	0.005268519	-2519390
202	667.9544	663.1262	4.828217	0.6815433	0.04790722	-0.02060816	0.005116526	0.9999998	0.9673492	1	0.0221413	14.46853	0.5054809	0.005116526	-2353127
203	670.1337	664.3479	5.78579	0.5993862	0.0510851	-0.01938627	0.005589393	0.9999999	0.9693803	1	0.02389706	13.56848	-0.1779821	0.005589393	1959023
204	669.8023	663.9485	5.853745	0.6784013	0.04801803	-0.02067764	0.005695154	0.9999998	0.9674245	1	0.02338675	14.43514	-0.09410013	0.005695154	340250.2
205	665.2937	662.9528	2.340909	0.6435966	0.0492993	-0.02417179	0.005240037	0.9999999	0.9682711	1	0.02273016	14.05998	-1.010325	0.005240037	6883087
206	669.0579	663.194	5.863836	0.7847258	0.04464663	-0.01952964	0.005884847	0.9999994	0.9649646	1	0.02292329	15.52518	-0.00342923	0.005884847	-25396.93
207	665.6671	660.315	5.352046	1.084833	0.03797224	-0.015477	0.006129047	0.9999946	0.9588065	1	0.02157469	18.25405	0.3443715	0.006129047	-67221.45
208	668.5377	663.1345	5.40322	0.5510565	0.05327821	-0.02514011	0.005345186	1	0.9706407	1	0.02386554	13.00996	0.3294579	0.005345186	-8829489
209	668.5882	663.4737	5.114503	0.7976681	0.04428295	-0.01766415	0.005683177	0.9999993	0.9646769	1	0.02243514	15.65269	-0.4830764	0.005683177	653574.5
210	666.8548	662.4806	4.374223	0.4033779	0.06227183	-0.01718176	0.005487254	1	0.9748809	1	0.02614197	11.13099	0.6103244	0.005487254	-2.769056e+08
211	665.9162	663.3581	2.55813	0.4659755	0.05793835	-0.02364113	0.005392416	1	0.9730021	1	0.02499711	11.96353	0.9244581	0.005392416	-1.047091e+08
212	669.8767	664.0241	5.852522	0.6774834	0.04805055	-0.01652757	0.005393622	0.9999998	0.9674466	1	0.02276693	14.42538	0.04376447	0.005393622	-282321.2
213	667.815	662.3298	5.485198	0.9216569	0.04119676	-0.01573354	0.005643672	0.9999981	0.9620307	1	0.0215639	16.82529	-0.3544631	0.005643672	177368.9
214	668.1238	662.5689	5.554845	0.5320542	0.05422128	-0.01476953	0.005023732	1	0.9711513	1	0.02334066	12.78367	-0.3111706	0.005023732	9976949
215	667.1058	661.3043	5.801551	0.8604042	0.04263796	-0.009591324	0.005922918	0.9999988	0.9633141	1	0.02247404	16.25657	-0.1540144	0.005922918	119876
216	667.7591	661.9269	5.832153	0.5616949	0.05277126	-0.02791258	0.00549858	1	0.9703587	1	0.02409012	13.13494	-0.127975	0.00549858	2118818
217	668.6015	662.758	5.843452	0.5139899	0.05516586	-0.02139631	0.004943672	1	0.9716453	1	0.02335474	12.56479	-0.007344403	0.004943672	-639708.3
218	668.9914	663.3055	5.685903	0.489361	0.05653703	-0.02108464	0.005831851	1	0.972333	1	0.02567939	12.26006	-0.2436439	0.005831851	1.570512e+07
219	667.5461	662.3035	5.242636	0.6328878	0.04971464	-0.02677633	0.00564866	0.9999999	0.9685362	1	0.02369899	13.94252	-0.4419477	0.00564866	3309210
220	669.4916	663.7217	5.769962	0.5235965	0.05465744	-0.01900636	0.005797514	1	0.9713816	1	0.02517448	12.68166	-0.1838237	0.005797514	6377789
221	667.8299	664.2104	3.619491	0.6547901	0.04887611	-0.02016518	0.005509936	0.9999998	0.9679964	1	0.02320794	14.18172	0.7584288	0.005509936	-4746797
222	669.4413	663.6494	5.791909	0.4520784	0.05882214	-0.01946435	0.005395435	1	0.9734078	1	0.02519409	11.78378	0.1107781	0.005395435	-1.907973e+07
223	669.4711	663.8253	5.645808	0.5825506	0.05181802	-0.01478846	0.005550574	0.9999999	0.9698134	1	0.02398415	13.37657	-0.273026	0.005550574	4031924
224	668.3845	663.1581	5.226363	0.6255727	0.05000447	-0.01343813	0.005825976	0.9999999	0.9687186	1	0.02413814	13.86171	-0.4439313	0.005825976	3764411
225	669.3393	663.6081	5.731202	0.5815091	0.05186441	-0.02370732	0.005354602	0.9999999	0.9698404	1	0.02356749	13.3646	0.1670055	0.005354602	-3022123
226	669.6653	663.8519	5.813417	0.6291344	0.04986272	-0.01579448	0.005764891	0.9999999	0.9686296	1	0.0239772	13.90111	0.09063856	0.005764891	-889466.4
227	666.7171	661.4853	5.23173	0.4086406	0.06186954	-0.02702663	0.005313763	1	0.9747176	1	0.02564216	11.20337	-0.4415157	0.005313763	1.608349e+08
228	668.5116	662.6533	5.858227	0.4357005	0.05991749	-0.01591732	0.005589485	1	0.9738939	1	0.0258808	11.56836	-0.0194934	0.005589485	743509.9
229	668.7973	662.9497	5.847693	0.4269325	0.06052963	-0.01848628	0.005651326	1	0.9741579	1	0.02615617	11.45137	-0.08003402	0.005651326	1.556217e+07
230	668.1216	662.3201	5.80152	0.5362784	0.05400731	-0.02317642	0.0060808	1	0.971037	1	0.02562841	12.83432	0.08324048	0.0060808	-3345222
231	667.4252	662.3684	5.056853	0.3923529	0.06314067	-0.01790581	0.005527371	1	0.9752266	1	0.02641976	10.97782	-0.4953513	0.005527371	2.781329e+08
232	667.968	662.9795	4.988535	0.4539817	0.0586987	-0.0168393	0.005701988	1	0.9733519	1	0.02587274	11.80856	-0.5152033	0.005701988	7.018278e+07
233	669.3653	663.5447	5.820592	0.6699742	0.04831908	-0.0231188	0.005634015	0.9999998	0.9676275	1	0.02333369	14.34521	-0.1456411	0.005634015	625139
234	667.5395	663.1989	4.340558	0.6157821	0.05040042	-0.01658612	0.006014066	0.9999999	0.9689643	1	0.02462159	13.75281	0.6163062	0.006014066	-6280985
235	666.5572	662.583	3.974224	0.4621159	0.0581798	-0.02313484	0.005017477	1	0.9731142	1	0.02416261	11.91388	0.689336	0.005017477	-8.49994e+07
236	669.2424	663.4851	5.757292	0.7928498	0.0444173	-0.0177111	0.005718304	0.9999993	0.9647837	1	0.02253848	15.60534	0.1500646	0.005718304	-245944.9
237	668.7714	663.1439	5.627501	0.4960321	0.05615556	-0.02244136	0.005845415	1	0.972145	1	0.02562236	12.34334	0.2236022	0.005845415	-1.536922e+07
238	667.9856	662.1919	5.793729	0.4660112	0.05793613	-0.0175061	0.006017898	1	0.9730011	1	0.02640658	11.96399	0.09068568	0.006017898	-1.194034e+07
239	668.2365	662.3956	5.84097	0.5379429	0.05392369	-0.01212297	0.005708244	1	0.9709921	1	0.02481167	12.85422	-0.09864922	0.005708244	2648218
240	669.5397	663.7494	5.790295	0.4660882	0.05793134	-0.01959701	0.005305508	1	0.9729989	1	0.02479335	11.96498	-0.1660724	0.005305508	1.61407e+07
241	668.6719	663.3993	5.272657	0.6607237	0.04865615	-0.01549997	0.005927416	0.9999998	0.9678517	1	0.02401688	14.24583	-0.4276455	0.005927416	2342098
242	667.6834	661.8417	5.84166	0.8827552	0.04209471	-0.01354532	0.006092643	0.9999986	0.9628407	1	0.02264809	16.46637	-0.08351237	0.006092643	48817.31
243	669.7595	664.3601	5.399475	0.5906667	0.05146079	-0.01965482	0.00541404	0.9999999	0.9696038	1	0.02360554	13.46942	0.3314931	0.00541404	-4890924
244	667.3242	661.6403	5.683847	0.6104282	0.05062096	-0.02791358	0.005761651	0.9999999	0.9690995	1	0.02415203	13.69289	0.1964568	0.005761651	-2389348
245	669.7676	664.0892	5.678486	0.5544183	0.05311643	-0.01804818	0.005251914	1	0.9705513	1	0.02362045	13.04958	0.1979119	0.005251914	-5106391
246	669.3918	663.6017	5.790087	0.7601582	0.04536236	-0.01621721	0.005749294	0.9999995	0.9655174	1	0.02283863	15.28023	-0.1745343	0.005749294	313928.9
247	667.8019	664.0039	3.797983	0.6684089	0.04837562	-0.01663835	0.005350004	0.9999998	0.9676653	1	0.02275125	14.32844	-0.7806592	0.005350004	3969320
248	668.7722	663.3708	5.401351	0.5956862	0.05124351	-0.01597281	0.005925883	0.9999999	0.9694749	1	0.02464399	13.52654	-0.3800132	0.005925883	4730287
249	669.2391	663.4399	5.799274	0.5095213	0.05540724	-0.02388708	0.005297377	1	0.9717688	1	0.02422862	12.51005	-0.1604414	0.005297377	6715233
250	668.5727	663.4591	5.113584	0.7710624	0.04504047	-0.01902024	0.005813371	0.9999994	0.965271	1	0.02288392	15.38943	0.4276242	0.005813371	-799060.5
251	668.8202	663.8735	4.946776	0.5200652	0.05484269	-0.0163721	0.005529994	1	0.9714782	1	0.02462843	12.63883	0.4742363	0.005529994	-2.014276e+07
252	666.9477	661.6332	5.314543	0.7105768	0.04691829	-0.02354146	0.005021912	0.9999997	0.966661	1	0.02170804	14.7735	0.3592622	0.005021912	-1248179
253	666.3886	661.2198	5.16876	0.4609504	0.0582533	-0.01279542	0.005080045	1	0.9731481	1	0.02432815	11.89885	0.4040903	0.005080045	-5.091786e+07
254	669.1304	663.2608	5.869562	0.819305	0.04369431	-0.01875094	0.005603106	0.9999991	0.964201	1	0.02212798	15.86356	0.01394106	0.005603106	-38034.88
255	666.3637	660.88	5.483679	0.582164	0.05183523	-0.01797753	0.00645808	0.9999999	0.9698234	1	0.02587493	13.37213	0.2738148	0.00645808	-4580947
256	668.7191	662.8594	5.859667	0.7297553	0.04629766	-0.01479508	0.005171758	0.9999996	0.966214	1	0.02188334	14.97154	0.01291408	0.005171758	-74091.28
257	669.6291	663.7707	5.858359	0.5188202	0.05490846	-0.01584549	0.005441074	1	0.9715124	1	0.02444426	12.62369	0.01246243	0.005441074	-1186921
258	667.3597	661.5191	5.840587	0.5359589	0.0540234	-0.01018156	0.005588757	1	0.9710457	1	0.02457331	12.8305	0.04695959	0.005588757	-1805500
259	666.8335	661.147	5.6865	1.020828	0.03914457	-0.01438993	0.005964526	0.9999963	0.9600401	1	0.0216092	17.70737	0.1938516	0.005964526	-56585
260	669.6885	663.8801	5.808461	0.7376981	0.04604774	-0.01841469	0.005516346	0.9999996	0.9660307	1	0.02253953	15.05279	-0.1613407	0.005516346	352826
261	668.2982	662.8464	5.451812	0.7909267	0.04447127	-0.01758559	0.005237744	0.9999993	0.9648265	1	0.02158375	15.5864	-0.366241	0.005237744	519992.2
262	668.6087	662.9548	5.653859	0.4732976	0.05748844	-0.01877797	0.005889177	1	0.9727909	1	0.02602151	12.05716	-0.2605198	0.005889177	2.312196e+07
263	664.8881	659.5184	5.369718	0.8147226	0.04381701	-0.02154446	0.006636431	0.9999992	0.9643013	1	0.02411591	15.81913	-0.3722076	0.006636431	424292.1
264	667.7794	661.9906	5.788794	0.5609404	0.05280673	-0.02695115	0.005833521	1	0.9703786	1	0.02482133	13.12611	-0.1682423	0.005833521	3025957
265	666.9153	661.8693	5.046061	0.8705713	0.04238825	-0.01208461	0.005408944	0.9999987	0.963098	1	0.02141381	16.35234	-0.5035077	0.005408944	376604.9
266	668.2046	663.5733	4.631288	0.7633888	0.04526628	-0.01660293	0.005430473	0.9999995	0.9654442	1	0.02217284	15.31266	-0.6107224	0.005430473	1142454
267	668.3747	662.8628	5.511873	0.5770758	0.05206325	-0.02116907	0.006071631	0.9999999	0.9699556	1	0.02514394	13.31356	-0.3307191	0.006071631	5227163
268	667.3134	661.61	5.703377	0.3558972	0.06629571	-0.01894164	0.00524759	1	0.9764055	1	0.02637774	10.45539	-0.2279162	0.00524759	3.337419e+08
269	669.8533	664.068	5.785258	0.5822533	0.05183125	-0.02168005	0.005337939	0.9999999	0.9698211	1	0.02352327	13.37315	-0.1778751	0.005337939	2449045
270	668.5314	663.0534	5.477968	0.641908	0.04936411	-0.01206437	0.005473879	0.9999999	0.9683128	1	0.02324707	14.04152	-0.353863	0.005473879	2435594
271	668.7999	663.5032	5.296642	0.5026393	0.05578526	-0.01734362	0.005763249	1	0.9719601	1	0.02535762	12.42527	0.3653446	0.005763249	-2.123629e+07
272	668.6922	664.2509	4.441298	0.5607149	0.05281735	-0.01831452	0.005615227	1	0.9703845	1	0.02435493	13.12348	-0.6520303	0.005615227	1.361809e+07
273	669.9978	664.1319	5.865885	0.5165526	0.05502885	-0.02081456	0.005517317	1	0.9715747	1	0.0246419	12.59607	-0.0325633	0.005517317	511938.4
274	668.5638	662.7115	5.852338	0.5291809	0.05436828	-0.01343024	0.005198337	1	0.9712293	1	0.02377497	12.74911	0.011451	0.005198337	-877803.8
275	664.3981	660.9262	3.471853	0.3222558	0.06967024	-0.02231156	0.005356902	1	0.9775484	1	0.02732093	9.94897	-0.8345438	0.005356902	3.814679e+09
276	668.8517	663.7909	5.060784	0.5807545	0.05189809	-0.0216837	0.005783733	0.9999999	0.96986	1	0.02450162	13.35593	-0.4962033	0.005783733	7600853
277	669.21	663.3629	5.847094	0.4855203	0.05676021	-0.02212064	0.005132009	1	0.9724418	1	0.02413686	12.21185	-0.07680752	0.005132009	4144397
278	668.8728	663.4506	5.422242	0.5187923	0.05490993	-0.01830941	0.00586278	1	0.9715131	1	0.02537419	12.62335	-0.372014	0.00586278	1.483744e+07
279	667.1513	662.1925	4.958781	0.909148	0.0414792	-0.01528815	0.005961063	0.9999983	0.9622893	1	0.02223781	16.71072	-0.5249816	0.005961063	292107.7
280	668.5095	663.1637	5.345728	0.4373837	0.05980209	-0.02294715	0.005543148	1	0.9738435	1	0.02574847	11.59069	0.3487696	0.005543148	-7.448535e+07
281	668.5788	662.7227	5.856182	0.4478507	0.05909912	-0.01545131	0.005283132	1	0.9735324	1	0.02498914	11.72855	-0.01114488	0.005283132	-689268.6
282	668.09	662.9772	5.112827	0.5267755	0.05449227	-0.01842952	0.004962181	1	0.9712948	1	0.02325513	12.7201	0.4210534	0.004962181	-1.613169e+07
283	669.4768	663.7277	5.749113	0.5458139	0.05353347	-0.02267074	0.005248028	1	0.9707807	1	0.02370422	12.94792	0.1504704	0.005248028	-4677729
284	668.9041	663.595	5.309148	0.5060594	0.05559643	-0.02356387	0.005540816	1	0.9718649	1	0.02482135	12.46748	-0.417759	0.005540816	2.059357e+07
285	667.93	662.6265	5.303562	0.7743102	0.04494591	-0.01179699	0.005782231	0.9999994	0.9651979	1	0.02279858	15.42181	0.3653599	0.005782231	-654655.7
286	669.4384	663.5633	5.875054	0.7854518	0.04462599	-0.01792796	0.005557336	0.9999994	0.9649484	1	0.02227113	15.53236	-0.02891462	0.005557336	17216.47
287	668.4502	663.2784	5.171758	0.6028298	0.05093899	-0.01650738	0.00506224	0.9999999	0.9692925	1	0.02270971	13.6074	-0.4601504	0.00506224	5229943
288	667.2646	663.5556	3.708987	0.4447477	0.05930493	-0.0209521	0.0054483	1	0.9736243	1	0.0254209	11.68785	0.7408465	0.0054483	-1.302215e+08
289	669.4654	663.8709	5.594501	0.532226	0.05421252	-0.02284308	0.005535118	1	0.9711467	1	0.02449787	12.78574	-0.3005287	0.005535118	9320865
290	667.0715	661.1957	5.875834	0.8689436	0.04242793	-0.02440768	0.005435091	0.9999987	0.9631325	1	0.02147555	16.33705	0.003623026	0.005435091	-21755.74
291	669.4513	663.7534	5.697964	0.6894098	0.04763311	-0.01447321	0.005597403	0.9999998	0.9671613	1	0.02309206	14.55179	0.189818	0.005597403	-837112.5
292	669.4655	663.7157	5.749774	0.7339697	0.04616455	-0.01965318	0.005755638	0.9999996	0.9661166	1	0.02305239	15.01471	-0.2085027	0.005755638	483928
293	669.1004	663.4776	5.62277	0.7309877	0.04625862	-0.01407465	0.005694514	0.9999996	0.9661855	1	0.02295301	14.98417	0.2325158	0.005694514	-651178.2
294	668.5915	663.4525	5.13901	0.5403297	0.05380446	-0.01426227	0.005405852	1	0.9709279	1	0.02411883	12.88271	-0.4728982	0.005405852	1.351208e+07
295	669.5962	664.3781	5.218057	0.5738483	0.05220945	-0.01935712	0.005432309	0.9999999	0.9700397	1	0.02381671	13.27628	-0.4492738	0.005432309	7607040
296	668.8416	662.975	5.866611	0.7737802	0.0449613	-0.02196431	0.005830586	0.9999994	0.9652098	1	0.02289763	15.41653	-0.002889988	0.005830586	-33271.82
297	667.7424	662.204	5.538395	0.7490272	0.04569818	-0.0227887	0.006096656	0.9999995	0.9657708	1	0.02360534	15.16794	0.2664937	0.006096656	-638622.1
298	668.9155	663.4362	5.479331	0.6430341	0.04932086	-0.01413682	0.005272388	0.9999999	0.968285	1	0.02280521	14.05383	0.2982513	0.005272388	-2195462
299	667.1669	662.7991	4.367846	0.5669567	0.0525258	-0.02446711	0.005893219	0.9999999	0.9702201	1	0.02488156	13.19632	0.6119708	0.005893219	-1.245962e+07
300	666.3176	660.5834	5.734194	1.024229	0.0390795	-0.01513328	0.005405778	0.9999962	0.9599736	1	0.02055505	17.73685	0.1721971	0.005405778	-49855.17
301	669.3081	663.9189	5.389242	0.6017847	0.0509832	-0.01562895	0.005690325	0.9999999	0.9693191	1	0.0240878	13.5956	0.3339351	0.005690325	-4179531
302	662.2402	656.7182	5.521954	0.460645	0.05827261	-0.03397939	0.005264453	1	0.973157	1	0.02476988	11.89491	0.2769313	0.005264453	-3.820928e+07
303	668.2498	662.3971	5.852684	0.5024147	0.05579773	-0.02631003	0.005240679	1	0.9719664	1	0.02418338	12.4225	-0.07833246	0.005240679	2898378
304	666.5917	660.7789	5.812837	0.7996844	0.04422709	-0.02033395	0.006462171	0.9999993	0.9646323	1	0.02390828	15.67246	-0.07833246	0.006462171	80005.34
305	669.6752	663.8397	5.83554	0.5129714	0.05522059	-0.02229923	0.005600157	1	0.9716734	1	0.02486942	12.55233	-0.1175322	0.005600157	4411971
306	668.9382	663.8387	5.099434	0.4697004	0.05770816	-0.0207138	0.005423919	1	0.9728945	1	0.02502017	12.01125	0.4302702	0.005423919	-4.627385e+07
307	670.0662	664.2072	5.858982	0.5601114	0.0528458	-0.02065914	0.005331933	1	0.9704005	1	0.02373901	13.11641	0.01886223	0.005331933	-857043.7
308	665.0922	661.0502	4.042071	0.4114774	0.06165591	-0.01395242	0.005762058	1	0.97463	1	0.02665576	11.24219	0.6769098	0.005762058	-2.50381e+08
