Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
8013	429.2339	425.9237	3.31022	39.34717	0.00595981	-0.03307307	0.01708115	0.8511852	0.7433525	1	0.01426888	116.3036	0.01670288	-0.2222432
8014	428.4636	425.298	3.16555	45.21858	0.005465292	-0.04253155	0.01777078	0.8257006	0.722487	1	0.01393718	126.8271	0.0172309	-0.2440143
8015	429.523	425.8767	3.646314	32.93566	0.00662529	-0.0160644	0.01566823	0.8797009	0.7673198	1	0.01440879	104.6214	0.01544148	-0.1335371
8016	429.3239	425.1394	4.184516	22.20563	0.008257575	-0.04505581	0.01353671	0.9286054	0.8115381	1	0.01495195	83.94077	0.01346771	-0.6310819
8017	426.5512	421.8556	4.695599	13.90363	0.01055855	-0.01641969	0.0115629	0.9657833	0.8520271	1	0.0156261	65.64795	0.01154936	-0.479873
8018	429.2478	425.1206	4.127181	25.94451	0.007584654	-0.02008389	0.01379147	0.9114718	0.7953826	1	0.01446399	91.38811	0.01368338	-0.2268644
8019	425.9619	421.917	4.044885	26.81823	0.007446473	-0.09589304	0.01376897	0.9074739	0.7917377	1	0.01431994	93.08396	0.0136511	-1.036389
8020	429.5903	425.635	3.955328	27.65904	0.007319197	-0.02364006	0.01445556	0.903632	0.7882712	1	0.01454669	94.70263	0.01432131	-0.2453103
8021	427.166	423.6712	3.494822	32.76756	0.006645028	-0.09558479	0.0159029	0.8804575	0.7679682	1	0.0145379	104.3106	0.01567564	-0.7995881
8022	428.748	424.5534	4.194612	23.55269	0.007998157	-0.002902839	0.01345461	0.9224328	0.8056053	1	0.01467052	86.66336	0.01337365	-0.03742354
8023	427.8885	423.4908	4.397679	23.55269	0.007998157	-0.05328955	0.01273374	0.9224328	0.8056053	1	0.0142721	86.66336	0.01265712	-0.6870113
8024	429.4637	425.5972	3.866482	27.11514	0.007400912	-0.0510293	0.01475208	0.9061166	0.7905091	1	0.01477693	93.65699	0.01462205	-0.5435389
8025	426.7937	422.6375	4.156123	25.73972	0.007617968	0.02409485	0.01342341	0.9124095	0.7962435	1	0.01430099	90.98846	0.01332043	0.2750853
8026	426.9587	424.591	2.367669	54.56998	0.004828884	0.04237965	0.02070143	0.7863792	0.690854	1	0.01413965	143.5419	0.01975674	0.1983873
8027	427.0567	424.288	2.768685	57.87346	0.004636767	-0.002001868	0.0196616	0.7728495	0.6800569	1	0.01350305	149.4893	0.01864711	-0.00881296
8028	425.7566	423.7485	2.008117	73.74901	0.003875245	-0.06092676	0.02353876	0.7102457	0.630247	1	0.01350692	178.8654	0.0215625	-0.2102705
8029	428.6982	425.9044	2.793764	47.59082	0.005288709	-0.02743763	0.01928288	0.8155793	0.714295	1	0.01428156	131.0617	0.01862705	-0.1487774
8030	422.7108	420.6592	2.051635	56.67142	0.004705018	-0.154753	0.02116607	0.7777514	0.6839655	1	0.01411288	147.3208	0.02012059	-0.6963058
8031	427.2089	425.2533	1.955594	56.65354	0.004706047	-0.01246891	0.02293707	0.7778245	0.6840239	1	0.01469305	147.2886	0.02180485	-0.05612188
8032	425.5117	424.1342	1.377518	79.44465	0.003650661	-0.06126323	0.02663759	0.6886799	0.6130543	1	0.01394595	189.869	0.02405587	-0.1967853
8033	428.9673	425.768	3.199321	42.51093	0.005682203	-0.01569434	0.01755576	0.8373763	0.7319978	1	0.01412483	121.9856	0.01709148	-0.0965071
8034	425.8318	423.5255	2.3063	42.51093	0.005682203	0.05239373	0.02038598	0.8373763	0.7319978	1	0.01522086	121.9856	0.01984684	0.3221776
8035	424.8768	423.1532	1.723581	73.02202	0.003905458	-0.1020201	0.0243085	0.7130306	0.6324641	1	0.01377939	177.4817	0.02230665	-0.3555085
8036	425.9165	424.4661	1.450469	69.27607	0.004067309	0.02934542	0.02537589	0.7274996	0.6439763	1	0.01436744	170.4191	0.02349157	0.1076894
8037	426.7874	423.6622	3.125285	33.89279	0.006515427	0.04965031	0.01707835	0.8754012	0.7636491	1	0.01491796	106.3855	0.01681321	0.3984814
8038	427.7401	424.1425	3.597621	41.15858	0.00579743	-0.007071602	0.01598473	0.8432571	0.7368177	1	0.01361399	119.5611	0.01559201	-0.04511593
8039	428.8285	424.5474	4.281108	19.34022	0.008890453	-0.05166061	0.01313561	0.9416813	0.8246556	1	0.01528277	77.96533	0.01309093	-0.8858334
8040	427.1166	423.9285	3.1881	25.44041	0.007667321	-0.04441209	0.01726375	0.9137805	0.7975065	1	0.01627063	90.40279	0.01713542	-0.5151049
8041	429.495	425.4618	4.033117	23.05155	0.008092202	-0.04549922	0.01410355	0.9247299	0.8077966	1	0.0151082	85.65618	0.01402365	-0.6044793
8042	428.6113	424.266	4.345269	16.91764	0.009538633	-0.03555393	0.01291238	0.9525948	0.8363816	1	0.015695	72.66735	0.01288337	-0.7500009
8043	429.5744	425.4594	4.115068	23.56784	0.007995356	-0.03541318	0.01382085	0.9223633	0.8055393	1	0.01486624	86.69372	0.01373754	-0.4561399
8044	425.7593	422.0887	3.670563	45.57409	0.005438071	-0.03008613	0.01586873	0.8241773	0.7212513	1	0.01313737	127.462	0.01537817	-0.1711163
8045	429.6863	425.6814	4.004858	23.32739	0.00804009	-0.02933883	0.01422568	0.9234656	0.8065882	1	0.01512453	86.21137	0.01414235	-0.3833415
8046	429.1695	425.8764	3.293073	39.94485	0.005905162	-0.03418923	0.01715967	0.8485629	0.741186	1	0.01423591	117.3799	0.01676614	-0.2257652
8047	424.9525	422.1295	2.823048	26.69085	0.007466231	-0.004583229	0.01860252	0.9080565	0.7922663	1	0.01666678	92.83762	0.01844526	-0.04984831
8048	428.6641	425.1356	3.528424	35.47387	0.006342746	-0.0644086	0.01608687	0.8683303	0.7576614	1	0.0142853	109.2819	0.01580798	-0.4891678
8049	428.5017	424.3649	4.136779	19.14376	0.008938643	-0.007020939	0.01364702	0.9425728	0.8255829	1	0.01561959	77.54501	0.01360202	-0.1222581
8050	429.1099	424.999	4.110843	26.39613	0.007512446	-0.01365706	0.01384071	0.9094047	0.793493	1	0.01442065	92.26651	0.01372711	-0.1507481
8051	429.5547	425.8272	3.72757	24.99828	0.007741701	-0.0256196	0.01526559	0.9158062	0.7993822	1	0.01537411	89.53423	0.01515738	-0.3042934
8052	425.3774	421.7476	3.629836	18.58685	0.009079131	-0.07333344	0.01541595	0.9450946	0.828233	1	0.01673101	76.3451	0.01536947	-1.335633
8053	429.0527	424.9512	4.10149	20.44412	0.008631945	-0.05098956	0.01381086	0.9366576	0.8195152	1	0.01544115	80.30023	0.01375545	-0.8049836
8054	429.011	424.6891	4.32196	21.33746	0.008436683	-0.04421246	0.01302117	0.9325781	0.8154369	1	0.01482265	82.15873	0.01296198	-0.6557583
8055	427.5725	423.6234	3.949051	17.85948	0.009271855	-0.01237621	0.01434858	0.9483749	0.8317443	1	0.01631184	74.7582	0.01431034	-0.2397326
8056	429.2694	425.1718	4.097577	20.30558	0.008663299	-0.04015276	0.01384917	0.9372893	0.820154	1	0.01549061	80.00961	0.0137947	-0.6402858
8057	428.2654	424.0273	4.23813	22.88348	0.00812438	0.003580441	0.0132505	0.9255001	0.8085356	1	0.01467325	85.31693	0.01317696	0.04805969
8058	428.7928	425.576	3.216815	36.14422	0.006272602	-0.06431809	0.01727104	0.8653447	0.7551497	1	0.01471967	110.5039	0.01695788	-0.4776498
8059	427.2064	424.8872	2.319267	49.05478	0.005185331	0.03426051	0.02079637	0.8093834	0.7093	1	0.01468578	133.6746	0.02004074	0.1797352
8060	426.8653	424.1912	2.674077	38.07177	0.006080177	0.03984918	0.01901585	0.8568022	0.7480113	1	0.01520656	114.0012	0.01862591	0.2782807
8061	427.5642	424.7233	2.840957	46.34304	0.005380127	0.03630532	0.0186445	0.8208904	0.7185883	1	0.01416402	128.8347	0.01804638	0.2026989
8062	427.6513	425.3874	2.263902	48.67129	0.005212022	-0.002977657	0.02132959	0.8110027	0.7106042	1	0.01491109	132.9901	0.02056769	-0.01575503
8063	427.3894	425.2193	2.170061	62.15477	0.004407566	-0.03508426	0.02234148	0.7555827	0.6663089	1	0.01403364	157.263	0.0210068	-0.1435425
8064	426.2174	422.5654	3.651956	44.17273	0.005547015	-0.003729082	0.01583488	0.8301947	0.7261394	1	0.01325416	124.9586	0.0153783	-0.02196093
8065	428.7541	425.8977	2.856379	38.5082	0.006038396	-0.03199996	0.01878671	0.8548769	0.7464115	1	0.01506264	114.79	0.01839105	-0.2205022
8066	428.954	425.3497	3.604322	24.75338	0.007783686	-0.01078108	0.01568291	0.9169286	0.8004266	1	0.01562504	89.05128	0.01557469	-0.129781
8067	429.1631	425.4641	3.699033	23.51155	0.008005772	-0.03023466	0.01535626	0.9226214	0.8057845	1	0.01568048	86.58093	0.01526432	-0.3907366
8068	428.4012	424.714	3.687118	22.33641	0.00823144	-0.007123311	0.01533425	0.9280065	0.8109561	1	0.01588855	84.20728	0.01525477	-0.09894383
8069	429.1788	425.1516	4.027231	27.64648	0.00732106	-0.04589294	0.01417868	0.9036894	0.7883228	1	0.01440853	94.67853	0.01404716	-0.4765096
8070	428.9944	425.8328	3.161605	32.15019	0.006718702	-0.03422753	0.01748838	0.8832398	0.7703595	1	0.01532966	103.1668	0.01724996	-0.2931438
8071	428.3957	425.4555	2.940215	33.66703	0.006540963	-0.02773976	0.0183541	0.8764141	0.7645117	1	0.01549538	105.9702	0.01807377	-0.2244573
8072	424.6797	421.7945	2.885253	54.50562	0.004832773	0.05910794	0.0184071	0.7866446	0.6910662	1	0.01333847	143.4264	0.0175692	0.2770398
8073	428.1506	425.0462	3.104341	33.75063	0.00653148	-0.07281974	0.01759078	0.8760389	0.7641921	1	0.01515875	106.1241	0.01732047	-0.5874402
8074	428.4416	424.7878	3.653786	35.7623	0.00631235	0.007247634	0.01558115	0.8670447	0.7565787	1	0.01402524	109.8081	0.01530572	0.05451183
8075	429.204	425.7406	3.4634	31.55254	0.006791859	-0.05778145	0.01629028	0.8859385	0.7726896	1	0.01487557	102.0556	0.01607835	-0.5065816
8076	427.29	424.3125	2.977556	29.59365	0.007045402	-0.05045199	0.01810494	0.8948179	0.7804376	1	0.01597226	98.38291	0.01790464	-0.4796635
8077	428.276	425.3118	2.964128	34.8871	0.00640561	0.01119124	0.01812696	0.8709497	0.7598729	1	0.01523904	108.2094	0.01782507	0.08671999
8078	427.1555	424.8148	2.34068	59.22361	0.004562226	-0.06390478	0.02141951	0.7673722	0.6756928	1	0.01398003	151.9318	0.02026038	-0.2747082
8079	427.3797	425.3578	2.021897	61.436	0.004444624	-0.02269984	0.0229108	0.7584609	0.668599	1	0.01427094	155.9518	0.02157415	-0.09397999
8080	424.4752	422.734	1.741164	46.73356	0.005351176	-0.04812447	0.02342049	0.8192252	0.717241	1	0.01583207	129.5317	0.02265512	-0.2662123
8081	427.4875	425.4216	2.065932	59.3341	0.004556221	-0.02568775	0.02263646	0.7669252	0.6753369	1	0.01436222	152.132	0.02140676	-0.1102125
8082	428.96	426.0346	2.925323	40.73944	0.005834156	-0.04013965	0.0185737	0.8450864	0.7383216	1	0.01472154	118.8085	0.01812796	-0.2591099
8083	426.8923	424.3126	2.579721	45.03031	0.00547982	0.05062052	0.01942269	0.8265081	0.7231425	1	0.01458992	126.4909	0.01883808	0.2917746
8084	428.3835	425.2448	3.138679	30.82227	0.006883828	0.001779474	0.01745068	0.8892429	0.7755577	1	0.01550016	100.6921	0.01723661	0.01606646
8085	428.6038	424.6991	3.904671	28.22038	0.007237129	0.01059937	0.01450091	0.9010705	0.7859784	1	0.01448758	95.77654	0.01435899	0.1071407
8086	429.3119	425.4829	3.829073	31.75899	0.006766378	-0.03037383	0.01499022	0.8850057	0.7718829	1	0.01424286	102.4399	0.01479199	-0.2641334
8087	428.0088	424.6052	3.403632	38.17292	0.006070438	-0.07578795	0.01653546	0.8563557	0.74764	1	0.0141688	114.1841	0.01619427	-0.5276085
8088	428.8099	425.4983	3.311519	35.04002	0.006389091	-0.06598016	0.01688204	0.8702665	0.7592953	1	0.01468747	108.4892	0.0165979	-0.5085822
8089	426.6981	423.6828	3.015259	49.78324	0.005135366	-0.08143535	0.01827539	0.8063145	0.7068308	1	0.01370042	134.9752	0.01758981	-0.4204514
8090	426.6612	424.0533	2.607854	62.34566	0.004397815	-0.003086361	0.02049194	0.7548197	0.665702	1	0.01342533	157.6117	0.0192601	-0.01258813
8091	427.5256	425.155	2.37064	49.09605	0.005182475	-0.06483491	0.02089881	0.8092093	0.7091598	1	0.01471785	133.7483	0.02013807	-0.3398221
8092	427.9407	424.799	3.14169	37.55529	0.006130448	0.03403583	0.01729511	0.8590849	0.7499122	1	0.01456206	113.0663	0.01695168	0.2415342
8093	428.2366	424.7329	3.503678	37.55529	0.006130448	-0.06772991	0.0162022	0.8590849	0.7499122	1	0.01409445	113.0663	0.01588047	-0.4806433
8094	429.2579	425.9335	3.324403	32.22565	0.006709595	-0.04900312	0.01685425	0.8828994	0.7700664	1	0.01503896	103.3069	0.01662313	-0.4184703
8095	428.1044	424.9379	3.166533	40.15237	0.005886439	-0.07653592	0.01747047	0.8476539	0.7404362	1	0.01434147	117.7532	0.01706499	-0.5023818
8096	427.089	425.0401	2.048877	51.6379	0.005012295	0.005098083	0.02225405	0.7985431	0.7005907	1	0.01493612	138.2894	0.02135088	0.02530608
8097	426.1345	423.7346	2.399957	67.38282	0.004153332	-0.04940647	0.02161792	0.7348905	0.6498538	1	0.01340048	166.8894	0.02009854	-0.1863625
8098	428.7253	425.9952	2.730085	44.02923	0.005558425	-0.03066869	0.0194233	0.8308129	0.7266426	1	0.01469442	124.7021	0.01886732	-0.1812709
8099	427.7693	424.7016	3.067769	50.34557	0.005097435	-0.008577689	0.01825948	0.8039519	0.7049319	1	0.01364379	135.9796	0.01755768	-0.04375297
8100	426.9414	424.3532	2.588208	36.16874	0.006270068	0.006931625	0.01962413	0.8652356	0.7550581	1	0.01568723	110.5486	0.01926773	0.05143513
8101	428.614	425.9191	2.694867	48.03484	0.005256925	-0.02940195	0.01968401	0.8136961	0.7127753	1	0.01438592	131.8541	0.01900079	-0.1578171
8102	429.4034	425.8543	3.549095	34.98089	0.006395467	-0.03842321	0.0160873	0.8705306	0.7595186	1	0.01434474	108.381	0.01581764	-0.2967745
8103	428.6347	425.69	2.944723	38.15929	0.006071747	-0.05577077	0.01839059	0.8564158	0.74769	1	0.0149441	114.1594	0.01801144	-0.3884187
8104	429.1243	425.3097	3.814611	23.07043	0.008088608	-0.01006198	0.01488395	0.9246434	0.8077137	1	0.01551711	85.69425	0.01479943	-0.1335249
8105	428.752	425.5914	3.16061	37.129	0.006172635	-0.0638325	0.01750754	0.8609724	0.7514875	1	0.01470154	112.2936	0.01716914	-0.4591354
8106	428.1445	424.4086	3.735868	33.82405	0.006523178	-0.06852354	0.01525737	0.8757095	0.7639116	1	0.01410862	106.2591	0.01502168	-0.5513176
8107	429.3009	426.0757	3.225233	37.91229	0.006095603	-0.0416115	0.01736147	0.8575066	0.7485974	1	0.01454844	113.7127	0.01700895	-0.292024
8108	429.5911	425.616	3.975157	26.24892	0.007535795	-0.0416115	0.01436208	0.9100784	0.7941076	1	0.01471256	91.98063	0.01424595	-0.4627529
8109	428.2826	424.0534	4.229274	27.6966	0.007313635	-0.02200244	0.01343753	0.9034605	0.7881173	1	0.01401979	94.77464	0.0133123	-0.2279113
8110	429.1469	425.4285	3.71841	34.45712	0.006452579	-0.02754643	0.01544714	0.8728728	0.7615014	1	0.01411906	107.4217	0.01519749	-0.216684
8111	429.2011	425.6343	3.566799	25.55549	0.007648251	-0.02448617	0.015866	0.9132533	0.7970202	1	0.01557865	90.6282	0.01574661	-0.2822721
8112	429.1813	425.2798	3.901474	27.36905	0.00736249	-0.0001338339	0.01456982	0.9049564	0.7894624	1	0.01464719	94.14576	0.01443821	-0.001408132
8113	429.1941	425.4653	3.72881	23.51592	0.008004963	-0.04063074	0.01524035	0.9226014	0.8057654	1	0.0156204	86.58968	0.01514905	-0.5249542
8114	428.9919	426.0854	2.906467	40.96186	0.005814604	-0.01109643	0.01861876	0.8441152	0.7375229	1	0.01471467	119.208	0.01816632	-0.07118357
8115	428.4529	425.3781	3.074747	45.02901	0.005479921	-0.05304042	0.01808388	0.8265137	0.7231471	1	0.01407823	126.4885	0.0175396	-0.3057326
8116	427.8372	424.1295	3.70768	35.77986	0.00631051	0.0151284	0.01532129	0.8669665	0.7565129	1	0.01390576	109.8401	0.01505013	0.1137187
8117	429.0975	425.6161	3.481393	35.56221	0.006333401	-0.05408998	0.01631339	0.8679364	0.7573294	1	0.01437492	109.4431	0.01602887	-0.4095751
8118	426.6754	421.968	4.707429	17.79489	0.009289506	-0.01077964	0.01152135	0.9486654	0.832059	1	0.01463063	74.61615	0.01149099	-0.2099878
8119	428.5698	424.247	4.322827	22.7444	0.008151258	-0.05241005	0.01300792	0.9261374	0.8091488	1	0.01456234	85.03561	0.01293695	-0.7095618
8120	429.2257	425.0635	4.162158	25.45212	0.007665373	-0.03649843	0.01366665	0.9137268	0.7974569	1	0.0144748	90.42576	0.01356492	-0.4230565
8121	429.6557	426.0613	3.59441	32.93759	0.006625065	-0.02661585	0.01588113	0.8796922	0.7673124	1	0.0145061	104.625	0.01565127	-0.2212313
8122	429.1797	425.3205	3.859223	27.72566	0.007309339	0.001345075	0.0147227	0.9033278	0.7879982	1	0.0146706	94.83036	0.01458511	0.01391378
8123	428.4743	425.5852	2.889129	43.45765	0.005604358	0.01556963	0.01859038	0.8332789	0.7286519	1	0.01443518	123.68	0.01807365	0.09338728
8124	427.5284	424.4075	3.120936	50.87332	0.005062331	-0.02364148	0.01811346	0.8017396	0.7031553	1	0.01354225	136.9225	0.01740147	-0.1192446
8125	429.2223	425.9192	3.303092	37.61378	0.006124708	-0.002440831	0.01699245	0.8588261	0.7496965	1	0.01442732	113.1723	0.01665379	-0.01728954
8126	428.6157	425.4957	3.119948	35.15562	0.006376668	-0.06431383	0.01761543	0.8697503	0.7588593	1	0.01498851	108.7005	0.01731658	-0.4937732
8127	428.8375	425.3073	3.530193	31.9335	0.006745013	0.01457529	0.01591779	0.8842177	0.7712025	1	0.01465372	102.7644	0.01570441	0.1258853
8128	429.8202	426.1066	3.713582	28.47277	0.007200952	-0.02733054	0.0153662	0.8999199	0.7849529	1	0.01487624	96.25772	0.01521229	-0.2730866
8129	429.6565	426.0901	3.566442	32.55371	0.006670335	-0.03626177	0.01597951	0.8814206	0.7687947	1	0.0146006	103.9149	0.01575482	-0.3058016
8130	429.5756	426.1015	3.474117	31.7015	0.006773452	-0.01024604	0.01626928	0.8852654	0.7721074	1	0.01484582	102.3329	0.01605512	-0.0893021
8131	428.571	425.4233	3.147663	45.68378	0.005429728	-0.01894433	0.01784686	0.8237078	0.7208705	1	0.01392146	127.6578	0.01729219	-0.1074598
8132	426.1909	423.9071	2.283799	48.39024	0.005231757	-0.09858984	0.02091029	0.8121912	0.7115619	1	0.01479172	132.4884	0.02017274	-0.5249479
8133	428.7998	425.9726	2.827245	46.35715	0.005379076	-0.01790349	0.01909857	0.8208302	0.7185396	1	0.01433406	128.8599	0.01848547	-0.0999247
8134	429.1108	425.8674	3.243344	41.22102	0.005792	-0.02281713	0.01737193	0.8429848	0.7365941	1	0.01418578	119.6732	0.01694364	-0.145318
8135	429.0235	426.0951	2.92835	41.04351	0.005807463	-0.01060729	0.0185352	0.843759	0.7372301	1	0.01467259	119.3546	0.01808273	-0.06789054
8136	425.2105	422.0189	3.19152	56.66859	0.00470518	-0.008612115	0.01798827	0.777763	0.6839748	1	0.01301061	147.3158	0.01709984	-0.03875193
8137	425.6846	423.1516	2.533036	65.09697	0.004261324	0.02440903	0.02069547	0.7438859	0.6570063	1	0.01328082	162.66	0.01933796	0.09530528
8138	427.2078	424.923	2.284774	44.02426	0.00555882	-0.02330881	0.02116005	0.8308343	0.72666	1	0.01533785	124.6932	0.02055451	-0.1377869
8139	429.0367	425.7134	3.323216	28.93533	0.007135768	-0.03223243	0.01682632	0.8978127	0.7830819	1	0.01549637	97.13701	0.01665061	-0.3154251
8140	429.0558	425.899	3.156783	42.46752	0.005685827	-0.02428593	0.0177349	0.8375645	0.7321518	1	0.01420124	121.9079	0.01726696	-0.1495113
8141	428.044	424.1715	3.872493	35.54061	0.006335683	-0.01770461	0.01487627	0.8680327	0.7574106	1	0.01372963	109.4037	0.0146172	-0.134159
8142	428.3116	424.1771	4.134498	28.75324	0.007161258	-0.04827576	0.01378935	0.898642	0.7838172	1	0.0140534	96.79126	0.01364768	-0.4762894
8143	429.585	426.124	3.461009	34.37188	0.006461983	-0.01606126	0.01638647	0.8732543	0.761825	1	0.0145526	107.2654	0.01612323	-0.1267204
8144	428.089	425.2185	2.870447	34.08239	0.006494157	-0.008906533	0.01858267	0.8745511	0.7629262	1	0.01553569	106.734	0.01829023	-0.07099733
8145	429.1707	426.0202	3.15051	34.02203	0.006500911	-0.01306636	0.01753625	0.8748217	0.7631562	1	0.01509977	106.6231	0.01726146	-0.104382
8146	428.0111	424.4691	3.541968	23.08831	0.008085208	-0.05445336	0.01588868	0.9245614	0.8076352	1	0.01602893	85.73029	0.01579826	-0.7218238
8147	429.4569	426.0021	3.45489	29.17683	0.007102297	-0.01733498	0.01632085	0.8967135	0.7821094	1	0.015226	97.59479	0.01614673	-0.167834
8148	429.4942	425.4263	4.067868	23.39455	0.008027531	-0.04500344	0.01397998	0.9231577	0.8062948	1	0.01498164	86.34625	0.01389743	-0.5856598
8149	428.4718	425.0821	3.389692	27.0071	0.007417412	-0.05694166	0.01649506	0.9066104	0.7909556	1	0.01564293	93.44865	0.01635119	-0.6097218
8150	429.745	425.7815	3.963555	24.36444	0.007851556	-0.02853227	0.01438921	0.9187114	0.8020934	1	0.01503181	88.28151	0.01429413	-0.3509997
8151	428.3188	423.85	4.468769	21.17967	0.008470332	-0.01916623	0.01247133	0.9332994	0.8161522	1	0.01453522	81.83235	0.01241584	-0.2873471
8152	428.5346	424.1022	4.432453	17.43583	0.009389318	-0.04542762	0.01257738	0.9502774	0.8338171	1	0.01536834	73.82296	0.01254628	-0.9136205
8153	428.221	424.2166	4.004421	18.59438	0.009077192	-0.05297582	0.01414614	0.9450606	0.8281969	1	0.01602543	76.36141	0.01410345	-0.9642588
8154	429.1225	424.9706	4.151881	24.59123	0.007811801	-0.01082437	0.01365817	0.9176718	0.8011203	1	0.01460787	88.73077	0.0135656	-0.1314783
8155	427.9785	425.1651	2.813378	53.25886	0.004909298	-0.02536179	0.01939342	0.7918002	0.6951892	1	0.01379913	141.1907	0.01855277	-0.1218147
8156	428.6378	425.3002	3.337558	41.52475	0.005765745	-0.0468838	0.01701028	0.8416615	0.7355078	1	0.0140055	120.2181	0.01658382	-0.2960986
8157	427.8664	424.6582	3.208178	36.43021	0.006243201	0.03533756	0.01700469	0.8640732	0.7540828	1	0.01457146	111.0243	0.01669051	0.259975
8158	429.3109	426.0493	3.2616	38.61557	0.006028213	-0.03702539	0.01724592	0.8544038	0.7460188	1	0.01441957	114.9839	0.01688033	-0.2543018
8159	427.4842	424.8054	2.678792	54.90782	0.004808563	-0.05844288	0.01992381	0.7849871	0.6897417	1	0.01384232	144.1485	0.01900272	-0.271811
8160	426.2273	424.5314	1.695899	75.9423	0.003786293	-0.002745982	0.02500785	0.7018887	0.6235899	1	0.01376133	183.0675	0.0227854	-0.009211264
8161	425.4818	423.8581	1.623748	75.9423	0.003786293	0.04295909	0.024842	0.7018887	0.6235899	1	0.01371562	183.0675	0.02263428	0.1441042
8162	426.4208	424.7194	1.701355	74.0078	0.00386458	-0.007962067	0.02489328	0.7092562	0.629459	1	0.01387098	179.359	0.022789	-0.02738516
8163	425.0528	424.0473	1.005518	75.7231	0.003795039	-0.02632231	0.02813203	0.702721	0.6242531	1	0.01461247	182.6456	0.02564587	-0.0885441
8164	427.84	425.4203	2.419687	54.23536	0.00484917	0.01137636	0.02081861	0.7877599	0.6919576	1	0.01420936	142.9414	0.01988082	0.05360135
8165	428.5903	425.2776	3.312675	36.45819	0.006240341	0.01976678	0.01677392	0.8639489	0.7539786	1	0.01446893	111.0752	0.01646343	0.1452894
8166	428.4452	425.6242	2.821006	37.51145	0.006134757	-0.04048529	0.01889125	0.8592788	0.7500739	1	0.01522453	112.9869	0.01851716	-0.2876987
8167	429.5484	425.9038	3.64469	27.05917	0.007409449	-0.01361193	0.01557392	0.9063724	0.7907403	1	0.01519172	93.54909	0.01543739	-0.1453837
8168	429.4486	425.2771	4.171419	21.31921	0.008440556	-0.03735863	0.01358891	0.9326615	0.8155195	1	0.01514582	82.12103	0.01352729	-0.5547888
8169	429.49	425.842	3.648031	29.42	0.007068973	-0.004085975	0.01555838	0.8956074	0.781133	1	0.01483117	98.05487	0.01538883	-0.03914048
8170	428.592	424.4799	4.112094	21.27281	0.008450428	0.001255904	0.01371528	0.9328737	0.8157297	1	0.01522498	82.02509	0.01365348	0.01870956
8171	429.3239	425.1073	4.21653	20.13195	0.008703022	-0.03469627	0.01341351	0.9380805	0.8209572	1	0.01527993	79.64443	0.01336208	-0.560345
8172	427.6513	423.4392	4.212011	18.84396	0.009013542	-0.07188378	0.0132843	0.9439314	0.8270055	1	0.01547505	76.90064	0.01324254	-1.282067
8173	427.9824	424.7988	3.183618	27.45988	0.007348863	-0.03081921	0.01732414	0.9045415	0.7890888	1	0.01595699	94.32033	0.01716627	-0.3228546
8174	424.5083	420.4768	4.031487	19.41388	0.008872562	0.03913307	0.0136583	0.9413469	0.8243089	1	0.01556818	78.12256	0.01361131	0.6671948
8175	429.0804	425.4459	3.634504	24.09119	0.007900141	-0.02613582	0.01559879	0.9199641	0.8032705	1	0.01569921	87.73858	0.01549887	-0.3265511
8176	428.9874	425.6033	3.384142	27.7402	0.007307192	-0.03710518	0.01657805	0.9032615	0.7879387	1	0.01556528	94.85821	0.01642291	-0.3835616
8177	428.6259	425.0134	3.612458	22.99991	0.008102055	-0.03710518	0.01566805	0.9249666	0.8080235	1	0.01593382	85.55203	0.01557984	-0.4945153
8178	428.485	425.5869	2.898134	47.91146	0.005265718	-0.04278438	0.01887908	0.814219	0.7131972	1	0.01410049	131.6339	0.01822748	-0.2302947
8179	428.6042	425.5747	3.029415	37.54747	0.006131216	0.01520515	0.01790705	0.8591195	0.749941	1	0.01481837	113.0521	0.01755164	0.1079294
8180	425.335	423.9123	1.422667	80.19884	0.00362242	-0.06919847	0.02643428	0.6858569	0.6108002	1	0.01383879	191.3492	0.02382559	-0.2202769
8181	427.9824	425.236	2.746381	52.07426	0.004984164	0.00696739	0.01948071	0.7967235	0.699132	1	0.01393521	139.0699	0.01867574	0.03427543
8182	428.1486	424.1696	3.979051	31.45334	0.006804183	-0.05625242	0.01437786	0.886387	0.7730778	1	0.01398782	101.8707	0.01419227	-0.495123
8183	429.2944	425.7297	3.564689	31.39514	0.006811438	-0.05625242	0.01591679	0.8866501	0.7733058	1	0.01472523	101.7622	0.01571229	-0.4962724
8184	427.5924	423.9003	3.69213	31.39514	0.006811438	-0.08616681	0.01524095	0.8866501	0.7733058	1	0.01440922	101.7622	0.01504513	-0.7601844
8185	429.1209	425.9681	3.152859	33.0287	0.006614424	-0.02529372	0.01753486	0.8792823	0.7669614	1	0.01523043	104.7933	0.01727933	-0.2095279
8186	428.6691	425.4354	3.233642	36.23616	0.006263117	-0.06804812	0.01718733	0.8649358	0.7548064	1	0.01467285	110.6713	0.01687379	-0.5038206
8187	429.0959	425.8077	3.288246	40.75958	0.005832379	-0.01897875	0.01718291	0.8449984	0.7382492	1	0.01415749	118.8447	0.01677008	-0.1224423
8188	427.848	424.2054	3.64255	35.50103	0.006339869	-0.07408558	0.01559846	0.8682091	0.7575593	1	0.01406358	109.3315	0.01532753	-0.5621451
