Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
9680	555.7788	551.4067	4.372121	10.9626	0.01191985	-0.03552486	0.01244633	0.9778558	0.868837	1	0.01722547	58.15064	-0.256656	0.01244022	9.72932
9681	553.9625	551.4622	2.500315	6.562148	0.01543485	-0.03552486	0.01179026	0.9928005	0.8986624	1	0.01907778	44.90794	-0.8090097	0.01178965	106.6274
9682	555.5699	551.3123	4.257588	12.50933	0.01114568	-0.05438266	0.01350619	0.9716384	0.8597706	1	0.01735141	62.18974	0.03012369	0.01349532	-2.949476
9683	554.753	550.2111	4.541917	9.920749	0.01253799	-0.05171885	0.01179381	0.9818261	0.8752835	1	0.01719713	55.28376	0.1948542	0.01178991	-13.37255
9684	554.0906	549.6068	4.483765	7.766364	0.0141836	-0.06142451	0.01140869	0.9892601	0.8897297	1	0.01798979	48.86962	0.2700003	0.01140738	-30.58915
9685	553.3843	551.4049	1.979417	9.272592	0.01297304	-0.01672188	0.01400652	0.9841856	0.8794562	1	0.01906343	53.42982	0.7433509	0.01400301	-47.31861
9686	556.797	552.2838	4.513151	9.338466	0.0129268	-0.025646	0.01248063	0.9839501	0.8790259	1	0.017963	53.62094	0.07992841	0.01247742	-6.497951
9687	555.3533	552.3751	2.978218	8.488468	0.01356353	-0.04568027	0.01247509	0.9869057	0.884695	1	0.01839599	51.10376	0.6286157	0.01247295	-50.86691
9688	556.4353	551.6853	4.750067	8.247769	0.01376124	-0.03297954	0.01167131	0.9877077	0.8863493	1	0.01792271	50.36951	0.03640439	0.01166954	-5.608095
9689	556.2727	551.8947	4.377991	9.429109	0.01286396	-0.014654	0.0129577	0.9836244	0.8784362	1	0.01825855	53.88289	0.08669462	0.01295423	-6.102311
9690	556.3296	551.8522	4.477342	10.28471	0.01231162	-0.04732328	0.01255308	0.9804623	0.8729969	1	0.01758117	56.30026	-0.1446863	0.01254829	4.838649
9691	553.3146	551.1075	2.20708	10.92927	0.01193828	-0.004293479	0.01403865	0.9779859	0.8690387	1	0.01830832	58.06089	-0.7530721	0.01403185	33.26048
9692	556.7917	552.6617	4.129957	9.895526	0.01255413	-0.02804402	0.01344725	0.9819196	0.8754434	1	0.0183749	55.21269	-0.2424214	0.01344285	11.61447
9693	556.1872	551.8319	4.355258	10.23039	0.01234465	-0.05701748	0.01310375	0.9806675	0.8733357	1	0.01798673	56.1496	-0.09214964	0.01309885	1.725108
9694	556.2809	552.0493	4.231611	8.401785	0.01363376	-0.02145725	0.01304457	0.9871964	0.8852881	1	0.01885983	50.84049	-0.2444784	0.01304243	17.1742
9695	556.9018	552.7692	4.132675	9.954048	0.01251677	-0.03781425	0.01329129	0.9817024	0.8750726	1	0.01824083	55.37747	-0.264454	0.01328684	12.12186
9696	550.5839	546.3109	4.272979	7.067491	0.01487118	0.008232652	0.0128094	0.9913792	0.8948238	1	0.01951875	46.6101	-0.2391598	0.01280845	28.45784
9697	555.958	552.0288	3.929226	11.68499	0.01153966	-0.03061198	0.01315757	0.9749943	0.8645339	1	0.01742607	60.0665	-0.3778703	0.01314934	13.50932
9698	556.7044	552.449	4.255428	10.45451	0.01221	-0.04811015	0.01356473	0.9798172	0.8719431	1	0.01820029	56.76883	0.001000025	0.0135592	-2.43227
9699	555.1278	551.0388	4.089066	14.24508	0.01042763	-0.01367116	0.01421565	0.9643209	0.8501846	1	0.01721834	66.47218	0.01311157	0.01419756	-0.7375453
9700	556.2079	551.8409	4.367017	9.781976	0.01262755	-0.02142922	0.01242345	0.982339	0.8761657	1	0.01771314	54.89167	0.2085762	0.01241958	-12.81476
9701	554.2784	550.5247	3.753696	11.73141	0.01151641	-0.006030166	0.01517061	0.9748078	0.8642616	1	0.01869283	60.1878	0.1166848	0.01516098	-4.754456
9702	555.6875	551.445	4.242466	12.95914	0.01094629	-0.03536517	0.01340879	0.9697718	0.8572318	1	0.01713338	63.32258	0.1103505	0.01339654	-4.710171
9703	555.3294	551.0072	4.322202	11.77311	0.01149564	-0.04683121	0.01272936	0.9746399	0.8640175	1	0.01710743	60.29655	-0.2372636	0.01272117	7.271881
9704	556.8643	552.4357	4.42857	9.974834	0.01250358	-0.04317989	0.01277785	0.9816251	0.8749412	1	0.01787562	55.43589	-0.1354675	0.01277354	4.887017
9705	552.0141	548.5186	3.495462	11.26827	0.01175463	-0.05936035	0.01194191	0.9766549	0.8670007	1	0.01675546	58.968	-0.5956495	0.0119354	22.37659
9706	554.3714	551.7621	2.609378	10.86534	0.01197385	-0.05296052	0.0144326	0.9782348	0.8694263	1	0.01859106	57.88841	-0.6491529	0.01442576	26.7428
9707	555.7961	551.8542	3.94191	9.645093	0.01271774	-0.0250883	0.01419531	0.9828409	0.8770418	1	0.0190017	54.50239	0.1799468	0.01419113	-11.76909
9708	556.8149	552.3406	4.474325	10.12713	0.01240816	-0.03034561	0.01267893	0.981056	0.8739821	1	0.01773822	55.86223	-0.1163264	0.01267438	4.422346
9709	555.04	552.2162	2.82378	12.40937	0.01119142	-0.0240928	0.01416392	0.9720499	0.8603404	1	0.0178053	61.93561	-0.6208739	0.01415286	20.73082
9710	556.5035	552.4213	4.082154	11.17502	0.01180434	-0.02921586	0.01426253	0.9770229	0.8675584	1	0.01834992	58.71971	-0.02142615	0.014255	-0.3604462
9711	555.2997	551.2271	4.072663	8.839716	0.01328944	-0.05368321	0.01194789	0.9857068	0.8823208	1	0.01782026	52.15772	-0.4345448	0.01194545	26.21178
9712	551.8747	547.6994	4.175273	9.41133	0.01287621	-0.08631774	0.01361	0.9836884	0.8785516	1	0.01872139	53.8316	-0.02734363	0.01360637	-3.642823
9713	554.0639	551.2145	2.849389	11.98153	0.01139339	-0.03431698	0.01280203	0.9737974	0.8628032	1	0.01707973	60.83765	-0.6939492	0.01279324	24.48038
9714	556.1446	552.1083	4.036322	9.428268	0.01286454	-0.02396293	0.01241661	0.9836274	0.8784417	1	0.01787366	53.88047	-0.4102286	0.01241328	23.18203
9715	556.4189	551.7136	4.705327	6.933711	0.01501442	-0.03792848	0.01174463	0.991765	0.8958265	1	0.01877971	46.16542	0.07365438	0.01174383	-13.47615
9716	553.3868	549.2254	4.161392	9.542338	0.01278669	-0.04271144	0.01125563	0.9832149	0.8777033	1	0.01696598	54.20848	-0.4673375	0.01125246	24.83053
9717	554.7475	550.4046	4.342933	9.195063	0.01302809	-0.03910724	0.01144116	0.9844614	0.8799645	1	0.01726594	53.20407	0.3354135	0.0114384	-23.76718
9718	555.9048	552.1174	3.787473	8.701819	0.01339509	-0.0415037	0.01362085	0.9861814	0.8832474	1	0.01910249	51.74635	0.3275289	0.01361825	-26.37801
9719	555.2757	552.4674	2.808249	11.11701	0.01183556	-0.02441572	0.01362102	0.977251	0.8679064	1	0.01795619	58.5648	-0.6565501	0.01361397	27.13086
9720	555.6273	552.2518	3.375554	12.40513	0.01119337	-0.02909057	0.01390569	0.9720674	0.8603646	1	0.01764378	61.92482	-0.496508	0.01389484	16.23723
9721	555.0687	550.9667	4.101959	11.22777	0.01177614	-0.06701448	0.01405054	0.9768149	0.8672426	1	0.01819127	58.86029	-0.04453492	0.01404299	-1.014102
9722	555.4847	551.5767	3.908041	11.95466	0.01140643	-0.03208198	0.01298152	0.9739064	0.8629592	1	0.01720888	60.76812	-0.4035087	0.01297268	13.83088
9723	554.6829	551.2329	3.44993	11.21265	0.0117842	-0.009936871	0.01463856	0.9768745	0.867333	1	0.01857438	58.82002	0.3520349	0.01463073	-15.30048
9724	556.2559	551.8159	4.439991	7.857316	0.01410087	-0.05163787	0.01235716	0.9889723	0.8890834	1	0.01866798	49.15634	-0.2176138	0.01235566	14.83318
9725	553.7139	550.0926	3.621309	17.32235	0.009421471	-0.05560549	0.01595073	0.9507858	0.8343759	1	0.01733663	73.57102	-0.03620353	0.01591209	-0.4304385
9726	552.1137	548.7507	3.362952	14.19107	0.01044803	-0.003685902	0.01691471	0.9645529	0.8504747	1	0.01880029	66.34236	-0.009660777	0.01689345	0.1588967
9727	555.0362	551.1886	3.847531	13.43828	0.01074465	-0.03535134	0.01350295	0.9677594	0.8545709	1	0.01703435	64.51091	0.3198422	0.01348892	-10.69711
9728	556.3897	552.535	3.854707	11.57221	0.01159672	-0.03844241	0.01394332	0.9754463	0.8651974	1	0.01798315	59.77096	-0.3189982	0.01393492	11.10721
9729	551.9239	547.357	4.566903	7.469602	0.01446386	0.001361925	0.01138205	0.9901804	0.8918643	1	0.01814543	47.92269	-0.2909194	0.01138095	29.47413
9730	555.998	551.6072	4.390801	9.822581	0.01260115	-0.02804677	0.01214176	0.9821893	0.875907	1	0.01749286	55.00666	-0.2909194	0.01213791	14.46835
9731	556.5457	552.0253	4.520332	9.303582	0.01295123	-0.05096751	0.01249426	0.9840749	0.8792536	1	0.01798978	53.51981	0.04344931	0.01249109	-5.88536
9732	554.5417	552.1918	2.349896	7.529324	0.01440614	-0.03424148	0.01208917	0.9899975	0.8914314	1	0.01866325	48.11469	0.7675198	0.01208796	-79.38884
9733	556.0373	552.1468	3.890451	9.100269	0.01309633	-0.05203286	0.01271861	0.9847967	0.8805887	1	0.01825196	52.92682	0.3740023	0.01271567	-27.64851
9734	556.1365	551.5356	4.600958	7.723654	0.01422295	-0.05177226	0.01196258	0.9893943	0.8900344	1	0.01844685	48.73442	0.1157035	0.01196124	-15.67542
9735	554.3753	549.379	4.996233	5.655246	0.0166288	-0.03250147	0.01072621	0.9950847	0.9059359	1	0.01888724	41.68354	-0.06956398	0.01072595	7.470613
9736	555.4513	550.6455	4.805752	6.654889	0.01532664	-0.05015566	0.01141052	0.9925472	0.8979474	1	0.01870214	45.22499	-0.0874488	0.01140989	4.916436
9737	554.482	550.7384	3.743607	11.45131	0.0116588	-0.01058953	0.0128037	0.9759287	0.8659121	1	0.01727865	59.45269	0.4176385	0.01279628	-17.37236
9738	555.1672	550.9144	4.252832	7.06821	0.01487042	-0.03306229	0.01116327	0.9913771	0.8948184	1	0.01822101	46.61248	0.3919841	0.01116244	-48.90054
9739	556.3606	552.7169	3.643673	9.314714	0.01294342	-0.04061729	0.01313884	0.9840351	0.8791809	1	0.01844242	53.5521	-0.4752842	0.01313549	26.75114
9740	556.1325	552.0114	4.121091	9.466675	0.01283817	-0.01722753	0.01352313	0.9834889	0.8781926	1	0.01863396	53.99111	-0.2332392	0.01351945	12.84956
9741	555.3231	552.5391	2.783921	10.39585	0.01224483	-0.03149866	0.01298148	0.9800407	0.8723062	1	0.01783008	56.60735	-0.6973851	0.01297631	32.66476
9742	555.1824	551.6758	3.506656	7.399587	0.01453241	-0.03282184	0.01158789	0.9903932	0.8923739	1	0.01835211	47.69665	-0.6191329	0.01158682	60.41171
9743	554.8375	549.981	4.8565	6.175407	0.0159119	-0.05065178	0.01122272	0.9938188	0.9016993	1	0.0188984	43.56155	0.02378376	0.01122229	-12.01842
9744	554.0365	549.5649	4.471614	6.688835	0.01528759	-0.01196331	0.01264266	0.9924536	0.8976869	1	0.01966092	45.3405	-0.1213498	0.01264194	14.37376
9745	555.7174	551.7294	3.988007	12.02348	0.01137312	-0.04784712	0.01330957	0.9736271	0.8625599	1	0.01739951	60.94607	0.278274	0.01330032	-12.0875
9746	553.8499	549.8367	4.013228	7.642336	0.01429876	-0.04094601	0.01418976	0.9896482	0.8906169	1	0.02014428	48.47602	0.121088	0.01418824	-15.53172
9747	554.1034	550.3038	3.799656	12.10954	0.01133187	-0.00163071	0.01519614	0.9732771	0.8620622	1	0.01855805	61.16793	0.0441124	0.01518529	-1.667641
9748	552.6349	549.2762	3.358742	19.81127	0.008777668	-0.01319113	0.01619782	0.9395405	0.8224479	1	0.01686292	78.96713	0.2165475	0.01613861	-3.583327
9749	553.441	550.3369	3.104087	16.1586	0.009769528	-0.02931325	0.01675932	0.9559676	0.8401992	1	0.01809589	70.94991	0.2678113	0.01672683	-6.48005
9750	556.0843	552.0775	4.006775	12.18145	0.01129773	-0.04252395	0.01357158	0.9729838	0.8616474	1	0.0175116	61.35281	0.2378848	0.01356168	-10.14139
9751	556.6481	552.5866	4.061546	10.59686	0.01212665	-0.02741811	0.01379227	0.9792723	0.8710659	1	0.01828956	57.15899	0.1728957	0.01378634	-9.491168
9752	556.3991	552.219	4.180126	7.822231	0.01413261	-0.03468878	0.01292191	0.9890836	0.8893323	1	0.01911127	49.04593	0.2372574	0.01292037	-24.67447
9753	555.0713	551.6874	3.383917	8.743151	0.01336317	-0.05460292	0.01342999	0.9860397	0.8829689	1	0.01894556	51.86997	-0.5241331	0.01342737	33.10907
9754	556.2827	552.2397	4.042903	10.39582	0.01224485	-0.03209759	0.01431094	0.9800408	0.8723064	1	0.01872086	56.60726	0.05557824	0.01430524	-4.337173
9755	555.8746	552.0404	3.834253	10.93685	0.01193409	-0.05273839	0.01330455	0.9779563	0.8689928	1	0.01782008	58.0813	0.3389167	0.01329809	-17.42833
9756	555.5537	551.7425	3.81121	11.14922	0.01181819	-0.02730664	0.01487654	0.9771244	0.8677131	1	0.01875174	58.65085	-0.1979217	0.01486876	7.260472
9757	552.2957	549.1218	3.173872	17.59034	0.009346012	-0.01753124	0.017694	0.9495843	0.8330587	1	0.01818617	74.16502	-0.04292873	0.01764902	0.4608328
9758	555.5299	551.4002	4.129671	8.918656	0.01323006	-0.01486406	0.01366798	0.9854329	0.8817935	1	0.01901726	52.39185	0.1431264	0.01366508	-10.70255
9759	556.359	551.6646	4.694427	7.47858	0.01445514	-0.03921119	0.01157256	0.990153	0.8917991	1	0.01829115	47.9516	0.1320632	0.01157144	-17.26145
9760	556.5817	552.484	4.097692	9.691568	0.01268691	-0.04647035	0.01290789	0.9826709	0.8767437	1	0.01809758	54.63485	0.2763446	0.01290401	-18.35217
9761	556.1971	552.017	4.180089	9.845019	0.01258663	-0.01527124	0.01315411	0.9821065	0.8757642	1	0.01819703	55.07011	0.2032623	0.0131499	-12.00973
9762	555.9205	551.9859	3.934636	12.127	0.01132355	-0.02387398	0.01349335	0.9732059	0.8619613	1	0.017481	61.21287	0.2844808	0.01348366	-11.22383
9763	554.8733	550.725	4.14833	7.880715	0.01407982	-0.03714647	0.01398159	0.9888978	0.8889177	1	0.01984229	49.22984	-0.0571033	0.01397987	1.740455
9764	555.4398	551.329	4.110799	9.28792	0.01296224	-0.05776251	0.01387706	0.9841309	0.8793559	1	0.01896723	53.47434	0.0914061	0.01387357	-9.308514
9765	555.1689	550.6466	4.522293	7.611853	0.01432749	-0.0113943	0.01213224	0.9897429	0.890836	1	0.01864535	48.37881	-0.2060692	0.01213096	18.77342
9766	556.9776	552.7035	4.274146	9.049747	0.01313313	-0.03668898	0.01271851	0.9849745	0.8809227	1	0.01827752	52.77851	-0.2702928	0.01271564	15.27685
9767	555.4995	551.5808	3.918735	13.50949	0.01071557	-0.01495443	0.01486096	0.9674583	0.8541791	1	0.01784621	64.68596	-0.05528129	0.01484522	1.183955
9768	555.6154	551.7733	3.842124	12.09296	0.01133979	-0.01553383	0.01364718	0.9733446	0.8621579	1	0.01759296	61.12524	0.3051334	0.01363748	-11.72496
9769	555.8741	551.7286	4.14554	12.44531	0.01117491	-0.04094742	0.01337511	0.9719021	0.8601353	1	0.01728963	62.02709	0.1895733	0.01336456	-8.014623
9770	555.7592	551.852	3.907204	12.44531	0.01117491	-0.01502558	0.01427206	0.9719021	0.8601353	1	0.01785995	62.02709	-0.2435593	0.01426079	7.889917
9771	556.2631	552.2164	4.046663	12.7609	0.0110329	-0.0305412	0.01416084	0.9705973	0.8583457	1	0.01767683	62.82545	-0.1603883	0.0141486	4.255767
9772	552.3056	549.0798	3.225829	18.4075	0.009125647	-0.06738241	0.01633547	0.945905	0.8290934	1	0.01726683	75.95595	-0.302718	0.01628767	4.047691
9773	551.7004	548.1962	3.504201	18.18375	0.009184587	-0.005834315	0.01463832	0.9469146	0.8301717	1	0.01639798	75.46852	0.3349427	0.01459707	-6.084465
9774	552.1674	548.5003	3.667138	12.81084	0.0110109	-0.08529898	0.0151901	0.9703898	0.8580644	1	0.01828971	62.95099	-0.1855397	0.01517678	3.199801
9775	554.5586	550.4855	4.073168	14.74074	0.01024544	-0.02498203	0.01381637	0.9621814	0.8475444	1	0.01682585	67.65425	-0.2184397	0.01379661	4.896966
9776	555.0082	551.0565	3.951749	14.95628	0.01016894	-0.02844728	0.0142999	0.9612452	0.8464086	1	0.01705373	68.16318	0.1585773	0.01427842	-4.667268
9777	556.0884	552.1332	3.955204	11.36529	0.01170355	-0.03411469	0.01467795	0.9762706	0.8664226	1	0.0185356	59.22536	-0.09101228	0.01466969	2.306756
9778	555.2268	551.2492	3.977593	11.25515	0.01176159	-0.007334378	0.01440789	0.9767068	0.867079	1	0.01840976	58.93312	0.0976903	0.01440007	-4.411113
9779	555.4956	552.1055	3.39016	8.16144	0.01383425	-0.04963224	0.01252329	0.9879912	0.8869483	1	0.01861453	50.10369	-0.5862922	0.01252148	44.10276
9780	554.2015	549.2899	4.911609	6.395938	0.01563459	-0.01796811	0.01097027	0.9932458	0.8999565	1	0.01852111	44.3342	-0.1170766	0.01096977	14.55662
9781	554.6126	550.0201	4.592541	5.729783	0.01652013	-0.03032917	0.0120715	0.9949109	0.9053173	1	0.01997112	41.95772	-0.1611093	0.01207119	25.53713
9782	556.8606	552.413	4.447569	9.974786	0.01250361	-0.03617047	0.01264048	0.9816253	0.8749415	1	0.0177793	55.43575	0.1053918	0.01263622	-7.598794
9783	555.5148	551.733	3.781805	10.71614	0.01205807	-0.05469649	0.01431269	0.9788129	0.8703351	1	0.01857867	57.48408	-0.2988166	0.01430627	11.22329
9784	555.2703	552.1781	3.092208	10.73009	0.01205012	-0.01790565	0.01387968	0.978759	0.8702499	1	0.01828944	57.522	-0.5737409	0.01387342	25.59428
9785	556.3363	551.843	4.493284	10.93478	0.01193523	-0.0325248	0.01266227	0.9779644	0.8690053	1	0.01738546	58.07573	-0.09112952	0.01265612	2.568418
9786	555.7925	551.6332	4.159262	13.68669	0.01064417	-0.0325248	0.01398537	0.966707	0.8532081	1	0.01725471	65.11991	-0.02296673	0.01396986	-0.310056
9787	554.8192	549.8466	4.972673	6.197242	0.01588379	-0.02856196	0.01083537	0.993763	0.9015254	1	0.01855299	43.63865	-0.06068686	0.01083495	5.089999
9788	552.8383	548.1432	4.69507	4.963525	0.01775092	-0.04310943	0.01188121	0.9965662	0.9118811	1	0.02053789	39.04851	0.01262856	0.01188107	-16.21944
9789	554.6579	551.6145	3.043361	6.916666	0.01503297	-0.04404293	0.01229032	0.9918137	0.8959549	1	0.01922291	46.10847	0.6250581	0.0122895	-81.10879
9790	555.5363	552.3778	3.158461	12.22203	0.01127859	-0.03724914	0.01428993	0.972818	0.8614139	1	0.01795384	61.45692	0.4736884	0.01427937	-18.32321
9791	553.8594	549.4568	4.402633	13.02787	0.0109167	-0.009686667	0.0128771	0.9694846	0.8568474	1	0.01676756	63.49418	-0.1380885	0.01286511	4.069685
9792	554.7653	551.0187	3.746569	13.47232	0.01073072	-0.009864068	0.0153989	0.9676155	0.8543835	1	0.01817918	64.59464	0.05928173	0.01538275	-2.075869
9793	553.0219	549.9546	3.067295	13.85019	0.01057946	-0.04561456	0.0165726	0.9660112	0.8523173	1	0.01872587	65.51819	0.3006424	0.01655345	-9.886746
9794	555.4332	551.9593	3.473843	11.25037	0.01176413	-0.05326597	0.01424264	0.9767256	0.8671076	1	0.01830586	58.92041	-0.4321156	0.01423493	15.84544
9795	552.1093	550.1333	1.975938	16.70688	0.00960124	-0.05286529	0.01654036	0.9535341	0.8374341	1	0.01782178	72.19351	-0.6662001	0.01650464	12.53347
9796	547.9795	544.0103	3.969242	8.723977	0.01337795	-0.09865567	0.01382998	0.9861055	0.883098	1	0.01923626	51.81266	-0.200523	0.01382731	7.130954
9797	555.1093	551.1073	4.001927	8.666507	0.01342255	-0.04067377	0.01424734	0.9863021	0.8834858	1	0.01955687	51.64052	-0.1728525	0.01424467	9.476743
9798	556.1031	551.6802	4.422845	6.84951	0.01510671	-0.03408675	0.01178589	0.9920044	0.8964625	1	0.01887041	45.88339	0.2644112	0.01178514	-37.06821
9799	556.8894	552.4104	4.478993	8.10764	0.01388034	-0.0430335	0.01260195	0.9881668	0.8873232	1	0.01870397	49.93735	-0.1278469	0.01260018	7.039587
9800	554.2811	552.0358	2.245363	13.23349	0.01082954	-0.02605924	0.01463485	0.9686224	0.8557029	1	0.01780386	64.00524	0.663273	0.01462044	-21.30566
9801	555.61	551.4484	4.161562	9.119104	0.01308269	-0.01064576	0.0131981	0.9847302	0.8804644	1	0.01858314	52.98202	-0.25941	0.01319502	16.03189
9802	556.6013	552.4048	4.196513	10.55907	0.01214862	-0.04632834	0.01316322	0.9794173	0.8712982	1	0.01788379	57.05564	-0.2434108	0.01315764	9.331746
9803	555.3857	550.9311	4.454601	11.11318	0.01183763	-0.05179017	0.01252467	0.9772661	0.8679294	1	0.0172199	58.55455	0.1180611	0.0125182	-7.35322
9804	556.9352	552.5933	4.341976	10.58989	0.01213069	-0.03880094	0.01316475	0.9792991	0.8711087	1	0.01787163	57.13994	0.06360909	0.01315911	-4.883511
9805	554.2	550.5538	3.646158	6.632818	0.01535219	-0.03429969	0.01304934	0.9926078	0.8981171	1	0.02001679	45.14973	0.4273493	0.01304863	-62.02326
9806	556.6226	552.5136	4.109014	11.16402	0.01181024	-0.03940277	0.0134104	0.9770662	0.8676243	1	0.01779776	58.69037	0.2056933	0.01340335	-10.4814
9807	555.8842	552.3743	3.509986	9.079707	0.01311127	-0.04577145	0.01251917	0.9848691	0.8807245	1	0.01811863	52.86651	0.5032274	0.01251631	-35.78012
9808	553.5191	550.6149	2.90411	14.17329	0.01045478	-0.03175598	0.01355893	0.9646292	0.8505703	1	0.01683779	66.29956	0.5855222	0.01354197	-16.86612
9809	553.6189	549.7866	3.832318	14.16425	0.01045821	-0.04584025	0.01327528	0.964668	0.8506189	1	0.01666347	66.27782	0.3466438	0.01325871	-10.76181
9810	555.3694	550.5849	4.784509	7.357485	0.01457409	-0.01969173	0.01138229	0.9905204	0.8926815	1	0.01821464	47.56023	0.09373955	0.01138127	-11.87204
9811	553.2652	548.6737	4.591462	7.914034	0.01405	-0.04533575	0.01068047	0.9887915	0.8886822	1	0.017324	49.33433	-0.3659114	0.01067912	28.23516
9812	556.0674	552.5571	3.510324	8.585573	0.0134861	-0.03025225	0.01298052	0.9865776	0.884034	1	0.01871131	51.39717	-0.5269	0.01297818	36.47452
9813	556.2397	551.7275	4.512192	8.822409	0.01330257	-0.01502851	0.01262297	0.9857666	0.8824367	1	0.01832582	52.10626	-0.007765703	0.01262041	-0.5180323
9814	555.9838	551.5606	4.423148	10.53901	0.01216032	-0.05690461	0.01288931	0.9794942	0.8714217	1	0.01770526	57.00073	-0.06412723	0.01288389	0.2880959
9815	556.0569	551.9412	4.115643	7.253634	0.01467845	-0.02902711	0.01226972	0.9908314	0.8934438	1	0.01897896	47.22209	-0.3945531	0.01226869	39.47243
9816	557.0302	552.5194	4.510749	9.719762	0.01266831	-0.03382742	0.0126458	0.9825676	0.8765632	1	0.01789977	54.71506	-0.03284685	0.01264196	-0.08909685
9817	556.2572	551.9135	4.343695	8.073981	0.0139094	-0.0516381	0.01274808	0.9882763	0.8875583	1	0.01883179	49.83301	-0.2127454	0.01274632	13.52922
9818	554.8433	550.6297	4.213568	11.44562	0.01166174	-0.003781297	0.01312123	0.9759513	0.8659457	1	0.01749379	59.4377	-0.2376423	0.01311364	9.486852
9819	556.1611	551.6665	4.494626	7.246778	0.01468542	-0.0243428	0.0124142	0.9908518	0.8934943	1	0.01909491	47.19969	0.1165975	0.01241316	-15.28967
9820	555.4244	550.7466	4.677842	10.38437	0.01225168	-0.031191	0.01196694	0.9800843	0.8723774	1	0.01712397	56.5757	-0.08634595	0.0119622	2.683079
9821	556.6657	552.415	4.250704	10.73767	0.01204582	-0.03973558	0.01302838	0.9787297	0.8702036	1	0.01771652	57.54257	0.1804095	0.01302249	-10.16948
9822	551.4151	547.4983	3.916821	7.72988	0.01421719	-0.04985983	0.01045034	0.9893748	0.8899899	1	0.01723801	48.75416	0.5332179	0.01044916	-54.34356
9823	556.7502	552.3297	4.420514	9.139875	0.01306769	-0.02792511	0.01239136	0.9846569	0.8803275	1	0.01799592	53.04282	-0.2351575	0.01238845	13.27136
9824	556.6121	552.4597	4.152357	10.8146	0.0120023	-0.02844037	0.01316181	0.9784318	0.8697347	1	0.01777481	57.7512	-0.2748067	0.01315568	11.14785
9825	555.9982	551.4042	4.59408	9.543751	0.01278574	-0.05343045	0.0122322	0.9832098	0.8776942	1	0.01768602	54.21253	0.02738365	0.01222875	-4.785791
9826	555.8849	551.9059	3.978943	9.99044	0.01249371	-0.01592881	0.01385065	0.981567	0.8748426	1	0.01860355	55.47971	-0.2667659	0.01384595	13.34127
9827	556.8679	552.4045	4.463415	8.861589	0.01327291	-0.04686354	0.01262024	0.985631	0.8821744	1	0.01830341	52.2227	-0.1387765	0.01261764	6.257861
9828	556.7327	552.4704	4.262336	8.298715	0.01371869	-0.02883193	0.0126196	0.9875393	0.8859973	1	0.01860776	50.52576	0.2370738	0.01261764	-21.10253
9829	554.8103	550.7701	4.040115	8.104907	0.01388269	-0.01627874	0.01364328	0.9881757	0.8873423	1	0.01946306	49.92888	0.207993	0.01364137	-18.75909
9830	556.0027	552.3207	3.681964	8.104907	0.01388269	-0.02686178	0.01251858	0.9881757	0.8873423	1	0.01864358	49.92888	-0.5131062	0.01251683	40.60948
9831	556.1298	552.2412	3.888601	10.47293	0.01219911	-0.05142043	0.0137591	0.9797469	0.8718293	1	0.01832205	56.81946	0.2663117	0.01375346	-15.42176
9832	557.0119	552.6383	4.373571	8.897287	0.01324606	-0.04068501	0.01310317	0.9855072	0.881936	1	0.01863144	52.32857	0.02996137	0.01310042	-4.844615
9833	555.3044	550.9077	4.39669	11.56774	0.011599	-0.01458821	0.01278521	0.9754641	0.8652238	1	0.01722182	59.75922	0.1178301	0.01277751	-5.2791
9834	555.0288	550.9947	4.0341	13.67512	0.01064879	-0.05994048	0.0143195	0.9667562	0.8532714	1	0.01746341	65.09163	-0.08425612	0.01430368	0.6471769
9835	554.2308	550.8895	3.341302	13.51421	0.01071366	-0.03919119	0.01601729	0.9674383	0.8541532	1	0.01852586	64.69754	-0.2994353	0.01600031	7.692911
9836	552.3224	550.1728	2.149663	13.88404	0.0105662	-0.05139209	0.01341328	0.9658668	0.8521334	1	0.01683612	65.60042	-0.794726	0.01339765	20.98274
9837	556.1471	552.0952	4.051904	11.8337	0.01146564	-0.05091981	0.0140741	0.9743956	0.8636634	1	0.01796489	60.45431	-0.1646172	0.01406488	4.275923
9838	551.1301	547.0338	4.096305	13.61006	0.01067488	0.02330829	0.0136265	0.9670323	0.8536273	1	0.01705645	64.93254	-0.19384	0.01361169	6.39285
9839	553.7844	549.9133	3.871044	14.40951	0.01036619	0.004388151	0.01441064	0.9636133	0.8493043	1	0.01728487	66.86615	-0.2321916	0.01439156	6.269628
9840	556.9303	552.5693	4.360998	10.63437	0.01210497	-0.03686556	0.01312319	0.9791281	0.8708357	1	0.01782447	57.26138	-0.1067592	0.01311748	3.241938
9841	554.0864	550.5908	3.495643	17.11264	0.009481688	-0.03190916	0.01541627	0.951724	0.8354127	1	0.01709809	73.10378	0.2529678	0.01538034	-5.648041
9842	553.8365	550.8717	2.964832	16.20653	0.009754492	-0.02259385	0.01603085	0.9557555	0.8399559	1	0.01768461	71.05928	0.395156	0.01599947	-9.046682
9843	556.5066	552.282	4.224642	9.340298	0.01292552	-0.05074785	0.01286349	0.9839435	0.879014	1	0.01823553	53.62624	0.2163765	0.01286018	-16.42017
