Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
175	584.9146	579.0641	5.850569	14.81752	0.010218	-0.01222434	0.005302395	0.9618483	0.847139	1	0.0104096	67.83587	0.005294677	-0.3204139
176	586.6501	580.8529	5.7972	5.331105	0.01712748	-0.007488838	0.004664792	0.9958089	0.908674	1	0.0126409	40.46989	0.00466471	-1.786854
177	587.372	581.6123	5.759744	6.302088	0.01575084	0.003077068	0.004495634	0.9934922	0.9006945	1	0.01190042	44.00701	0.004495444	0.4728278
178	586.5443	580.7773	5.767044	8.663618	0.0134248	0.0102676	0.004616576	0.986312	0.8835053	1	0.01113343	51.63184	0.004615711	0.7501174
179	587.2217	581.4457	5.775928	5.490536	0.0168767	-0.004199826	0.00453812	0.9954591	0.9073173	1	0.01237647	41.07125	0.004538027	-0.9248943
180	588.0166	582.2589	5.757745	6.324932	0.01572231	-0.004984079	0.004416249	0.9934326	0.9005144	1	0.01178419	44.08687	0.004416058	-0.7589099
181	585.5712	579.8934	5.677815	5.462195	0.01692048	-0.0198447	0.00402239	0.9955222	0.907557	1	0.01166711	40.96499	0.00402231	-4.431826
182	587.2063	581.5383	5.667941	6.204184	0.01587489	-0.006217319	0.004026151	0.9937452	0.9014702	1	0.01130617	43.66313	0.004025994	-0.9940083
183	587.0602	581.2772	5.783039	5.552896	0.01678155	-0.002700154	0.004599997	0.9953189	0.9067919	1	0.01242538	41.30412	0.004599896	-0.5768203
184	587.3418	581.6289	5.712893	5.611703	0.01669328	-0.01185074	0.004174539	0.9951849	0.9062991	1	0.01180565	41.52254	0.004174443	-2.461179
185	585.4125	579.5712	5.84129	10.89321	0.01195831	-0.01360106	0.005781806	0.9781264	0.8692572	1	0.0117593	57.96364	0.00577904	-0.6218018
186	584.9233	579.0846	5.838694	7.245368	0.01468685	-0.005247889	0.005488187	0.9908559	0.8935047	1	0.01269679	47.19508	0.005487728	-0.5739129
187	585.3559	579.6807	5.675153	8.155593	0.01383924	0.006382792	0.004112851	0.9880104	0.886989	1	0.01066947	50.08564	0.00411226	0.5323594
188	587.0934	581.3312	5.762152	8.325485	0.01369648	-0.01322329	0.004382434	0.9874506	0.8858127	1	0.01095663	50.60769	0.004381744	-1.053696
189	587.981	582.178	5.803044	7.6674	0.01427527	-0.01044066	0.004663921	0.9895702	0.890437	1	0.01153939	48.55581	0.004663414	-1.001042
190	586.8745	581.0519	5.82263	9.475695	0.012832	0.005376992	0.005201635	0.9834563	0.8781342	1	0.01155399	54.01707	0.005200211	0.3250174
191	586.5721	580.7388	5.833276	11.74895	0.01150766	0.001323558	0.005417557	0.9747372	0.8641589	1	0.01116632	60.23356	0.005414099	0.05239159
192	588.0272	582.2145	5.812674	8.063844	0.01391819	-0.005857017	0.004792358	0.9883091	0.8876292	1	0.01154997	49.80154	0.004791703	-0.5009912
193	587.629	581.8553	5.773723	8.117234	0.01387209	0.002679816	0.004570633	0.9881356	0.8872563	1	0.01126092	49.96705	0.004569989	0.2258701
194	586.7272	580.8844	5.842795	7.613011	0.0143264	-0.01177707	0.005160814	0.9897393	0.8908277	1	0.01216025	48.38251	0.00516027	-1.147783
195	587.3576	581.5313	5.826265	7.018651	0.014923	-0.007165448	0.004946732	0.9915208	0.8951888	1	0.01215073	46.44824	0.004946377	-0.8450603
196	581.4697	575.7156	5.754098	4.525861	0.01858993	-0.029336	0.004325044	0.9973739	0.9158577	1	0.01268087	37.28616	0.004325014	-11.17111
197	587.7838	582.0246	5.75917	5.927366	0.01624203	-0.009257223	0.004399908	0.9944378	0.9036966	1	0.0119552	42.67614	0.004399772	-1.664315
198	587.5001	581.7154	5.784766	8.468062	0.01357997	0.004042256	0.004667187	0.9869744	0.8848343	1	0.0112588	51.0419	0.004666395	0.3103307
199	587.2487	581.5461	5.702589	6.440074	0.0155808	0.002270191	0.004201106	0.9931287	0.8996113	1	0.01144173	44.48726	0.004200907	0.3303879
200	587.5441	581.8527	5.691311	5.922621	0.01624855	-0.006402769	0.004110877	0.9944494	0.9037352	1	0.01155818	42.65903	0.00411075	-1.153525
201	587.8278	582.0924	5.735422	6.989614	0.01495407	-0.007854753	0.004282724	0.9916046	0.8954063	1	0.01131761	46.35174	0.004282422	-0.9355989
202	585.4308	579.7681	5.662774	4.223667	0.01924375	-0.01373565	0.003993982	0.9978692	0.9187163	1	0.01239832	36.01934	0.003993964	-6.446282
203	586.4059	580.596	5.809914	9.430918	0.01286271	0.01066278	0.005118728	0.9836179	0.8784245	1	0.01147525	53.88811	0.005117354	0.6508793
204	587.7472	581.9435	5.803753	8.953182	0.01320433	-0.000297591	0.004771184	0.9853126	0.8815635	1	0.011225	52.49395	0.004770155	-0.0202616
205	587.0386	581.2122	5.82645	7.883503	0.01407731	0.0005772183	0.005121838	0.9888889	0.888898	1	0.01200847	49.23859	0.005121205	0.05194983
206	587.0363	581.2821	5.754224	6.377238	0.01565755	0.005628076	0.0044876	0.9932952	0.9001031	1	0.01185452	44.26919	0.004487398	0.8394137
207	586.9999	581.2006	5.79925	9.124651	0.01307868	0.007856164	0.004865925	0.9847107	0.8804279	1	0.01128183	52.99826	0.004864788	0.5138324
208	586.6914	580.8664	5.82498	10.07163	0.01244269	0.005431721	0.005300603	0.9812639	0.8743309	1	0.0114851	55.70719	0.005298743	0.2899072
209	587.1109	581.3286	5.782245	9.301537	0.01295266	0.004250297	0.004645469	0.9840822	0.8792669	1	0.01097007	53.51387	0.004644291	0.2670157
210	586.4359	580.7967	5.639262	5.413414	0.01699663	0.001160758	0.003967864	0.9956299	0.9079711	1	0.01161381	40.78145	0.003967788	0.2656145
211	585.4476	579.6247	5.822829	9.298548	0.01295476	0.005041708	0.005607893	0.9840929	0.8792865	1	0.01205396	53.5052	0.005606474	0.316947
212	587.2215	581.4493	5.772224	8.762272	0.01334847	0.004436572	0.004576937	0.985974	0.8828403	1	0.01105397	51.92707	0.004576037	0.3163096
213	583.0402	577.1891	5.851091	8.22049	0.01378419	-0.02523275	0.005661642	0.9877975	0.8865383	1	0.01249329	50.28566	0.005660799	-2.067839
214	585.518	579.6647	5.853267	13.87612	0.0105693	-0.01553114	0.005481458	0.9659006	0.8521764	1	0.01076431	65.58118	0.005475084	-0.4554671
215	585.1197	579.2983	5.821396	13.94977	0.01054059	0.007719247	0.005231489	0.9655862	0.8517769	1	0.01050171	65.75983	0.005225293	0.2243069
216	587.3036	581.5082	5.795471	6.984485	0.01495958	-0.0169677	0.004571582	0.9916193	0.8954448	1	0.01169521	46.33468	0.00457126	-2.024626
217	587.322	581.589	5.732985	7.413745	0.01451847	0.003466746	0.004344385	0.9903503	0.8922706	1	0.01123155	47.74244	0.00434398	0.3592595
218	582.6125	576.8426	5.769893	11.23993	0.01176968	0.01407709	0.006214166	0.9767669	0.8671699	1	0.01209452	58.89263	0.006210811	0.6059062
219	587.4634	581.699	5.764379	8.035466	0.01394287	0.00386625	0.004521953	0.988401	0.887828	1	0.01122934	49.71336	0.004521345	0.3333271
220	586.0215	580.2287	5.792783	7.138718	0.01479655	0.01075565	0.004874715	0.991171	0.8942937	1	0.01201074	46.84519	0.004874335	1.218222
221	587.8982	582.0868	5.811464	8.487376	0.01356441	-0.001720632	0.004833006	0.9869094	0.8847024	1	0.01145049	51.10045	0.004832178	-0.1314404
222	587.6148	581.8736	5.741153	5.685956	0.01658377	-0.01014356	0.004305663	0.9950134	0.9056805	1	0.01195024	41.79672	0.004305556	-2.034164
223	587.7139	581.9705	5.743386	7.641523	0.01429953	-0.005719865	0.004329694	0.9896508	0.8906227	1	0.01112768	48.47343	0.00432923	-0.5526853
224	584.132	578.2895	5.842474	13.16555	0.01085812	-0.02588709	0.005911433	0.9689078	0.8560802	1	0.01133023	63.83677	0.005905718	-0.8325905
225	585.4531	579.6219	5.831132	13.48666	0.01072487	-0.008079733	0.005896468	0.9675549	0.8543046	1	0.01124623	64.62988	0.005890261	-0.2490276
226	586.086	580.2476	5.838393	12.60645	0.01110176	-0.008896067	0.005055031	0.9712373	0.859219	1	0.01059431	62.4358	0.005050849	-0.3092922
227	586.3157	580.4802	5.835466	10.64345	0.01209973	-0.01899652	0.004895088	0.9790932	0.87078	1	0.01088386	57.28615	0.004892948	-0.908628
228	586.2953	580.5508	5.744544	9.279224	0.01296836	0.004256762	0.004404055	0.9841619	0.8794128	1	0.01068769	53.44909	0.004402951	0.2687672
229	586.605	580.7612	5.843804	12.10563	0.01133374	-0.006214689	0.005405105	0.973293	0.8620848	1	0.01106888	61.15786	0.00540125	-0.2326987
230	585.7947	579.9495	5.845199	12.50716	0.01114667	-0.01331989	0.005706395	0.9716473	0.8597829	1	0.01127895	62.18423	0.005701808	-0.4697929
231	587.6957	581.9174	5.778293	5.914203	0.01626012	-0.007513516	0.004523442	0.9944699	0.9038037	1	0.01212862	42.62865	0.004523304	-1.358657
232	588.0211	582.2756	5.745445	6.452909	0.01556526	-0.005502914	0.004347303	0.9930945	0.8995111	1	0.01163331	44.53167	0.004347095	-0.7968876
233	587.9552	582.1765	5.778753	8.039411	0.01393943	-0.002270717	0.004554989	0.9883883	0.8878003	1	0.01126889	49.72563	0.004554375	-0.1955538
234	585.8681	580.1426	5.725452	5.052613	0.01759361	0.004900901	0.004333823	0.9963891	0.9110933	1	0.01234889	39.39767	0.004333766	1.35725
235	587.2297	581.4155	5.814255	10.27431	0.01231792	-0.005755678	0.004794571	0.9805016	0.8730617	1	0.01086822	56.27145	0.004792749	-0.2951872
236	587.3471	581.6388	5.708267	6.91569	0.01503403	-0.01001253	0.004156649	0.9918164	0.8959623	1	0.01117955	46.1052	0.00415637	-1.223494
237	586.5529	580.7017	5.851215	9.489639	0.01282248	-0.01578694	0.005318076	0.9834059	0.8780439	1	0.01167827	54.05717	0.005316611	-0.9513571
238	585.5515	579.7243	5.827225	12.21116	0.0112837	-0.004369268	0.005876055	0.9728624	0.8614764	1	0.01151553	61.42905	0.005871727	-0.1610043
239	587.121	581.3417	5.779307	7.190689	0.01474279	0.006709049	0.004669389	0.991018	0.8939085	1	0.0117337	47.01601	0.004669013	0.7469439
240	586.9704	581.3104	5.659989	6.036101	0.01609482	-0.00964065	0.003987233	0.9941698	0.9028161	1	0.01132906	43.06648	0.003987098	-1.653578
241	585.7251	579.9189	5.80622	5.455971	0.01693014	0.000326482	0.004844415	0.995536	0.9076097	1	0.01280755	40.94162	0.004844319	0.07313721
242	587.5348	581.8172	5.717633	6.521244	0.0154833	-0.01107156	0.00419222	0.9929112	0.8989794	1	0.0113938	44.76741	0.004192009	-1.561833
243	586.4868	580.7195	5.767346	9.328676	0.01293364	-0.01209739	0.00441209	0.9839851	0.8790898	1	0.01068311	53.59257	0.004410959	-0.7553856
244	587.2288	581.5141	5.714673	5.198471	0.01734482	-0.01007901	0.004191606	0.9960902	0.9098182	1	0.01205841	39.96278	0.004191542	-2.577887
245	587.2616	581.5947	5.666941	5.781511	0.01644595	-0.00567894	0.004026866	0.9947888	0.9048904	1	0.01150875	42.14697	0.004026757	-1.089761
246	585.0305	579.213	5.817562	14.26056	0.0104218	0.01073852	0.005459017	0.9642544	0.8501015	1	0.01066703	66.50934	0.005452042	0.3004155
247	586.0988	580.3093	5.78945	10.97198	0.01191468	0.002971748	0.004678879	0.9778192	0.8687803	1	0.01055911	58.17588	0.004676577	0.1339784
248	588.0318	582.2563	5.77552	6.541027	0.01545981	-0.008260771	0.004495809	0.9928577	0.898826	1	0.0117902	44.83543	0.00449558	-1.156606
249	586.918	581.1598	5.758175	5.022206	0.01764683	-0.006385243	0.004419677	0.99645	0.9113614	1	0.01248946	39.27884	0.004419621	-1.798664
250	587.9859	582.1788	5.807087	7.203486	0.01472964	-0.007860469	0.004724756	0.9909802	0.8938139	1	0.01179779	47.05798	0.004724371	-0.8714653
251	587.7079	581.9736	5.734264	5.679664	0.01659297	-0.007788485	0.004285105	0.995028	0.9057328	1	0.01192498	41.77356	0.004284999	-1.566482
252	585.3695	579.5598	5.80973	7.35931	0.01457228	0.01048469	0.00514802	0.9905149	0.8926681	1	0.01224895	47.56615	0.005147557	1.10538
253	587.2415	581.4583	5.783216	5.894269	0.01628764	-0.01406906	0.004513887	0.9945183	0.9039662	1	0.01212605	42.55663	0.004513752	-2.566562
254	587.7357	582.0031	5.732518	5.809238	0.0164066	-0.003506623	0.004300619	0.9947229	0.9046623	1	0.01187927	42.24807	0.0043005	-0.6644921
255	586.9464	581.2192	5.727241	5.356384	0.01708697	-0.014379	0.004227091	0.9957543	0.9084576	1	0.012019	40.56583	0.004227015	-3.386726
256	585.4785	579.8815	5.596995	6.292233	0.01576319	-0.01092146	0.003795127	0.9935179	0.9007723	1	0.01093831	43.97251	0.003794967	-1.684853
257	586.3945	580.7477	5.646838	4.698856	0.01824433	-0.009959021	0.003950516	0.9970672	0.9142639	1	0.01200621	37.99247	0.003950482	-3.395745
258	586.192	580.5671	5.624887	5.261857	0.01723993	0.001074222	0.003922896	0.9959569	0.9092696	1	0.01163017	40.20592	0.003922832	0.2656925
259	586.5081	580.7145	5.793531	5.958028	0.01620011	-0.01869822	0.004558856	0.9943628	0.9034475	1	0.01215352	42.78657	0.004558711	-3.316927
260	586.3142	580.5749	5.739251	5.574017	0.01674969	-0.01900588	0.004264262	0.995271	0.9066146	1	0.01195199	41.3827	0.004264167	-4.018987
261	588.1031	582.3151	5.787968	7.142015	0.01479312	-0.003693246	0.004612007	0.9911613	0.8942692	1	0.01168127	46.85605	0.004611647	-0.4178517
262	587.6587	581.8754	5.783288	6.348743	0.01569273	-0.01272539	0.004517996	0.9933702	0.9003269	1	0.01190795	44.16996	0.004517797	-1.919423
263	587.4332	581.6827	5.750438	8.285449	0.01372973	-0.001404203	0.004392237	0.9875832	0.8860888	1	0.01098219	50.48512	0.00439156	-0.1130894
264	587.1354	581.2998	5.835594	10.49613	0.01218545	-0.0115787	0.004977399	0.9796583	0.8716861	1	0.0110138	56.88316	0.004975339	-0.5692089
265	586.7749	580.9612	5.813678	10.40889	0.01223706	0.007140536	0.005044633	0.979991	0.8722254	1	0.01111139	56.64328	0.005042613	0.356867
266	587.0681	581.2428	5.82532	8.343989	0.01368119	0.002054885	0.005141363	0.9873891	0.8856852	1	0.01186086	50.66424	0.005140546	0.162945
267	587.4342	581.6328	5.801353	9.556369	0.01277721	0.0007923254	0.004760031	0.983164	0.8776128	1	0.01102905	54.2487	0.004758682	0.04706138
268	584.4519	578.6131	5.838822	15.20453	0.01008277	-0.02024377	0.005948256	0.9601629	0.8451092	1	0.01095216	68.7457	0.005938816	-0.5081643
269	585.3387	579.5236	5.815176	12.69688	0.0110613	-0.002814619	0.004833007	0.9708629	0.8587071	1	0.01034015	62.66419	0.004828904	-0.09659914
270	585.3041	579.4623	5.841761	6.19087	0.01589198	-0.01605413	0.005084935	0.9937793	0.9015761	1	0.01271296	43.61616	0.005084738	-2.580756
271	586.1429	580.3727	5.770174	9.284193	0.01296486	-0.01601757	0.004409856	0.9841442	0.8793803	1	0.01069329	53.46352	0.004408747	-1.0102
272	586.1031	580.4636	5.639494	7.043461	0.01489661	-0.001892801	0.003947805	0.9914489	0.8950032	1	0.01084518	46.53053	0.003947516	-0.221353
273	587.2004	581.4117	5.788666	9.183844	0.01303611	0.005068579	0.004710017	0.9845012	0.8800382	1	0.01108154	53.17132	0.004708885	0.3270302
274	586.0524	580.2253	5.827116	12.8158	0.01100872	0.005256523	0.005339896	0.9703691	0.8580364	1	0.01084301	62.96345	0.005335207	0.1774001
275	586.2199	580.3681	5.851775	11.60939	0.01157782	-0.01810972	0.005202231	0.9752975	0.8649783	1	0.01097547	59.86854	0.005199056	-0.7331123
276	585.5072	579.6572	5.850007	13.91318	0.01055482	-0.0150424	0.005626201	0.9657425	0.8519752	1	0.01089803	65.67113	0.005619599	-0.4390977
277	586.5545	580.7805	5.773996	5.297119	0.01718239	0.0001311349	0.004567563	0.9958819	0.9089659	1	0.0125285	40.34055	0.004567486	0.03184316
278	587.2747	581.5607	5.714047	6.611483	0.015377	0.003132262	0.004255975	0.9926662	0.8982814	1	0.01144064	45.07687	0.004255746	0.4270983
279	585.5507	579.6939	5.85676	10.46357	0.01220464	-0.02393624	0.005360482	0.9797826	0.8718871	1	0.01143877	56.79374	0.005358291	-1.183944
280	584.0936	578.2536	5.83993	11.98606	0.0113912	-0.0242865	0.005933742	0.973779	0.8627769	1	0.0116269	60.84938	0.005929662	-0.9262242
281	587.2485	581.5654	5.683149	6.254256	0.01581108	-0.009781883	0.004065429	0.9936163	0.9010727	1	0.01133833	43.83933	0.004065263	-1.532328
282	587.7309	581.9596	5.771302	8.018145	0.01395801	-0.009781883	0.004452333	0.988457	0.8879494	1	0.0111486	49.65947	0.004451739	-0.8474302
283	586.6971	580.942	5.755075	5.220056	0.01730888	0.0003869679	0.004451809	0.996045	0.909631	1	0.01241417	40.04575	0.004451739	0.09784365
284	586.8375	580.9982	5.839307	9.705957	0.0126774	-0.0182153	0.004960869	0.9826182	0.8766515	1	0.01121525	54.6758	0.00495937	-1.047953
285	588.0118	582.252	5.759857	7.05644	0.01488286	-0.008605372	0.004400236	0.9914113	0.8949062	1	0.01144448	46.57352	0.004399911	-1.001939
286	587.9105	582.0931	5.817452	7.614768	0.01432474	-0.006420872	0.004839987	0.9897338	0.890815	1	0.01177553	48.38812	0.004839477	-0.6254407
287	587.2495	581.4619	5.787638	6.500071	0.01550856	-0.01652483	0.004525075	0.9929682	0.8991438	1	0.01184714	44.6945	0.004524851	-2.350008
288	587.0625	581.2282	5.834215	7.693755	0.01425069	-0.00461197	0.005140231	0.9894879	0.8902482	1	0.01210387	48.63957	0.005139663	-0.4387309
289	584.0067	578.2186	5.788029	4.083616	0.01957106	-0.006616743	0.004620542	0.9980809	0.9200756	1	0.01344834	35.41694	0.004620525	-3.447804
290	586.0232	580.172	5.851247	10.87782	0.01196688	-0.02190251	0.005134613	0.9781862	0.8693505	1	0.0110856	57.92212	0.00513217	-1.004068
291	580.1485	574.3801	5.768389	17.43571	0.009389352	0.03124247	0.005379374	0.9502779	0.8338177	1	0.01005075	73.82269	0.005366075	0.6283419
292	585.0556	579.2361	5.819521	7.741409	0.01420655	0.007853638	0.005389479	0.9893386	0.8899076	1	0.01237464	48.79067	0.005388866	0.7366409
293	586.8828	581.0821	5.800661	9.507141	0.01281057	0.008192285	0.00488741	0.9833425	0.8779307	1	0.01119022	54.10746	0.004886054	0.4918087
294	581.0652	575.3078	5.757395	9.470806	0.01283535	0.03268353	0.005180549	0.983474	0.8781658	1	0.01153205	54.003	0.005179134	1.977698
295	586.9721	581.2116	5.76047	8.180855	0.01381774	-0.01481037	0.004367337	0.9879277	0.8868134	1	0.01098606	50.16358	0.004366701	-1.226803
296	587.794	582.0762	5.717779	6.572517	0.01542264	-0.005572421	0.004218065	0.9927724	0.8985822	1	0.01140646	44.9435	0.004217845	-0.7709894
297	586.3171	580.4885	5.828662	7.727754	0.01421916	-0.02251212	0.004818387	0.9893815	0.8900051	1	0.01170584	48.74742	0.004817844	-2.120075
298	587.1311	581.3357	5.795425	8.474118	0.01357508	0.007371792	0.004818466	0.986954	0.884793	1	0.01143775	51.06026	0.004817646	0.5650617
299	587.6748	581.9459	5.728832	7.08136	0.01485656	-0.0005014058	0.004295836	0.9913388	0.8947203	1	0.01129791	46.65597	0.004295514	-0.05789085
300	587.2766	581.5695	5.707083	6.039168	0.01609072	0.001878199	0.004219663	0.9941622	0.9027913	1	0.01165311	43.07744	0.00421952	0.3217301
301	585.921	580.1768	5.744137	5.089087	0.0175304	-0.01867301	0.004291278	0.9963154	0.9107727	1	0.01226604	39.53973	0.00429122	-5.06784
302	587.4679	581.7453	5.722608	7.318922	0.01461259	-0.008362961	0.004221559	0.9906363	0.8929639	1	0.01110747	47.43494	0.004221189	-0.8931243
303	585.671	579.8521	5.818978	7.744411	0.01420378	0.0075328	0.005268297	0.9893291	0.8898862	1	0.01223354	48.80018	0.005267697	0.705923
304	586.1068	580.2957	5.81112	7.085136	0.01485259	0.007033251	0.005040442	0.9913278	0.8946922	1	0.01223631	46.66845	0.005040063	0.8110082
305	587.3767	581.6093	5.767364	7.743995	0.01420417	-0.01439566	0.004407578	0.9893305	0.8898892	1	0.01118981	48.79886	0.004407076	-1.349229
306	588.0977	582.3175	5.780192	7.112106	0.0148243	-0.008542381	0.004519295	0.991249	0.8944914	1	0.01157544	46.75749	0.004518949	-0.9761611
307	587.9455	582.1807	5.7648	6.954214	0.0149922	-0.0003910853	0.004489221	0.9917063	0.8956722	1	0.01160201	46.23384	0.004488913	-0.04715443
308	583.4912	577.6337	5.857555	14.20541	0.01044261	-0.02891565	0.005219644	0.9644914	0.8503976	1	0.01044095	66.37683	0.005213063	-0.8143271
309	588.0129	582.2536	5.759304	7.348592	0.01458294	-0.006523946	0.004408472	0.9905471	0.8927465	1	0.01133918	47.53136	0.004408078	-0.6901556
310	586.1257	580.4365	5.68915	4.370279	0.01891808	-0.009949393	0.004097974	0.9976354	0.9173171	1	0.01245197	36.63939	0.004097951	-4.207723
311	586.3113	580.5626	5.748656	5.726192	0.01652532	0.006573315	0.004469298	0.9949194	0.905347	1	0.01215373	41.94455	0.004469183	1.293797
312	586.5321	580.8587	5.673478	5.573472	0.01675051	0.003678465	0.004099545	0.9952722	0.9066192	1	0.01171917	41.38067	0.004099454	0.7780527
313	586.806	581.1352	5.670867	6.99523	0.01494805	-0.001388974	0.004055327	0.9915884	0.8953642	1	0.01101083	46.37042	0.00405504	-0.1651258
314	587.9653	582.1497	5.815546	8.16654	0.01382991	-0.004237213	0.004843526	0.9879746	0.8869129	1	0.01157459	50.11943	0.004842826	-0.3523538
315	578.8929	573.1987	5.694145	12.87497	0.01098283	0.001908266	0.004149296	0.9701228	0.8577038	1	0.009546832	63.11191	0.004145592	0.06387037
316	587.4355	581.7003	5.735204	5.465079	0.01691601	-0.00262322	0.004321639	0.9955158	0.9075326	1	0.01209172	40.97582	0.004321552	-0.5849952
317	587.4368	581.6133	5.823511	7.394723	0.01453721	-0.00292332	0.004978953	0.9904079	0.8924094	1	0.01203163	47.68091	0.004978495	-0.304764
318	586.1104	580.2754	5.834958	12.81638	0.01100847	-0.003894315	0.005105523	0.9703667	0.8580332	1	0.01060226	62.96491	0.00510104	-0.1314169
319	587.2802	581.4415	5.838612	8.134978	0.01385686	-0.008640963	0.005121566	0.9880777	0.8871326	1	0.01191376	50.02194	0.005120838	-0.7247743
320	586.9105	581.0777	5.832847	10.48487	0.01219208	-0.01407076	0.004907795	0.9797013	0.8717556	1	0.01093949	56.85224	0.004905773	-0.6931859
321	587.3819	581.6245	5.757398	6.412571	0.01561426	0.003502396	0.004484729	0.9932018	0.8998262	1	0.01183433	44.39194	0.004484522	0.5151943
322	587.8759	582.0692	5.806642	6.884658	0.01506798	-0.008319984	0.004719227	0.9919048	0.8961966	1	0.01192554	46.00133	0.004718918	-1.027764
323	586.9642	581.1337	5.830487	8.79248	0.01332536	0.0009155032	0.005244429	0.9858699	0.8826374	1	0.01182234	52.01715	0.005243382	0.06479114
